날짜,조식,조식열량,중식,중식열량,석식,석식열량,증특식,증특식열량,열량합계
2024-06-06,깍두기,15.2kcal,팩형아이스크림,155kcal,백색우유,65kcal,,,3315.27kcal
2024-06-06,,0,배추김치,0kcal,제로콜라,50kcal,,,3315.27kcal
2024-06-07,밥,285kcal,잡곡밥,283.9kcal,치킨마요덮밥,924.1kcal,,,3344.63kcal
2024-06-07,돼지고기감자찌개,100.09kcal,호박된장찌개,70.44kcal,순두부김치찌개,84.22kcal,,,3344.63kcal
2024-06-07,깻잎미트볼,281.53kcal,마늘족발,418kcal,베이컨감자채볶음,159.45kcal,,,3344.63kcal
2024-06-07,계란말이,127.4kcal,비빔막국수,250.62kcal,에너지음료,0kcal,,,3344.63kcal
2024-06-07,배추김치,0kcal,참외,38kcal,총각김치,16.4kcal,,,3344.63kcal
2024-06-07,두유,250kcal,보쌈김치,55.48kcal,,0,,,3344.63kcal
2024-06-08,바질치즈치아바타,575.25kcal,컵라면,365kcal,밥,285kcal,,,3591.79kcal
2024-06-08,베이컨로제스파게티,1040.35kcal,,0,육개장,142.96kcal,,,3591.79kcal
2024-06-08,시저샐러드,97.8kcal,,0,쇠고기버섯볶음,512.77kcal,,,3591.79kcal
2024-06-08,시리얼,218.06kcal,,0,무오이장아찌,52.6kcal,,,3591.79kcal
2024-06-08,구운계란,69kcal,,0,배추김치,0kcal,,,3591.79kcal
2024-06-08,백색우유,65kcal,,0,과일주스,86.4kcal,,,3591.79kcal
2024-06-08,바나나,81.6kcal,,0,,0,,,3591.79kcal
2024-06-09,밥,285kcal,수제카레밥,485.58kcal,밥,285kcal,,,3369.34kcal
2024-06-09,쇠고기미역국,30.61kcal,새우살계란국,87kcal,얼큰황태채국,62.18kcal,,,3369.34kcal
2024-06-09,,453.46kcal,닭매운찜,544.9kcal,사각어묵볶음,128.31kcal,,,3369.34kcal
2024-06-09,가공우유,190kcal,오이부추무침,12.21kcal,제육고추장불고기,596.79kcal,,,3369.34kcal
2024-06-09,감자샐러드,87.5kcal,과일바,0kcal,파김치,18kcal,,,3369.34kcal
2024-06-09,배추김치,0kcal,총각김치,16.4kcal,과일주스,86.4kcal,,,3369.34kcal
2024-06-10,크림치즈베이글,461.7kcal,찰보리비빔밥&우렁된장,507.02kcal,혼합잡곡밥,292.5kcal,,,2928.44kcal
2024-06-10,베이컨구이,232kcal,순두부찌개,196.99kcal,쇠고기배추국,54.94kcal,,,2928.44kcal
2024-06-10,토마토스크램블에그,165.99kcal,고등어구이&양념장,303.53kcal,낙지대패볶음,314.77kcal,,,2928.44kcal
2024-06-10,백색우유,65kcal,알배기배추겉절이,24.43kcal,무부추무침,14.77kcal,,,2928.44kcal
2024-06-10,시리얼,218.06kcal,매실에이드,0kcal,오렌지,64.24kcal,,,2928.44kcal
2024-06-10,,0,,0,열무김치,12.5kcal,,,2928.44kcal
2024-06-11,밥,285kcal,해물라멘,414.14kcal,현미밥,288.15kcal,,,2941.43kcal
2024-06-11,스팸짜글이,332.4kcal,셀프주먹밥,172.8kcal,묵은지김치찌개,303.45kcal,,,2941.43kcal
2024-06-11,돈육표고장조림,334.51kcal,타코야끼,274.66kcal,모듬전,373.3kcal,,,2941.43kcal
2024-06-11,오이지무침,3.19kcal,단무지,6kcal,아삭이고추겉절이무침,23.2kcal,,,2941.43kcal
2024-06-11,백색우유,65kcal,탄산음료,0kcal,깍두기,15.2kcal,,,2941.43kcal
2024-06-11,배추김치,0kcal,흑임자샐러드,50.43kcal,,0,,,2941.43kcal
2024-06-12,밥,285kcal,중화식매콤돈육덮밥,618.46kcal,베이컨대파볶음밥,597.17kcal,,,3356.01kcal
2024-06-12,쇠고기애호박찌개,50.41kcal,부추재첩국,154.15kcal,유부장국,39.02kcal,,,3356.01kcal
2024-06-12,볼어묵볶음,189.53kcal,닭꼬치,123.2kcal,매콤바베큐폭립,964.26kcal,,,3356.01kcal
2024-06-12,멸치고추장볶음,120.81kcal,열대과일샐러드,50.1kcal,오미자모듬피클,65.1kcal,,,3356.01kcal
2024-06-12,백색우유,65kcal,갓김치,12.8kcal,대추방울토마토,8.5kcal,,,3356.01kcal
2024-06-12,열무김치,12.5kcal,,0,배추김치,0kcal,,,3356.01kcal
2024-06-13,밥,285kcal,검은콩밥,290.65kcal,흑미밥,288.75kcal,,,2897.98kcal
2024-06-13,쇠고기우거지국,62.41kcal,차돌된장찌개,156.38kcal,매운버섯두부전골,55.79kcal,,,2897.98kcal
2024-06-13,마파두부,308.21kcal,매콤돈육연탄불고기,468.81kcal,블랙페퍼함박스테이크,239.59kcal,,,2897.98kcal
2024-06-13,부추표고버섯볶음,38.15kcal,브로콜리깨소금무침,14.56kcal,고구마샐러드,168.88kcal,,,2897.98kcal
2024-06-13,바나나맛우유,237.8kcal,토핑형발효유,165kcal,깍두기,15.2kcal,,,2897.98kcal
2024-06-13,배추김치,0kcal,총각김치,16.4kcal,과일주스,86.4kcal,,,2897.98kcal
2024-06-14,밥,285kcal,찰보리밥,285.8kcal,찹쌀밥,302kcal,,,3639.39kcal
2024-06-14,돼지고기짜글이,189.27kcal,순대내장탕,438.15kcal,부대찌개,276.31kcal,,,3639.39kcal
2024-06-14,햄슬라이스야채볶음,155.79kcal,미나리골뱅이무침&소면,206.78kcal,뿌링클치킨&치즈볼,904.87kcal,,,3639.39kcal
2024-06-14,오믈렛,324.2kcal,양념고추지,49.6kcal,치킨무,7.5kcal,,,3639.39kcal
2024-06-14,백색우유,65kcal,수박,88.32kcal,이온음료,0kcal,,,3639.39kcal
2024-06-14,배추김치,0kcal,섞박지,22.8kcal,오이소박이,38kcal,,,3639.39kcal
2024-06-15,주먹밥,517kcal,건빵,249kcal,밥,285kcal,,,2472.63kcal
2024-06-15,시리얼,218.06kcal,,0,버섯샤브국,24.22kcal,,,2472.63kcal
2024-06-15,소시지스낵랩,398.6kcal,,0,큐브스테이크,255.1kcal,,,2472.63kcal
2024-06-15,백색우유,65kcal,,0,푸실리샐러드,221.25kcal,,,2472.63kcal
2024-06-15,콘샐러드,120kcal,,0,배추김치,0kcal,,,2472.63kcal
2024-06-15,포션치즈,33kcal,,0,,0,,,2472.63kcal
2024-06-15,과일주스,86.4kcal,,0,,0,,,2472.63kcal
2024-06-16,밥,285kcal,밥,285kcal,밥,285kcal,,,2779.10kcal
2024-06-16,육개장,142.96kcal,쇠고기감자국,67.66kcal,햄두부찌개,112.95kcal,,,2779.10kcal
2024-06-16,사각어묵볶음,128.31kcal,대패삼겹살고추장볶음,347.43kcal,청양풍닭볶음,567.13kcal,,,2779.10kcal
2024-06-16,콘치즈계란찜,98.14kcal,꽃맛살샐러드,202.09kcal,아삭이고추된장무침,35.83kcal,,,2779.10kcal
2024-06-16,바나나우유,190kcal,샌드형아이스크림,0kcal,깍두기,15.2kcal,,,2779.10kcal
2024-06-16,배추김치,0kcal,총각김치,16.4kcal,,0,,,2779.10kcal
2024-06-17,새우계란죽,265kcal,스팸김치볶음밥,541.24kcal,마살라커리,593.4kcal,,,3349.99kcal
2024-06-17,비엔나볶음&케찹,513.15kcal,팽이버섯된장국,35.98kcal,후라이드윙,693.4kcal,,,3349.99kcal
2024-06-17,락교오징어젓무침,74.52kcal,궁중녹두전,40.4kcal,토마토그린샐러드,12.14kcal,,,3349.99kcal
2024-06-17,시리얼,218.06kcal,핫도그&시즈닝,192.5kcal,메론,72kcal,,,3349.99kcal
2024-06-17,백색우유,65kcal,파김치,18kcal,깍두기,15.2kcal,,,3349.99kcal
2024-06-18,감자수제비,109.2kcal,미트볼토마토소스조림,811.89kcal,밀쌀밥,270.74kcal,,,3699.55kcal
2024-05-23,밥,237.5kcal,콩나물밥&부추양념장,312.61kcal,트리플어니언버거,1163kcal,,,3771.12kcal
2024-05-23,닭고기무국,66.66kcal,새우살배추국,57.94kcal,오지치즈후라이,368.27kcal,,,3771.12kcal
2024-05-23,돼지불고기,403.02kcal,마늘보쌈,557.25kcal,브로콜리크림스프,4.03kcal,,,3771.12kcal
2024-05-23,꽈리고추감자조림,52.87kcal,모듬쌈&두부쌈장,81.81kcal,어린잎채소샐러드,73.5kcal,,,3771.12kcal
2024-05-23,배추김치,8kcal,바나나,81.6kcal,백색우유,65kcal,,,3771.12kcal
2024-05-23,,0,보쌈김치,20kcal,탄산음료,0kcal,,,3771.12kcal
2024-05-23,,0,,0,시리얼,218.06kcal,,,3771.12kcal
2024-05-24,밥,237.5kcal,도토리온묵밥,306.01kcal,후리가케밥,246.68kcal,,,3300.14kcal
2024-05-24,버섯샤브국,24.78kcal,가리비버터구이,76.78kcal,꼬치어묵탕,327.73kcal,,,3300.14kcal
2024-05-24,불고기떡갈비&파인데리소스,337.73kcal,매콤닭봉조림,562.26kcal,떡볶이&삶은계란,435.06kcal,,,3300.14kcal
2024-05-24,햄계란찜,157.66kcal,커피음료,0kcal,순대부추찜,237.95kcal,,,3300.14kcal
2024-05-24,깍두기,14.8kcal,오이소박이,41.2kcal,단무지,6kcal,,,3300.14kcal
2024-05-24,두유,250kcal,,0,참외,38kcal,,,3300.14kcal
2024-05-25,스팸김치볶음밥,493.65kcal,,0,밥,237.5kcal,,,2576.07kcal
2024-05-25,유부장국,39.02kcal,,0,쇠고기미역국,30.61kcal,,,2576.07kcal
2024-05-25,햄&치즈크로와상,557.2kcal,,0,눈꽃치즈닭갈비,379.84kcal,,,2576.07kcal
2024-05-25,오렌지,64.24kcal,,0,새송이버섯햄볶음,114.8kcal,,,2576.07kcal
2024-05-25,백색우유,65kcal,,0,배추김치,8kcal,,,2576.07kcal
2024-05-25,치킨텐더샐러드,281.75kcal,,0,과일주스,86.4kcal,,,2576.07kcal
2024-05-25,시리얼,218.06kcal,,0,,0,,,2576.07kcal
2024-05-26,밥,237.5kcal,밥,237.5kcal,밥,237.5kcal,,,2601.71kcal
2024-05-26,돼지고기짜글이,205.55kcal,쇠고기배추국,54.94kcal,치즈부대찌개,283.36kcal,,,2601.71kcal
2024-05-26,밥싸먹는훈제오리,500kcal,제육고추장불고기,145.06kcal,명란떡갈비,374.85kcal,,,2601.71kcal
2024-05-26,조미김,28kcal,모듬야채&쌈장,62.03kcal,양념깻잎지무침,160kcal,,,2601.71kcal
2024-05-26,알마늘오징어젓무침,46.62kcal,콘형아이스크림,0kcal,배추김치,8kcal,,,2601.71kcal
2024-05-26,떠먹는발효유,0kcal,갓김치,12.8kcal,,0,,,2601.71kcal
2024-05-26,배추김치,8kcal,,0,,0,,,2601.71kcal
2024-05-27,쇠고기죽,265kcal,아보카도불고기비빔밥,664.84kcal,셀프주먹밥,304.9kcal,,,3066.80kcal
2024-05-27,비엔나소시지야채볶음,353.76kcal,감자수제비,120.02kcal,청양계란국,77.59kcal,,,3066.80kcal
2024-05-27,무말랭이무침,57.35kcal,김치메밀전병,257.4kcal,돈마호크카츠,738.96kcal,,,3066.80kcal
2024-05-27,백색우유,65kcal,메론,76kcal,실곤약야채무침,47.18kcal,,,3066.80kcal
2024-05-27,배추김치,8kcal,섞박지,22.8kcal,에너지바,0kcal,,,3066.80kcal
2024-05-27,,0,,0,배추김치,8kcal,,,3066.80kcal
2024-05-28,밥,237.5kcal,보리밥&고추장,148.2kcal,찹쌀밥,269.5kcal,,,3076.46kcal
2024-05-28,햄두부찌개,141.95kcal,닭칼국수,700.21kcal,꽁치김치찌개,123.65kcal,,,3076.46kcal
2024-05-28,돼지고기깻잎볶음,544.44kcal,새우딤섬,180kcal,소불고기,392.77kcal,,,3076.46kcal
2024-05-28,두부조림,127.68kcal,알배기배추겉절이,24.33kcal,오이고추장무침,20.03kcal,,,3076.46kcal
2024-05-28,백색우유,65kcal,잔치집식혜,0kcal,파김치,0kcal,,,3076.46kcal
2024-05-28,깍두기,14.8kcal,,0,과일주스,86.4kcal,,,3076.46kcal
2024-05-29,밥,237.5kcal,검은콩밥,245.65kcal,혼합잡곡밥,250kcal,,,2754.18kcal
2024-05-29,순두부찌개,125.89kcal,근대쇠고기된장국,50.91kcal,새우짬뽕찌개,91.16kcal,,,2754.18kcal
2024-05-29,멸치고추장볶음,118.43kcal,돈육연탄불고기,229.25kcal,목화솜탕수육,859.74kcal,,,2754.18kcal
2024-05-29,미트볼과일소스조림,316.4kcal,대추방울토마토,8.5kcal,단무지부추무침,15.85kcal,,,2754.18kcal
2024-05-29,커피우유,122kcal,깻잎&쌈무,60.1kcal,깍두기,14.8kcal,,,2754.18kcal
2024-05-29,배추김치,8kcal,고들빼기김치,0kcal,,0,,,2754.18kcal
2024-05-30,밥,237.5kcal,영양밥,318.79kcal,블랙버거,724.28kcal,,,4418.85kcal
2024-05-30,쇠고기무국,71.43kcal,돼지갈비김치찌개,297.55kcal,후라이드윙,625.2kcal,,,4418.85kcal
2024-05-30,돈육새송이야채볶음,290.33kcal,들깨순볶음,42.66kcal,머쉬룸크림스프,343.87kcal,,,4418.85kcal
2024-05-30,볼어묵매운조림,491.98kcal,생김구이,0kcal,백색우유,65kcal,,,4418.85kcal
2024-05-30,배추김치,8kcal,코다리순살꽈리고추조림,96.98kcal,제로사이다,350kcal,,,4418.85kcal
2024-05-30,,0,섞박지,22.8kcal,시리얼,218.06kcal,,,4418.85kcal
2024-05-30,,0,과일주스,86.4kcal,양배추샐러드,128.02kcal,,,4418.85kcal
2024-05-31,밥,125kcal,유부장국,39.02kcal,베이컨대파볶음밥,549.57kcal,,,3921.16kcal
2024-05-31,떡만둣국,370.95kcal,치킨마크니커리,561.04kcal,미소된장국,33.62kcal,,,3921.16kcal
2024-05-31,모듬전,373.3kcal,치즈롤까스,1032.7kcal,닭꼬치,123.2kcal,,,3921.16kcal
2024-05-31,락교낙지젓무침,70.05kcal,쫄면콩나물무침,172.3kcal,리코타치즈샐러드,130.01kcal,,,3921.16kcal
2024-05-31,백색우유,65kcal,바나나맛우유,237.8kcal,배추김치,8kcal,,,3921.16kcal
2024-05-31,깍두기,14.8kcal,총각김치,14.8kcal,,0,,,3921.16kcal
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
2024-06-01,햄참치샌드위치,565.54kcal,,0,밥,285kcal,,,2142.00kcal
2024-06-01,버팔로윙,451.7kcal,,0,닭고기무국,83.96kcal,,,2142.00kcal
2024-06-01,브로콜리크림스프,4.03kcal,,0,쇠고기야채볶음,309.69kcal,,,2142.00kcal
2024-06-01,백색우유,65kcal,,0,콩나물매운무침,29.39kcal,,,2142.00kcal
2024-06-01,오리엔탈드레싱샐러드,43.23kcal,,0,배추김치,0kcal,,,2142.00kcal
2024-06-01,시리얼,218.06kcal,,0,,0,,,2142.00kcal
2024-06-01,과일주스,86.4kcal,,0,,0,,,2142.00kcal
2024-06-02,밥,285kcal,밥,285kcal,밥,285kcal,,,2240.09kcal
2024-06-02,새우살배추국,38.54kcal,쇠고기육개장,201.63kcal,바지락아욱된장국,38.74kcal,,,2240.09kcal
2024-06-02,돼지불고기,397.74kcal,눈꽃치즈닭갈비,398.2kcal,언양식바싹불고기,187.76kcal,,,2240.09kcal
2024-06-02,간장깻잎지,8.07kcal,부추겉절이,14.62kcal,오이지무침,3.19kcal,,,2240.09kcal
2024-06-02,백색우유,65kcal,총각김치,16.4kcal,배추김치,0kcal,,,2240.09kcal
2024-06-02,깍두기,15.2kcal,,0,,0,,,2240.09kcal
2024-06-03,전복죽,329kcal,검은콩밥,290.65kcal,간짜장밥,449.43kcal,,,3331.93kcal
2024-06-03,어묵꽈리고추볶음,163.56kcal,미역국,9.53kcal,게살스프,70.18kcal,,,3331.93kcal
2024-06-03,무말랭이무침,57.35kcal,잡채,261.52kcal,크런치탕수육,535.7kcal,,,3331.93kcal
2024-06-03,백색우유,65kcal,파인애플돼지갈비찜,551.25kcal,대추방울토마토,8.5kcal,,,3331.93kcal
2024-06-03,시리얼,218.06kcal,화이트케익,307kcal,깍두기,15.2kcal,,,3331.93kcal
2024-06-03,,0,레몬에이드,0kcal,,0,,,3331.93kcal
2024-06-03,,0,배추김치,0kcal,,0,,,3331.93kcal
2024-05-09,밥,237.5kcal,뿌리채소영양밥&양념장,304.85kcal,돈가스치즈버거,1017.29kcal,,,3371.68kcal
2024-05-09,근대쇠고기된장국,50.91kcal,어묵김치찌개,117.65kcal,,388.2kcal,,,3371.68kcal
2024-05-09,김자반,110.5kcal,대패삼겹살구이,430.97kcal,브로콜리크림스프,4.03kcal,,,3371.68kcal
2024-05-09,돈육표고장조림,349.97kcal,파채콩나물무침,27.56kcal,시리얼,218.06kcal,,,3371.68kcal
2024-05-09,오이지무침,3.19kcal,참외,38kcal,탄산음료,0kcal,,,3371.68kcal
2024-05-09,배추김치,8kcal,파김치,0kcal,백색우유,65kcal,,,3371.68kcal
2024-05-10,밥,237.5kcal,현미밥,255.65kcal,찹쌀밥,269.5kcal,,,3522.86kcal
2024-05-10,황태콩나물해장국,71.55kcal,닭장각곰탕,243.33kcal,매콤어묵찌개,141.54kcal,,,3522.86kcal
2024-05-10,소불고기,392.77kcal,건새우마늘쫑볶음,36.95kcal,떡닭강정&치즈볼,1279.08kcal,,,3522.86kcal
2024-05-10,양파간장절임,21.06kcal,고등어구이&양념장,303.53kcal,비트치킨무,0kcal,,,3522.86kcal
2024-05-10,바나나우유,190kcal,양념고추지,49.6kcal,배추김치,8kcal,,,3522.86kcal
2024-05-10,배추김치,8kcal,맛밤,0kcal,,0,,,3522.86kcal
2024-05-10,,0,깍두기,14.8kcal,,0,,,3522.86kcal
2024-05-11,햄참치샌드위치,520.44kcal,건빵,249kcal,밥,237.5kcal,,,2700.79kcal
2024-05-11,베이컨구이,232kcal,,0,스팸짜글이,361.4kcal,,,2700.79kcal
2024-05-11,양송이스프,83.43kcal,,0,제육간장불고기,386.43kcal,,,2700.79kcal
2024-05-11,오렌지,64.24kcal,,0,무부추무침,14.77kcal,,,2700.79kcal
2024-05-11,백색우유,65kcal,,0,배추김치,8kcal,,,2700.79kcal
2024-05-11,허브치킨샐러드,174.12kcal,,0,과일주스,86.4kcal,,,2700.79kcal
2024-05-11,시리얼,218.06kcal,,0,,0,,,2700.79kcal
2024-05-12,버터간장계란밥,767.44kcal,밥,237.5kcal,밥,237.5kcal,,,3426.29kcal
2024-05-12,돼지고기김치찌개,66.52kcal,맛밤송송함박스테이크,230.4kcal,사골우거지국,48.49kcal,,,3426.29kcal
2024-05-12,스팸구이,389kcal,포테이토크림스프,604.13kcal,데리야끼찜닭,511.59kcal,,,3426.29kcal
2024-05-12,떠먹는발효유,0kcal,구슬아이스크림,85kcal,알마늘낙지젓무침,40.22kcal,,,3426.29kcal
2024-05-12,깍두기,14.8kcal,감자샐러드&모닝빵,177.7kcal,배추김치,8kcal,,,3426.29kcal
2024-05-12,,0,배추김치,8kcal,,0,,,3426.29kcal
2024-05-13,,0kcal,검은콩밥,245.65kcal,현미밥,255.65kcal,,,2410.11kcal
2024-05-13,비엔나소시지케찹볶음,219.44kcal,얼큰황태채국,62.18kcal,닭고기미역국,63.84kcal,,,2410.11kcal
2024-05-13,백색우유,65kcal,잡채어묵조림,150.52kcal,부채살불고기,308.22kcal,,,2410.11kcal
2024-05-13,시리얼,218.06kcal,상추쌈&두부쌈장,79.47kcal,오이고추장무침,20.03kcal,,,2410.11kcal
2024-05-13,깍두기,14.8kcal,족발&새우젓무침,504.45kcal,갓김치,12.8kcal,,,2410.11kcal
2024-05-13,,0,식혜,190kcal,,0,,,2410.11kcal
2024-05-13,,0,순무김치,0kcal,,0,,,2410.11kcal
2024-05-14,밥,237.5kcal,들기름막국수,463.62kcal,흑미밥,243.75kcal,,,2831.13kcal
2024-05-14,쇠고기아욱국,83.44kcal,후리가케밥,130.71kcal,순대내장탕,438.15kcal,,,2831.13kcal
2024-05-14,오믈렛,209.2kcal,멘보샤,61.76kcal,아삭이고추된장무침,35.78kcal,,,2831.13kcal
2024-05-14,조미김,28kcal,단무지부추무침,15.85kcal,충무식오징어무침,220.91kcal,,,2831.13kcal
2024-05-14,스틱떡갈비구이,280.46kcal,배추김치,8kcal,섞박지,22.8kcal,,,2831.13kcal
2024-05-14,깍두기,14.8kcal,과일주스,86.4kcal,,0,,,2831.13kcal
2024-05-14,두유,250kcal,,0,,0,,,2831.13kcal
2024-05-15,밥,125kcal,짜장밥,621kcal,밥,237.5kcal,,,3770.19kcal
2024-05-15,사골떡국,490.24kcal,짬뽕국물,72.47kcal,닭곰탕,453.55kcal,,,3770.19kcal
2024-05-15,햄감자채볶음,123.45kcal,왕만두찜,281.07kcal,바베큐폭립,593.51kcal,,,3770.19kcal
2024-05-15,쇠고기육전,474.9kcal,배추김치&단무지,8.8kcal,모듬피클,74.2kcal,,,3770.19kcal
2024-05-15,가공우유,190kcal,,0,대추방울토마토,8.5kcal,,,3770.19kcal
2024-05-15,배추김치,8kcal,,0,배추김치,8kcal,,,3770.19kcal
2024-05-16,밥,237.5kcal,찰보리비빔밥&볶음고추장,443.43kcal,찹쌀밥,269.5kcal,,,2899.65kcal
2024-05-16,순두부찌개,125.89kcal,청국장,93.66kcal,홍합탕,28.58kcal,,,2899.65kcal
2024-05-16,햄슬라이스야채볶음,160.19kcal,갈릭치킨스테이크,512.33kcal,대패삼겹살고추장볶음,349.27kcal,,,2899.65kcal
2024-05-16,조미김,28kcal,참나물오징어초무침,104.42kcal,콩나물무침,28.84kcal,,,2899.65kcal
2024-05-16,새송이버섯장조림,93.94kcal,국화빵,46.5kcal,드링킹요구르트,275kcal,,,2899.65kcal
2024-05-16,백색우유,65kcal,깍두기,14.8kcal,배추김치,8kcal,,,2899.65kcal
2024-05-16,총각김치,14.8kcal,,0,,0,,,2899.65kcal
2024-05-17,밥,237.5kcal,검은콩밥,245.65kcal,들깨수제비,137.54kcal,,,3199.00kcal
2024-05-17,쇠고기애호박찌개,50.31kcal,육개장,125.67kcal,잡곡밥,243.9kcal,,,3199.00kcal
2024-05-17,돼지고기꽈리고추볶음,243.89kcal,가쓰오계란말이,168.31kcal,지파이&감자튀김,693.6kcal,,,3199.00kcal
2024-05-17,간장깻잎지,8.07kcal,돈사태김치찜,553.51kcal,콘치즈오븐구이,141.12kcal,,,3199.00kcal
2024-05-17,백색우유,65kcal,알배기배추겉절이,24.33kcal,깍두기,14.8kcal,,,3199.00kcal
2024-05-17,배추김치,8kcal,바나나맛우유,237.8kcal,,0,,,3199.00kcal
2024-05-18,알리오올리오,587.23kcal,컵라면,365kcal,밥,237.5kcal,,,2781.26kcal
2024-05-18,달콤햄치즈샌드위치,225kcal,,0,사골황태해장국,68.55kcal,,,2781.26kcal
2024-05-18,모듬피클&할라피뇨,66.5kcal,,0,멸치아몬드볶음,101.31kcal,,,2781.26kcal
2024-05-18,시리얼&구운계란,287.06kcal,,0,한입떡갈비,498.04kcal,,,2781.26kcal
2024-05-18,백색우유,65kcal,,0,배추김치,8kcal,,,2781.26kcal
2024-05-18,시저샐러드,104.07kcal,,0,과일주스,86.4kcal,,,2781.26kcal
2024-05-18,바나나,81.6kcal,,0,,0,,,2781.26kcal
2024-05-19,밥,237.5kcal,밥,237.5kcal,밥,237.5kcal,,,3204.37kcal
2024-05-19,쇠고기미역국,30.61kcal,햄두부찌개,141.95kcal,묵은지김치찌개,303.36kcal,,,3204.37kcal
2024-05-19,베이컨감자채볶음,179.16kcal,순살안동찜닭,697.31kcal,쇠고기야채볶음,290.73kcal,,,3204.37kcal
2024-05-19,돈육메추리알조림,213.6kcal,중화식오이무침,32.05kcal,소시지스낵랩,400.5kcal,,,3204.37kcal
2024-05-19,토핑형발효유,165kcal,컵형아이스크림,0kcal,깍두기,14.8kcal,,,3204.37kcal
2024-05-19,배추김치,8kcal,총각김치,14.8kcal,,0,,,3204.37kcal
2024-05-20,해시브라운,417.29kcal,꼬막비빔밥,288.64kcal,참치야채비빔밥,173.87kcal,,,2454.70kcal
2024-05-20,키위드레싱샐러드,108.37kcal,강된장찌개,151.9kcal,팽이버섯된장국,50.53kcal,,,2454.70kcal
2024-05-20,카스테라,180.8kcal,조기구이,123.54kcal,불고기크로켓,457.3kcal,,,2454.70kcal
2024-05-20,백색우유,65kcal,모듬콩조림,45kcal,깍두기,14.8kcal,,,2454.70kcal
2024-05-20,핫바,137.1kcal,무생채,14.5kcal,,0,,,2454.70kcal
2024-05-20,시리얼,218.06kcal,배추김치,8kcal,,0,,,2454.70kcal
2024-05-21,밥,237.5kcal,상하이파스타,400.17kcal,오므라이스,962.84kcal,,,3824.77kcal
2024-05-21,쇠고기무국,71.43kcal,아란치니,570.36kcal,어묵국,108.3kcal,,,3824.77kcal
2024-05-21,돼지고기부추볶음,295.45kcal,감자빵,123kcal,콘소메치킨,559.47kcal,,,3824.77kcal
2024-05-21,연두부양념장,102.25kcal,제로콜라,50kcal,대추방울토마토,8.5kcal,,,3824.77kcal
2024-05-21,초코우유,194kcal,모듬피클,74.2kcal,배추김치,8kcal,,,3824.77kcal
2024-05-21,배추김치,8kcal,흑임자샐러드,51.3kcal,,0,,,3824.77kcal
2024-05-22,밥,237.5kcal,흑미밥,243.75kcal,햄마요덮밥,760.8kcal,,,3564.91kcal
2024-05-22,얼큰두부탕,65.85kcal,뼈없는감자탕,498.09kcal,미소된장국,33.62kcal,,,3564.91kcal
2024-05-22,큐브스테이크,578.44kcal,삼치구이&깐풍소스,178.5kcal,치즈불닭,395.49kcal,,,3564.91kcal
2024-05-22,김자반,110.5kcal,아삭이고추된장무침,35.78kcal,감자핫도그,234.4kcal,,,3564.91kcal
2024-05-22,오이지무침,3.19kcal,총각김치,14.8kcal,깍두기,14.8kcal,,,3564.91kcal
2024-05-22,백색우유,65kcal,,0,과일주스,86.4kcal,,,3564.91kcal
2024-05-22,배추김치,8kcal,,0,,0,,,3564.91kcal
2024-04-27,버팔로윙,546.9kcal,,0,오징어콩나물국,82.77kcal,,,2925.61kcal
2024-04-27,포테이토크림스프,85.56kcal,,0,돼지고기부추볶음,320.31kcal,,,2925.61kcal
2024-04-27,오렌지,64.24kcal,,0,쌈무,35kcal,,,2925.61kcal
2024-04-27,양배추샐러드,128.99kcal,,0,떠먹는발효유,0kcal,,,2925.61kcal
