날짜,조식,조식열량,중식,중식열량,석식,석식열량,증특식,증특식열량,열량합계
2023-12-12,맛김,13.82kcal,치킨가라아게(01)(05)(06)(15),291.5kcal,돈육새송이야채볶음(05)(06)(10)(18),341.19kcal,,,4009.59kcal
2023-12-12,너비아니구이(05)(06)(10)(16),331.9kcal,단무지,14.4kcal,찐만두(05)(06)(10),301.03kcal,,,4009.59kcal
2023-12-12,계란장조림(완제품),299.5kcal,초생강,7.6kcal,갓김치,12.8kcal,,,4009.59kcal
2023-12-12,깍두기,0kcal,블루베리야채샐러드,44.55kcal,,,,,4009.59kcal
2023-12-12,"우유(백색우유(200ML,연간))(02)",130kcal,배추김치(다수공급자),10kcal,,,,,4009.59kcal
2023-12-12,"생수(500ML,후식)",0kcal,사과(후지),85.26kcal,,,,,4009.59kcal
2023-12-13,밥,250kcal,밥,250kcal,밥,250kcal,,,3362.36kcal
2023-12-13,사골곰탕,250.57kcal,감자된장국(05)(06)(09),81.36kcal,나가사끼짬뽕국(05)(08)(09)(10)(15)(16)(17)(18),215.37kcal,,,3362.36kcal
2023-12-13,소시지양배추볶음(05)(06)(10)(18),487.46kcal,바싹불고기(직화)(05),747.5kcal,유린기(05)(06)(15),459.29kcal,,,3362.36kcal
2023-12-13,감자조림(05)(06),93.68kcal,모듬쌈(04)(05),61.25kcal,오이무침(05)(06),39.58kcal,,,3362.36kcal
2023-12-13,가공우유(바나나)(02),82.5kcal,명이나물(05)(06),35kcal,배추김치(다수공급자),10kcal,,,3362.36kcal
2023-12-13,배추김치(다수공급자),10kcal,갓김치,12.8kcal,,,,,3362.36kcal
2023-12-13,,,레몬에이드,26kcal,,,,,3362.36kcal
2023-12-14,밥,250kcal,카레밥(02)(05)(06)(10),408.4kcal,흑미밥,261.25kcal,,,3325.31kcal
2023-12-14,옥수수스프,132.9kcal,중화식계란탕(01)(05)(06),43.75kcal,건새우아욱국(05)(09),38.96kcal,,,3325.31kcal
2023-12-14,샌드위치(01)(02)(10),751.97kcal,왕새우튀김(01)(05)(06)(09)(12),374.25kcal,멸치볶음(05)(06),70.55kcal,,,3325.31kcal
2023-12-14,구슬치즈샐러드(02),83.93kcal,배추김치(다수공급자),10kcal,닭갈비(05),689.4kcal,,,3325.31kcal
2023-12-14,"우유(백색우유(200ML,연간))(02)",130kcal,감귤,79.95kcal,깍두기,0kcal,,,3325.31kcal
2023-12-14,"생수(500ML,후식)",0kcal,,,,,,,3325.31kcal
2023-12-15,밥,250kcal,밥,250kcal,밥,250kcal,,,3879.45kcal
2023-12-15,감자옹심이국(05)(06)(09)(16),381.51kcal,부대찌개(01)(02)(05)(06)(10)(15),667.93kcal,짬뽕국(일품용)(05)(06)(09)(17)(18),93.98kcal,,,3879.45kcal
2023-12-15,비엔나소시지야채볶음(05)(06)(10)(12)(18),491.59kcal,바베큐폭찹,334.06kcal,생선가스(01)(05)(06),506.4kcal,,,3879.45kcal
2023-12-15,양념깻잎지무침(05)(06),10.5kcal,맛김,13.82kcal,쫄면야채무침(05)(06),42.18kcal,,,3879.45kcal
2023-12-15,배추김치(다수공급자),10kcal,콩나물무침(05)(06),33.48kcal,배추김치(다수공급자),10kcal,,,3879.45kcal
2023-12-15,"우유(백색우유(200ML,연간))(02)",130kcal,배추김치(다수공급자),10kcal,워터젤리,334kcal,,,3879.45kcal
2023-12-15,"웅진식품, 자연은요거상큼젤로&복숭아, 100mL",60kcal,,,,,,,3879.45kcal
2023-12-16,콘치즈핫도그(01)(02)(05)(06),751.49kcal,치킨갈릭마요주먹밥(완),0kcal,밥,250kcal,,,3374.47kcal
2023-12-16,밥,250kcal,우동장국(01)(05)(06),294.13kcal,버섯된장찌개(05)(06)(09),117.46kcal,,,3374.47kcal
2023-12-16,황도샐러드(11),87kcal,버팔로봉(05)(12)(15),991.65kcal,명엽채볶음,14.57kcal,,,3374.47kcal
2023-12-16,"우유(백색우유(200ML,연간))(02)",130kcal,단무지무침(05)(06),26.88kcal,돼지고기콩나물볶음(05)(06)(10),339.29kcal,,,3374.47kcal
2023-12-16,,,배추김치(다수공급자),10kcal,깍두기,0kcal,,,3374.47kcal
2023-12-16,,,탄산음료,112kcal,,,,,3374.47kcal
2023-12-17,밥,250kcal,밥,250kcal,밥,250kcal,,,2847.83kcal
2023-12-17,쇠고기무국(05)(06)(16),72.26kcal,시금치된장국(05)(06)(18),55.65kcal,유부장국(05),16.03kcal,,,2847.83kcal
2023-12-17,피망멸치볶음(05)(06),50.95kcal,낙지불고기(05)(06)(17),413.39kcal,순대야채볶음(05)(06)(10),341.08kcal,,,2847.83kcal
2023-12-17,돈육굴소스양배추볶음(05)(10)(18),267.69kcal,연근조림(완),26.16kcal,메추리알장조림(01),567.31kcal,,,2847.83kcal
2023-12-17,두유,130kcal,배추김치(다수공급자),10kcal,깻잎&쌈무(04)(05),21.21kcal,,,2847.83kcal
2023-12-17,배추김치(다수공급자),10kcal,,,배추김치(다수공급자),10kcal,,,2847.83kcal
2023-12-17,"해태에이치티비,코코팜망고코넛,340ml",41.1kcal,,,액상요구르트,65kcal,,,2847.83kcal
2023-12-18,밥,250kcal,찹쌀밥,286kcal,잡곡밥,269.16kcal,,,4946.80kcal
2023-12-18,사골떡왕만둣국(01)(05)(06)(10),757.77kcal,감자탕(김치)(05)(06)(10),516.62kcal,배추두부국(05)(09),36.66kcal,,,4946.80kcal
2023-12-18,동그랑땡(완제품)(05),363.7kcal,떡갈비구이(05)(10),494.7kcal,오리불고기(05)(06),627.78kcal,,,4946.80kcal
2023-12-18,맛김,13.82kcal,오징어채땅콩버터무침(02)(17),380.4kcal,부추겉절이(05)(06),20.69kcal,,,4946.80kcal
2023-12-18,진미채무침(완)(06)(17),75kcal,배추김치(다수공급자),10kcal,배추김치(다수공급자),10kcal,,,4946.80kcal
2023-12-18,가공우유(바나나)(02),82.5kcal,스트링치즈,742kcal,,,,,4946.80kcal
2023-12-18,배추김치(다수공급자),10kcal,,,,,,,4946.80kcal
2023-12-19,밥,250kcal,후리카케밥(01)(05)(06),280.58kcal,밥,250kcal,,,2558.34kcal
2023-12-19,어묵바(01)(05)(06)(07)(17),120.9kcal,얼큰콩나물국(05)(06)(09),38.09kcal,중화식계란탕(01)(05)(06),43.75kcal,,,2558.34kcal
2023-12-19,시리얼,65.6kcal,순살파닭(05)(06)(15),387.25kcal,마파두부(05)(06)(10),244.19kcal,,,2558.34kcal
2023-12-19,블루베리,30kcal,모듬피클,92kcal,시금치무침(05)(06),17.47kcal,,,2558.34kcal
2023-12-19,냉동망고,105kcal,배추김치(다수공급자),10kcal,배추김치(다수공급자),10kcal,,,2558.34kcal
2023-12-19,미니와플(01)(02)(05)(06),403.56kcal,감귤,79.95kcal,,,,,2558.34kcal
2023-12-19,"우유(백색우유(200ML,연간))(02)",130kcal,,,,,,,2558.34kcal
2023-12-19,"생수(500ML,후식)",0kcal,,,,,,,2558.34kcal
2023-12-20,밥,250kcal,밥,250kcal,쇠고기국밥(05)(06)(16),406.64kcal,,,3843.32kcal
2023-12-20,두부맑은국(01)(05)(06)(18),66.22kcal,양념장어구이(05),115.3kcal,고구마치즈돈가스(05)(06)(12)(16)(18),506kcal,,,3843.32kcal
2023-12-20,명엽채볶음,14.57kcal,돼지고기수육(09)(10),515.87kcal,야채샐러드(01)(02)(05),202.59kcal,,,3843.32kcal
2023-12-20,비엔나소시지케찹볶음(05)(06)(10)(12),489.15kcal,전복버터구이(02)(18),265.8kcal,깍두기,0kcal,,,3843.32kcal
2023-12-20,배추김치(다수공급자),10kcal,소시지구이,255kcal,유산균 발효 음료(02),68kcal,,,3843.32kcal
2023-12-20,"우유(백색우유(200ML,연간))(02)",130kcal,상추쌈(04)(05),24.92kcal,,,,,3843.32kcal
2023-12-20,,,모듬과일샐러드(12),197.19kcal,,,,,3843.32kcal
2023-12-20,,,고구마샐러드(01)(02)(05),66.07kcal,,,,,3843.32kcal
2023-12-20,,,배추김치(다수공급자),10kcal,,,,,3843.32kcal
2023-12-21,누룽지,643kcal,비빔밥(01)(05)(06),462.8kcal,현미밥,268.15kcal,,,3278.98kcal
2023-12-21,참치김치볶음(05)(06),40.99kcal,생선묵국(05)(06),82.04kcal,스팸짜글이(05)(06)(09)(10)(15),256.82kcal,,,3278.98kcal
2023-12-21,맛살계란찜(01)(08)(09),157.51kcal,조기튀김(05)(06),454.4kcal,맛김,13.82kcal,,,3278.98kcal
2023-12-21,돈육장조림(완)(10),400kcal,배추김치(다수공급자),10kcal,닭바베큐소스조림(05)(06)(12)(15),323.34kcal,,,3278.98kcal
2023-12-21,가공우유(딸기)(02)(05),82.5kcal,배(신고),34.03kcal,오이무침(05)(06),39.58kcal,,,3278.98kcal
2023-12-21,"생수(500ML,후식)",0kcal,,,배추김치(다수공급자),10kcal,,,3278.98kcal
2023-12-22,밥,250kcal,잡곡밥,269.16kcal,하이라이스(05)(06)(10)(12)(15),512.47kcal,,,3391.39kcal
2023-12-22,꼬리곰탕(01)(05)(16),465.09kcal,콩비지찌개(05)(10),76.25kcal,팽이미소된장국(05),57.36kcal,,,3391.39kcal
2023-12-22,오징어볶음(02)(05)(06)(16)(17)(18),281.2kcal,구운불고기(완제품)(05)(06)(10),389.81kcal,감자고로케(05)(06),194.67kcal,,,3391.39kcal
2023-12-22,무생채(05)(06),23.31kcal,채소스틱(모듬 선택)(05)(06),39.28kcal,마카로니샐러드(06)(08),307.84kcal,,,3391.39kcal
2023-12-22,배추김치(다수공급자),10kcal,파김치,0kcal,배추김치(다수공급자),10kcal,,,3391.39kcal
2023-12-22,"웅진식품, 자연은요거풋풋젤로&사과, 100mL",50kcal,초콜릿(3사교),245kcal,감귤,79.95kcal,,,3391.39kcal
2024-01-27,브리또(01)(02)(05)(06)(15),684kcal,바베큐폭립(완제품)(05),870kcal,사골곰탕(05)(06)(16),250.87kcal,,,3755.38kcal
2024-01-27,시리얼,49.2kcal,양상추샐러드(05)(06),13.83kcal,간장찜닭(01)(15),612.93kcal,,,3755.38kcal
2024-01-27,닭가슴살소시지(01),34.9kcal,배추김치(다수공급자),10.8kcal,부추겉절이(05)(06),22.61kcal,,,3755.38kcal
2024-01-27,"우유(백색우유(200ML,연간))(02)",65kcal,탄산음료,112kcal,배추김치(다수공급자),10.8kcal,,,3755.38kcal
2024-01-28,간장계란밥(01)(02)(05)(06),487.39kcal,김치볶음밥(01)(02)(05),860.01kcal,밥,250kcal,,,3636.62kcal
2024-01-28,쇠고기무국(05)(06)(16),49.99kcal,팽이미소된장국,38.71kcal,감자양파찌개(05)(06)(09),91.74kcal,,,3636.62kcal
2024-01-28,스팸구이(05)(06)(10)(15),366.7kcal,치즈함박스테이크(02)(05)(06)(10)(12)(16),462kcal,주꾸미삼겹살볶음(05)(06)(10),465.09kcal,,,3636.62kcal
2024-01-28,배추김치(다수공급자),10.8kcal,마카로니샐러드(06)(08),324.39kcal,모듬쌈(05)(06),71.9kcal,,,3636.62kcal
2024-01-28,"우유(백색우유(200ML,연간))(02)",65kcal,깍두기(09),17.1kcal,배추김치(다수공급자),10.8kcal,,,3636.62kcal
2024-01-28,,,액상요구르트,65kcal,,,,,3636.62kcal
2024-01-29,밥,250kcal,잡곡밥,269.11kcal,후리카케밥(01)(05)(06),269.19kcal,,,3511.87kcal
2024-01-29,달걀국(01)(05)(06),128.17kcal,순두부해물찌개(05)(06)(09)(17)(18),134.16kcal,얼큰콩나물국(05)(06)(09),43.84kcal,,,3511.87kcal
2024-01-29,돼지고기김치볶음(05)(06)(10),273.27kcal,깻잎&쌈무(05)(06),20.39kcal,순살파닭(05)(06)(15),504.3kcal,,,3511.87kcal
2024-01-29,명엽채볶음,13.86kcal,훈제오리샐러드(01)(02)(05)(11),715.88kcal,치킨무,0kcal,,,3511.87kcal
2024-01-29,깍두기(09),17.1kcal,배추김치(다수공급자),10.8kcal,배추김치(다수공급자),10.8kcal,,,3511.87kcal
2024-01-29,"우유(백색우유(200ML,연간))(02)",65kcal,스트링치즈,742kcal,,,,,3511.87kcal
2024-01-29,"웅진식품,가야농장 제주감귤,340ml",44kcal,,,,,,,3511.87kcal
2024-01-30,밥,250kcal,밥,250kcal,떡갈비마요덮밥(01)(05)(10),775.65kcal,,,3840.16kcal
2024-01-30,감자옹심이국(05)(06)(09)(16),376.48kcal,돈코츠라멘(01)(02)(05)(06)(10),1049.22kcal,우동장국(01)(05)(06),27.11kcal,,,3840.16kcal
2024-01-30,소시지양배추볶음(05)(06)(18),372.17kcal,왕새우튀김(01)(05)(06)(09)(12),424kcal,오이부추무침(05)(06),25.54kcal,,,3840.16kcal
2024-01-30,맛김,5.2kcal,초생강,7.6kcal,갓김치,12.8kcal,,,3840.16kcal
2024-01-30,연근조림(완),26.16kcal,양상추샐러드(05)(06),13.83kcal,,,,,3840.16kcal
2024-01-30,가공우유(바나나)(02),82.5kcal,깍두기(09),17.1kcal,,,,,3840.16kcal
2024-01-30,배추김치(다수공급자),10.8kcal,딸기(1월~2월),54kcal,,,,,3840.16kcal
2024-01-30,"농심,카프리썬오렌지,200ml",60kcal,,,,,,,3840.16kcal
2024-01-31,전복죽(01)(05)(18),386.75kcal,현미밥,268.15kcal,흑미밥,261.25kcal,,,2557.22kcal
2024-01-31,메추리알장조림(01),566.59kcal,짬뽕국(일품용)(05)(06)(09)(17)(18),97.6kcal,생선묵국(05)(06),95.5kcal,,,2557.22kcal
2024-01-31,오징어젓무침(17),60.21kcal,간장돼지불고기,10.58kcal,청양풍닭볶음(05)(06)(15),452.26kcal,,,2557.22kcal
2024-01-31,두유,130kcal,상추겉절이(05)(06),21.47kcal,채소스틱(모듬 선택)(05)(06),35.26kcal,,,2557.22kcal
2024-01-31,배추김치(다수공급자),10.8kcal,배추김치(다수공급자),10.8kcal,파김치,0kcal,,,2557.22kcal
2024-01-31,,,,,짜먹는요구르트(02),150kcal,,,2557.22kcal
2023-12-01,밥,250kcal,밥,250kcal,잡곡밥,269.16kcal,,,4042.57kcal
2023-12-01,생선묵국(05)(06),82.04kcal,순두부찌개(01)(05)(06)(09)(10)(18),146.19kcal,들깨미역국(05)(06)(16),59.84kcal,,,4042.57kcal
2023-12-01,햄감자볶음(01)(05)(06)(10)(15),210.05kcal,아쿠아돈가스(05)(06)(12)(16)(18),614.02kcal,눈꽃치즈닭갈비(02)(05),909.69kcal,,,4042.57kcal
2023-12-01,메추리알장조림(01),567.31kcal,푸실리파스타(01)(06)(10)(12)(16),362.8kcal,깻잎&쌈무(04)(05),21.21kcal,,,4042.57kcal
2023-12-01,배추김치(다수공급자),10kcal,깍두기,0kcal,배추김치(다수공급자),10kcal,,,4042.57kcal
2023-12-01,"남양유업,과수원오렌지,190ml",65kcal,,,사과(후지),85.26kcal,,,4042.57kcal
2023-12-01,"우유(백색우유(200ML,연간))(02)",130kcal,,,,,,,4042.57kcal
2023-12-02,어묵바(01)(05)(06)(07)(17),120.9kcal,햄야채볶음밥(05)(10),389.61kcal,콩나물국밥(01)(05)(06)(09)(17),361.93kcal,,,2735.63kcal
2023-12-02,베이컨스크램블(01)(02)(05)(10),155.08kcal,분모자로제떡볶이(02)(06)(10)(12),851.23kcal,간장돼지불고기,10.58kcal,,,2735.63kcal
2023-12-02,블루베리,30kcal,단무지,14.4kcal,오이양파장아찌(05)(06),10.09kcal,,,2735.63kcal
2023-12-02,베이글크림치즈(02)(06),291.8kcal,파인애플샐러드(13)(15),168.06kcal,깍두기,0kcal,,,2735.63kcal
2023-12-02,"우유(백색우유(200ML,연간))(02)",130kcal,배추김치(다수공급자),10kcal,,,,,2735.63kcal
2023-12-02,,,탄산음료,112kcal,,,,,2735.63kcal
2023-12-02,,,감귤,79.95kcal,,,,,2735.63kcal
2023-12-03,밥,250kcal,현미밥,268.15kcal,흑미밥,261.25kcal,,,3036.37kcal
2023-12-03,떡만둣국(01)(05)(06)(10)(16),618.51kcal,짬뽕국(일품용)(05)(06)(09)(17)(18),93.98kcal,호박고추장찌개(05)(06)(09)(10),119.61kcal,,,3036.37kcal
2023-12-03,오징어젓무침(17),51.2kcal,소불고기당면볶음,354.65kcal,간장찜닭(01)(15),614.85kcal,,,3036.37kcal
2023-12-03,무생채(05)(06),23.31kcal,상추겉절이(05)(06),18.86kcal,콩자반(완),40kcal,,,3036.37kcal
2023-12-03,배추김치(다수공급자),10kcal,깍두기,0kcal,배추김치(다수공급자),10kcal,,,3036.37kcal
2023-12-03,"매일유업,썬업사과,200ml",46kcal,,,과일푸딩,126kcal,,,3036.37kcal
2023-12-03,"우유(백색우유(200ML,연간))(02)",130kcal,,,,,,,3036.37kcal
2023-12-04,밥,250kcal,밥,250kcal,새우볶음밥(완)(01)(05)(09),897.88kcal,,,4150.15kcal
2023-12-04,감자수제비국(01)(05)(06)(09),185.2kcal,닭곰탕(15),427.4kcal,찹쌀탕수육(05)(06)(10),814.1kcal,,,4150.15kcal
2023-12-04,갈비산적(완제품)(05),431.55kcal,만두튀김(01)(02)(05)(06)(16)(18),420.08kcal,단무지무침(05)(06),26.88kcal,,,4150.15kcal
2023-12-04,맛김,13.82kcal,오징어야채무침(05)(06)(17),166.69kcal,배추김치(다수공급자),10kcal,,,4150.15kcal
2023-12-04,연두부양념장(05)(06),71.55kcal,배추김치(다수공급자),10kcal,,,,,4150.15kcal
2023-12-04,배추김치(다수공급자),10kcal,,,,,,,4150.15kcal
2023-12-04,떠먹는 토핑형 발효유(02),165kcal,,,,,,,4150.15kcal
2023-12-05,버터장조림덮밥(01)(02)(05)(06),488.97kcal,육개장칼국수(05)(06)(16),195.89kcal,잡곡밥,269.16kcal,,,3065.52kcal
2023-12-05,볼어묵조림(05)(06),141.03kcal,후리카케밥(01)(05)(06),280.58kcal,황태채국(01)(05)(06),69.88kcal,,,3065.52kcal
2023-12-05,진미채무침(완)(06)(17),75kcal,고구마튀김(05)(12),344.25kcal,제육고추장불고기(05)(06)(10),956.05kcal,,,3065.52kcal
2023-12-05,배추김치(다수공급자),10kcal,배추겉절이(05)(06)(09),31.43kcal,모듬야채&쌈장(04)(05),29.25kcal,,,3065.52kcal
2023-12-05,"우유(백색우유(200ML,연간))(02)",130kcal,순무김치,0kcal,배추김치(다수공급자),10kcal,,,3065.52kcal
2023-12-05,"생수(500ML,후식)",0kcal,배(신고),34.03kcal,,,,,3065.52kcal
2023-12-06,밥,250kcal,데리야끼고등어덮밥(01)(05)(07),585.8kcal,밥,250kcal,,,4113.55kcal
2023-12-06,쇠고기미역국(05)(06)(16),49.75kcal,김치찌개(05)(10),136.39kcal,꼬치어묵탕(05)(06),335.15kcal,,,4113.55kcal
2023-12-06,비엔나소시지케찹볶음(05)(06)(10)(12),489.15kcal,동그랑땡(완제품)(05),363.7kcal,국물떡볶이(01)(05)(06),317.83kcal,,,4113.55kcal
2023-12-06,맛김,13.82kcal,깍두기,0kcal,지파이(01)(02)(05)(06)(12)(15)(18),650.2kcal,,,4113.55kcal
2023-12-06,스크램블에그(01)(05),131.08kcal,,,콘치즈구이(01)(02)(05)(06),321.28kcal,,,4113.55kcal
2023-12-06,배추김치(다수공급자),10kcal,,,단무지,14.4kcal,,,4113.55kcal
2023-12-06,"우유(백색우유(200ML,연간))(02)",130kcal,,,액상요구르트,65kcal,,,4113.55kcal
2023-12-07,참치야채죽(01)(05)(06),339.14kcal,오므라이스(01)(05)(10),428.11kcal,흑미밥,261.25kcal,,,3110.65kcal
2023-12-07,햄감자볶음(01)(05)(06)(10)(15),210.05kcal,유부장국(05),16.03kcal,콩비지찌개(05)(10),76.25kcal,,,3110.65kcal
2023-12-07,돈육장조림(완)(10),400kcal,미트볼야채볶음(05)(06)(10)(12),342.04kcal,주꾸미삼겹살볶음(05)(06)(10),502.67kcal,,,3110.65kcal
2023-12-07,가공우유(초코맛)(02),94kcal,회오리감자(05)(12),265.4kcal,오이풋고추된장무침,12.71kcal,,,3110.65kcal
2023-12-07,배추김치(다수공급자),10kcal,모듬피클,92kcal,깍두기,0kcal,,,3110.65kcal
2023-12-07,"생수(500ML,후식)",0kcal,배추김치(다수공급자),10kcal,,,,,3110.65kcal
2023-12-07,,,단감,51kcal,,,,,3110.65kcal
2023-12-08,밥,250kcal,잡곡밥,269.16kcal,밥,250kcal,,,3572.97kcal
2023-12-08,달걀국(01)(05)(06),164.55kcal,감자양파찌개(05)(06)(09),117.36kcal,사골순댓국(05)(06)(09)(10),505.6kcal,,,3572.97kcal
2023-12-08,돼지고기김치볶음(05)(06)(10),297.29kcal,오리훈제야채볶음(01)(05)(15),536.3kcal,메추리알장조림(01),567.31kcal,,,3572.97kcal
2023-12-08,김자반,25kcal,쌈무,6kcal,오이도라지무침(05)(06),40.28kcal,,,3572.97kcal
2023-12-08,콩나물무침(05)(06),33.48kcal,부추겉절이(05)(06),20.69kcal,배추김치(다수공급자),10kcal,,,3572.97kcal
2023-12-08,깍두기,0kcal,파김치,0kcal,감귤,79.95kcal,,,3572.97kcal
2023-12-08,"우유(백색우유(200ML,연간))(02)",130kcal,짜먹는요구르트(02),150kcal,,,,,3572.97kcal
2023-12-08,"주스,카프리썬오렌지망고",120kcal,,,,,,,3572.97kcal
2023-12-09,밥,250kcal,밥,250kcal,밥,250kcal,,,2573.23kcal
2023-12-09,크림스프(05)(06),19.3kcal,투움바파스타(02)(05)(06)(09)(10),418.13kcal,쇠고기육개장(01)(05)(06)(16),120.31kcal,,,2573.23kcal
2023-12-09,훈제닭다리(완)(01)(05)(15),234.06kcal,할라피뇨&오이피클(05)(06),47.7kcal,간장돼지불고기,10.58kcal,,,2573.23kcal
2023-12-09,감자샐러드(완),96kcal,웨지감자&소스(05)(06)(12),150.45kcal,시금치무침(05)(06),17.47kcal,,,2573.23kcal
2024-01-13,단무지,14.42kcal,블루베리,30kcal,맛김,5.2kcal,,,3292.81kcal
2024-01-13,훈제닭가슴살(13)(15),115kcal,오이피클(05)(06),2.7kcal,닭바베큐소스조림(05)(06)(12)(15),332.47kcal,,,3292.81kcal
2024-01-13,가공우유(딸기)(02),125kcal,리코타치즈샐러드(02),190.09kcal,계란후라이(완제품)(01)(05),35kcal,,,3292.81kcal
2024-01-13,,,탄산음료,112kcal,파김치,0kcal,,,3292.81kcal
2024-01-14,밥,250kcal,밥,250kcal,김치덮밥(05)(06)(10),365.99kcal,,,2715.91kcal
2024-01-14,두부맑은국(01)(05)(06)(18),44.18kcal,사골순댓국(05)(06)(09)(10)(16),453.75kcal,쇠고기미역국(05)(06)(16),54.14kcal,,,2715.91kcal
2024-01-14,오징어볶음(02)(05)(06)(16)(17)(18),247.05kcal,골뱅이소면무침(06)(17),395.57kcal,명엽채볶음,13.86kcal,,,2715.91kcal
2024-01-14,스크램블에그(01)(05),138.43kcal,오이풋고추된장무침(05)(06),31.94kcal,배추김치(다수공급자),10.8kcal,,,2715.91kcal
2024-01-14,두유,300kcal,깍두기(09),17.1kcal,,,,,2715.91kcal
2024-01-14,깍두기(09),17.1kcal,과일푸딩,126kcal,,,,,2715.91kcal
2024-01-15,밥,250kcal,후리카케밥(01)(05)(06),269.19kcal,밥,250kcal,,,2975.89kcal
2024-01-15,팽이미소된장국,38.71kcal,생선묵국(05)(06),95.5kcal,시금치된장국(05)(06)(18),42.28kcal,,,2975.89kcal
2024-01-15,비엔나소시지야채볶음(05)(06)(12)(18),376.03kcal,양념치킨(05)(15),749kcal,간장돼지불고기,10.58kcal,,,2975.89kcal
2024-01-15,김자반,20kcal,치킨무,0kcal,고추튀김(05)(06)(10),466.15kcal,,,2975.89kcal
2024-01-15,맛살계란찜(01)(08)(09),136.49kcal,양배추샐러드(12),81.86kcal,맛김,5.2kcal,,,2975.89kcal
2024-01-15,배추김치(다수공급자),10.8kcal,,,파김치,0kcal,,,2975.89kcal
2024-01-15,"해태에이치티비,코코팜망고코넛,340ml",41.1kcal,,,유산균 발효 음료(02),68kcal,,,2975.89kcal
2024-01-15,"우유(백색우유(200ML,연간))(02)",65kcal,,,,,,,2975.89kcal
2024-01-16,햄치즈버거(01)(02)(05)(06)(10)(12),659.73kcal,밥,250kcal,밥,250kcal,,,3153.76kcal
2024-01-16,밥,250kcal,바베큐폭찹,324.59kcal,콩비지찌개(05)(10),80.19kcal,,,3153.76kcal
2024-01-16,콘슬로우샐러드,156.8kcal,머쉬룸크림스프,0kcal,눈꽃치즈닭갈비(02)(05),361.96kcal,,,3153.76kcal
2024-01-16,"우유(백색우유(200ML,연간))(02)",65kcal,샐러드파스타(01)(05)(06)(18),408.38kcal,감자채볶음(05)(06),134.48kcal,,,3153.76kcal
2024-01-16,"남양유업,과수원오렌지,190ml",65kcal,모듬피클,92kcal,배추김치(다수공급자),10.8kcal,,,3153.76kcal
2024-01-16,,,배추김치(다수공급자),10.8kcal,,,,,3153.76kcal
2024-01-16,,,배(신고),34.03kcal,,,,,3153.76kcal
2024-01-17,밥,250kcal,잡곡밥,269.11kcal,카레밥(02)(05)(06)(10)(15)(16),408.4kcal,,,3107.03kcal
2024-01-17,쇠고기육개장(01)(05)(06)(16),119.34kcal,황태채국(01)(05)(06),74.12kcal,중화식계란탕(01)(05)(06),45.7kcal,,,3107.03kcal
2024-01-17,스팸구이(05)(06)(10)(15),366.7kcal,돼지갈비찜(05)(06)(10),880.05kcal,멘보샤(05)(06)(09)(12),304kcal,,,3107.03kcal
2024-01-17,맛김,5.2kcal,해물파전(완)(05)(06)(09)(17),88.51kcal,깍두기(09),17.1kcal,,,3107.03kcal
2024-01-17,계란말이,118.65kcal,배추김치(다수공급자),10.8kcal,한라봉,73.554kcal,,,3107.03kcal
2024-01-17,배추김치(다수공급자),10.8kcal,,,,,,,3107.03kcal
2024-01-17,"우유(백색우유(200ML,연간))(02)",65kcal,,,,,,,3107.03kcal
2024-01-18,밥,250kcal,새우버거(01)(02)(05)(06)(09)(12),892.48kcal,흑미밥,261.25kcal,,,3720.58kcal
2024-01-18,갈비탕,2.64kcal,국물떡볶이(01)(05)(06),381.16kcal,배추두부국(05)(06)(09),50kcal,,,3720.58kcal
2024-01-18,멸치볶음(05)(06),96.22kcal,후르츠칵테일샐러드,754.26kcal,오리불고기(05)(06),621.51kcal,,,3720.58kcal
2024-01-18,두부김치(05)(06)(10),272.92kcal,레몬에이드,26kcal,오이부추무침(05)(06),25.54kcal,,,3720.58kcal
2024-01-18,배추김치(다수공급자),10.8kcal,"우유(백색우유(200ML,연간))(02)",65kcal,배추김치(다수공급자),10.8kcal,,,3720.58kcal
2024-01-18,"생수(500ML,후식)",0kcal,,,,,,,3720.58kcal
2024-01-19,참치야채죽(01)(05)(06),406.42kcal,현미밥,268.15kcal,밥,250kcal,,,3332.21kcal
2024-01-19,햄감자볶음(05)(06)(10),145.52kcal,들깨수제비국(05)(06)(09),158.95kcal,물만두국(01)(02)(05)(06)(09)(10)(16),203.61kcal,,,3332.21kcal
2024-01-19,돈육장조림(완)(10),400kcal,제육고추장불고기(05)(10),1035.79kcal,볼어묵조림(05)(06),153.02kcal,,,3332.21kcal
2024-01-19,가공우유(바나나)(02),82.5kcal,상추쌈(05)(06),24.02kcal,고등어순살김치조림(02)(05)(06)(07)(16)(18),104.83kcal,,,3332.21kcal
2024-01-19,배추김치(다수공급자),10.8kcal,갓김치,12.8kcal,배추김치(다수공급자),10.8kcal,,,3332.21kcal
2024-01-19,"생수(500ML,후식)",0kcal,액상요구르트,65kcal,,,,,3332.21kcal
2024-01-20,버팔로윙(05)(12)(15),700.28kcal,오므라이스(01)(05)(10),435.91kcal,밥,250kcal,,,2491.45kcal
2024-01-20,모짜렐라치즈핫도그,10.7kcal,미트볼야채볶음(05)(06)(12),67.33kcal,쇠고기미역국(05)(06)(16),54.14kcal,,,2491.45kcal
2024-01-20,옥수수스프,133.21kcal,할라피뇨&오이피클(05)(06),47.7kcal,구운불고기(완제품)(05)(06)(10),369.66kcal,,,2491.45kcal
