날짜,조식,조식열량,중식,중식열량,석식,석식열량,증특식,증특식열량,열량합계
2024-07-21(일),명엽채볶음,28.8kcal,매운양념꼬치어묵,182.7kcal,꼬들오이지무침,20.75kcal,,,2889.10kcal
2024-07-21(일),배추김치,7.5kcal,깍두기,11.4kcal,배추김치,7.5kcal,,,2889.10kcal
2024-07-21(일),우유),65kcal,,,,,,,2889.10kcal
2024-07-22(월),밥,355kcal,밥,355kcal,잡곡밥,465.02kcal,,,3539.36kcal
2024-07-22(월),게맛살계란국,62.19kcal,유부주머니된장국,256.31kcal,돼지고기애호박찌개,71.21kcal,,,3539.36kcal
2024-07-22(월),돼지고기깻잎볶음,244.84kcal,야채막갈비볶음,404.66kcal,낙삼새볶음,307.66kcal,,,3539.36kcal
2024-07-22(월),연근조림,34.88kcal,유자드레싱샐러드,96.75kcal,치즈볼,747.1kcal,,,3539.36kcal
2024-07-22(월),배추김치,7.5kcal,아이스망고바,34.2kcal,무생채,17.04kcal,,,3539.36kcal
2024-07-22(월),우유),65kcal,배추김치,7.5kcal,배추김치,7.5kcal,,,3539.36kcal
2024-07-23(화),밥,355kcal,메밀소바,160.77kcal,밥,355kcal,,,2888.76kcal
2024-07-23(화),쇠고기장터국,34.03kcal,돈가스,432.5kcal,등뼈감자탕,257.84kcal,,,2888.76kcal
2024-07-23(화),동그랑땡&케첩,402.1kcal,모짜렐라구슬치즈샐러드,100.95kcal,베이컨조랭이떡볶음,158.69kcal,,,2888.76kcal
2024-07-23(화),계란장조림,157.88kcal,모듬과일샐러드,37.65kcal,옥수수버터구이,243.45kcal,,,2888.76kcal
2024-07-23(화),배추김치,7.5kcal,단무지,5.4kcal,배추김치,7.5kcal,,,2888.76kcal
2024-07-23(화),떠먹는 토핑형 발효유,165kcal,배추김치,7.5kcal,,,,,2888.76kcal
2024-07-24(수),장조림버터밥,582.54kcal,자장밥,544.52kcal,밥,355kcal,,,3058.26kcal
2024-07-24(수),맑은쇠고기무국,61.92kcal,계란파국,41.85kcal,돼지고기김치찌개,79.39kcal,,,3058.26kcal
2024-07-24(수),통조림꽁치김치찜,13.79kcal,깐풍기,556.97kcal,포항닭보쌈,408.82kcal,,,3058.26kcal
2024-07-24(수),호두과자,190.2kcal,양파&춘장,7.06kcal,에그타르트,75kcal,,,3058.26kcal
2024-07-24(수),깍두기,11.4kcal,단무지,5.4kcal,총각김치,12.3kcal,,,3058.26kcal
2024-07-24(수),우유),65kcal,배추김치,7.5kcal,,,,,3058.26kcal
2024-07-24(수),,,멜론,39.6kcal,,,,,3058.26kcal
2024-07-25(목),밥,355kcal,삼각주먹밥,195kcal,밥,355kcal,,,3223.87kcal
2024-07-25(목),조랭이떡국,83.12kcal,초계국수,468.73kcal,해물짬뽕국,100.84kcal,,,3223.87kcal
2024-07-25(목),쇠고기불고기,227.72kcal,오미산적,403.2kcal,크리스피스팸튀김&스위트칠리소스,514kcal,,,3223.87kcal
2024-07-25(목),콩나물무침,25.2kcal,동부묵김가루무침,28.35kcal,고갈비구이,336.05kcal,,,3223.87kcal
2024-07-25(목),배추김치,7.5kcal,배추김치,7.5kcal,배추김치,7.5kcal,,,3223.87kcal
2024-07-25(목),우유),65kcal,수박,44.16kcal,,,,,3223.87kcal
2024-07-26(금),밥,355kcal,밥,355kcal,잡곡밥,465.02kcal,,,3112.28kcal
2024-07-26(금),맑은황태채국,63.9kcal,쇠고기전골,85.95kcal,사각어묵김치찌개,70.08kcal,,,3112.28kcal
2024-07-26(금),대패삼겹살볶음,302.47kcal,피쉬앤칩스&타르타르소스,529.2kcal,순대곱창볶음,652.49kcal,,,3112.28kcal
2024-07-26(금),오이풋고추된장무침,10.52kcal,아이스홍시,0kcal,명이나물절임,22kcal,,,3112.28kcal
2024-07-26(금),가공우유,122kcal,어린잎채소샐러드,52.25kcal,깍두기,11.4kcal,,,3112.28kcal
2024-07-26(금),배추김치,7.5kcal,배추김치,7.5kcal,,,,,3112.28kcal
2024-07-27(토),밥,355kcal,반미샌드위치,417.06kcal,잡곡밥,465.02kcal,,,3071.66kcal
2024-07-27(토),부대찌개,328.11kcal,닭강정,0kcal,순두부찌개,175.5kcal,,,3071.66kcal
2024-07-27(토),떡갈비야채볶음,103.26kcal,마들렌,167.2kcal,멸치캐슈넛볶음,76.01kcal,,,3071.66kcal
2024-07-27(토),오믈렛,147.5kcal,파인애플,2.5kcal,닭간장소스찜,410.72kcal,,,3071.66kcal
2024-07-27(토),배추김치,7.5kcal,야채샐러드,31.28kcal,배추김치,7.5kcal,,,3071.66kcal
2024-07-31(수),복숭아,22.632kcal,,,,,,,4269.33kcal
2024-07-01(월),밥,355kcal,잡곡밥,465.02kcal,밥,355kcal,,,2346.97kcal
2024-07-01(월),닭곰탕,107.09kcal,꽃게탕,46.92kcal,사각어묵김치찌개,70.08kcal,,,2346.97kcal
2024-07-01(월),베이컨숙주볶음,302.8kcal,찹스테이크,88.81kcal,잡채,7.8kcal,,,2346.97kcal
2024-07-01(월),연근조림,34.88kcal,황도샐러드,118.91kcal,닭순살데리야끼조림,231.61kcal,,,2346.97kcal
2024-07-01(월),배추김치,7.5kcal,배추김치,7.5kcal,깍두기,11.4kcal,,,2346.97kcal
2024-07-01(월),우유),65kcal,,,,,,,2346.97kcal
2024-07-02(화),밥,355kcal,김치말이국수,421.12kcal,밥,355kcal,,,2964.29kcal
2024-07-02(화),감자계란국,58.67kcal,깐풍새우치킨,626.68kcal,육개장,118.93kcal,,,2964.29kcal
2024-07-02(화),볼어묵볶음,106.46kcal,왕만두찜,251.6kcal,돼지갈비찜,373.95kcal,,,2964.29kcal
2024-07-02(화),참치김치볶음,100.67kcal,참나물도토리묵무침,24kcal,맛살오이샐러드,46.56kcal,,,2964.29kcal
2024-07-02(화),깍두기,11.4kcal,열무김치,9.6kcal,배추김치,7.5kcal,,,2964.29kcal
2024-07-02(화),블루베리,25.5kcal,,,,,,,2964.29kcal
2024-07-03(수),밥,355kcal,김가루밥,572.07kcal,밥,355kcal,,,2802.65kcal
2024-07-03(수),팽이버섯된장국,45.66kcal,모듬어묵국,101.03kcal,부대찌개,328.11kcal,,,2802.65kcal
2024-07-03(수),쇠고기불고기,227.72kcal,순살불족발,238.98kcal,닭갈비,278.95kcal,,,2802.65kcal
2024-07-03(수),꼬들오이지무침,20.75kcal,콘샐러드,129.78kcal,감자버터구이,51kcal,,,2802.65kcal
2024-07-03(수),배추김치,7.5kcal,무쌈,6kcal,배추김치,7.5kcal,,,2802.65kcal
2024-07-03(수),우유),65kcal,백김치,12.6kcal,,,,,2802.65kcal
2024-07-04(목),팬케이크&메이플시럽,256.1kcal,스팸마요덮밥,856.99kcal,밥,355kcal,,,2933.02kcal
2024-07-04(목),밥,355kcal,미역오이냉국,10.13kcal,얼큰콩나물국,17.86kcal,,,2933.02kcal
2024-07-04(목),새우살감자국,37.62kcal,닭봉오븐구이,196.88kcal,제육볶음,298.45kcal,,,2933.02kcal
2024-07-04(목),돼지고기콩나물볶음,244.88kcal,얼갈이배추겉절이,14.13kcal,양배추쌈&쌈장,29.98kcal,,,2933.02kcal
2024-07-04(목),배추김치,7.5kcal,"아이스크림, 떠먹는형",180kcal,배추김치,7.5kcal,,,2933.02kcal
2024-07-04(목),우유),65kcal,,,,,,,2933.02kcal
2024-07-05(금),밥,355kcal,곤드레나물밥&양념장,388.9kcal,잡곡밥,465.02kcal,,,3580.11kcal
2024-07-05(금),조랭이떡국,83.12kcal,홍합살무국,39.81kcal,호박고추장찌개,52.76kcal,,,3580.11kcal
2024-07-05(금),칼집비엔나소시지볶음,516.17kcal,등갈비김치찜,410.65kcal,언양식바싹불고기,603.97kcal,,,3580.11kcal
2024-07-05(금),두부구이,168kcal,미나리오징어무침,113.78kcal,스팸감자조림,122.03kcal,,,3580.11kcal
2024-07-05(금),가공우유,194kcal,총각김치,12.3kcal,배추김치,7.5kcal,,,3580.11kcal
2024-07-05(금),배추김치,7.5kcal,,,멜론,39.6kcal,,,3580.11kcal
2024-07-06(토),밥,355kcal,밥,355kcal,밥,355kcal,,,2705.27kcal
2024-07-06(토),참치김치찌개,78.1kcal,쇠고기장터국,34.03kcal,닭개장,31.21kcal,,,2705.27kcal
2024-07-06(토),싸먹는오리슬라이스,370.8kcal,햄감자채볶음,78.57kcal,떡갈비구이&고구마무스,82.5kcal,,,2705.27kcal
2024-07-06(토),진미채고추장무침,111.2kcal,닭다리구이,170kcal,연두부&오리엔탈드레싱,255.3kcal,,,2705.27kcal
2024-07-06(토),핫도그,292.1kcal,배추김치,7.5kcal,배추김치,7.5kcal,,,2705.27kcal
2024-07-06(토),총각김치,12.3kcal,수박,44.16kcal,,,,,2705.27kcal
2024-07-06(토),우유),65kcal,,,,,,,2705.27kcal
2024-07-07(일),밥,355kcal,잡곡밥,465.02kcal,밥,355kcal,,,3243.03kcal
2024-07-07(일),얼큰황태채국,62.25kcal,새우살애호박찌개,43.94kcal,순두부짬뽕국,194.74kcal,,,3243.03kcal
2024-07-07(일),소세지간장떡볶이,414.59kcal,훈제삼겹살&무쌈,943kcal,캐슈넛닭고기볶음,215.95kcal,,,3243.03kcal
2024-07-07(일),통조림꽁치김치찜,13.79kcal,무말랭이무침,60kcal,동부묵김가루무침,28.35kcal,,,3243.03kcal
2024-07-07(일),깍두기,11.4kcal,배추김치,7.5kcal,배추김치,7.5kcal,,,3243.03kcal
2024-07-07(일),우유),65kcal,,,,,,,3243.03kcal
2024-07-08(월),밥,355kcal,김가루밥,572.07kcal,밥,355kcal,,,3002.40kcal
2024-07-08(월),맑은쇠고기무국,61.92kcal,미소장국,30kcal,스팸감자짜글이,178.52kcal,,,3002.40kcal
2024-07-08(월),쇠고기청경채볶음,240.66kcal,불막창야채볶음,215.88kcal,고추마요떡갈비,512.2kcal,,,3002.40kcal
2024-07-08(월),명엽채볶음,28.8kcal,마카로니샐러드,159kcal,고추장달걀조림,134.75kcal,,,3002.40kcal
2024-07-08(월),배추김치,7.5kcal,무쌈,6kcal,배추김치,7.5kcal,,,3002.40kcal
2024-07-08(월),우유),65kcal,백김치,12.6kcal,,,,,3002.40kcal
2024-07-08(월),,,이온음료,60kcal,,,,,3002.40kcal
2024-07-09(화),밥,355kcal,물냉면,701.9kcal,밥,355kcal,,,3284.17kcal
2024-07-09(화),김치콩나물국,14.34kcal,간장돼지불고기,423.28kcal,굴짬뽕찌개,216.68kcal,,,3284.17kcal
2024-07-09(화),대패삼겹살볶음,302.47kcal,명태초무침,12.5kcal,찹쌀탕수육,536.2kcal,,,3284.17kcal
2024-07-09(화),양념깻잎,200kcal,감자빵,0kcal,배추김치,7.5kcal,,,3284.17kcal
2024-07-09(화),깍두기,11.4kcal,배추김치,7.5kcal,단무지,5.4kcal,,,3284.17kcal
2024-07-09(화),맛있는 두유GT 검은콩깨,135kcal,,,,,,,3284.17kcal
2024-07-10(수),밥,355kcal,마크니커리밥,642.36kcal,밥,355kcal,,,2731.25kcal
2024-07-10(수),쇠고기미역국,47.28kcal,게맛살계란국,62.19kcal,김치수제비국,158.78kcal,,,2731.25kcal
2024-07-10(수),돈육김치볶음,265.96kcal,치킨텐더샐러드,99.91kcal,잡채,7.8kcal,,,2731.25kcal
2024-07-10(수),계란찜,152.05kcal,고구마샐러드,111.05kcal,미트볼케찹조림,377.67kcal,,,2731.25kcal
2024-07-10(수),깍두기,11.4kcal,배추김치,7.5kcal,총각김치,12.3kcal,,,2731.25kcal
2024-07-10(수),우유),65kcal,,,,,,,2731.25kcal
2024-07-11(목),떡국,190.56kcal,잡곡밥,465.02kcal,밥,355kcal,,,3820.24kcal
2024-07-11(목),밥,355kcal,쇠고기전골,85.95kcal,모듬어묵국,101.03kcal,,,3820.24kcal
2024-07-11(목),대만식샌드위치,202.5kcal,바비큐소스등갈비구이,428.29kcal,치즈떡볶이,433.34kcal,,,3820.24kcal
2024-07-11(목),오삼불고기,263.28kcal,닭살냉채샐러드,262.87kcal,팝콘치킨소스,411kcal,,,3820.24kcal
2024-07-11(목),배추김치,7.5kcal,배추김치,7.5kcal,순대찜,181kcal,,,3820.24kcal
2024-07-11(목),우유),65kcal,,,단무지,5.4kcal,,,3820.24kcal
2024-07-11(목),,,,,제로사이다,0kcal,,,3820.24kcal
2024-07-12(금),밥,355kcal,밥,355kcal,밥,355kcal,,,2920.46kcal
2024-07-12(금),감자수제비국,122.81kcal,알탕,72.21kcal,참치김치찌개,78.1kcal,,,2920.46kcal
2024-07-12(금),대패삼겹살볶음,302.47kcal,함박스테이크*소스,228.5kcal,치즈닭갈비,383.23kcal,,,2920.46kcal
2024-07-12(금),마늘쫑무침,42.56kcal,실곤약야채무침,34.35kcal,베이컨떡말이,242.07kcal,,,2920.46kcal
2024-07-12(금),가공우유,282.5kcal,배추김치,7.5kcal,배추김치,7.5kcal,,,2920.46kcal
2024-07-12(금),배추김치,7.5kcal,수박,44.16kcal,,,,,2920.46kcal
2024-07-13(토),밥,355kcal,군대리아,842.02kcal,잡곡밥,465.02kcal,,,3192.72kcal
2024-07-13(토),유부장국,31.8kcal,닭다리구이,170kcal,육개장,118.93kcal,,,3192.72kcal
2024-07-13(토),돼지고기깻잎볶음,244.84kcal,모듬과일샐러드,37.65kcal,닭고기김치찜,339.18kcal,,,3192.72kcal
2024-07-13(토),호두파이,100kcal,야채샐러드,31.28kcal,계란말이,68.1kcal,,,3192.72kcal
2024-07-13(토),배추김치,7.5kcal,시리얼,215kcal,깍두기,11.4kcal,,,3192.72kcal
2024-07-13(토),우유),65kcal,맥앤치즈,90kcal,,,,,3192.72kcal
2024-07-13(토),,,제로콜라,0kcal,,,,,3192.72kcal
2024-07-14(일),밥,355kcal,밥,355kcal,밥,355kcal,,,2680.83kcal
2024-07-14(일),돼지고기김치찌개,79.39kcal,굴림만두계란탕,199.2kcal,두부찌개,99.89kcal,,,2680.83kcal
2024-07-14(일),슈바인학센순살,290.67kcal,멸치캐슈넛볶음,76.01kcal,눈꽃고구마무스닭갈비,389.97kcal,,,2680.83kcal
2024-07-18(목),배추김치,7.5kcal,배추김치,7.5kcal,배추김치,7.5kcal,,,2870.03kcal
2024-07-18(목),우유),65kcal,아이스샌드,190kcal,,,,,2870.03kcal
2024-07-19(금),밥,300kcal,열무비빔밥,172.98kcal,밥,300kcal,,,2555.18kcal
2024-07-19(금),얼큰콩나물국,17.86kcal,청국장찌개,96.69kcal,닭곰탕,107.09kcal,,,2555.18kcal
2024-07-19(금),진미채간장볶음,118kcal,제육볶음,298.45kcal,감자버터구이,51kcal,,,2555.18kcal
2024-07-19(금),칼집비엔나소시지볶음,516.17kcal,감자전,19.2kcal,미트볼케찹조림,377.67kcal,,,2555.18kcal
2024-07-19(금),가공우유,82.5kcal,모둠채소쌈&우렁쌈장,75.07kcal,배추김치,7.5kcal,,,2555.18kcal
2024-07-19(금),배추김치,7.5kcal,배추김치,7.5kcal,,,,,2555.18kcal
2024-07-20(토),롤피자,300kcal,밥,300kcal,잡곡밥,330.02kcal,,,2780.61kcal
2024-07-20(토),전복죽,329kcal,쇠고기배추된장국,62.58kcal,나가사끼짬뽕국,114.88kcal,,,2780.61kcal
2024-07-20(토),돈육메추리알조림,365kcal,돼지갈비찜,373.95kcal,고추잡채,370.66kcal,,,2780.61kcal
2024-07-20(토),오징어젓무침,34.96kcal,무말랭이무침,60kcal,파인애플,2.5kcal,,,2780.61kcal
2024-07-20(토),배추김치,7.5kcal,배추김치,7.5kcal,배추김치,7.5kcal,,,2780.61kcal
2024-07-20(토),우유),65kcal,수박,44.16kcal,단무지,5.4kcal,,,2780.61kcal
2024-07-21(일),밥,300kcal,밥,300kcal,밥,300kcal,,,2724.10kcal
2024-07-21(일),팽이버섯계란국,55.21kcal,스팸김치찌개,179.79kcal,고추참치순두부찌개,130.88kcal,,,2724.10kcal
2024-07-21(일),차슈숙주볶음,290.09kcal,쏘야치즈콘볶음,612.87kcal,닭순살데리야끼조림,231.61kcal,,,2724.10kcal
2024-07-21(일),명엽채볶음,28.8kcal,매운양념꼬치어묵,182.7kcal,꼬들오이지무침,20.75kcal,,,2724.10kcal
2024-07-21(일),배추김치,7.5kcal,깍두기,11.4kcal,배추김치,7.5kcal,,,2724.10kcal
2024-07-21(일),우유),65kcal,,,,,,,2724.10kcal
2024-07-22(월),밥,300kcal,콩나물밥,342.52kcal,잡곡밥,330.02kcal,,,3173.68kcal
2024-07-22(월),게맛살계란국,62.19kcal,유부주머니된장국,256.31kcal,돼지고기애호박찌개,71.21kcal,,,3173.68kcal
2024-07-22(월),돼지고기깻잎볶음,244.84kcal,야채막갈비볶음,241.46kcal,낙삼새볶음,307.66kcal,,,3173.68kcal
2024-07-22(월),연근조림,34.88kcal,유자드레싱샐러드,96.75kcal,치즈볼,747.1kcal,,,3173.68kcal
2024-07-22(월),배추김치,7.5kcal,아이스망고바,34.2kcal,무생채,17.04kcal,,,3173.68kcal
2024-07-22(월),우유),65kcal,배추김치,7.5kcal,배추김치,7.5kcal,,,3173.68kcal
2024-07-23(화),밥,300kcal,메밀소바,160.77kcal,밥,300kcal,,,2969.43kcal
2024-07-23(화),쇠고기장터국,34.03kcal,돈가스,432.5kcal,등뼈감자탕,257.84kcal,,,2969.43kcal
2024-07-23(화),동그랑땡&케첩,402.1kcal,모짜렐라구슬치즈샐러드,100.95kcal,베이컨조랭이떡볶음,349.36kcal,,,2969.43kcal
2024-07-23(화),계란장조림,157.88kcal,모듬과일샐러드,37.65kcal,옥수수버터구이,243.45kcal,,,2969.43kcal
2024-07-23(화),배추김치,7.5kcal,단무지,5.4kcal,배추김치,7.5kcal,,,2969.43kcal
2024-07-23(화),떠먹는 토핑형 발효유,165kcal,배추김치,7.5kcal,,,,,2969.43kcal
2024-07-24(수),장조림버터밥,527.54kcal,자장밥,489.52kcal,밥,300kcal,,,2493.26kcal
2024-07-24(수),맑은쇠고기무국,61.92kcal,계란파국,41.85kcal,돼지고기김치찌개,79.39kcal,,,2493.26kcal
2024-07-24(수),통조림꽁치김치찜,13.79kcal,깐풍기,556.97kcal,포항닭보쌈,8.82kcal,,,2493.26kcal
2024-07-24(수),호두과자,190.2kcal,양파&춘장,7.06kcal,에그타르트,75kcal,,,2493.26kcal
2024-07-24(수),깍두기,11.4kcal,배추김치,7.5kcal,총각김치,12.3kcal,,,2493.26kcal
2024-07-24(수),우유),65kcal,단무지,5.4kcal,,,,,2493.26kcal
2024-07-24(수),,,멜론,39.6kcal,,,,,2493.26kcal
2024-07-25(목),밥,300kcal,초계국수,588.73kcal,밥,300kcal,,,3360.99kcal
2024-07-25(목),조랭이떡국,210.24kcal,삼각주먹밥,195kcal,해물짬뽕국,100.84kcal,,,3360.99kcal
2024-07-25(목),쇠고기불고기,227.72kcal,오미산적,403.2kcal,크리스피스팸튀김&스위트칠리소스,514kcal,,,3360.99kcal
2024-07-25(목),콩나물무침,25.2kcal,동부묵김가루무침,28.35kcal,고갈비구이,336.05kcal,,,3360.99kcal
2024-07-25(목),배추김치,7.5kcal,배추김치,7.5kcal,배추김치,7.5kcal,,,3360.99kcal
2024-07-25(목),우유),65kcal,수박,44.16kcal,,,,,3360.99kcal
2024-07-26(금),밥,300kcal,밥,300kcal,잡곡밥,330.02kcal,,,2969.28kcal
2024-07-26(금),맑은황태채국,63.9kcal,쇠고기전골,85.95kcal,사각어묵김치찌개,70.08kcal,,,2969.28kcal
2024-07-26(금),대패삼겹살볶음,212.47kcal,피쉬앤칩스&타르타르소스,529.2kcal,순대곱창볶음,652.49kcal,,,2969.28kcal
2024-07-26(금),오이풋고추된장무침,10.52kcal,아이스홍시,0kcal,명이나물절임,214kcal,,,2969.28kcal
2024-07-26(금),가공우유,122kcal,어린잎채소샐러드,52.25kcal,깍두기,11.4kcal,,,2969.28kcal
2024-07-26(금),배추김치,7.5kcal,배추김치,7.5kcal,,,,,2969.28kcal
2024-07-27(토),밥,300kcal,반미샌드위치,477.06kcal,잡곡밥,330.02kcal,,,2941.66kcal
2024-07-27(토),부대찌개,328.11kcal,닭강정,0kcal,순두부찌개,175.5kcal,,,2941.66kcal
2024-07-27(토),떡갈비야채볶음,103.26kcal,야채샐러드,31.28kcal,멸치캐슈넛볶음,76.01kcal,,,2941.66kcal
2024-07-27(토),오믈렛,147.5kcal,마들렌,167.2kcal,닭간장소스찜,410.72kcal,,,2941.66kcal
2024-07-27(토),배추김치,7.5kcal,파인애플,2.5kcal,배추김치,7.5kcal,,,2941.66kcal
2024-07-27(토),우유),65kcal,시리얼,215kcal,,,,,2941.66kcal
2024-07-27(토),,,사이다,97.5kcal,,,,,2941.66kcal
2024-07-28(일),떡국,190.56kcal,밥,300kcal,밥,300kcal,,,2614.25kcal
2024-07-28(일),밥,300kcal,오징어무국,94.61kcal,닭개장,31.21kcal,,,2614.25kcal
2024-07-28(일),돈육메추리알조림,365kcal,훈제족발&새우젓,488.02kcal,돈육간장불고기,261.44kcal,,,2614.25kcal
2024-07-28(일),허니브레드&생크림,136.1kcal,부추겉절이,16.25kcal,도토리묵&양념장,5.41kcal,,,2614.25kcal
2024-07-28(일),배추김치,7.5kcal,상추깻잎쌈&쌈장,38.15kcal,배추김치,7.5kcal,,,2614.25kcal
2024-07-28(일),우유),65kcal,배추김치,7.5kcal,,,,,2614.25kcal
2024-07-29(월),밥,300kcal,김가루밥,517.07kcal,밥,300kcal,,,3562.80kcal
2024-07-29(월),쇠고기미역국,47.28kcal,유부주머니어묵탕,293.94kcal,짬뽕수제비국,149.43kcal,,,3562.80kcal
2024-07-29(월),스팸김치볶음,186.68kcal,옛날통닭,650.25kcal,등갈비김치찜,410.65kcal,,,3562.80kcal
2024-07-29(월),계란후라이,88.2kcal,코올슬로샐러드,83.6kcal,메추리알샐러드,119.1kcal,,,3562.80kcal
2024-07-29(월),소세지핫바,0kcal,배추김치,7.5kcal,총각김치,12.3kcal,,,3562.80kcal
2024-07-29(월),깍두기,11.4kcal,"음료수, 탄산, 과일",86.4kcal,아이스크림 팩형,234kcal,,,3562.80kcal
2024-07-29(월),우유),65kcal,,,,,,,3562.80kcal
2024-07-30(화),밥,300kcal,소불고기덮밥,688.37kcal,밥,300kcal,,,3460.31kcal
2024-07-30(화),스팸김치찌개,179.79kcal,도토리묵냉국,28.92kcal,육개장,118.93kcal,,,3460.31kcal
2024-07-30(화),명엽채볶음,28.8kcal,어니언치킨까스,399.73kcal,후라이드닭꼬치,486.4kcal,,,3460.31kcal
2024-07-30(화),돈육굴소스양배추볶음,254.63kcal,유자드레싱샐러드,96.75kcal,가자미조림,115.43kcal,,,3460.31kcal
2024-07-30(화),도넛,127kcal,배추김치,7.5kcal,양념깻잎,200kcal,,,3460.31kcal
2024-07-30(화),깍두기,11.4kcal,수박,44.16kcal,배추김치,7.5kcal,,,3460.31kcal
2024-07-30(화),우유),65kcal,,,,,,,3460.31kcal
2024-07-31(수),밥,300kcal,잡곡밥,330.02kcal,치킨버거,780.26kcal,,,4269.33kcal
2024-07-31(수),팽이버섯된장국,45.66kcal,두부찌개,99.89kcal,크림스프,106.5kcal,,,4269.33kcal
2024-07-31(수),베이컨숙주볶음,302.8kcal,치즈닭갈비,383.23kcal,케이준감자튀김&소스,415.2kcal,,,4269.33kcal
2024-07-31(수),쇠고기장조림,266.07kcal,야채튀김,302.97kcal,치즈볼,747.1kcal,,,4269.33kcal
2024-07-31(수),배추김치,7.5kcal,배추김치,7.5kcal,콜라,152kcal,,,4269.33kcal
2024-07-05(금),칼집비엔나소시지볶음,516.17kcal,등갈비김치찜,410.65kcal,언양식바싹불고기,603.97kcal,,,3427.33kcal
2024-07-05(금),두부구이,168kcal,미나리오징어무침,113.78kcal,스팸감자조림,122.03kcal,,,3427.33kcal
2024-07-05(금),가공우유,194kcal,총각김치,12.3kcal,배추김치,7.5kcal,,,3427.33kcal
2024-07-05(금),배추김치,7.5kcal,,,멜론,39.6kcal,,,3427.33kcal
2024-07-06(토),밥,300kcal,밥,300kcal,밥,300kcal,,,2540.27kcal
2024-07-06(토),참치김치찌개,78.1kcal,쇠고기장터국,34.03kcal,닭개장,31.21kcal,,,2540.27kcal
2024-07-06(토),싸먹는오리슬라이스,370.8kcal,햄감자채볶음,78.57kcal,떡갈비구이&고구마무스,82.5kcal,,,2540.27kcal
2024-07-06(토),진미채고추장무침,111.2kcal,닭다리구이,170kcal,연두부&오리엔탈드레싱,255.3kcal,,,2540.27kcal
2024-07-06(토),핫도그,292.1kcal,배추김치,7.5kcal,배추김치,7.5kcal,,,2540.27kcal
2024-07-06(토),총각김치,12.3kcal,수박,44.16kcal,,,,,2540.27kcal
2024-07-06(토),우유),65kcal,,,,,,,2540.27kcal
2024-07-07(일),밥,300kcal,잡곡밥,330.02kcal,밥,300kcal,,,2998.03kcal
2024-07-07(일),얼큰황태채국,62.25kcal,새우살애호박찌개,43.94kcal,순두부짬뽕국,194.74kcal,,,2998.03kcal
2024-07-07(일),소세지간장떡볶이,414.59kcal,훈제삼겹살&무쌈,943kcal,캐슈넛닭고기볶음,215.95kcal,,,2998.03kcal
2024-07-07(일),통조림꽁치김치찜,13.79kcal,무말랭이무침,60kcal,동부묵김가루무침,28.35kcal,,,2998.03kcal
2024-07-07(일),깍두기,11.4kcal,배추김치,7.5kcal,배추김치,7.5kcal,,,2998.03kcal
2024-07-07(일),우유),65kcal,,,,,,,2998.03kcal
2024-07-08(월),밥,300kcal,김가루밥,517.07kcal,밥,300kcal,,,2994.30kcal
2024-07-08(월),맑은쇠고기무국,61.92kcal,미소장국,30kcal,스팸감자짜글이,178.52kcal,,,2994.30kcal
2024-07-08(월),쇠고기청경채볶음,243.06kcal,불막창야채볶음,370.38kcal,고추마요떡갈비,512.2kcal,,,2994.30kcal
2024-07-08(월),명엽채볶음,28.8kcal,마카로니샐러드,159kcal,고추장달걀조림,134.75kcal,,,2994.30kcal
2024-07-08(월),배추김치,7.5kcal,무쌈,6kcal,배추김치,7.5kcal,,,2994.30kcal
2024-07-08(월),우유),65kcal,백김치,12.6kcal,,,,,2994.30kcal
2024-07-08(월),,,이온음료,60kcal,,,,,2994.30kcal
2024-07-09(화),밥,300kcal,물냉면,701.9kcal,밥,300kcal,,,3084.17kcal
2024-07-09(화),김치콩나물국,14.34kcal,간장돼지불고기,423.28kcal,굴짬뽕찌개,216.68kcal,,,3084.17kcal
2024-07-09(화),대패삼겹살볶음,212.47kcal,명태초무침,12.5kcal,찹쌀탕수육,536.2kcal,,,3084.17kcal
2024-07-09(화),양념깻잎,200kcal,감자빵,0kcal,배추김치,7.5kcal,,,3084.17kcal
2024-07-09(화),깍두기,11.4kcal,배추김치,7.5kcal,단무지,5.4kcal,,,3084.17kcal
2024-07-09(화),맛있는 두유GT 검은콩깨,135kcal,,,,,,,3084.17kcal
2024-07-10(수),밥,300kcal,마크니커리밥,587.36kcal,밥,300kcal,,,2566.25kcal
2024-07-10(수),쇠고기미역국,47.28kcal,게맛살계란국,62.19kcal,김치수제비국,158.78kcal,,,2566.25kcal
2024-07-10(수),돈육김치볶음,265.96kcal,치킨텐더샐러드,99.91kcal,잡채,7.8kcal,,,2566.25kcal
2024-07-10(수),계란찜,152.05kcal,고구마샐러드,111.05kcal,미트볼케찹조림,377.67kcal,,,2566.25kcal
2024-07-10(수),깍두기,11.4kcal,배추김치,7.5kcal,총각김치,12.3kcal,,,2566.25kcal
2024-07-10(수),우유),65kcal,,,,,,,2566.25kcal
2024-07-11(목),대만식샌드위치,202.5kcal,잡곡밥,330.02kcal,밥,300kcal,,,3671.24kcal
2024-07-11(목),밥,300kcal,쇠고기전골,85.95kcal,모듬어묵국,101.03kcal,,,3671.24kcal
2024-07-11(목),떡국,190.56kcal,바비큐소스등갈비구이,428.29kcal,치즈떡볶이,433.34kcal,,,3671.24kcal
