날짜,조식,조식열량,중식,중식열량,석식,석식열량,증특식,증특식열량,열량합계
2024-02-27(화),팽이버섯된장국(05)(09),99.05kcal,감자짜글이(05)(06)(10),160.53kcal,치킨버거(01)(02)(05)(06)(12),762.22kcal,한라봉,31.98kcal,2930.73kcal
2024-02-27(화),베이컨감자피망볶음(10)(18),180.94kcal,쭈삼불고기(10),293.17kcal,날치알김가루주먹밥(05),260.03kcal,,,2930.73kcal
2024-02-27(화),골뱅이무침(05)(06)(17),91.83kcal,숙주미나리무침(05)(06),12.6kcal,야채샐러드,35.16kcal,,,2930.73kcal
2024-02-27(화),배추김치,12kcal,연두부&양념장(05),81.27kcal,,,,,2930.73kcal
2024-02-27(화),,,갓김치,0kcal,,,,,2930.73kcal
2024-02-28(수),모닝빵&블루베리잼(01)(02)(05)(06),240kcal,밥,250kcal,영양밥,271.52kcal,"우유(백색우유(200ML,연간))(02)",65kcal,3989.78kcal
2024-02-28(수),삼각주먹밥(완)(01),380kcal,부대찌개,350.72kcal,묵은지김치찌개(05)(06)(10),119.26kcal,튜브형 아이스크림(02),180kcal,3989.78kcal
2024-02-28(수),스크램블에그(01)(12),192.27kcal,치즈롤까스(02)(05)(06)(10)(12)(16)(18),743kcal,순대곱창볶음(10),654.97kcal,,,3989.78kcal
2024-02-28(수),어묵바(05)(12),97.1kcal,파인애플샐러드(05)(06)(18),22.91kcal,생선가스(01)(05)(06),393.93kcal,,,3989.78kcal
2024-02-28(수),,,배추김치,12kcal,깍두기(완제품)(09),17.1kcal,,,3989.78kcal
2024-02-29(목),밥,250kcal,바지락비빔밥(05)(18),292.01kcal,영양밥,271.52kcal,"우유(백색우유(200ML,연간))(02)",65kcal,2699.07kcal
2024-02-29(목),콩나물김치국(05),41.72kcal,시래기된장국,84.59kcal,굴림만두버섯들깨탕(01)(05)(06)(09)(10)(16),283.7kcal,"음료수, 탄산, 과일",86.4kcal,2699.07kcal
2024-02-29(목),달걀크래미볶음(01)(06)(08),208.62kcal,너비아니구이(05)(06)(10)(16)(18),250.7kcal,오삼불고기(10)(17),308.81kcal,,,2699.07kcal
2024-02-29(목),스팸구이(10)(12)(13),370.05kcal,고구마구이,136.36kcal,무부추무침,14.29kcal,,,2699.07kcal
2024-02-29(목),파김치,6.2kcal,깍두기(완제품)(09),17.1kcal,배추김치,12kcal,,,2699.07kcal
2024-03-01(금),밥(소),125kcal,잡곡밥,329.25kcal,밥,250kcal,,,3391.69kcal
2024-03-01(금),떡만두국(01)(06)(10),537.29kcal,쇠고기미역국(05)(06)(16),60.21kcal,냉이된장국,32.87kcal,,,3391.69kcal
2024-03-01(금),한입떡갈비(02)(05)(06)(10)(16),613.5kcal,감자채볶음,192.91kcal,돼지고기김치볶음(05)(06)(10),231.09kcal,,,3391.69kcal
2024-03-01(금),상추겉절이(05)(06),13.19kcal,돼지갈비찜(완)(05)(10),814.36kcal,견과류멸치볶음(05)(06),88.05kcal,,,3391.69kcal
2024-03-01(금),배추김치(5~6월),15kcal,브라우니,0.12kcal,파김치,8.85kcal,,,3391.69kcal
2024-03-01(금),"우유(백색우유(200ML,연간))(02)",65kcal,배추김치(5~6월),15kcal,,,,,3391.69kcal
2024-03-02(토),알리오올리오파스타(05)(06)(09)(13)(15),1640.8kcal,밥,250kcal,밥,250kcal,,,4062.59kcal
2024-03-02(토),포테이토크림스프(02)(06),184.5kcal,맑은콩나물국(05)(09),14.47kcal,팽이버섯된장국(09),21.55kcal,,,4062.59kcal
2024-03-02(토),치킨샐러드(01)(02)(05)(06)(12)(15)(16)(18),739.52kcal,치즈닭갈비(05)(06)(15),417kcal,콩나물불고기(05)(06)(10),264kcal,,,4062.59kcal
2024-03-02(토),제로콜라,0kcal,오이양파무침(05)(06),25.59kcal,베이컨야채볶음(05)(06)(10),160.16kcal,,,4062.59kcal
2024-03-02(토),,,배추김치(5~6월),15kcal,배추김치(5~6월),15kcal,,,4062.59kcal
2024-03-02(토),,,"우유(백색우유(200ML,연간))(02)",65kcal,,,,,4062.59kcal
2024-03-03(일),밥,250kcal,밥,250kcal,오징어덮밥(05)(06)(17),668.97kcal,,,3191.93kcal
2024-03-03(일),사골설렁탕(완)(01)(05),372.11kcal,순두부찌개(01)(05)(06)(10)(18),135.58kcal,두부된장찌개,79.04kcal,,,3191.93kcal
2024-03-03(일),매콤사각어묵볶음(05)(06),158.15kcal,소시지야채볶음(05)(06)(10),148.82kcal,떡갈비구이,487.5kcal,,,3191.93kcal
2024-03-03(일),부추겉절이(05)(06),11.24kcal,순대찜(05)(06)(10),348.3kcal,계란찜(01),141.02kcal,,,3191.93kcal
2024-03-03(일),깍두기(완제품)(09),15.2kcal,배추김치(5~6월),15kcal,배추김치(5~6월),15kcal,,,3191.93kcal
2024-03-03(일),"요구르트,떠먹는형(02)",96kcal,"코주부씨앤에프,코주부오레오떡,1kg",,,,,,3191.93kcal
2024-03-04(월),밥,250kcal,밥,250kcal,밥,250kcal,,,3033.80kcal
2024-03-04(월),두부맑은국(05)(06)(09),15.4kcal,쇠고기콩나물국(05)(06)(16),79.63kcal,쇠고기육개장(완)(02)(05)(06)(13)(16),137.81kcal,,,3033.80kcal
2024-03-04(월),순살닭볶음(05)(06)(15),346.36kcal,두부두루치기(05)(06)(10),308.75kcal,순대야채볶음(05)(06)(10),354.8kcal,,,3033.80kcal
2024-03-04(월),꽈리고추메추리알장조림(01)(05)(06),194.74kcal,치킨까스(01)(05)(06)(12),552.25kcal,감자조림(05)(06),137.86kcal,,,3033.80kcal
2024-03-04(월),배추김치(5~6월),15kcal,깍두기(완제품)(09),15.2kcal,오이소박이,0kcal,,,3033.80kcal
2024-03-04(월),,,과일푸딩,126kcal,,,,,3033.80kcal
2024-03-05(화),밥,250kcal,밥,250kcal,밥,250kcal,,,2967.24kcal
2024-03-05(화),참치김치찌개,136.13kcal,치즈함박스테이크소스(02)(05)(06)(10)(12)(15)(16),441.5kcal,꼬치어묵국(05)(06),332.49kcal,,,2967.24kcal
2024-03-05(화),스팸구이(10)(13),340kcal,브로콜리치즈스프(02)(06),165kcal,돼지고기가지볶음(05)(06)(10),242.2kcal,,,2967.24kcal
2024-03-05(화),연두부양념장(05)(06),69.55kcal,딸기요거트샐러드(02),62.16kcal,파채너비아니구이(05)(06)(10)(16)(18),290.4kcal,,,2967.24kcal
2024-03-05(화),파김치,8.85kcal,배추김치(3~4월),0kcal,배추김치(3~4월),0kcal,,,2967.24kcal
2024-03-05(화),"우유(백색우유(200ML,연간))(02)",65kcal,한라봉,63.96kcal,,,,,2967.24kcal
2024-03-06(수),밥,250kcal,흑미밥,276.25kcal,스팸마요덮밥(01)(05)(10)(13),1191.27kcal,,,3136.79kcal
2024-03-06(수),부대찌개(05)(06)(10),100.97kcal,조갯살미역국(18),38.27kcal,유부장국(01)(05)(06),34kcal,,,3136.79kcal
2024-03-06(수),떡갈비야채볶음(02)(05)(06)(10)(16),482.83kcal,닭고기김치찜(05)(06)(15),266.97kcal,닭꼬치(완)(02)(05)(06)(15)(16),320kcal,,,3136.79kcal
2024-03-06(수),우엉채조림(05)(06),48.74kcal,냉이무침,23.84kcal,치커리사과무침(05)(06),28.65kcal,,,3136.79kcal
2024-02-06(화),밥,250kcal,전주식콩나물국밥(05)(09)(17),64.85kcal,자장밥(05)(06)(10),667kcal,"우유(백색우유(200ML,연간))(02)",65kcal,2762.71kcal
2024-02-06(화),쇠고기무국(05)(06)(16),43.19kcal,밥(소),125kcal,우동장국(01)(06),13kcal,배(신고),34.03kcal,2762.71kcal
2024-02-06(화),오징어볶음(17),252.96kcal,간장닭강정(02)(05)(06)(15)(16),507.3kcal,꿔바로우(10),457.57kcal,,,2762.71kcal
2024-02-06(화),메추리알장조림(01),172.97kcal,조미김(8절형),5.25kcal,계란후라이(완)(01),45kcal,,,2762.71kcal
2024-02-06(화),배추김치,12kcal,오이양파무침,24.29kcal,파김치,6.2kcal,,,2762.71kcal
2024-02-06(화),,,깍두기(완제품)(09),17.1kcal,,,,,2762.71kcal
2024-02-07(수),밥,250kcal,영양밥,271.52kcal,쇠고기콩나물밥양념간장(05),347.57kcal,워터젤리,334kcal,3205.97kcal
2024-02-07(수),감자양파찌개(05),145.77kcal,닭고기육개장(05)(06)(15),163.98kcal,비엔나소시지김치찌개(06)(10),246.53kcal,,,3205.97kcal
2024-02-07(수),견과류멸치볶음,88.17kcal,새우짜조롤(05)(06)(09),405.5kcal,양념곱창볶음,399.76kcal,,,3205.97kcal
2024-02-07(수),조랭이떡베이컨조림(17)(10),213.77kcal,코다리해물찜(05)(06)(09)(17)(18),109.08kcal,깍두기(완제품)(09),17.1kcal,,,3205.97kcal
2024-02-07(수),배추김치,12kcal,감자샐러드,189.22kcal,,,,,3205.97kcal
2024-02-07(수),,,배추김치,12kcal,,,,,3205.97kcal
2024-02-08(목),밥,250kcal,새우알리오올리오파스타(05)(06)(09)(13)(15),724.24kcal,날치알김가루주먹밥(05),260.03kcal,"우유(백색우유(200ML,연간))(02)",65kcal,3114.51kcal
2024-02-08(목),햄김치찌개(05),178.91kcal,파인애플함박스테이크(05)(06)(10)(12)(15)(16),295.5kcal,어묵탕(05)(06)(09),148.37kcal,딸기(1월~2월),36kcal,3114.51kcal
2024-02-08(목),두부피자,306kcal,양송이스프,166.7kcal,닭갈비(05)(06)(15),305.18kcal,,,3114.51kcal
2024-02-08(목),쇠고기장조림(05)(16),82.79kcal,구슬치즈샐러드(02)(05)(06)(18),96.45kcal,계란찜(01)(09),166.64kcal,,,3114.51kcal
2024-02-08(목),깍두기(완제품)(09),17.1kcal,오이피클(05)(06),3.6kcal,배추김치,12kcal,,,3114.51kcal
2024-02-09(금),떡갈비마요덮밥(01)(02)(05)(06)(10)(16),849.58kcal,밥,250kcal,영양밥,271.52kcal,배(신고),34.03kcal,3025.09kcal
2024-02-09(금),모닝빵&블루베리잼(01)(02)(05)(06),240kcal,버섯된장찌개(05),82.76kcal,콩나물국(05),25.35kcal,,,3025.09kcal
2024-02-09(금),푸실리샐러드(01)(06)(12),99.47kcal,로제떡볶이(02)(05)(06)(12),276.55kcal,소불고기(완제품)(05)(06)(16),387.27kcal,,,3025.09kcal
2024-02-09(금),배추김치,12kcal,스모크닭다리(01)(05)(15),406.85kcal,두부조림(05),65.71kcal,,,3025.09kcal
2024-02-09(금),,,배추김치,12kcal,배추김치,12kcal,,,3025.09kcal
2024-02-10(토),떡만두국(01)(05)(06)(10),702.38kcal,밥,250kcal,제육덮밥(10),461.54kcal,식혜,82kcal,3038.79kcal
2024-02-10(토),산적구이(02)(05)(06)(10)(12)(15)(16)(18),330kcal,호박고추장찌개,86.8kcal,참치두부찌개(05),114.06kcal,,,3038.79kcal
2024-02-10(토),오징어젓무침(17),43.98kcal,잡채어묵볶음,214.59kcal,꽃맛살샐러드(01)(05),142.19kcal,,,3038.79kcal
2024-02-10(토),깍두기(완제품)(09),17.1kcal,LA갈비찜(10),532.5kcal,깍두기(완제품)(09),17.1kcal,,,3038.79kcal
2024-02-10(토),,,콩나물파채무침(05),32.55kcal,,,,,3038.79kcal
2024-02-10(토),,,배추김치,12kcal,,,,,3038.79kcal
2024-02-11(일),밥,250kcal,밥,250kcal,밥,250kcal,"가공우유,남양유업,우유듬뿍딸기에몽,200mL(02)(05)",82.5kcal,2359.36kcal
2024-02-11(일),김치수제비국(05)(06)(09),401.63kcal,누룽지삼계탕,5.53kcal,차돌육개장(01)(05)(06)(16),291.16kcal,,,2359.36kcal
2024-02-11(일),버섯야채볶음,61.74kcal,부추전(06),148.4kcal,낙지새우볶음(09)(17),190.34kcal,,,2359.36kcal
2024-02-11(일),바싹불고기/파채(05)(06)(10),281.05kcal,도토리묵무침,18.91kcal,어묵바(05)(12),97.1kcal,,,2359.36kcal
2024-02-11(일),갓김치,0kcal,석박지,19kcal,배추김치,12kcal,,,2359.36kcal
2024-02-12(월),삼각주먹밥(완)(01),380kcal,밥,250kcal,영양밥,271.52kcal,"우유(백색우유(200ML,연간))(02)",65kcal,2551.91kcal
2024-02-12(월),참치김치찌개(05),196.97kcal,스팸짜글이(05)(06)(10)(13),218.96kcal,호박된장찌개(05),94.28kcal,제로콜라,0kcal,2551.91kcal
2024-02-12(월),느타리애호박볶음(18),75.13kcal,콩나물불고기(05)(10),197.6kcal,오리불고기,334.43kcal,에그타르트(01)(06),70.48kcal,2551.91kcal
2024-02-12(월),배추김치,12kcal,군만두(05)(06)(10)(16)(18),356.89kcal,무생채,16.65kcal,,,2551.91kcal
2024-02-12(월),,,갓김치,0kcal,배추김치,12kcal,,,2551.91kcal
2024-02-13(화),밥,250kcal,마라마파두부덮밥(05)(10),168.92kcal,밥,250kcal,"우유(백색우유(200ML,연간))(02)",65kcal,2425.70kcal
2024-02-13(화),얼큰어묵국(05)(06),54.95kcal,팽이버섯계란국(01)(05)(06),96.84kcal,차돌곱창전골(완)(16),332.27kcal,한라봉,31.98kcal,2425.70kcal
2024-02-13(화),쇠고기버섯볶음(16)(18),108.1kcal,지파이소스(01)(05)(06)(15),561.5kcal,문어커틀렛(01)(05)(06)(17),331.5kcal,,,2425.70kcal
2024-02-13(화),골뱅이무침(05)(06)(17),91.83kcal,배추김치,12kcal,콩나물무침(05),32.61kcal,,,2425.70kcal
2024-02-13(화),배추김치,12kcal,단무지,7.2kcal,석박지,19kcal,,,2425.70kcal
2024-02-14(수),햄치즈에그버거(01)(02)(06)(10)(12),554.41kcal,영양밥,271.52kcal,밥,250kcal,"우유(백색우유(200ML,연간))(02)",65kcal,2914.41kcal
2024-02-14(수),데리야끼닭꼬치(완제품)(02)(05)(06)(15)(16),320kcal,호박된장찌개(05),94.28kcal,짬뽕찌개(09)(17)(18),100.73kcal,"코주부씨앤에프,코주부오레오떡,1kg",,2914.41kcal
2024-02-14(수),야채샐러드,35.16kcal,순살삼치구이(05),265.4kcal,새우짜조롤(05)(06)(09),405.5kcal,,,2914.41kcal
2024-02-14(수),시리얼,114.9kcal,배추된장무침,45.43kcal,오리훈제부추무침(01)(02)(05),362.98kcal,,,2914.41kcal
2024-02-14(수),,,배추김치,12kcal,깍두기(완제품)(09),17.1kcal,,,2914.41kcal
2024-02-15(목),밥,250kcal,잔치국수(01)(05),911.43kcal,밥,250kcal,"해태에이치티비,갈아만든배,238ml",40kcal,3809.74kcal
2024-02-15(목),감자양파찌개(05),145.77kcal,밥(소),125kcal,꼬치어묵국(05)(06)(09),306.78kcal,,,3809.74kcal
2024-02-15(목),계란찜(01)(09),166.64kcal,치킨가라아게(01)(05)(06)(15),272.25kcal,감자튀김(12),339.15kcal,,,3809.74kcal
2024-02-15(목),새송이떡갈비구이(02)(05)(06)(10)(16),357.8kcal,김치전(완)(05)(06),160.43kcal,돼지갈비찜(10),443.39kcal,,,3809.74kcal
2024-02-15(목),배추김치,12kcal,깍두기(완제품)(09),17.1kcal,배추김치,12kcal,,,3809.74kcal
2024-02-16(금),밥,250kcal,단호박카레라이스,232.88kcal,영양밥,271.52kcal,"우유(백색우유(200ML,연간))(02)",65kcal,2592.04kcal
2024-02-16(금),두부맑은국(05)(06)(09),36.72kcal,비엔나소시지김치찌개(06)(10),246.53kcal,나가사끼짬뽕(09)(10)(15)(16)(17)(18),134.62kcal,,,2592.04kcal
2024-02-16(금),제육간장불고기(05)(06)(10),208.64kcal,피자돈가스(05)(06)(12)(16)(18),336.5kcal,순살치킨(05)(06)(12),705kcal,,,2592.04kcal
2024-02-16(금),콩나물무침(05),32.61kcal,파인애플샐러드(05)(06)(18),22.91kcal,도토리묵무침,18.91kcal,,,2592.04kcal
2024-02-16(금),배추김치,12kcal,파김치,6.2kcal,배추김치,12kcal,,,2592.04kcal
2024-02-17(토),바베큐폭립(완제품),540kcal,날치알김치볶음밥(01)(05)(10),427.19kcal,참치야채비빔밥(01)(05),440.08kcal,한라봉,31.98kcal,3333.77kcal
2024-02-17(토),브라운브레드(06),168.4kcal,스팸구이(10)(12)(13),370.05kcal,유부된장국(05),49.72kcal,,,3333.77kcal
2024-02-17(토),탕후루(완제품),0kcal,포테이토크림스프(02)(06),184.5kcal,너비아니구이(05)(06)(10)(16)(18),250.7kcal,,,3333.77kcal
2024-02-17(토),로제파스타(02)(06),619.9kcal,콘샐러드,155.82kcal,계란후라이(완)(01),45kcal,,,3333.77kcal
2024-02-17(토),,,,,사과양배추샐러드(05)(06)(18),50.43kcal,,,3333.77kcal
2024-02-18(일),밥,250kcal,영양밥,271.52kcal,밥,250kcal,"가공우유,남양유업,우유듬뿍바나나에몽,200mL(02)",82.5kcal,2315.85kcal
2024-02-18(일),배추된장국(05)(06)(09),46.83kcal,쇠고기육개장(16),87.03kcal,얼큰순댓국(05)(10),305kcal,,,2315.85kcal
2024-02-18(일),돼지고기김치볶음(10),220.07kcal,돼지불고기(05)(06)(10),224.18kcal,데리야끼닭꼬치(완제품)(02)(05)(06)(15)(16),320kcal,,,2315.85kcal
2024-02-18(일),스크램블에그(01)(12),192.27kcal,숙주미나리무침(05)(06),12.6kcal,무생채,16.65kcal,,,2315.85kcal
2024-02-18(일),파김치,6.2kcal,배추김치,12kcal,석박지,19kcal,,,2315.85kcal
2024-02-19(월),밥,250kcal,밥,250kcal,영양밥,271.52kcal,짜먹는요구르트(02),150kcal,2715.86kcal
2024-02-19(월),오징어국(05)(06)(17),57.98kcal,바지락살무국(05)(18),31.86kcal,차돌샤브국(05)(06)(16),244.68kcal,,,2715.86kcal
2024-02-19(월),메추리알장조림(01),172.97kcal,보쌈수육,270kcal,콩나물불고기(05)(10),197.6kcal,,,2715.86kcal
2024-02-19(월),김치전병(완)(02)(05)(06)(10)(16)(18),177.7kcal,깻잎&쌈무(05)(06)(13),62.37kcal,고구마튀김,487.58kcal,,,2715.86kcal
2024-02-19(월),김자반,50kcal,보쌈김치,12.5kcal,배추김치,12kcal,,,2715.86kcal
2024-02-19(월),깍두기(완제품)(09),17.1kcal,,,,,,,2715.86kcal
2024-02-20(화),밥,250kcal,밥,250kcal,떡갈비마요덮밥(01)(02)(05)(06)(10)(16),849.58kcal,"우유(백색우유(200ML,연간))(02)",65kcal,2734.28kcal
2024-02-20(화),버섯된장찌개(05),82.76kcal,냉이된장국(05)(09),54.95kcal,우동장국(01)(06),13kcal,사과(후지),42.63kcal,2734.28kcal
2024-02-20(화),쇠고기당면볶음(05)(06)(16),141.78kcal,주꾸미삼겹살볶음(10),271.38kcal,볶음김치,54.07kcal,,,2734.28kcal
2024-02-20(화),두부조림(05),65.71kcal,모듬야채,8.32kcal,깐쇼새우(05)(06)(09),468.86kcal,,,2734.28kcal
2024-02-20(화),배추김치,12kcal,우렁쌈장(05)(06)(18),76.85kcal,오이무침,15.39kcal,,,2734.28kcal
2024-02-20(화),,,배추김치,12kcal,,,,,2734.28kcal
2024-01-22(월),밥(소),125kcal,참치야채비빔밥(01)(05),512.21kcal,밥1,250kcal,,,3126.93kcal
2024-01-22(월),만두국(01)(05),370.54kcal,버섯된장찌개,91.92kcal,돼지국밥(완),212.09kcal,,,3126.93kcal
2024-01-22(월),쇠고기버섯볶음(16)(18),169.45kcal,함박스테이크*소스(05)(06)(12)(16)(18),300.75kcal,고추잡채(10)(18),213.2kcal,,,3126.93kcal
2024-01-22(월),오징어젓무침(17),47.77kcal,무생채,16.3kcal,뿌링클치킨(01)(02)(04)(05)(06)(15),453kcal,,,3126.93kcal
2024-01-22(월),석박지,19kcal,갓김치,0kcal,총각김치,11.7kcal,,,3126.93kcal
2024-01-22(월),,,워터젤리,334kcal,,,,,3126.93kcal
2024-01-23(화),삼각주먹밥(완),0kcal,영양밥,263.24kcal,치킨버거(01)(02)(05)(06)(12),748.78kcal,,,2792.80kcal
2024-01-23(화),맑은순두부찌개(05)(06)(09),46.64kcal,꽃게탕(08)(09),79.45kcal,차돌떡볶이(02)(16),525.09kcal,,,2792.80kcal
2024-01-23(화),참치김치볶음,140.97kcal,쇠고기당면볶음(05)(06)(16),184.99kcal,웨지감자(완)(12),387.1kcal,,,2792.80kcal
2024-01-23(화),갓김치,0kcal,조미김,5.25kcal,파인애플샐러드(05)(06)(18),91.94kcal,,,2792.80kcal
2024-01-23(화),사과(후지),42.63kcal,콩나물무침(05),39.36kcal,시리얼,155.26kcal,,,2792.80kcal
2024-01-23(화),,,깍두기(완제품)(09),17.1kcal,,,,,2792.80kcal
2024-01-23(화),,,"우유(백색우유(200ML,연간))(02)",65kcal,,,,,2792.80kcal
2024-01-24(수),간장계란밥(01),395.83kcal,영양밥,263.24kcal,후리가케밥(01)(05)(06),255.58kcal,,,2998.40kcal
2024-01-24(수),새우살감자국(05)(06)(09),93.84kcal,낙지연포탕(05)(06)(09)(17),99.66kcal,묵은지김치찌개(05)(06)(09)(10),123.2kcal,,,2998.40kcal
2024-01-24(수),순대야채볶음(10),252.52kcal,유린기(06)(15),735.4kcal,고구마돈가스&소스(05)(06)(12)(16)(18),333.75kcal,,,2998.40kcal
2024-01-24(수),파김치,6.2kcal,감자조림,118.56kcal,콘샐러드(01)(05),161.62kcal,,,2998.40kcal
2024-01-24(수),"우유(백색우유(200ML,연간))(02)",65kcal,배추김치,0kcal,갓김치,0kcal,,,2998.40kcal
2024-01-24(수),,,"가공우유,남양유업,우유듬뿍초코에몽,200mL(02)",94kcal,,,,,2998.40kcal
2024-01-25(목),밥1,250kcal,영양밥,263.24kcal,비엔나소시지김치찌개(05)(06)(10),167.48kcal,,,2653.53kcal
2024-01-25(목),쇠고기미역국(05)(06)(16),40kcal,김치찌개(05)(06)(09)(10),94.21kcal,푸실리샐러드(01)(06)(12),140.15kcal,,,2653.53kcal
2024-01-25(목),햄감자볶음(10),197.56kcal,오리주물럭,443.71kcal,치킨마요덮밥(01)(05)(06)(15),762.53kcal,,,2653.53kcal
2024-01-25(목),돈육메추리알장조림(01)(10),229.5kcal,도토리묵무침,22.95kcal,배추김치,0kcal,,,2653.53kcal
2024-01-25(목),배추김치,0kcal,파김치,6.2kcal,,,,,2653.53kcal
2024-01-25(목),,,딸기(1월~2월),36kcal,,,,,2653.53kcal
2024-01-26(금),밥1,250kcal,밥1,250kcal,영양밥,263.24kcal,,,2817.68kcal
2024-01-26(금),배추된장국(05)(06)(09),66.3kcal,콩나물김치국(05),33.46kcal,쇠고기무국(05)(06)(16),51.72kcal,,,2817.68kcal
2024-01-26(금),베이컨청경채볶음(10),212.7kcal,골뱅이소면무침(05)(06),203.53kcal,양념곱창볶음,331.55kcal,,,2817.68kcal
2024-01-26(금),스크램블에그(01)(12),197.27kcal,보쌈,465.45kcal,오징어튀김(01)(05)(06),410.76kcal,,,2817.68kcal
2024-01-26(금),파김치,6.2kcal,명이나물절임(05)(06),10.5kcal,배추김치,0kcal,,,2817.68kcal
2024-01-26(금),"우유(백색우유(200ML,연간))(02)",65kcal,보쌈김치,0kcal,,,,,2817.68kcal
2024-01-27(토),폴드포크 바베큐,319.41kcal,낙지철판볶음밥(완)(01)(05)(09)(17)(18),592kcal,영양밥,263.24kcal,,,2455.45kcal
2024-01-27(토),에그타르트(01)(06),52kcal,배추된장국(05)(06)(09),66.3kcal,버섯매운탕(05)(06)(16),111.55kcal,,,2455.45kcal
2024-01-27(토),나쵸&소스,10kcal,로제떡볶이(02)(05)(06)(10)(12)(18),468.83kcal,무뼈닭발(15),192.99kcal,,,2455.45kcal
2024-01-27(토),야채샐러드(01)(05),34.93kcal,깍두기(완제품)(09),17.1kcal,치즈핫도그(01)(02)(05)(06)(10)(12),244.6kcal,,,2455.45kcal
2024-01-27(토),"가공우유,남양유업,우유듬뿍바나나에몽,200mL(02)",82.5kcal,,,배추김치,0kcal,,,2455.45kcal
2024-01-28(일),밥1,250kcal,영양밥,263.24kcal,밥1,250kcal,,,2739.77kcal
2024-01-28(일),닭고기미역국(05)(06)(15),96.22kcal,짬뽕찌개(09)(17)(18),78.41kcal,순두부찌개(01)(05)(18),94.29kcal,,,2739.77kcal
2024-01-28(일),순대야채볶음(10),252.52kcal,대패삼겹야채볶음(05)(06)(10),353.04kcal,소시지야채볶음(05)(06)(10),519.43kcal,,,2739.77kcal
2024-01-28(일),스크램블에그(01)(12),197.27kcal,조미김,5.25kcal,오삼불고기(10)(17),295.54kcal,,,2739.77kcal
2024-01-28(일),배추김치,0kcal,오이풋고추된장무침,17.33kcal,깍두기(완제품)(09),17.1kcal,,,2739.77kcal
2024-01-28(일),사과(후지),42.63kcal,백김치(09),7.5kcal,,,,,2739.77kcal
2024-01-29(월),밥(소),125kcal,영양밥,263.24kcal,큐브스테이크(10),730.25kcal,,,4617.87kcal
2024-01-29(월),사골떡국(05)(06),534.17kcal,차돌곱창전골(완)(16),558.06kcal,모듬피클,27.6kcal,,,4617.87kcal
2024-01-29(월),꽈리고추멸치볶음,96.47kcal,소불고기(완제품)(05)(06)(16),275.06kcal,토마토스파게티(06)(12),845.16kcal,,,4617.87kcal
2024-01-29(월),산적구이(01)(05)(06)(10)(15),409.16kcal,순살삼치구이(01)(05)(06),193.44kcal,훈제연어샐러드(01)(02)(05),483.16kcal,,,4617.87kcal
2024-01-29(월),깍두기(완제품)(09),17.1kcal,배추김치,0kcal,,,,,4617.87kcal
2024-01-29(월),,,이온음료,60kcal,,,,,4617.87kcal
2024-01-30(화),삼각주먹밥(완),0kcal,삼색돈육김치덮밥(01)(05)(10),461.55kcal,밥1,250kcal,,,1985.64kcal
2024-01-30(화),얼큰어묵국(05)(06)(09),89.81kcal,팽이버섯계란국(01)(05)(06),36.77kcal,닭고기육개장(01)(05)(06)(15),195.99kcal,,,1985.64kcal
2024-01-30(화),버섯야채볶음,68.54kcal,감자조림,118.56kcal,차돌박이청경채볶음(16)(18),429.72kcal,,,1985.64kcal
2024-01-30(화),꽈리고추멸치볶음,96.47kcal,깍두기(완제품)(09),17.1kcal,메추리알장조림(01),156.13kcal,,,1985.64kcal
2024-01-30(화),배추김치,0kcal,,,배추김치,0kcal,,,1985.64kcal
2024-01-30(화),"우유(백색우유(200ML,연간))(02)",65kcal,,,,,,,1985.64kcal
2024-01-31(수),제육덮밥(10),508.96kcal,비빔막국수(01)(05),222.86kcal,밥1,250kcal,,,2756.18kcal
2024-01-31(수),참치김치찌개,189.3kcal,순살족발새우젓(09),330.14kcal,유부된장국(05),55.78kcal,,,2756.18kcal
2024-01-31(수),버팔로윙데리야끼조림(05)(15),295.25kcal,왕만두찜(06)(10),151.98kcal,짜장떡볶이(06),221.81kcal,,,2756.18kcal
2024-01-31(수),깍두기(완제품)(09),17.1kcal,보쌈김치,0kcal,등심돈까스(05)(06)(12)(16)(18),295kcal,,,2756.18kcal
2024-01-31(수),,,"우유(백색우유(200ML,연간))(02)",65kcal,배추김치,0kcal,,,2756.18kcal
2024-01-31(수),,,"웅진식품,웅진자연은샤인머스켓,340ml",153kcal,,,,,2756.18kcal
2024-02-01(목),밥,250kcal,영양밥,271.52kcal,밥,250kcal,브라우니,0.12kcal,2535.86kcal
2024-02-01(목),아귀탕(09),71.85kcal,쇠고기미역국(05)(06)(16),32.1kcal,시래기된장국,84.59kcal,사과(후지),42.63kcal,2535.86kcal
2024-02-01(목),어묵볶음1,142.56kcal,돼지불고기(05)(06)(10),224.18kcal,왕만두찜,229.98kcal,,,2535.86kcal
2024-02-01(목),고기동그랑땡(02)(05)(06)(10)(15)(16),220kcal,고구마맛탕,415.61kcal,닭간장소스찜(15),265.42kcal,,,2535.86kcal
2024-02-01(목),배추김치,12kcal,파김치,6.2kcal,깍두기(완제품)(09),17.1kcal,,,2535.86kcal
2024-02-02(금),밥,250kcal,삼색돈육김치덮밥(01)(05)(10),577.19kcal,밥,250kcal,"매일유업,피크닉청포도,200ml",75kcal,3189.28kcal
