날짜,breakfast,breakfast_embedding,lunch,lunch_embedding,dinner,dinner_embedding,breakfast_count,lunch_count,dinner_count,breakfast_kobert,lunch_kobert,dinner_kobert,breakfast_cuisine,lunch_cuisine,dinner_cuisine
2024-05-16,닭죽,"5.52, 12.18, 27.21",잔치국수,"83.16, 3.94, 20.78",유부장국,"8.17, 2.48, 5.99",16,2,11,[-5.30956256e+00 -1.06510018e-02  4.97679282e-03],[ 6.41683871  1.81035905 -0.78932551],[ 8.63477801  1.74512641 -0.47487891],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-05-17,쇠고기미역국,"16.08, 6.78, 15.06",달걀국,"1.1, 3.83, 7.52",쇠고기육개장,"6.0, 6.0, 8.0",19,13,14,[-5.30956256e+00 -1.06510018e-02  4.97679282e-03],[-5.20028517  0.03524423  0.06381859],[-3.60520926  0.10272904  0.15261576],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-05-18,에그불고기버거,"54.0, 18.0, 20.0",생우동,"67.0, 3.1, 9.0",생선묵김치찌개,"16.47807302231237, 6.357180527383361, 11.16549695740368",11,11,7,[ 7.53478704 -2.28620791 -1.75538369],[6.3509938  1.34903258 2.32976038],[-3.60520926  0.10272904  0.15261576],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-05-19,쇠고기감자국,"7.0, 2.4, 13.0",짬뽕국,"22.49, 3.23, 8.76",호박고추장찌개,"13.53, 2.9, 6.9",16,19,18,[-5.30956256e+00 -1.06510018e-02  4.97679282e-03],[-5.20028517  0.03524423  0.06381859],[-3.60520926  0.10272904  0.15261576],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-05-22,조랭이떡미역국,"25.0, 1.0, 3.0",단팥크림빵,"58.0, 15.0, 6.0",김치찌개,"6.38, 8.09, 8.17",21,2,23,[-5.30956256e+00 -1.06510018e-02  4.97679282e-03],[-5.20028517  0.03524423  0.06381859],[-3.60520926  0.10272904  0.15261576],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-05-23,베이컨구이,"23.235326732673283, 7.601227722772283, 11.194811881188128",물만두국,"29.95, 21.79, 24.12",닭곰탕,"1.87, 4.75, 18.72",10,2,17,[ 6.87022921 -1.4639947   1.0798373 ],[ 6.5709266   1.66615813 -0.96337298],[-3.60520926  0.10272904  0.15261576],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-05-24,사골떡왕만둣국,"9.0, 4.0, 2.0",강된장찌개,"16.77, 5.6, 15.01",멘츠카츠,"14.0, 15.0, 12.0",16,4,1,[-5.30956256e+00 -1.06510018e-02  4.97679282e-03],[-5.20028517  0.03524423  0.06381859],[ 7.53112121 -3.33865816  0.89214588],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-05-25,삶은계란,"0.56, 5.3, 6.29",스파게티,"42.95, 1.29, 8.06",팽이미소된장국,"7.78, 3.36, 6.02",4,11,8,[-5.30956256e+00 -1.06510018e-02  4.97679282e-03],[ 6.49728719 -2.90228513  0.6450088 ],[-3.60520926  0.10272904  0.15261576],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-05-26,멸치볶음,"0.87, 10.22, 18.58",순두부해물찌개,"5.62, 17.99, 18.25",버섯된장찌개,"16.77, 5.6, 15.01",3,11,16,[-5.30956256e+00 -1.06510018e-02  4.97679282e-03],[-5.20028517  0.03524423  0.06381859],[-3.60520926  0.10272904  0.15261576],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-05-27,감자옹심이국,"48.72, 5.3, 5.23",광어매운탕,"24.270969696969743, 6.209979797979794, 10.550363636363643",유부장국,"8.17, 2.48, 5.99",10,7,11,[7.37768639 0.37641404 1.41002559],[7.7580529  0.11680683 1.09992242],[ 8.63477801  1.74512641 -0.47487891],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-05-29,진미채무침,"23.235326732673283, 7.601227722772283, 11.194811881188128",갓김치,"13.83, 1.75, 5.89",활용 양념,"34.25, 9.77, 12.32",2,1,3,[ 6.62246173 -1.25974011  0.92561779],[-5.20028517  0.03524423  0.06381859],[ 7.13194349 -0.49376706  0.73502921],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-05-30,삶은계란,"0.56, 5.3, 6.29",꼬치어묵탕,"23.0, 4.7, 12.0",감자탕,"10.01, 5.58, 14.74",4,9,10,[-5.30956256e+00 -1.06510018e-02  4.97679282e-03],[-5.20028517  0.03524423  0.06381859],[ 7.82526206 -0.51182606  0.25868509],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-05-31,사골곰탕,"0.0, 2.4, 3.0",시금치된장국,"17.48, 2.8, 7.91",스팸짜글이,"16.47807302231237, 6.357180527383361, 11.16549695740368",10,6,16,[6.53199314 0.60453648 0.73130931],[-5.20028517  0.03524423  0.06381859],[-3.60520926  0.10272904  0.15261576],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-01,베이컨구이,"23.235326732673283, 7.601227722772283, 11.194811881188128",비프찹스테이크,"20.0, 8.0, 12.0",김치찌개,"6.38, 8.09, 8.17",10,1,23,[ 6.87022921 -1.4639947   1.0798373 ],[ 7.44889462 -3.50120838 -0.12426954],[-3.60520926  0.10272904  0.15261576],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-02,조랭이떡미역국,"25.0, 1.0, 3.0",얼큰콩나물국,"5.87, 1.54, 2.17",감자된장국,"16.47807302231237, 6.357180527383361, 11.16549695740368",21,7,7,[-5.30956256e+00 -1.06510018e-02  4.97679282e-03],[ 7.67682203 -0.01934071 -1.02292034],[-3.60520926  0.10272904  0.15261576],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-03,배추두부국,"23.235326732673283, 7.601227722772283, 11.194811881188128",들깨수제비국,"105.0, 16.9, 8.0",짬뽕국,"22.49, 3.23, 8.76",14,14,18,[ 6.47646678  1.47647993 -2.570215  ],[-5.20028517  0.03524423  0.06381859],[-3.60520926  0.10272904  0.15261576],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-04,쇠고기무국,"12.07, 8.62, 16.43",두부맑은국,"24.270969696969743, 6.209979797979794, 10.550363636363643",닭장각칼국수,"47.12, 6.06, 15.09",24,13,1,[-5.30956256e+00 -1.06510018e-02  4.97679282e-03],[-5.20028517  0.03524423  0.06381859],[-3.60520926  0.10272904  0.15261576],"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-05,사골곰탕,"0.0, 2.4, 3.0",유부장국,"8.17, 2.48, 5.99",우동장국,"18.0, 0.0, 6.0",10,13,18,[6.53199314 0.60453648 0.73130931],[ 6.87963064  2.54297592 -0.51994554],[ 8.84650756  2.64379183 -0.66030268],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-06,누룽지,"84.29, 0.51, 7.31",들깨미역국,"11.76, 5.28, 2.78",스팸짜글이,"16.47807302231237, 6.357180527383361, 11.16549695740368",12,7,16,[ 5.6253886   0.15411783 -0.45232152],[-5.20028517  0.03524423  0.06381859],[-3.60520926  0.10272904  0.15261576],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-07,황태채국,"1.0, 3.1, 12.0",사골순댓국,"12.0, 8.0, 26.0",차돌된장찌개,"14.67, 10.78, 19.1",18,9,1,[ 6.79224535  2.62321372 -0.02167622],[-5.20028517  0.03524423  0.06381859],[-3.60520926  0.10272904  0.15261576],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-08,에그불고기버거,"54.0, 18.0, 20.0",소시지구이,"23.0, 20.0, 11.0",호박고추장찌개,"13.53, 2.9, 6.9",11,2,18,[ 7.53478704 -2.28620791 -1.75538369],[ 6.70786203 -1.38366159  0.36874552],[-3.60520926  0.10272904  0.15261576],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-09,쇠고기감자국,"7.0, 2.4, 13.0",콩나물국,"5.87, 1.54, 2.17",버섯된장찌개,"16.77, 5.6, 15.01",16,15,16,[-5.30956256e+00 -1.06510018e-02  4.97679282e-03],[ 7.01287602  1.56728427 -0.98004681],[-3.60520926  0.10272904  0.15261576],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-10,팽이미소된장국,"7.78, 3.36, 6.02",명태매운탕,"24.270969696969743, 6.209979797979794, 10.550363636363643",오므라이스,"46.8, 14.75, 14.77",7,1,5,[-5.30956256e+00 -1.06510018e-02  4.97679282e-03],[ 7.52095596 -0.34795762  0.76052692],[ 8.05960905 -4.08503212  1.6824436 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-12,동그랑땡,"0.93, 2.11, 1.72",양념깻잎지무침,"24.270969696969743, 6.209979797979794, 10.550363636363643",오이풋고추된장무침,"16.47807302231237, 6.357180527383361, 11.16549695740368",3,1,1,[-5.30956256e+00 -1.06510018e-02  4.97679282e-03],[-5.20028517  0.03524423  0.06381859],[-3.60520926  0.10272904  0.15261576],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-13,바질토마토크림치즈베이글,"64.0, 23.0, 13.0",꽃게탕,"3.95, 1.58, 12.87",쇠고기육개장,"6.0, 6.0, 8.0",6,4,14,[ 7.92242956 -3.59253701 -0.42106266],[-5.20028517  0.03524423  0.06381859],[-3.60520926  0.10272904  0.15261576],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-14,두부맑은국,"23.235326732673283, 7.601227722772283, 11.194811881188128",우스지곰탕,"24.270969696969743, 6.209979797979794, 10.550363636363643",생선묵김치찌개,"16.47807302231237, 6.357180527383361, 11.16549695740368",22,3,7,[-5.30956256e+00 -1.06510018e-02  4.97679282e-03],[ 7.17403979 -0.94766762 -0.01679118],[-3.60520926  0.10272904  0.15261576],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-15,카야잼샌드위치,"45.0, 11.0, 7.0",스파게티,"42.95, 1.29, 8.06",순두부국,"3.61, 2.62, 4.01",3,11,16,[-5.30956256e+00 -1.06510018e-02  4.97679282e-03],[ 6.49728719 -2.90228513  0.6450088 ],[ 7.93222185  1.49780212 -1.04306133],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-16,꼬리곰탕,"7.0, 13.0, 32.0",들깨미역국,"11.76, 5.28, 2.78",참치김치찌개,"6.11, 4.71, 9.71",28,7,5,[-5.30956256e+00 -1.06510018e-02  4.97679282e-03],[-5.20028517  0.03524423  0.06381859],[-3.60520926  0.10272904  0.15261576],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-18,반미샌드위치,"34.0, 22.0, 13.0",팽이미소된장국,"7.78, 3.36, 6.02",생선가스,"24.0, 1.2, 6.0",4,15,5,[-5.30956256e+00 -1.06510018e-02  4.97679282e-03],[-5.20028517  0.03524423  0.06381859],[8.27636768 0.03727607 0.32660578],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-19,사골떡왕만둣국,"9.0, 4.0, 2.0",시금치된장국,"17.48, 2.8, 7.91",순두부해물찌개,"5.62, 17.99, 18.25",16,6,10,[-5.30956256e+00 -1.06510018e-02  4.97679282e-03],[-5.20028517  0.03524423  0.06381859],[-3.60520926  0.10272904  0.15261576],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-20,브리또,"50.0, 15.0, 17.0",토마토스파게티,"48.0, 3.5, 6.0",감자수제비국,"66.44, 6.59, 15.81",2,1,10,[-5.30956256e+00 -1.06510018e-02  4.97679282e-03],[ 7.11344228 -3.65544195 -0.23816326],[ 8.68139346 -0.56482706  0.11246976],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]"
2024-06-21,쇠고기무국,"12.07, 8.62, 16.43",호박고추장찌개,"13.53, 2.9, 6.9",국물떡볶이,"73.0, 0.9, 6.0",24,10,3,[-5.30956256e+00 -1.06510018e-02  4.97679282e-03],[-5.20028517  0.03524423  0.06381859],[-3.60520926  0.10272904  0.15261576],"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-22,베이컨치즈머핀,"16.0, 5.0, 5.0",물떡어묵탕,"24.270969696969743, 6.209979797979794, 10.550363636363643",우동장국,"18.0, 0.0, 6.0",13,1,18,[ 7.30409851 -3.46696424  0.53554069],[-5.20028517  0.03524423  0.06381859],[ 8.84650756  2.64379183 -0.66030268],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-23,미소된장국,"7.78, 3.36, 6.02",닭고기육개장,"6.0, 6.0, 8.0",햄야채볶음,"14.89, 10.96, 12.14",12,7,1,[-5.30956256e+00 -1.06510018e-02  4.97679282e-03],[-5.20028517  0.03524423  0.06381859],[-3.60520926  0.10272904  0.15261576],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-24,동그랑땡,"0.93, 2.11, 1.72",생선묵국,"24.270969696969743, 6.209979797979794, 10.550363636363643",차돌짬뽕찌개,"14.67, 10.78, 19.1",3,16,2,[-5.30956256e+00 -1.06510018e-02  4.97679282e-03],[6.7460318  3.53426167 0.37522641],[-3.60520926  0.10272904  0.15261576],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-25,멸치볶음,"0.87, 10.22, 18.58",훈제오리&또띠아쌈,"0.0, 24.8, 19.79",참치김치찌개,"6.11, 4.71, 9.71",3,2,5,[-5.30956256e+00 -1.06510018e-02  4.97679282e-03],[ 6.22295107 -1.27563975  0.40682368],[-3.60520926  0.10272904  0.15261576],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-26,순두부양념장,"23.235326732673283, 7.601227722772283, 11.194811881188128",모듬쌈,"2.32, 0.11, 0.55",모듬피클,"16.47807302231237, 6.357180527383361, 11.16549695740368",2,1,1,[-5.30956256e+00 -1.06510018e-02  4.97679282e-03],[ 5.82250463 -1.71412657  0.02024964],[ 7.4055968  -3.66437468  0.88912352],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-27,뉴욕핫도그,"15.0, 8.1, 15.0",새우소바,"24.270969696969743, 6.209979797979794, 10.550363636363643",감자짜글이,"32.0, 1.8, 5.0",7,1,7,[-5.30956256e+00 -1.06510018e-02  4.97679282e-03],[ 6.94832536 -1.20199659  0.72347152],[-3.60520926  0.10272904  0.15261576],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-28,유부장국,"8.17, 2.48, 5.99",감자옹심이국,"48.72, 5.3, 5.23",감자탕,"10.01, 5.58, 14.74",18,3,10,[ 6.69510129  2.94028375 -0.05315629],[7.52557234 0.08160318 0.30667836],[ 7.82526206 -0.51182606  0.25868509],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-29,불고기브리또,"62.5, 12.7, 23.1",꼬치어묵탕,"23.0, 4.7, 12.0",순두부찌개,"5.62, 17.99, 18.25",3,9,14,[-5.30956256e+00 -1.06510018e-02  4.97679282e-03],[-5.20028517  0.03524423  0.06381859],[-3.60520926  0.10272904  0.15261576],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-30,떡만둣국,"68.42, 11.05, 15.0",닭볶음탕,"9.4, 9.5, 25.72",감자양파찌개,"14.04, 1.86, 2.04",21,7,14,[-5.30956256e+00 -1.06510018e-02  4.97679282e-03],[-5.20028517  0.03524423  0.06381859],[-3.60520926  0.10272904  0.15261576],"[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]"
2024-07-01,생선묵국,"23.235326732673283, 7.601227722772283, 11.194811881188128",유부장국,"8.17, 2.48, 5.99",닭고기육개장,"6.0, 6.0, 8.0",9,13,16,[6.49691861 3.62094878 1.20451765],[ 6.87963064  2.54297592 -0.51994554],[-3.60520926  0.10272904  0.15261576],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-07-02,우동장국,"18.0, 0.0, 6.0",콩나물국,"5.87, 1.54, 2.17",김치찌개,"6.38, 8.09, 8.17",6,15,23,[6.78777507 3.81319535 0.39068112],[ 7.01287602  1.56728427 -0.98004681],[-3.60520926  0.10272904  0.15261576],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-07-03,쇠고기미역국,"16.08, 6.78, 15.06",팽이미소된장국,"7.78, 3.36, 6.02",달걀국,"1.1, 3.83, 7.52",19,15,8,[-5.30956256e+00 -1.06510018e-02  4.97679282e-03],[-5.20028517  0.03524423  0.06381859],[-3.60520926  0.10272904  0.15261576],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-07-04,에그불고기버거,"54.0, 18.0, 20.0",짬뽕국,"22.49, 3.23, 8.76",순두부찌개,"5.62, 17.99, 18.25",11,19,14,[ 7.53478704 -2.28620791 -1.75538369],[-5.20028517  0.03524423  0.06381859],[-3.60520926  0.10272904  0.15261576],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-07-06,뉴욕핫도그,"15.0, 8.1, 15.0",우동장국,"18.0, 0.0, 6.0",닭곰탕,"1.87, 4.75, 18.72",7,23,17,[-5.30956256e+00 -1.06510018e-02  4.97679282e-03],[7.06039749 3.58710454 0.33526271],[-3.60520926  0.10272904  0.15261576],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-07-07,두부맑은국,"23.235326732673283, 7.601227722772283, 11.194811881188128",감자양파찌개,"14.04, 1.86, 2.04",순두부국,"3.61, 2.62, 4.01",22,8,16,[-5.30956256e+00 -1.06510018e-02  4.97679282e-03],[-5.20028517  0.03524423  0.06381859],[ 7.93222185  1.49780212 -1.04306133],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-07-08,감자옹심이국,"48.72, 5.3, 5.23",꽃게탕,"3.95, 1.58, 12.87",생선묵김치찌개,"16.47807302231237, 6.357180527383361, 11.16549695740368",10,4,7,[7.37768639 0.37641404 1.41002559],[-5.20028517  0.03524423  0.06381859],[-3.60520926  0.10272904  0.15261576],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-07-09,콩나물국,"5.87, 1.54, 2.17",냉모밀,"51.38, 4.72, 7.98",닭볶음탕,"9.4, 9.5, 25.72",6,4,11,[ 6.84998319  1.97195605 -0.09118979],[ 5.65397424 -1.34472106  0.15818249],[-3.60520926  0.10272904  0.15261576],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]"
2024-07-10,우유),"4.6, 4.0, 3.0",깍두기,"3.21, 0.29, 0.62",활용 양념,"34.25, 9.77, 12.32",3,2,3,[ 4.45542551 -0.25033776  1.6743237 ],[-5.20028517  0.03524423  0.06381859],[ 7.13194349 -0.49376706  0.73502921],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-07-11,베이컨구이,"23.235326732673283, 7.601227722772283, 11.194811881188128",건새우아욱국,"24.270969696969743, 6.209979797979794, 10.550363636363643",호박된장찌개,"16.77, 5.6, 15.01",10,3,19,[ 6.87022921 -1.4639947   1.0798373 ],[7.69516626 1.92217828 0.38865134],[-3.60520926  0.10272904  0.15261576],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-07-12,참치오믈렛,"40.0, 11.0, 16.0",해물파전,"24.54, 9.82, 13.2",물떡어묵탕,"16.47807302231237, 6.357180527383361, 11.16549695740368",3,2,1,[-5.30956256e+00 -1.06510018e-02  4.97679282e-03],[ 6.91955315 -0.21673721 -0.50454847],[-3.60520926  0.10272904  0.15261576],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-07-13,불고기브리또,"62.5, 12.7, 23.1",스파게티,"42.95, 1.29, 8.06",닭고기육개장,"6.0, 6.0, 8.0",3,11,16,[-5.30956256e+00 -1.06510018e-02  4.97679282e-03],[ 6.49728719 -2.90228513  0.6450088 ],[-3.60520926  0.10272904  0.15261576],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-07-14,누룽지,"84.29, 0.51, 7.31",유부장국,"8.17, 2.48, 5.99",버섯된장찌개,"16.77, 5.6, 15.01",12,13,16,[ 5.6253886   0.15411783 -0.45232152],[ 6.87963064  2.54297592 -0.51994554],[-3.60520926  0.10272904  0.15261576],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-07-16,폴드포크핫도그,"23.235326732673283, 7.601227722772283, 11.194811881188128",쇠고기미역국,"16.08, 6.78, 15.06",차돌짬뽕찌개,"14.67, 10.78, 19.1",2,9,2,[-5.30956256e+00 -1.06510018e-02  4.97679282e-03],[-5.20028517  0.03524423  0.06381859],[-3.60520926  0.10272904  0.15261576],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-07-17,쇠고기무국,"12.07, 8.62, 16.43",미소된장국,"7.78, 3.36, 6.02",참치김치찌개,"6.11, 4.71, 9.71",24,8,5,[-5.30956256e+00 -1.06510018e-02  4.97679282e-03],[-5.20028517  0.03524423  0.06381859],[-3.60520926  0.10272904  0.15261576],"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-07-19,배추두부국,"23.235326732673283, 7.601227722772283, 11.194811881188128",황태채국,"1.0, 3.1, 12.0",우동장국,"18.0, 0.0, 6.0",14,3,18,[ 6.47646678  1.47647993 -2.570215  ],[6.96620162 2.17527464 0.08754547],[ 8.84650756  2.64379183 -0.66030268],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-07-20,바질토마토크림치즈베이글,"64.0, 23.0, 13.0",꼬치어묵탕,"23.0, 4.7, 12.0",감자수제비국,"66.44, 6.59, 15.81",6,9,10,[ 7.92242956 -3.59253701 -0.42106266],[-5.20028517  0.03524423  0.06381859],[ 8.68139346 -0.56482706  0.11246976],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]"
2024-07-21,꼬리곰탕,"7.0, 13.0, 32.0",강된장찌개,"16.77, 5.6, 15.01",배추두부국,"16.47807302231237, 6.357180527383361, 11.16549695740368",28,4,11,[-5.30956256e+00 -1.06510018e-02  4.97679282e-03],[-5.20028517  0.03524423  0.06381859],[ 8.20983819  0.54347258 -0.96374073],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-07-22,두부맑은국,"23.235326732673283, 7.601227722772283, 11.194811881188128",오므라이스,"46.8, 14.75, 14.77",쇠고기무국,"12.07, 8.62, 16.43",22,13,9,[-5.30956256e+00 -1.06510018e-02  4.97679282e-03],[ 6.75941908 -3.55575037  1.07847156],[-3.60520926  0.10272904  0.15261576],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]"
2024-07-23,불고기치아바타샌드위치,"63.0, 18.0, 16.0",쇠고기육개장,"6.0, 6.0, 8.0",감자탕,"10.01, 5.58, 14.74",3,10,10,[-5.30956256e+00 -1.06510018e-02  4.97679282e-03],[-5.20028517  0.03524423  0.06381859],[ 7.82526206 -0.51182606  0.25868509],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-07-24,쇠고기감자국,"7.0, 2.4, 13.0",호박된장찌개,"16.77, 5.6, 15.01",얼큰콩나물국,"5.87, 1.54, 2.17",16,7,6,[-5.30956256e+00 -1.06510018e-02  4.97679282e-03],[-5.20028517  0.03524423  0.06381859],[ 9.23509529 -0.90254948  0.31482438],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-07-25,모듬피클,"23.235326732673283, 7.601227722772283, 11.194811881188128",매콤사각어묵볶음,"24.270969696969743, 6.209979797979794, 10.550363636363643",날치알계란찜,"16.47807302231237, 6.357180527383361, 11.16549695740368",1,1,1,[ 6.05906306 -2.9352295  -0.19999556],[-5.20028517  0.03524423  0.06381859],[-3.60520926  0.10272904  0.15261576],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-07-27,반미샌드위치,"34.0, 22.0, 13.0",미니우동,"47.56, 0.62, 7.04",순두부해물찌개,"5.62, 17.99, 18.25",4,3,10,[-5.30956256e+00 -1.06510018e-02  4.97679282e-03],[ 6.72908217 -0.5182476   1.80560621],[-3.60520926  0.10272904  0.15261576],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-07-29,물만두국,"29.95, 21.79, 24.12",광어매운탕,"24.270969696969743, 6.209979797979794, 10.550363636363643",스팸짜글이,"16.47807302231237, 6.357180527383361, 11.16549695740368",18,7,16,[ 6.43493653  2.24656491 -0.22228045],[7.7580529  0.11680683 1.09992242],[-3.60520926  0.10272904  0.15261576],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-07-30,미소된장국,"7.78, 3.36, 6.02",김치말이국수,"76.7, 7.01, 17.37",짬뽕국,"22.49, 3.23, 8.76",12,1,18,[-5.30956256e+00 -1.06510018e-02  4.97679282e-03],[ 7.28520801 -0.1154523  -0.63196759],[-3.60520926  0.10272904  0.15261576],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-07-31,사골곰탕,"0.0, 2.4, 3.0",들깨미역국,"11.76, 5.28, 2.78",꼬치어묵탕,"23.0, 4.7, 12.0",10,7,8,[6.53199314 0.60453648 0.73130931],[-5.20028517  0.03524423  0.06381859],[-3.60520926  0.10272904  0.15261576],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
