날짜,breakfast,breakfast_embedding,lunch,lunch_embedding,dinner,dinner_embedding,breakfast_count,lunch_count,dinner_count
2023-02-09(목),감자양파국,"[24.0, 1.3, 4.0, [1, 0, 0, 0, 0]]",무두부조개탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",쫄면,"[43.29, 1.54, 4.55, [1, 0, 0, 0, 0]]",12,9,6
2023-02-10(금),쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",낙지연포탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",유부장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",57,2,19
2023-02-11(토),치즈불고기버거,"[28.0, 21.0, 8.0, [1, 0, 0, 0, 0]]",어묵탕,"[13.06, 2.45, 13.11, [1, 0, 0, 0, 0]]",두부된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",20,13,10
2023-02-12(일),선택죽,"[0, 0, 0, [0, 0, 0, 0, 1]]",콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",호박된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",6,10,20
2023-02-13(월),김치어묵국,"[190.0, 17.0, 38.0, [1, 0, 0, 0, 0]]",마파두부,"[2.39, 7.87, 8.47, [1, 0, 0, 0, 0]]",해물순두부찌개,"[13.31, 16.19, 25.76, [1, 0, 0, 0, 0]]",8,3,28
2023-02-14(화),황태채무국,"[0, 0, 0, [0, 0, 0, 0, 1]]",꼬치어묵우동,"[9.36, 6.86, 9.36, [1, 0, 0, 0, 0]]",홍합살무국,"[0, 0, 0, [0, 0, 0, 0, 1]]",1,6,4
2023-02-15(수),감자고추장찌개,"[13.53, 2.9, 6.9, [1, 0, 0, 0, 0]]",설렁탕/소면,"[74.1, 0.81, 11.35, [1, 0, 0, 0, 0]]",두부김치국,"[18.0, 26.0, 28.0, [1, 0, 0, 0, 0]]",3,11,15
2023-02-16(목),쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",달래된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",돼지갈비구이,"[3.38, 18.3, 27.29, [1, 0, 0, 0, 0]]",57,4,5
2023-02-17(금),조갯살미역국,"[0, 0, 0, [0, 0, 0, 0, 1]]",부추겉절이,"[5.46, 1.66, 3.02, [1, 0, 0, 0, 0]]",팽이버섯된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",4,14,13
2023-02-18(토),씨리얼,"[27.4, 1.12, 2.39, [1, 0, 0, 0, 0]]",우동장국,"[18.0, 0.0, 6.0, [1, 0, 0, 0, 0]]",오징어무국,"[3.8, 0.96, 10.35, [1, 0, 0, 0, 0]]",4,14,7
2023-02-19(일),식빵,"[12.65, 0.82, 1.91, [1, 0, 0, 0, 0]]",갈릭버터난,"[52.0, 8.0, 8.0, [1, 0, 0, 0, 0]]",호박된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",25,3,20
2023-02-20(월),밥,"[0, 0, 0, [1, 0, 0, 0, 0]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]",레몬에이드,"[27.0, 0.0, 0.0, [1, 0, 0, 0, 0]]",2,8,1
2023-02-21(화),물만둣국,"[29.95, 21.79, 24.12, [1, 0, 0, 0, 0]]",감자탕,"[10.01, 5.58, 14.74, [1, 0, 0, 0, 0]]",돈육김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",19,20,35
2023-02-22(수),감자된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",몬스터와퍼,"[64.0, 80.0, 52.0, [1, 0, 0, 0, 0]]",닭볶음탕,"[9.4, 9.5, 25.72, [1, 0, 0, 0, 0]]",1,3,21
2023-02-23(목),쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",쇠고기육개장,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",로제스파게티,"[11.9, 3.6, 14.3, [1, 0, 0, 0, 0]]",57,25,5
2023-02-24(금),꼬리곰탕,"[7.0, 13.0, 32.0, [1, 0, 0, 0, 0]]",유부장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",햄듬뿍부대찌개,"[12.0, 51.0, 25.0, [1, 0, 0, 0, 0]]",27,37,39
2023-02-25(토),수제소시지구이,"[4.0, 7.0, 26.0, [1, 0, 0, 0, 0]]",팽이버섯된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",참치김치찌개,"[6.11, 4.71, 9.71, [1, 0, 0, 0, 0]]",6,31,10
2023-02-26(일),식빵,"[12.65, 0.82, 1.91, [1, 0, 0, 0, 0]]",훈제닭다리,"[5.0, 14.0, 27.0, [1, 0, 0, 0, 0]]",고추잡채,"[7.79, 9.59, 14.16, [1, 0, 0, 0, 0]]",25,1,2
2023-02-27(월),어묵탕,"[13.06, 2.45, 13.11, [1, 0, 0, 0, 0]]",해물순두부찌개,"[13.31, 16.19, 25.76, [1, 0, 0, 0, 0]]",호박된장국,"[9.0, 0.9, 3.0, [1, 0, 0, 0, 0]]",15,17,10
2023-02-28(화),시금치된장국,"[17.48, 2.8, 7.91, [1, 0, 0, 0, 0]]",짬뽕,"[133.56, 12.0, 28.79, [1, 0, 0, 0, 0]]",감자짜글이,"[32.0, 1.8, 5.0, [1, 0, 0, 0, 0]]",20,6,47
2023-03-01(수),쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",참치김치찌개,"[6.11, 4.71, 9.71, [1, 0, 0, 0, 0]]",해물순두부찌개,"[13.31, 16.19, 25.76, [1, 0, 0, 0, 0]]",49,7,28
2023-03-02(목),사골우거지국,"[6.0, 7.0, 14.0, [1, 0, 0, 0, 0]]",바게트,"[51.9, 3.0, 8.8, [1, 0, 0, 0, 0]]",계란파국,"[0.97, 1.08, 1.58, [1, 0, 0, 0, 0]]",34,4,10
2023-03-03(금),떡국,"[66.59, 3.21, 11.18, [1, 0, 0, 0, 0]]",감자된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",닭곰탕,"[1.87, 4.75, 18.72, [1, 0, 0, 0, 0]]",16,1,10
2023-03-04(토),에그맥머핀,"[30.0, 12.0, 18.0, [1, 0, 0, 0, 0]]",팽이버섯된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",무두부조개탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",19,31,9
2023-03-05(일),선택죽,"[0, 0, 0, [0, 0, 0, 0, 1]]",쇠고기육개장,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",돈육김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",6,25,35
2023-03-06(월),유산균 발효 음료,"[33.39, 0.0, 0.5, [1, 0, 0, 0, 0]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]",깍두기,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]",1,8,2
2023-03-07(화),시금치된장국,"[17.48, 2.8, 7.91, [1, 0, 0, 0, 0]]",쫄면,"[43.29, 1.54, 4.55, [1, 0, 0, 0, 0]]",짬뽕수제비국,"[93.0, 3.7, 10.0, [1, 0, 0, 0, 0]]",20,3,1
2023-03-08(수),홍합살두부국,"[0, 0, 0, [0, 0, 0, 0, 1]]",계란부추볶음,"[0, 0, 0, [0, 0, 0, 0, 1]]",유부장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",1,2,19
2023-03-09(목),콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",햄듬뿍부대찌개,"[12.0, 51.0, 25.0, [1, 0, 0, 0, 0]]",해물볶음우동,"[77.0, 8.0, 19.0, [1, 0, 0, 0, 0]]",27,20,9
2023-03-10(금),계란파국,"[0.97, 1.08, 1.58, [1, 0, 0, 0, 0]]",떡갈비스테이크,"[8.0, 23.0, 14.0, [1, 0, 0, 0, 0]]",순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",7,2,25
2023-03-11(토),도넛,"[23.36, 10.76, 2.35, [1, 0, 0, 0, 0]]",우동장국,"[18.0, 0.0, 6.0, [1, 0, 0, 0, 0]]",어묵탕,"[13.06, 2.45, 13.11, [1, 0, 0, 0, 0]]",3,14,14
2023-03-12(일),뉴욕핫도그,"[15.0, 8.1, 15.0, [1, 0, 0, 0, 0]]",훈제삼겹살&무쌈,"[5.0, 37.0, 14.0, [1, 0, 0, 0, 0]]",쇠고기당면국,"[7.0, 2.4, 13.0, [1, 0, 0, 0, 0]]",11,3,19
2023-03-13(월),쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",감자짜글이,"[32.0, 1.8, 5.0, [1, 0, 0, 0, 0]]",콩나물김치국,"[1.79, 1.82, 1.92, [1, 0, 0, 0, 0]]",49,11,11
2023-03-14(화),오징어무국,"[3.8, 0.96, 10.35, [1, 0, 0, 0, 0]]",미니우동,"[47.56, 0.62, 7.04, [1, 0, 0, 0, 0]]",무두부조개탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",32,2,9
2023-03-15(수),꼬리곰탕,"[7.0, 13.0, 32.0, [1, 0, 0, 0, 0]]",호박된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",햄듬뿍부대찌개,"[12.0, 51.0, 25.0, [1, 0, 0, 0, 0]]",27,22,39
2023-03-16(목),김치어묵국,"[190.0, 17.0, 38.0, [1, 0, 0, 0, 0]]",감자탕,"[10.01, 5.58, 14.74, [1, 0, 0, 0, 0]]",홍합살무국,"[0, 0, 0, [0, 0, 0, 0, 1]]",8,20,4
2023-03-17(금),쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",바게트,"[51.9, 3.0, 8.8, [1, 0, 0, 0, 0]]",설렁탕/소면,"[74.1, 0.81, 11.35, [1, 0, 0, 0, 0]]",57,4,9
2023-03-18(토),치즈불고기버거,"[28.0, 21.0, 8.0, [1, 0, 0, 0, 0]]",어묵탕,"[13.06, 2.45, 13.11, [1, 0, 0, 0, 0]]",짬뽕찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",20,13,33
2023-03-19(일),수제소시지구이,"[4.0, 7.0, 26.0, [1, 0, 0, 0, 0]]",유부장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",두부김치국,"[18.0, 26.0, 28.0, [1, 0, 0, 0, 0]]",6,37,15
2023-03-20(월),깍두기,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]",채소스틱,"[14.0, 6.0, 4.0, [1, 0, 0, 0, 0]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]",1,1,6
2023-03-21(화),김치어묵국,"[190.0, 17.0, 38.0, [1, 0, 0, 0, 0]]",황태채국,"[1.0, 3.1, 12.0, [1, 0, 0, 0, 0]]",감자짜글이,"[32.0, 1.8, 5.0, [1, 0, 0, 0, 0]]",8,3,47
2023-03-22(수),쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",참치김치찌개,"[6.11, 4.71, 9.71, [1, 0, 0, 0, 0]]",깐쇼새우,"[17.14, 6.71, 11.26, [1, 0, 0, 0, 0]]",49,7,3
2023-03-23(목),무두부조개탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",쇠고기버섯전골,"[57.0, 6.0, 46.0, [1, 0, 0, 0, 0]]",몬스터와퍼,"[64.0, 80.0, 52.0, [1, 0, 0, 0, 0]]",7,3,3
2023-03-24(금),중화식계란탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",짬뽕,"[133.56, 12.0, 28.79, [1, 0, 0, 0, 0]]",팽이버섯된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",14,6,13
2023-03-25(토),애플파이,"[12.0, 9.0, 3.0, [1, 0, 0, 0, 0]]",푸팟퐁커리,"[15.0, 15.0, 6.0, [1, 0, 0, 0, 0]]",두부된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",2,3,10
2023-03-26(일),식빵,"[12.65, 0.82, 1.91, [1, 0, 0, 0, 0]]",닭봉오븐구이,"[0, 0, 0, [0, 0, 0, 0, 1]]",돈육김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",25,2,35
2023-03-27(월),순두부계란탕,"[6.0, 7.0, 11.0, [1, 0, 0, 0, 0]]",감자수제비국,"[66.44, 6.59, 15.81, [1, 0, 0, 0, 0]]",유부장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",2,12,19
2023-03-28(화),사골우거지국,"[6.0, 7.0, 14.0, [1, 0, 0, 0, 0]]",오징어무국,"[3.8, 0.96, 10.35, [1, 0, 0, 0, 0]]",닭볶음탕,"[9.4, 9.5, 25.72, [1, 0, 0, 0, 0]]",34,4,21
2023-03-29(수),쇠고기당면국,"[7.0, 2.4, 13.0, [1, 0, 0, 0, 0]]",호박된장국,"[9.0, 0.9, 3.0, [1, 0, 0, 0, 0]]",햄듬뿍부대찌개,"[12.0, 51.0, 25.0, [1, 0, 0, 0, 0]]",18,10,39
2023-03-30(목),쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",짬뽕찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",57,10,33
2023-03-31(금),두부김치국,"[18.0, 26.0, 28.0, [1, 0, 0, 0, 0]]",만두전골,"[75.86, 22.19, 23.48, [1, 0, 0, 0, 0]]",부추겉절이,"[5.46, 1.66, 3.02, [1, 0, 0, 0, 0]]",24,10,19
2023-04-01(토),에그맥머핀,"[30.0, 12.0, 18.0, [1, 0, 0, 0, 0]]",쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",19,14,25
2023-04-02(일),도넛,"[23.36, 10.76, 2.35, [1, 0, 0, 0, 0]]",마크니커리,"[85.0, 14.0, 22.0, [1, 0, 0, 0, 0]]",계란파국,"[0.97, 1.08, 1.58, [1, 0, 0, 0, 0]]",3,6,10
2023-04-03(월),시금치된장국,"[17.48, 2.8, 7.91, [1, 0, 0, 0, 0]]",쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",오므라이스,"[46.8, 14.75, 14.77, [1, 0, 0, 0, 0]]",20,7,5
2023-04-04(화),사골우거지국,"[6.0, 7.0, 14.0, [1, 0, 0, 0, 0]]",잔치국수,"[83.16, 3.94, 20.78, [1, 0, 0, 0, 0]]",햄듬뿍부대찌개,"[12.0, 51.0, 25.0, [1, 0, 0, 0, 0]]",34,8,39
2023-04-05(수),떡국,"[66.59, 3.21, 11.18, [1, 0, 0, 0, 0]]",유부장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",감자탕,"[10.01, 5.58, 14.74, [1, 0, 0, 0, 0]]",16,37,21
2023-04-06(목),무두부조개탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",황태채국,"[1.0, 3.1, 12.0, [1, 0, 0, 0, 0]]",오징어버터구이,"[13.0, 0.0, 15.0, [1, 0, 0, 0, 0]]",7,3,1
2023-04-07(금),쇠고기배추국,"[7.0, 2.4, 13.0, [1, 0, 0, 0, 0]]",감자짜글이,"[32.0, 1.8, 5.0, [1, 0, 0, 0, 0]]",참치김치찌개,"[6.11, 4.71, 9.71, [1, 0, 0, 0, 0]]",11,11,10
2023-04-08(토),뉴욕핫도그,"[15.0, 8.1, 15.0, [1, 0, 0, 0, 0]]",두부김치국,"[18.0, 26.0, 28.0, [1, 0, 0, 0, 0]]",팽이버섯된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",11,8,13
2023-04-09(일),식빵,"[12.65, 0.82, 1.91, [1, 0, 0, 0, 0]]",계란파국,"[0.97, 1.08, 1.58, [1, 0, 0, 0, 0]]",쇠고기육개장,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",25,8,23
2023-04-10(월),김치어묵국,"[190.0, 17.0, 38.0, [1, 0, 0, 0, 0]]",해물순두부찌개,"[13.31, 16.19, 25.76, [1, 0, 0, 0, 0]]",쇠고기당면국,"[7.0, 2.4, 13.0, [1, 0, 0, 0, 0]]",8,17,19
2023-04-11(화),쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",호박된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",닭볶음탕,"[9.4, 9.5, 25.72, [1, 0, 0, 0, 0]]",49,22,21
2023-04-12(수),오징어무국,"[3.8, 0.96, 10.35, [1, 0, 0, 0, 0]]",설렁탕/소면,"[74.1, 0.81, 11.35, [1, 0, 0, 0, 0]]",유부장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",32,11,19
2023-04-13(목),홍합살무국,"[0, 0, 0, [0, 0, 0, 0, 1]]",햄듬뿍부대찌개,"[12.0, 51.0, 25.0, [1, 0, 0, 0, 0]]",짬뽕찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",8,20,33
2023-04-14(금),콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",자장면,"[129.41, 19.98, 26.81, [1, 0, 0, 0, 0]]",무두부조개탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",27,4,9
2023-04-15(토),치즈불고기버거,"[28.0, 21.0, 8.0, [1, 0, 0, 0, 0]]",호박된장국,"[9.0, 0.9, 3.0, [1, 0, 0, 0, 0]]",돈육김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",20,10,35
2023-04-16(일),선택죽,"[0, 0, 0, [0, 0, 0, 0, 1]]",닭봉오븐구이,"[0, 0, 0, [0, 0, 0, 0, 1]]",감자짜글이,"[32.0, 1.8, 5.0, [1, 0, 0, 0, 0]]",6,2,47
2023-04-17(월),도가니탕,"[8.23, 25.08, 55.98, [1, 0, 0, 0, 0]]",청양크림스파게티,"[46.0, 7.0, 6.0, [1, 0, 0, 0, 0]]",해물순두부찌개,"[13.31, 16.19, 25.76, [1, 0, 0, 0, 0]]",1,1,28
2023-04-18(화),감자샐러드,"[18.0, 8.0, 2.0, [1, 0, 0, 0, 0]]",골뱅이야채무침,"[34.68, 4.46, 29.85, [1, 0, 0, 0, 0]]",연두부찜&양념간장,"[6.0, 4.0, 6.0, [1, 0, 0, 0, 0]]",2,1,1
2023-04-19(수),사골우거지국,"[6.0, 7.0, 14.0, [1, 0, 0, 0, 0]]",닭곰탕,"[1.87, 4.75, 18.72, [1, 0, 0, 0, 0]]",두부된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",34,4,10
2023-04-20(목),팽이버섯된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",부추겉절이,"[5.46, 1.66, 3.02, [1, 0, 0, 0, 0]]",오징어무국,"[3.8, 0.96, 10.35, [1, 0, 0, 0, 0]]",6,14,7
2023-04-21(금),쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",황태채국,"[1.0, 3.1, 12.0, [1, 0, 0, 0, 0]]",해물볶음우동,"[77.0, 8.0, 19.0, [1, 0, 0, 0, 0]]",49,3,9
2023-04-22(토),머쉬룸크림스프,"[11.0, 9.0, 3.0, [1, 0, 0, 0, 0]]",어묵탕,"[13.06, 2.45, 13.11, [1, 0, 0, 0, 0]]",쇠고기감자국,"[7.0, 2.4, 13.0, [1, 0, 0, 0, 0]]",1,13,4
2023-04-23(일),식빵,"[12.65, 0.82, 1.91, [1, 0, 0, 0, 0]]",호박된장국,"[9.0, 0.9, 3.0, [1, 0, 0, 0, 0]]",쇠고기당면국,"[7.0, 2.4, 13.0, [1, 0, 0, 0, 0]]",25,10,19
2023-04-24(월),꼬리곰탕,"[7.0, 13.0, 32.0, [1, 0, 0, 0, 0]]",쇠고기배추국,"[7.0, 2.4, 13.0, [1, 0, 0, 0, 0]]",두부김치국,"[18.0, 26.0, 28.0, [1, 0, 0, 0, 0]]",27,1,15
2023-04-25(화),홍합살무국,"[0, 0, 0, [0, 0, 0, 0, 1]]",고추잡채,"[7.79, 9.59, 14.16, [1, 0, 0, 0, 0]]",갈비탕,"[11.63, 31.26, 33.29, [1, 0, 0, 0, 0]]",8,4,4
2023-04-26(수),어묵탕,"[13.06, 2.45, 13.11, [1, 0, 0, 0, 0]]",두부된장국,"[15.81, 4.71, 11.2, [1, 0, 0, 0, 0]]",쫄면,"[43.29, 1.54, 4.55, [1, 0, 0, 0, 0]]",15,9,6
2023-04-27(목),순두부계란탕,"[6.0, 7.0, 11.0, [1, 0, 0, 0, 0]]",몬스터와퍼,"[64.0, 80.0, 52.0, [1, 0, 0, 0, 0]]",햄듬뿍부대찌개,"[12.0, 51.0, 25.0, [1, 0, 0, 0, 0]]",2,3,39
2023-04-28(금),쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",감자탕,"[10.01, 5.58, 14.74, [1, 0, 0, 0, 0]]",우동장국,"[18.0, 0.0, 6.0, [1, 0, 0, 0, 0]]",57,20,16
2023-04-29(토),씨리얼,"[27.4, 1.12, 2.39, [1, 0, 0, 0, 0]]",푸팟퐁커리,"[15.0, 15.0, 6.0, [1, 0, 0, 0, 0]]",감자짜글이,"[32.0, 1.8, 5.0, [1, 0, 0, 0, 0]]",4,3,47
2023-04-30(일),선택죽,"[0, 0, 0, [0, 0, 0, 0, 1]]",유부장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",콩나물김치국,"[1.79, 1.82, 1.92, [1, 0, 0, 0, 0]]",6,37,11
2023-05-01(월),쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",유부장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",쇠고기육개장,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",49,37,23
2023-05-02(화),우유),"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","웅진식품,가야농장 제주감귤,340ml","[24.0, 0.8, 0.0, [1, 0, 0, 0, 0]]",이온음료,"[38.0, 0.0, 0.0, [1, 0, 0, 0, 0]]",2,1,1
2023-05-03(수),황태채국,"[1.0, 3.1, 12.0, [1, 0, 0, 0, 0]]",무두부조개탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",어묵탕,"[13.06, 2.45, 13.11, [1, 0, 0, 0, 0]]",1,9,14
2023-05-04(목),콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",설렁탕/소면,"[74.1, 0.81, 11.35, [1, 0, 0, 0, 0]]",호박된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",27,11,20
2023-05-05(금),쇠고기배추국,"[7.0, 2.4, 13.0, [1, 0, 0, 0, 0]]",바게트,"[51.9, 3.0, 8.8, [1, 0, 0, 0, 0]]",감자수제비국,"[66.44, 6.59, 15.81, [1, 0, 0, 0, 0]]",11,4,7
2023-05-06(토),에그맥머핀,"[30.0, 12.0, 18.0, [1, 0, 0, 0, 0]]",돈육김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",오징어무국,"[3.8, 0.96, 10.35, [1, 0, 0, 0, 0]]",19,16,7
2023-05-07(일),주먹밥,"[0, 0, 0, [1, 0, 0, 0, 0]]",유부장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",감자짜글이,"[32.0, 1.8, 5.0, [1, 0, 0, 0, 0]]",1,37,47
2023-05-08(월),시금치된장국,"[17.48, 2.8, 7.91, [1, 0, 0, 0, 0]]",도가니탕,"[8.23, 25.08, 55.98, [1, 0, 0, 0, 0]]",쇠고기당면국,"[7.0, 2.4, 13.0, [1, 0, 0, 0, 0]]",20,15,19
2023-05-09(화),쇠고기감자국,"[7.0, 2.4, 13.0, [1, 0, 0, 0, 0]]",햄듬뿍부대찌개,"[12.0, 51.0, 25.0, [1, 0, 0, 0, 0]]",중화식계란탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",23,20,14
2023-05-10(수),쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",아욱된장국,"[4.88, 0.73, 2.68, [1, 0, 0, 0, 0]]",감자탕,"[10.01, 5.58, 14.74, [1, 0, 0, 0, 0]]",57,2,21
2023-05-11(목),근대된장국,"[5.82, 1.36, 3.47, [1, 0, 0, 0, 0]]",해물순두부찌개,"[13.31, 16.19, 25.76, [1, 0, 0, 0, 0]]",만두전골,"[75.86, 22.19, 23.48, [1, 0, 0, 0, 0]]",4,17,8
2023-05-12(금),홍합살무국,"[0, 0, 0, [0, 0, 0, 0, 1]]",바게트,"[51.9, 3.0, 8.8, [1, 0, 0, 0, 0]]",팽이버섯된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",8,4,13
2023-05-13(토),치즈불고기버거,"[28.0, 21.0, 8.0, [1, 0, 0, 0, 0]]",우동장국,"[18.0, 0.0, 6.0, [1, 0, 0, 0, 0]]",쇠고기배추국,"[7.0, 2.4, 13.0, [1, 0, 0, 0, 0]]",20,14,3
2023-05-14(일),식빵,"[12.65, 0.82, 1.91, [1, 0, 0, 0, 0]]",오징어버터구이,"[13.0, 0.0, 15.0, [1, 0, 0, 0, 0]]",콩나물김치국,"[1.79, 1.82, 1.92, [1, 0, 0, 0, 0]]",25,1,11
2023-05-15(월),쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",쇠고기육개장,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",크림감자뇨끼,"[0, 0, 0, [0, 0, 0, 0, 1]]",49,25,1
2023-05-16(화),진미채고추장무침,"[0, 0, 0, [0, 0, 0, 0, 1]]",모듬쌈,"[2.32, 0.11, 0.55, [1, 0, 0, 0, 0]]",방울토마토,"[0.67, 0.03, 0.15, [1, 0, 0, 0, 0]]",2,2,1
2023-05-17(수),쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",회막국수,"[89.63, 6.45, 17.04, [1, 0, 0, 0, 0]]",감자짜글이,"[32.0, 1.8, 5.0, [1, 0, 0, 0, 0]]",57,3,47
2023-05-18(목),콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",갈비탕,"[11.63, 31.26, 33.29, [1, 0, 0, 0, 0]]",순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",27,8,25
2023-05-19(금),두부김치국,"[18.0, 26.0, 28.0, [1, 0, 0, 0, 0]]",마파두부,"[2.39, 7.87, 8.47, [1, 0, 0, 0, 0]]",계란파국,"[0.97, 1.08, 1.58, [1, 0, 0, 0, 0]]",24,3,10
2023-05-20(토),수제소시지구이,"[4.0, 7.0, 26.0, [1, 0, 0, 0, 0]]",유부장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",오징어무국,"[3.8, 0.96, 10.35, [1, 0, 0, 0, 0]]",6,37,7
2023-05-21(일),선택죽,"[0, 0, 0, [0, 0, 0, 0, 1]]",돼지갈비구이,"[3.38, 18.3, 27.29, [1, 0, 0, 0, 0]]",두부된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",6,3,10
2023-05-22(월),꼬리곰탕,"[7.0, 13.0, 32.0, [1, 0, 0, 0, 0]]",홍합살무국,"[0, 0, 0, [0, 0, 0, 0, 1]]",해물볶음우동,"[77.0, 8.0, 19.0, [1, 0, 0, 0, 0]]",27,7,9
2023-05-23(화),호박된장국,"[9.0, 0.9, 3.0, [1, 0, 0, 0, 0]]",대구맑은탕,"[10.0, 6.0, 43.0, [1, 0, 0, 0, 0]]",불고기치킨버거,"[26.0, 32.0, 13.0, [1, 0, 0, 0, 0]]",23,1,3
