날짜,breakfast,breakfast_embedding,lunch,lunch_embedding,dinner,dinner_embedding,breakfast_count,lunch_count,dinner_count
2023-10-15,호박된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",감자옹심이국,"[48.72, 5.3, 5.23, [1, 0, 0, 0, 0]]",부대찌개,"[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]",4,3,19
2023-10-16,꼬리곰탕,"[7.0, 13.0, 32.0, [1, 0, 0, 0, 0]]",닭고기육개장,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",대구매운탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",28,7,1
2023-10-17,,"[0, 0, 0, [0, 0, 0, 0, 1]]",파김치,"[3.13, 0.12, 0.76, [1, 0, 0, 0, 0]]",식혜,"[12.11, 0.02, 0.2, [1, 0, 0, 0, 0]]",3,1,1
2023-10-18,콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",들깨수제비국,"[105.0, 16.9, 8.0, [1, 0, 0, 0, 0]]",미소된장국,"[7.78, 3.36, 6.02, [1, 0, 0, 0, 0]]",6,14,8
2023-10-19,쇠고기스프,"[56.0, 6.4, 8.0, [1, 0, 0, 0, 0]]",참치김치찌개,"[6.11, 4.71, 9.71, [1, 0, 0, 0, 0]]",짬뽕국,"[22.49, 3.23, 8.76, [1, 0, 0, 0, 0]]",4,7,18
2023-10-20,사골떡왕만둣국,"[9.0, 4.0, 2.0, [1, 0, 0, 0, 0]]",순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",유부장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",16,11,11
2023-10-21,모듬과일샐러드,"[13.16, 0.86, 0.67, [1, 0, 0, 0, 0]]",투움바파스타,"[33.0, 48.0, 18.0, [1, 0, 0, 0, 0]]",쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",2,7,5
2023-10-22,감자수제비국,"[66.44, 6.59, 15.81, [1, 0, 0, 0, 0]]",명엽채볶음,"[75.22, 6.21, 0.67, [1, 0, 0, 0, 0]]",사골순댓국,"[12.0, 8.0, 26.0, [1, 0, 0, 0, 0]]",8,2,15
2023-10-23,조랭이떡미역국,"[25.0, 1.0, 3.0, [1, 0, 0, 0, 0]]",중화식계란탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",21,10,9
2023-10-24,누룽지,"[84.29, 0.51, 7.31, [1, 0, 0, 0, 0]]",우동장국,"[18.0, 0.0, 6.0, [1, 0, 0, 0, 0]]",김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",12,23,23
2023-10-25,꼬리곰탕,"[7.0, 13.0, 32.0, [1, 0, 0, 0, 0]]",우럭매운탕,"[4.12, 5.1, 21.53, [1, 0, 0, 0, 0]]",생선묵국,"[0, 0, 0, [0, 0, 0, 0, 1]]",28,3,14
2023-10-26,햄치즈버거,"[42.0, 17.0, 18.0, [1, 0, 0, 0, 0]]",미소된장국,"[7.78, 3.36, 6.02, [1, 0, 0, 0, 0]]",나가사끼짬뽕국,"[74.0, 9.0, 9.0, [1, 0, 0, 0, 0]]",13,8,13
2023-10-27,호박된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",추어탕,"[3.54, 8.01, 26.52, [1, 0, 0, 0, 0]]",마늘바게트,"[37.0, 22.0, 7.0, [1, 0, 0, 0, 0]]",4,1,2
2023-10-28,옥수수스프,"[9.67, 4.64, 3.16, [1, 0, 0, 0, 0]]",유부장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",호박고추장찌개,"[13.53, 2.9, 6.9, [1, 0, 0, 0, 0]]",3,13,18
2023-10-29,황태채국,"[1.0, 3.1, 12.0, [1, 0, 0, 0, 0]]",김치어묵국,"[190.0, 17.0, 38.0, [1, 0, 0, 0, 0]]",얼큰콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",18,2,6
2023-10-30,감자옹심이국,"[48.72, 5.3, 5.23, [1, 0, 0, 0, 0]]",달걀국,"[1.1, 3.83, 7.52, [1, 0, 0, 0, 0]]",나가사끼짬뽕국,"[74.0, 9.0, 9.0, [1, 0, 0, 0, 0]]",10,13,13
2023-10-31,오징어젓무침,"[34.0, 1.7, 9.0, [1, 0, 0, 0, 0]]",새우짜조롤,"[0, 0, 0, [0, 0, 0, 0, 1]]",간장돼지불고기,"[6.0, 12.0, 15.0, [1, 0, 0, 0, 0]]",1,1,2
2023-11-01,감자된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",유부장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",6,15,11
2023-11-02,떡만둣국,"[68.42, 11.05, 15.0, [1, 0, 0, 0, 0]]",달걀국,"[1.1, 3.83, 7.52, [1, 0, 0, 0, 0]]",배추두부국,"[0, 0, 0, [0, 0, 0, 0, 1]]",21,13,11
2023-11-03,닭고기육개장,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",생선묵국,"[0, 0, 0, [0, 0, 0, 0, 1]]",팽이미소된장국,"[7.78, 3.36, 6.02, [1, 0, 0, 0, 0]]",4,16,8
2023-11-04,쇠고기스프,"[56.0, 6.4, 8.0, [1, 0, 0, 0, 0]]",우동장국,"[18.0, 0.0, 6.0, [1, 0, 0, 0, 0]]",조랭이떡미역국,"[25.0, 1.0, 3.0, [1, 0, 0, 0, 0]]",4,23,3
2023-11-05,쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",사골순댓국,"[12.0, 8.0, 26.0, [1, 0, 0, 0, 0]]",김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",24,9,23
2023-11-06,황태채국,"[1.0, 3.1, 12.0, [1, 0, 0, 0, 0]]",콩나물김치국,"[1.79, 1.82, 1.92, [1, 0, 0, 0, 0]]",콩비지찌개,"[12.74, 5.04, 9.38, [1, 0, 0, 0, 0]]",18,5,10
2023-11-07,닭가슴살소시지,"[2.0, 2.0, 23.0, [1, 0, 0, 0, 0]]",감자짜글이,"[32.0, 1.8, 5.0, [1, 0, 0, 0, 0]]",부대찌개,"[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]",1,8,19
2023-11-08,건새우아욱국,"[0, 0, 0, [0, 0, 0, 0, 1]]",오므라이스,"[46.8, 14.75, 14.77, [1, 0, 0, 0, 0]]",닭곰탕,"[1.87, 4.75, 18.72, [1, 0, 0, 0, 0]]",2,13,17
2023-11-09,쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",순두부해물찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",중화식계란탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",19,11,15
2023-11-10,누룽지,"[84.29, 0.51, 7.31, [1, 0, 0, 0, 0]]",나가사끼짬뽕국,"[74.0, 9.0, 9.0, [1, 0, 0, 0, 0]]",호박고추장찌개,"[13.53, 2.9, 6.9, [1, 0, 0, 0, 0]]",12,12,18
2023-11-11,옥수수스프,"[9.67, 4.64, 3.16, [1, 0, 0, 0, 0]]",투움바파스타,"[33.0, 48.0, 18.0, [1, 0, 0, 0, 0]]",들깨수제비국,"[105.0, 16.9, 8.0, [1, 0, 0, 0, 0]]",3,7,7
2023-11-12,물만두국,"[29.95, 21.79, 24.12, [1, 0, 0, 0, 0]]",우동장국,"[18.0, 0.0, 6.0, [1, 0, 0, 0, 0]]",치즈함박스테이크,"[77.0, 31.0, 35.0, [1, 0, 0, 0, 0]]",18,23,3
2023-11-13,두부맑은국,"[0, 0, 0, [0, 0, 0, 0, 1]]",순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",크림스프,"[11.0, 2.4, 1.0, [1, 0, 0, 0, 0]]",22,11,2
2023-11-14,참치야채죽,"[120.0, 14.0, 10.5, [1, 0, 0, 0, 0]]",조랭이떡미역국,"[25.0, 1.0, 3.0, [1, 0, 0, 0, 0]]",닭볶음탕,"[9.4, 9.5, 25.72, [1, 0, 0, 0, 0]]",6,6,11
2023-11-15,쇠고기감자국,"[7.0, 2.4, 13.0, [1, 0, 0, 0, 0]]",감자탕,"[10.01, 5.58, 14.74, [1, 0, 0, 0, 0]]",버섯된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",16,7,16
2023-11-16,미소된장국,"[7.78, 3.36, 6.02, [1, 0, 0, 0, 0]]",닭칼국수,"[47.12, 6.06, 15.09, [1, 0, 0, 0, 0]]",중화식계란탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",12,4,15
2023-11-17,꼬리곰탕,"[7.0, 13.0, 32.0, [1, 0, 0, 0, 0]]",광어매운탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",김치수제비국,"[112.0, 2.4, 14.0, [1, 0, 0, 0, 0]]",28,7,10
2023-11-18,시리얼,"[27.4, 1.12, 2.39, [1, 0, 0, 0, 0]]",해물볶음우동,"[77.0, 8.0, 19.0, [1, 0, 0, 0, 0]]",짬뽕국,"[22.49, 3.23, 8.76, [1, 0, 0, 0, 0]]",6,4,18
2023-11-19,배추김치,"[0, 0, 0, [1, 0, 0, 0, 0]]",과일푸딩,"[0, 0, 0, [0, 0, 0, 0, 1]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]",1,2,12
2023-11-20,쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",미소된장국,"[7.78, 3.36, 6.02, [1, 0, 0, 0, 0]]",유부장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",24,8,11
2023-11-21,베이컨치즈머핀,"[16.0, 5.0, 5.0, [1, 0, 0, 0, 0]]",우동장국,"[18.0, 0.0, 6.0, [1, 0, 0, 0, 0]]",호박된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",13,23,19
2023-11-22,사골떡왕만둣국,"[9.0, 4.0, 2.0, [1, 0, 0, 0, 0]]",얼큰콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",부대찌개,"[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]",16,7,19
2023-11-23,볼어묵조림,"[19.46, 3.84, 5.02, [1, 0, 0, 0, 0]]",돈코츠라멘,"[83.47, 10.74, 14.48, [1, 0, 0, 0, 0]]",쇠고기육개장,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",3,5,14
2023-11-24,배추두부국,"[0, 0, 0, [0, 0, 0, 0, 1]]",쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",생선묵국,"[0, 0, 0, [0, 0, 0, 0, 1]]",14,9,14
2023-11-25,닭죽,"[5.52, 12.18, 27.21, [1, 0, 0, 0, 0]]",베이컨토마토디럭스버거,"[15.0, 10.0, 27.0, [1, 0, 0, 0, 0]]",감자수제비국,"[66.44, 6.59, 15.81, [1, 0, 0, 0, 0]]",16,1,10
2023-11-26,우동장국,"[18.0, 0.0, 6.0, [1, 0, 0, 0, 0]]",사골순댓국,"[12.0, 8.0, 26.0, [1, 0, 0, 0, 0]]",황태채국,"[1.0, 3.1, 12.0, [1, 0, 0, 0, 0]]",6,9,10
2023-11-27,쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",호박고추장찌개,"[13.53, 2.9, 6.9, [1, 0, 0, 0, 0]]",순두부국,"[3.61, 2.62, 4.01, [1, 0, 0, 0, 0]]",24,10,16
2023-11-28,꼬리곰탕,"[7.0, 13.0, 32.0, [1, 0, 0, 0, 0]]",감자된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",핫치킨핫도그,"[25.78, 22.6, 14.75, [1, 0, 0, 0, 0]]",28,11,1
2023-11-29,누룽지,"[84.29, 0.51, 7.31, [1, 0, 0, 0, 0]]",콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",감자양파찌개,"[14.04, 1.86, 2.04, [1, 0, 0, 0, 0]]",12,15,14
2023-11-30,달걀국,"[1.1, 3.83, 7.52, [1, 0, 0, 0, 0]]",쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",마늘바게트,"[37.0, 22.0, 7.0, [1, 0, 0, 0, 0]]",9,9,2
2023-12-01,생선묵국,"[0, 0, 0, [0, 0, 0, 0, 1]]",순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",들깨미역국,"[11.76, 5.28, 2.78, [1, 0, 0, 0, 0]]",9,11,10
2023-12-02,어묵바,"[11.0, 2.5, 8.0, [1, 0, 0, 0, 0]]",분모자로제떡볶이,"[71.0, 11.0, 4.0, [1, 0, 0, 0, 0]]",간장돼지불고기,"[6.0, 12.0, 15.0, [1, 0, 0, 0, 0]]",2,2,2
2023-12-03,떡만둣국,"[68.42, 11.05, 15.0, [1, 0, 0, 0, 0]]",짬뽕국,"[22.49, 3.23, 8.76, [1, 0, 0, 0, 0]]",호박고추장찌개,"[13.53, 2.9, 6.9, [1, 0, 0, 0, 0]]",21,19,18
2023-12-04,감자수제비국,"[66.44, 6.59, 15.81, [1, 0, 0, 0, 0]]",닭곰탕,"[1.87, 4.75, 18.72, [1, 0, 0, 0, 0]]",찹쌀탕수육,"[23.01, 7.74, 9.38, [1, 0, 0, 0, 0]]",8,9,1
2023-12-05,볼어묵조림,"[19.46, 3.84, 5.02, [1, 0, 0, 0, 0]]",육개장칼국수,"[78.0, 10.0, 10.0, [1, 0, 0, 0, 0]]",황태채국,"[1.0, 3.1, 12.0, [1, 0, 0, 0, 0]]",3,1,10
2023-12-06,쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",꼬치어묵탕,"[23.0, 4.7, 12.0, [1, 0, 0, 0, 0]]",19,7,8
2023-12-07,참치야채죽,"[120.0, 14.0, 10.5, [1, 0, 0, 0, 0]]",오므라이스,"[46.8, 14.75, 14.77, [1, 0, 0, 0, 0]]",콩비지찌개,"[12.74, 5.04, 9.38, [1, 0, 0, 0, 0]]",6,13,10
2023-12-08,달걀국,"[1.1, 3.83, 7.52, [1, 0, 0, 0, 0]]",감자양파찌개,"[14.04, 1.86, 2.04, [1, 0, 0, 0, 0]]",사골순댓국,"[12.0, 8.0, 26.0, [1, 0, 0, 0, 0]]",9,8,15
2023-12-09,황도샐러드,"[0, 0, 0, [0, 0, 0, 0, 1]]",양상추샐러드,"[8.84, 3.66, 1.45, [1, 0, 0, 0, 0]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]",1,1,12
2023-12-10,미소된장국,"[7.78, 3.36, 6.02, [1, 0, 0, 0, 0]]",두부맑은국,"[0, 0, 0, [0, 0, 0, 0, 1]]",김치수제비국,"[112.0, 2.4, 14.0, [1, 0, 0, 0, 0]]",12,13,10
2023-12-11,쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",갈비탕,"[11.63, 31.26, 33.29, [1, 0, 0, 0, 0]]",순두부국,"[3.61, 2.62, 4.01, [1, 0, 0, 0, 0]]",19,1,16
2023-12-12,콩나물김치국,"[1.79, 1.82, 1.92, [1, 0, 0, 0, 0]]",돈코츠라멘,"[83.47, 10.74, 14.48, [1, 0, 0, 0, 0]]",닭고기육개장,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",5,5,16
2023-12-13,사골곰탕,"[0.0, 2.4, 3.0, [1, 0, 0, 0, 0]]",감자된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",나가사끼짬뽕국,"[74.0, 9.0, 9.0, [1, 0, 0, 0, 0]]",10,11,13
2023-12-14,옥수수스프,"[9.67, 4.64, 3.16, [1, 0, 0, 0, 0]]",중화식계란탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",건새우아욱국,"[0, 0, 0, [0, 0, 0, 0, 1]]",3,10,1
2023-12-15,감자옹심이국,"[48.72, 5.3, 5.23, [1, 0, 0, 0, 0]]",부대찌개,"[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]",짬뽕국,"[22.49, 3.23, 8.76, [1, 0, 0, 0, 0]]",10,12,18
2023-12-16,콘치즈핫도그,"[39.0, 25.0, 14.0, [1, 0, 0, 0, 0]]",우동장국,"[18.0, 0.0, 6.0, [1, 0, 0, 0, 0]]",버섯된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",3,23,16
2023-12-17,쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",시금치된장국,"[17.48, 2.8, 7.91, [1, 0, 0, 0, 0]]",유부장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",24,6,11
2023-12-18,사골떡왕만둣국,"[9.0, 4.0, 2.0, [1, 0, 0, 0, 0]]",감자탕,"[10.01, 5.58, 14.74, [1, 0, 0, 0, 0]]",배추두부국,"[0, 0, 0, [0, 0, 0, 0, 1]]",16,7,11
2023-12-19,어묵바,"[11.0, 2.5, 8.0, [1, 0, 0, 0, 0]]",얼큰콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",중화식계란탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",2,7,15
2023-12-20,두부맑은국,"[0, 0, 0, [0, 0, 0, 0, 1]]",양념장어구이,"[29.0, 29.0, 28.0, [1, 0, 0, 0, 0]]",고구마치즈돈가스,"[27.04, 38.87, 54.36, [1, 0, 0, 0, 0]]",22,1,1
2023-12-21,누룽지,"[84.29, 0.51, 7.31, [1, 0, 0, 0, 0]]",생선묵국,"[0, 0, 0, [0, 0, 0, 0, 1]]",스팸짜글이,"[0, 0, 0, [0, 0, 0, 0, 1]]",12,16,16
2023-12-22,밥,"[0, 0, 0, [1, 0, 0, 0, 0]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]",4,7,12
2023-12-23,모짜렐라치즈핫도그,"[27.0, 10.0, 8.0, [1, 0, 0, 0, 0]]",오이피클,"[9.0, 0.0, 0.0, [1, 0, 0, 0, 0]]",쇠고기감자국,"[7.0, 2.4, 13.0, [1, 0, 0, 0, 0]]",1,1,7
2023-12-24,햄김치볶음,"[34.0, 7.0, 5.0, [1, 0, 0, 0, 0]]",생선묵김치찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",바베큐폭립,"[17.0, 9.0, 25.0, [1, 0, 0, 0, 0]]",2,7,1
2023-12-25,쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",감자짜글이,"[32.0, 1.8, 5.0, [1, 0, 0, 0, 0]]",황태채국,"[1.0, 3.1, 12.0, [1, 0, 0, 0, 0]]",24,8,10
2023-12-26,꼬리곰탕,"[7.0, 13.0, 32.0, [1, 0, 0, 0, 0]]",김치어묵우동,"[82.27, 10.84, 12.02, [1, 0, 0, 0, 0]]",나가사끼짬뽕국,"[74.0, 9.0, 9.0, [1, 0, 0, 0, 0]]",28,2,13
2023-12-27,조랭이떡미역국,"[25.0, 1.0, 3.0, [1, 0, 0, 0, 0]]",사골순댓국,"[12.0, 8.0, 26.0, [1, 0, 0, 0, 0]]",호박된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",21,9,19
2023-12-28,삶은계란,"[0.56, 5.3, 6.29, [1, 0, 0, 0, 0]]",콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",달걀국,"[1.1, 3.83, 7.52, [1, 0, 0, 0, 0]]",4,15,8
2023-12-29,근대된장국,"[5.82, 1.36, 3.47, [1, 0, 0, 0, 0]]",들깨수제비국,"[105.0, 16.9, 8.0, [1, 0, 0, 0, 0]]",짬뽕국,"[22.49, 3.23, 8.76, [1, 0, 0, 0, 0]]",3,14,18
2023-12-30,에그불고기버거,"[54.0, 18.0, 20.0, [1, 0, 0, 0, 0]]",오므라이스,"[46.8, 14.75, 14.77, [1, 0, 0, 0, 0]]",미소된장국,"[7.78, 3.36, 6.02, [1, 0, 0, 0, 0]]",11,13,8
2023-12-31,물만두국,"[29.95, 21.79, 24.12, [1, 0, 0, 0, 0]]",순두부해물찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",쇠고기육개장,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",18,11,14
2024-01-01,굴떡국,"[66.59, 3.21, 11.18, [1, 0, 0, 0, 0]]",호박된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",1,7,23
2024-01-02,황태채국,"[1.0, 3.1, 12.0, [1, 0, 0, 0, 0]]",닭곰탕,"[1.87, 4.75, 18.72, [1, 0, 0, 0, 0]]",유부장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",18,9,11
2024-01-03,훈제닭다리,"[5.0, 14.0, 27.0, [1, 0, 0, 0, 0]]",김치수제비국,"[112.0, 2.4, 14.0, [1, 0, 0, 0, 0]]",달걀국,"[1.1, 3.83, 7.52, [1, 0, 0, 0, 0]]",5,6,8
2024-01-04,쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",해물볶음우동,"[77.0, 8.0, 19.0, [1, 0, 0, 0, 0]]",감자된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",24,4,7
2024-01-05,맛김,"[1.3, 1.5, 1.2, [1, 0, 0, 0, 0]]",순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",꼬치어묵탕,"[23.0, 4.7, 12.0, [1, 0, 0, 0, 0]]",3,11,8
2024-01-06,핫치킨핫도그,"[25.78, 22.6, 14.75, [1, 0, 0, 0, 0]]",우동장국,"[18.0, 0.0, 6.0, [1, 0, 0, 0, 0]]",부대찌개,"[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]",3,23,19
2024-01-07,떡만둣국,"[68.42, 11.05, 15.0, [1, 0, 0, 0, 0]]",두부맑은국,"[0, 0, 0, [0, 0, 0, 0, 1]]",근대된장국,"[5.82, 1.36, 3.47, [1, 0, 0, 0, 0]]",21,13,4
2024-01-08,쇠고기감자국,"[7.0, 2.4, 13.0, [1, 0, 0, 0, 0]]",짬뽕국,"[22.49, 3.23, 8.76, [1, 0, 0, 0, 0]]",생선묵국,"[0, 0, 0, [0, 0, 0, 0, 1]]",16,19,14
2024-01-09,누룽지,"[84.29, 0.51, 7.31, [1, 0, 0, 0, 0]]",김치전,"[17.22, 6.71, 6.32, [1, 0, 0, 0, 0]]",순두부국,"[3.61, 2.62, 4.01, [1, 0, 0, 0, 0]]",12,1,16
2024-01-10,조랭이떡미역국,"[25.0, 1.0, 3.0, [1, 0, 0, 0, 0]]",광어매운탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",꼬리곰탕,"[7.0, 13.0, 32.0, [1, 0, 0, 0, 0]]",21,7,8
2024-01-11,미소된장국,"[7.78, 3.36, 6.02, [1, 0, 0, 0, 0]]",스파게티,"[42.95, 1.29, 8.06, [1, 0, 0, 0, 0]]",김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",12,11,23
2024-01-12,유부장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",나가사끼짬뽕국,"[74.0, 9.0, 9.0, [1, 0, 0, 0, 0]]",18,15,13
2024-01-13,단무지,"[0.98, 0.06, 0.21, [1, 0, 0, 0, 0]]",블루베리,"[12.17, 0.64, 0.42, [1, 0, 0, 0, 0]]",맛김,"[1.3, 1.5, 1.2, [1, 0, 0, 0, 0]]",1,1,3
2024-01-14,두부맑은국,"[0, 0, 0, [0, 0, 0, 0, 1]]",사골순댓국,"[12.0, 8.0, 26.0, [1, 0, 0, 0, 0]]",쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",22,9,5
2024-01-15,팽이미소된장국,"[7.78, 3.36, 6.02, [1, 0, 0, 0, 0]]",생선묵국,"[0, 0, 0, [0, 0, 0, 0, 1]]",시금치된장국,"[17.48, 2.8, 7.91, [1, 0, 0, 0, 0]]",7,16,2
2024-01-16,햄치즈버거,"[42.0, 17.0, 18.0, [1, 0, 0, 0, 0]]",바베큐폭찹,"[12.0, 10.0, 18.0, [1, 0, 0, 0, 0]]",콩비지찌개,"[12.74, 5.04, 9.38, [1, 0, 0, 0, 0]]",13,1,10
2024-01-17,쇠고기육개장,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",황태채국,"[1.0, 3.1, 12.0, [1, 0, 0, 0, 0]]",중화식계란탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",4,3,15
2024-01-18,갈비탕,"[11.63, 31.26, 33.29, [1, 0, 0, 0, 0]]",새우버거,"[46.0, 26.0, 15.0, [1, 0, 0, 0, 0]]",배추두부국,"[0, 0, 0, [0, 0, 0, 0, 1]]",3,1,11
2024-01-19,참치야채죽,"[120.0, 14.0, 10.5, [1, 0, 0, 0, 0]]",들깨수제비국,"[105.0, 16.9, 8.0, [1, 0, 0, 0, 0]]",물만두국,"[29.95, 21.79, 24.12, [1, 0, 0, 0, 0]]",6,14,4
2024-01-20,버팔로윙,"[15.0, 11.0, 4.0, [1, 0, 0, 0, 0]]",오므라이스,"[46.8, 14.75, 14.77, [1, 0, 0, 0, 0]]",쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",1,13,5
2024-01-21,생선묵김치찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",닭볶음탕,"[9.4, 9.5, 25.72, [1, 0, 0, 0, 0]]",너비아니구이,"[3.47, 16.54, 16.43, [1, 0, 0, 0, 0]]",4,7,4
2024-01-22,배추두부국,"[0, 0, 0, [0, 0, 0, 0, 1]]",콩나물김치국,"[1.79, 1.82, 1.92, [1, 0, 0, 0, 0]]",육개장칼국수,"[78.0, 10.0, 10.0, [1, 0, 0, 0, 0]]",14,5,2
2024-01-23,사골떡왕만둣국,"[9.0, 4.0, 2.0, [1, 0, 0, 0, 0]]",해물누룽지탕,"[58.13, 2.71, 13.08, [1, 0, 0, 0, 0]]",황태채국,"[1.0, 3.1, 12.0, [1, 0, 0, 0, 0]]",16,2,10
2024-01-24,콘슬로우샐러드,"[0, 0, 0, [0, 0, 0, 0, 1]]",호박고추장찌개,"[13.53, 2.9, 6.9, [1, 0, 0, 0, 0]]",닭고기육개장,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",2,10,16
2024-01-25,꼬리곰탕,"[7.0, 13.0, 32.0, [1, 0, 0, 0, 0]]",두부맑은국,"[0, 0, 0, [0, 0, 0, 0, 1]]",들깨미역국,"[11.76, 5.28, 2.78, [1, 0, 0, 0, 0]]",28,13,10
2024-01-26,버섯된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",감자탕,"[10.01, 5.58, 14.74, [1, 0, 0, 0, 0]]",감자수제비국,"[66.44, 6.59, 15.81, [1, 0, 0, 0, 0]]",2,7,10
2024-01-27,브리또,"[50.0, 15.0, 17.0, [1, 0, 0, 0, 0]]",바베큐폭립,"[17.0, 9.0, 25.0, [1, 0, 0, 0, 0]]",사골곰탕,"[0.0, 2.4, 3.0, [1, 0, 0, 0, 0]]",2,4,4
2024-01-28,쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",팽이미소된장국,"[7.78, 3.36, 6.02, [1, 0, 0, 0, 0]]",감자양파찌개,"[14.04, 1.86, 2.04, [1, 0, 0, 0, 0]]",24,15,14
