날짜,breakfast,breakfast_embedding,lunch,lunch_embedding,dinner,dinner_embedding,breakfast_count,lunch_count,dinner_count,breakfast_kobert,lunch_kobert,dinner_kobert,breakfast_cuisine,lunch_cuisine,dinner_cuisine
2023-12-09,카이저번,"30.04, 2.45, 5.64",팽이버섯된장국,"21.880597826086973, 5.7335326086956435, 10.85184782608697",돼지고기애호박찌개,"17.16501305483033, 6.5887467362924195, 11.64323759791124",1,2,26,[ 8.14751593 -1.63529218  0.04966106],[-4.45485591  0.47255687 -0.08271518],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-12-11,몽글순두부,"3.0, 3.0, 6.0",돈코츠라멘,"83.47, 10.74, 14.48",꽃게탕,"3.95, 1.58, 12.87",8,4,7,[ 8.1492077  -0.35105316 -0.66228841],[ 7.10400973 -1.4711598  -2.8792154 ],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-12-12,유부장국,"8.17, 2.48, 5.99",매운쇠고기국,"7.0, 7.0, 6.0",아욱고추장찌개,"13.53, 2.9, 6.9",16,1,23,[ 8.15494244  2.58527881 -0.04837696],[-4.45485591  0.47255687 -0.08271518],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-12-13,근대된장국,"5.82, 1.36, 3.47",팽이버섯계란국,"21.880597826086973, 5.7335326086956435, 10.85184782608697",사골우거지국,"6.0, 7.0, 14.0",9,11,21,[-3.90769953  0.05196757  0.06544717],[-4.45485591  0.47255687 -0.08271518],[9.41446457e+00 8.66870884e-03 2.38737063e-01],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]"
2023-12-14,데니쉬식빵&쨈,"56.0, 4.0, 7.0",한우갈비탕,"0.0, 4.5, 12.0",시금치북어매운국,"17.16501305483033, 6.5887467362924195, 11.64323759791124",2,2,1,[-1.3844423  -1.93930136  2.32456589],[ 7.70367331 -0.57865362 -0.11447342],[ 9.92213847 -0.1336998  -0.65449827],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-12-15,쇠고기얼갈이배춧국,"15.456037735849026, 7.76572776280322, 11.825808625336967",굴나가사끼짬뽕국,"74.0, 9.0, 9.0",두부고추장찌개,"13.53, 2.9, 6.9",7,4,34,[-3.90769953  0.05196757  0.06544717],[-4.45485591  0.47255687 -0.08271518],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-12-16,페투치네크림파스타,"15.456037735849026, 7.76572776280322, 11.825808625336967",,"21.880597826086973, 5.7335326086956435, 10.85184782608697",,"17.16501305483033, 6.5887467362924195, 11.64323759791124",1,65,40,[ 9.00875685 -3.61147357  0.54102349],[-3.67347657 -6.15648594  1.07389635],[-2.33148209 -6.34386311  1.17559288],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-12-17,쇠고기느타리버섯국,"15.456037735849026, 7.76572776280322, 11.825808625336967",어묵김칫국,"21.880597826086973, 5.7335326086956435, 10.85184782608697",콩나물무채국,"5.99, 1.13, 2.31",3,8,11,[-3.90769953  0.05196757  0.06544717],[-4.45485591  0.47255687 -0.08271518],[ 9.44168673 -0.02843138  0.27544974],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-12-18,새우순두부계란탕,"15.456037735849026, 7.76572776280322, 11.825808625336967",쫄우동,"73.62, 1.42, 11.82",명태매운탕,"17.16501305483033, 6.5887467362924195, 11.64323759791124",22,2,3,[-3.90769953  0.05196757  0.06544717],[-4.45485591  0.47255687 -0.08271518],[ 9.43322279 -0.35956871 -1.05058987],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-12-20,농후 발효유,"25.94, 0.0, 0.25",사과,"13.81, 0.17, 0.26",,"17.16501305483033, 6.5887467362924195, 11.64323759791124",1,1,40,[ 8.20854608 -0.31472413 -0.04622848],[ 4.62538267 -0.30890844  1.50762248],[-2.33148209 -6.34386311  1.17559288],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-12-21,키조개미역국,"15.456037735849026, 7.76572776280322, 11.825808625336967",등뼈감자탕,"21.880597826086973, 5.7335326086956435, 10.85184782608697",오곡찰순대,"17.16501305483033, 6.5887467362924195, 11.64323759791124",2,10,1,[8.84012139 0.22387007 0.2199834 ],[-4.45485591  0.47255687 -0.08271518],[ 9.20877147 -0.26798731 -0.38416834],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-12-22,쇠고기무국,"12.07, 8.62, 16.43",새알심팥죽,"45.0, 12.0, 10.0",사골우거지국,"6.0, 7.0, 14.0",70,2,21,[-3.90769953  0.05196757  0.06544717],[-4.45485591  0.47255687 -0.08271518],[9.41446457e+00 8.66870884e-03 2.38737063e-01],"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]"
2023-12-23,로제미트볼,"14.0, 11.0, 5.0",근대콩나물조개국,"21.880597826086973, 5.7335326086956435, 10.85184782608697",닭볶음탕,"9.4, 9.5, 25.72",1,13,32,[ 7.71772126 -3.89476184 -0.0749179 ],[ 8.58920902 -0.2984642   0.187931  ],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]"
2023-12-24,몽글순두부,"3.0, 3.0, 6.0",중화식계란탕,"21.880597826086973, 5.7335326086956435, 10.85184782608697",두부고추장찌개,"13.53, 2.9, 6.9",8,18,34,[ 8.1492077  -0.35105316 -0.66228841],[-4.45485591  0.47255687 -0.08271518],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-12-25,쇠고기미역국,"16.08, 6.78, 15.06",나가사끼짬뽕국,"74.0, 9.0, 9.0",어묵김칫국,"17.16501305483033, 6.5887467362924195, 11.64323759791124",102,10,13,[-3.90769953  0.05196757  0.06544717],[-4.45485591  0.47255687 -0.08271518],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-12-26,팽이버섯계란국,"15.456037735849026, 7.76572776280322, 11.825808625336967",삼색수제비국,"21.880597826086973, 5.7335326086956435, 10.85184782608697",강된장찌개,"16.77, 5.6, 15.01",28,10,44,[-3.90769953  0.05196757  0.06544717],[8.07395825 0.30734168 0.3908941 ],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-12-27,꼬리곰탕,"7.0, 13.0, 32.0",무청시래기국,"26.0, 10.0, 5.0",유부장국,"8.17, 2.48, 5.99",35,6,15,[-3.90769953  0.05196757  0.06544717],[8.34582886 0.3486063  0.08881644],[8.89153843 0.92577884 2.08893144],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-12-28,쇠고기무국,"12.07, 8.62, 16.43",햄에그카츠버거,"21.880597826086973, 5.7335326086956435, 10.85184782608697",근대된장국,"5.82, 1.36, 3.47",70,2,17,[-3.90769953  0.05196757  0.06544717],[ 7.98914766 -1.46393157 -2.82149305],[-3.22382636  0.25856301 -0.0525172 ],"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-12-29,오징어배추해장국,"15.456037735849026, 7.76572776280322, 11.825808625336967",콩나물삼색볶음,"6.45, 0.93, 2.81",쇠고기육개장,"6.0, 6.0, 8.0",7,2,14,[9.29598501 0.24490033 0.01943549],[-4.45485591  0.47255687 -0.08271518],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-12-30,모닝빵&딸기잼,"17.42, 1.43, 3.28",감자돈육짜글이,"21.880597826086973, 5.7335326086956435, 10.85184782608697",오징어젓무침,"34.0, 1.7, 9.0",7,24,1,[-1.3844423  -1.93930136  2.32456589],[-4.45485591  0.47255687 -0.08271518],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]"
2023-12-31,순두부찌개,"5.62, 17.99, 18.25",미니우동,"47.56, 0.62, 7.04",아욱된장국,"4.88, 0.73, 2.68",27,4,14,[-3.90769953  0.05196757  0.06544717],[ 7.38755073  0.10317029 -0.65017805],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-01-01,왕만두떡국,"15.456037735849026, 7.76572776280322, 11.825808625336967",몽글순두부,"3.0, 3.0, 6.0",쇠고기얼갈이배춧국,"17.16501305483033, 6.5887467362924195, 11.64323759791124",2,1,16,[-3.90769953  0.05196757  0.06544717],[ 7.52924506 -0.68596665 -0.14338574],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-01-02,백색200ML,"15.456037735849026, 7.76572776280322, 11.825808625336967",배추겉절이,"4.87, 1.76, 1.99",김자반,"3.93, 4.58, 3.51",1,1,1,[6.31764418 0.85207307 0.40685833],[-4.45485591  0.47255687 -0.08271518],[ 8.01400558 -0.34019588  0.16835066],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-01-03,순두부오징어국,"15.456037735849026, 7.76572776280322, 11.825808625336967",돼지고기김치찌개,"6.38, 8.09, 8.17",강된장찌개,"16.77, 5.6, 15.01",17,13,44,[ 9.09229178  0.55644119 -0.39586275],[-4.45485591  0.47255687 -0.08271518],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-01-04,나주식곰탕,"7.0, 4.8, 28.0",쇠고기육개장,"6.0, 6.0, 8.0",어묵콩나물국,"5.87, 1.54, 2.17",5,23,6,[ 8.33413348  0.30172366 -0.05833872],[-4.45485591  0.47255687 -0.08271518],[9.67390211 0.28202033 0.44602925],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-01-05,근대된장국,"5.82, 1.36, 3.47",어묵&물떡꽂이,"9.36, 6.86, 9.36",꽃게탕,"3.95, 1.58, 12.87",9,5,7,[-3.90769953  0.05196757  0.06544717],[ 5.49681308  0.8139     -0.22939074],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-01-06,유부장국,"8.17, 2.48, 5.99",감자돈육짜글이,"21.880597826086973, 5.7335326086956435, 10.85184782608697",두부고추장찌개,"13.53, 2.9, 6.9",16,24,34,[ 8.15494244  2.58527881 -0.04837696],[-4.45485591  0.47255687 -0.08271518],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]"
2024-01-07,돼지고기애호박찌개,"15.456037735849026, 7.76572776280322, 11.825808625336967",돼지갈비맛후라이드핫도그,"21.880597826086973, 5.7335326086956435, 10.85184782608697",팽이버섯계란국,"17.16501305483033, 6.5887467362924195, 11.64323759791124",22,1,18,[-3.90769953  0.05196757  0.06544717],[-4.45485591  0.47255687 -0.08271518],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-01-08,오징어배추해장국,"15.456037735849026, 7.76572776280322, 11.825808625336967",등뼈감자탕,"21.880597826086973, 5.7335326086956435, 10.85184782608697",아욱된장국,"4.88, 0.73, 2.68",7,10,14,[9.29598501 0.24490033 0.01943549],[-4.45485591  0.47255687 -0.08271518],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-01-09,콩나물매운무침,"5.99, 1.13, 2.31",소시지부들어묵볶음,"21.880597826086973, 5.7335326086956435, 10.85184782608697",옛날반마리통닭,"17.16501305483033, 6.5887467362924195, 11.64323759791124",1,1,3,[ 8.89216545 -1.01327602  0.03061104],[-4.45485591  0.47255687 -0.08271518],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-01-10,쇠고기무국,"12.07, 8.62, 16.43",강된장찌개,"16.77, 5.6, 15.01",사골우거지국,"6.0, 7.0, 14.0",70,31,21,[-3.90769953  0.05196757  0.06544717],[-4.45485591  0.47255687 -0.08271518],[9.41446457e+00 8.66870884e-03 2.38737063e-01],"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]"
2024-01-12,새우순두부계란탕,"15.456037735849026, 7.76572776280322, 11.825808625336967",콩나물무채국,"5.99, 1.13, 2.31",아욱고추장찌개,"13.53, 2.9, 6.9",22,15,23,[-3.90769953  0.05196757  0.06544717],[ 8.22098701 -0.01822337  0.31964799],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-01-13,모닝빵&딸기잼,"17.42, 1.43, 3.28",,"21.880597826086973, 5.7335326086956435, 10.85184782608697",순두부찌개,"5.62, 17.99, 18.25",7,65,41,[-1.3844423  -1.93930136  2.32456589],[-3.67347657 -6.15648594  1.07389635],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-01-14,감자돈육짜글이,"15.456037735849026, 7.76572776280322, 11.825808625336967",유부장국,"8.17, 2.48, 5.99",팽이버섯된장국,"17.16501305483033, 6.5887467362924195, 11.64323759791124",24,23,2,[-3.90769953  0.05196757  0.06544717],[7.66163403 0.95196928 2.36361063],[-3.22382636  0.25856301 -0.0525172 ],"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-01-16,근대콩나물조개국,"15.456037735849026, 7.76572776280322, 11.825808625336967",토마토짬뽕,"73.0, 16.0, 9.0",물만둣국,"29.95, 21.79, 24.12",13,2,3,[ 9.17755814  0.24148183 -0.3153848 ],[-4.45485591  0.47255687 -0.08271518],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-01-17,꼬리곰탕,"7.0, 13.0, 32.0",쇠고기느타리버섯국,"21.880597826086973, 5.7335326086956435, 10.85184782608697",돼지고기김치찌개,"6.38, 8.09, 8.17",35,2,23,[-3.90769953  0.05196757  0.06544717],[-4.45485591  0.47255687 -0.08271518],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-01-18,쇠고기무국,"12.07, 8.62, 16.43",굴순두부찌개,"5.62, 17.99, 18.25",설렁탕&소면,"42.7, 12.93, 32.67",70,2,1,[-3.90769953  0.05196757  0.06544717],[-4.45485591  0.47255687 -0.08271518],[ 8.98779075 -0.08614716 -1.03513672],"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-01-19,시금치북어매운국,"15.456037735849026, 7.76572776280322, 11.825808625336967",아욱된장국,"4.88, 0.73, 2.68",쇠고기얼갈이배춧국,"17.16501305483033, 6.5887467362924195, 11.64323759791124",1,30,16,[ 9.27481085 -0.33150226  0.10903871],[-4.45485591  0.47255687 -0.08271518],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-01-20,에그드랍식샌드위치,"15.456037735849026, 7.76572776280322, 11.825808625336967",참치김치찌개,"6.11, 4.71, 9.71",홍합미역국,"4.0, 0.9, 5.0",1,9,3,[-3.90769953  0.05196757  0.06544717],[-4.45485591  0.47255687 -0.08271518],[9.20040808 0.84575901 1.47642591],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-01-21,소불고기구운주먹밥,"15.456037735849026, 7.76572776280322, 11.825808625336967",사골우거지국,"6.0, 7.0, 14.0",닭볶음탕,"9.4, 9.5, 25.72",2,11,32,[ 9.53959806 -0.07286385 -0.61907724],[8.16110670e+00 3.66281982e-03 6.42232638e-02],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]","[1, 0, 0, 0, 0]"
2024-01-22,순두부찌개,"5.62, 17.99, 18.25",쇠고기육개장,"6.0, 6.0, 8.0",누룽지탕,"52.27, 0.33, 5.09",27,23,1,[-3.90769953  0.05196757  0.06544717],[-4.45485591  0.47255687 -0.08271518],[ 8.33843652 -0.84609067 -0.8855684 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-01-23,볼어묵꽈리고추볶음,"15.456037735849026, 7.76572776280322, 11.825808625336967",바베큐폭립,"17.0, 9.0, 25.0",마늘김치두루치기,"17.16501305483033, 6.5887467362924195, 11.64323759791124",2,2,2,[-3.90769953  0.05196757  0.06544717],[ 7.75842645 -0.92213002 -2.61506266],[ 9.38533393 -0.91384737 -2.2476447 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-01-26,콩나물김치국,"1.79, 1.82, 1.92",쇠고기미역국,"16.08, 6.78, 15.06",짬뽕찌개,"17.16501305483033, 6.5887467362924195, 11.64323759791124",8,24,46,[ 8.59263774 -0.16511436 -0.40420404],[-4.45485591  0.47255687 -0.08271518],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-01-27,감자튀김&미키크로켓,"20.33, 8.01, 1.98",,"21.880597826086973, 5.7335326086956435, 10.85184782608697",중화식계란탕,"17.16501305483033, 6.5887467362924195, 11.64323759791124",1,65,16,[-1.3844423  -1.93930136  2.32456589],[-3.67347657 -6.15648594  1.07389635],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-01-28,돼지고기애호박찌개,"15.456037735849026, 7.76572776280322, 11.825808625336967",생선묵국,"21.880597826086973, 5.7335326086956435, 10.85184782608697",소시지부대찌개,"16.0, 12.0, 12.0",22,5,9,[-3.90769953  0.05196757  0.06544717],[7.5270884  1.49781194 2.62946018],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-01-29,오징어젓무침,"34.0, 1.7, 9.0",오리고추장주물럭,"10.0, 5.0, 15.0",유자청고구마맛탕,"17.16501305483033, 6.5887467362924195, 11.64323759791124",2,1,1,[-3.90769953  0.05196757  0.06544717],[ 8.58773071 -0.39534241 -0.55906612],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-01-30,쇠고기무국,"12.07, 8.62, 16.43",꼬꼬떡국,"21.880597826086973, 5.7335326086956435, 10.85184782608697",등뼈감자탕,"17.16501305483033, 6.5887467362924195, 11.64323759791124",70,6,5,[-3.90769953  0.05196757  0.06544717],[-4.45485591  0.47255687 -0.08271518],[-3.22382636  0.25856301 -0.0525172 ],"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-01-31,유부장국,"8.17, 2.48, 5.99",돼지고기김치찌개,"6.38, 8.09, 8.17",아욱된장국,"4.88, 0.73, 2.68",16,13,14,[ 8.15494244  2.58527881 -0.04837696],[-4.45485591  0.47255687 -0.08271518],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-02-01,모닝빵&딸기잼,"17.42, 1.43, 3.28",강된장찌개,"16.77, 5.6, 15.01",옛날반마리통닭,"17.16501305483033, 6.5887467362924195, 11.64323759791124",7,31,3,[-1.3844423  -1.93930136  2.32456589],[-4.45485591  0.47255687 -0.08271518],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-02-02,몽글순두부,"3.0, 3.0, 6.0",흑임자옹심이국,"21.880597826086973, 5.7335326086956435, 10.85184782608697",수제오리스테이크,"6.0, 18.0, 19.0",8,3,1,[ 8.1492077  -0.35105316 -0.66228841],[ 8.57535183  0.1530644  -0.97846635],[ 9.38916505 -1.17658843 -3.66500613],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-02-03,참치마요주먹밥,"15.456037735849026, 7.76572776280322, 11.825808625336967",,"21.880597826086973, 5.7335326086956435, 10.85184782608697",사골우거지국,"6.0, 7.0, 14.0",1,65,21,[ 9.2778783  -0.77150848  0.06587303],[-3.67347657 -6.15648594  1.07389635],[9.41446457e+00 8.66870884e-03 2.38737063e-01],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]"
2024-02-04,쇠고기얼갈이배춧국,"15.456037735849026, 7.76572776280322, 11.825808625336967",참치김치찌개,"6.11, 4.71, 9.71",팽이버섯계란국,"17.16501305483033, 6.5887467362924195, 11.64323759791124",7,9,18,[-3.90769953  0.05196757  0.06544717],[-4.45485591  0.47255687 -0.08271518],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-02-05,얼큰황태채국,"15.456037735849026, 7.76572776280322, 11.825808625336967",구운야채,"15.39, 0.68, 4.18",아욱된장국,"4.88, 0.73, 2.68",6,1,14,[8.9299271  0.02380668 0.46666766],[-4.45485591  0.47255687 -0.08271518],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-02-07,새우순두부계란탕,"15.456037735849026, 7.76572776280322, 11.825808625336967",닭볶음탕,"9.4, 9.5, 25.72",짬뽕찌개,"17.16501305483033, 6.5887467362924195, 11.64323759791124",22,22,46,[-3.90769953  0.05196757  0.06544717],[-4.45485591  0.47255687 -0.08271518],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]"
2024-02-08,쇠고기미역국,"16.08, 6.78, 15.06",카레우동,"80.9, 14.2, 32.51",감자돈육짜글이,"17.16501305483033, 6.5887467362924195, 11.64323759791124",102,1,24,[-3.90769953  0.05196757  0.06544717],[ 7.34315427 -0.21280455 -0.59507074],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]"
2024-02-09,시리얼,"27.4, 1.12, 2.39",오이부추무침,"7.72, 1.55, 1.58",갈아만든배,"62.0, 0.0, 0.0",2,1,1,[ 7.48735479 -1.48584853  0.34107251],[ 7.83969962 -0.56078108 -1.89283422],[ 9.0491459  -0.75597148 -1.3689888 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-02-11,유부김칫국,"15.456037735849026, 7.76572776280322, 11.825808625336967",순두부찌개,"5.62, 17.99, 18.25",쌀국수,"55.0, 4.2, 16.0",2,22,5,[-3.90769953  0.05196757  0.06544717],[-4.45485591  0.47255687 -0.08271518],[8.22571    0.98856313 2.05395387],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-02-12,팽이버섯계란국,"15.456037735849026, 7.76572776280322, 11.825808625336967",쇠고기느타리버섯국,"21.880597826086973, 5.7335326086956435, 10.85184782608697",돼지고기김치찌개,"6.38, 8.09, 8.17",28,2,23,[-3.90769953  0.05196757  0.06544717],[-4.45485591  0.47255687 -0.08271518],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-02-13,배추들깨국,"15.456037735849026, 7.76572776280322, 11.825808625336967",짬뽕찌개,"21.880597826086973, 5.7335326086956435, 10.85184782608697",강된장찌개,"16.77, 5.6, 15.01",8,43,44,[-3.90769953  0.05196757  0.06544717],[-4.45485591  0.47255687 -0.08271518],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-02-14,콩나물무채국,"5.99, 1.13, 2.31",애호박버섯된장국,"21.880597826086973, 5.7335326086956435, 10.85184782608697",쇠고기육개장,"6.0, 6.0, 8.0",12,14,14,[ 8.76512882  0.56891788 -0.19064357],[-4.45485591  0.47255687 -0.08271518],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-02-15,아욱된장국,"4.88, 0.73, 2.68",들기름막국수,"82.0, 13.0, 15.0",꽃게탕,"3.95, 1.58, 12.87",4,4,7,[-3.90769953  0.05196757  0.06544717],[ 7.78715306  0.09420167 -0.17038212],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-02-16,어묵콩나물국,"5.87, 1.54, 2.17",광어매운탕,"21.880597826086973, 5.7335326086956435, 10.85184782608697",닭곰탕,"1.87, 4.75, 18.72",8,6,18,[8.983842   0.9400743  0.13882269],[ 8.4472212   0.04099396 -0.14972786],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-02-17,치킨또띠아랩,"31.0, 10.0, 13.0",중화식계란탕,"21.880597826086973, 5.7335326086956435, 10.85184782608697",돼지고기애호박찌개,"17.16501305483033, 6.5887467362924195, 11.64323759791124",1,18,26,[-3.90769953  0.05196757  0.06544717],[-4.45485591  0.47255687 -0.08271518],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-02-19,근대된장국,"5.82, 1.36, 3.47",나가사끼짬뽕국,"74.0, 9.0, 9.0",등뼈감자탕,"17.16501305483033, 6.5887467362924195, 11.64323759791124",9,10,5,[-3.90769953  0.05196757  0.06544717],[-4.45485591  0.47255687 -0.08271518],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
