날짜,breakfast,breakfast_embedding,lunch,lunch_embedding,dinner,dinner_embedding,breakfast_count,lunch_count,dinner_count
2023-12-07(목),아욱된장국,"[4.88, 0.73, 2.68, [1, 0, 0, 0, 0]]",두부찌개,"[2.36, 6.78, 6.98, [1, 0, 0, 0, 0]]",부대찌개,"[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]",10,7,42
2023-12-08(금),쇠고기장터국,"[7.0, 3.7, 9.0, [1, 0, 0, 0, 0]]",들깨시래기된장국,"[7.83, 1.83, 5.21, [1, 0, 0, 0, 0]]",콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",15,13,9
2023-12-09(토),들깨미역국,"[11.76, 5.28, 2.78, [1, 0, 0, 0, 0]]",군대리아,"[95.0, 120.0, 19.0, [1, 0, 0, 0, 0]]",쇠고기전골,"[47.0, 7.0, 13.0, [1, 0, 0, 0, 0]]",2,4,30
2023-12-10(일),닭곰탕,"[1.87, 4.75, 18.72, [1, 0, 0, 0, 0]]",해물짬뽕국,"[69.0, 8.0, 18.0, [1, 0, 0, 0, 0]]",스팸김치찌개,"[19.0, 20.0, 19.0, [1, 0, 0, 0, 0]]",17,8,15
2023-12-11(월),맑은쇠고기무국,"[0.0, 2.5, 20.0, [1, 0, 0, 0, 0]]",계란파국,"[0.97, 1.08, 1.58, [1, 0, 0, 0, 0]]",유부장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",44,15,10
2023-12-12(화),배추된장국,"[8.64, 2.01, 3.8, [1, 0, 0, 0, 0]]",육개장,"[10.45, 7.57, 14.32, [1, 0, 0, 0, 0]]",돼지고기김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",23,6,28
2023-12-13(수),쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",버섯매운탕,"[78.0, 8.0, 38.0, [1, 0, 0, 0, 0]]",순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",61,8,26
2023-12-14(목),김치콩나물국,"[6.11, 1.48, 2.34, [1, 0, 0, 0, 0]]",꽃게탕,"[3.95, 1.58, 12.87, [1, 0, 0, 0, 0]]",누룽지탕,"[52.27, 0.33, 5.09, [1, 0, 0, 0, 0]]",4,13,6
2023-12-15(금),맑은쇠고기무국,"[0.0, 2.5, 20.0, [1, 0, 0, 0, 0]]",청국장찌개,"[11.05, 4.19, 10.03, [1, 0, 0, 0, 0]]",바베큐치킨스테이크,"[10.0, 11.0, 15.0, [1, 0, 0, 0, 0]]",44,13,1
2023-12-16(토),밥,"[0, 0, 0, [1, 0, 0, 0, 0]]",밥,"[0, 0, 0, [1, 0, 0, 0, 0]]",코코팜망고코넛,"[51.0, 0.0, 0.0, [1, 0, 0, 0, 0]]",4,1,1
2023-12-17(일),떡국,"[66.59, 3.21, 11.18, [1, 0, 0, 0, 0]]",시금치된장국,"[17.48, 2.8, 7.91, [1, 0, 0, 0, 0]]",감자계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",20,4,9
2023-12-18(월),근대된장국,"[5.82, 1.36, 3.47, [1, 0, 0, 0, 0]]",쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",감자수제비국,"[66.44, 6.59, 15.81, [1, 0, 0, 0, 0]]",7,7,10
2023-12-19(화),감자된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",와플&메이플시럽,"[19.05, 3.72, 2.85, [1, 0, 0, 0, 0]]",쇠고기전골,"[47.0, 7.0, 13.0, [1, 0, 0, 0, 0]]",7,1,30
2023-12-20(수),호박된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",돈까스김치나베,"[76.0, 33.0, 24.0, [1, 0, 0, 0, 0]]",차돌육개장,"[9.0, 12.0, 18.0, [1, 0, 0, 0, 0]]",10,2,3
2023-12-21(목),쇠고기감자국,"[7.0, 2.4, 13.0, [1, 0, 0, 0, 0]]",조각피자,"[26.0, 11.0, 12.0, [1, 0, 0, 0, 0]]",참치김치찌개,"[6.11, 4.71, 9.71, [1, 0, 0, 0, 0]]",16,9,13
2023-12-22(금),팽이버섯계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",단팥죽,"[26.08, 0.39, 4.29, [1, 0, 0, 0, 0]]",떡만두 설렁탕,"[10.18, 3.16, 0.76, [1, 0, 0, 0, 0]]",17,1,3
2023-12-23(토),게맛살계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",반미샌드위치,"[34.0, 22.0, 13.0, [1, 0, 0, 0, 0]]",해물짬뽕국,"[69.0, 8.0, 18.0, [1, 0, 0, 0, 0]]",5,5,13
2023-12-24(일),시금치된장국,"[17.48, 2.8, 7.91, [1, 0, 0, 0, 0]]",두부찌개,"[2.36, 6.78, 6.98, [1, 0, 0, 0, 0]]",스팸김치찌개,"[19.0, 20.0, 19.0, [1, 0, 0, 0, 0]]",12,7,15
2023-12-25(월),얼큰쇠고기무국,"[9.6, 3.4, 10.0, [1, 0, 0, 0, 0]]",크림스프,"[11.0, 2.4, 1.0, [1, 0, 0, 0, 0]]",얼큰황태채국,"[0, 0, 0, [0, 0, 0, 0, 1]]",24,2,2
2023-12-26(화),들깨시래기된장국,"[7.83, 1.83, 5.21, [1, 0, 0, 0, 0]]",계란파국,"[0.97, 1.08, 1.58, [1, 0, 0, 0, 0]]",쇠고기전골,"[47.0, 7.0, 13.0, [1, 0, 0, 0, 0]]",5,15,30
2023-12-27(수),콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",미소장국,"[7.78, 3.36, 6.02, [1, 0, 0, 0, 0]]",모듬어묵국,"[19.0, 2.7, 9.0, [1, 0, 0, 0, 0]]",29,16,20
2023-12-28(목),쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",버섯매운탕,"[78.0, 8.0, 38.0, [1, 0, 0, 0, 0]]",돼지고기애호박찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",61,8,11
2023-12-29(금),밥,"[0, 0, 0, [1, 0, 0, 0, 0]]","음료수, 탄산, 과일","[19.0, 0.2, 4.4, [1, 0, 0, 0, 0]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]",4,1,13
2023-12-30(토),닭죽,"[5.52, 12.18, 27.21, [1, 0, 0, 0, 0]]",김치수제비국,"[112.0, 2.4, 14.0, [1, 0, 0, 0, 0]]",부대찌개,"[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]",9,3,42
2023-12-31(일),배추된장국,"[8.64, 2.01, 3.8, [1, 0, 0, 0, 0]]",양지수육곰탕,"[2.0, 1.1, 17.0, [1, 0, 0, 0, 0]]",스팸감자짜글이,"[32.0, 1.8, 5.0, [1, 0, 0, 0, 0]]",23,2,10
2024-01-01(월),떡국,"[66.59, 3.21, 11.18, [1, 0, 0, 0, 0]]",순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",버섯매운탕,"[78.0, 8.0, 38.0, [1, 0, 0, 0, 0]]",20,9,6
2024-01-02(화),콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",오징어무국,"[3.8, 0.96, 10.35, [1, 0, 0, 0, 0]]",두부고추장찌개,"[13.53, 2.9, 6.9, [1, 0, 0, 0, 0]]",29,10,12
2024-01-03(수),시금치된장국,"[17.48, 2.8, 7.91, [1, 0, 0, 0, 0]]",호박된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",맑은쇠고기무국,"[0.0, 2.5, 20.0, [1, 0, 0, 0, 0]]",12,3,3
2024-01-04(목),감자계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",해물볶음우동,"[77.0, 8.0, 19.0, [1, 0, 0, 0, 0]]",육개장,"[10.45, 7.57, 14.32, [1, 0, 0, 0, 0]]",15,4,37
2024-01-05(금),얼큰황태채국,"[0, 0, 0, [0, 0, 0, 0, 1]]",닭꼬치,"[0.84, 8.5, 13.92, [1, 0, 0, 0, 0]]",부대찌개,"[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]",18,1,42
2024-01-06(토),감자계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",버섯매운탕,"[78.0, 8.0, 38.0, [1, 0, 0, 0, 0]]",스팸김치찌개,"[19.0, 20.0, 19.0, [1, 0, 0, 0, 0]]",15,8,15
2024-01-07(일),배추된장국,"[8.64, 2.01, 3.8, [1, 0, 0, 0, 0]]",모듬어묵국,"[19.0, 2.7, 9.0, [1, 0, 0, 0, 0]]",쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",23,18,12
2024-01-08(월),아욱된장국,"[4.88, 0.73, 2.68, [1, 0, 0, 0, 0]]",게맛살계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",돼지고기김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",10,17,28
2024-01-09(화),팽이버섯된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",차돌쌀국수,"[0, 0, 0, [0, 0, 0, 0, 1]]",콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",14,2,9
2024-01-10(수),얼큰쇠고기무국,"[9.6, 3.4, 10.0, [1, 0, 0, 0, 0]]",돼지고기애호박찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",24,2,26
2024-01-11(목),누룽지탕,"[52.27, 0.33, 5.09, [1, 0, 0, 0, 0]]",잔치국수,"[83.16, 3.94, 20.78, [1, 0, 0, 0, 0]]",육개장,"[10.45, 7.57, 14.32, [1, 0, 0, 0, 0]]",2,3,37
2024-01-12(금),쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",코다리순살매운탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",모닝빵&딸기잼,"[17.42, 1.43, 3.28, [1, 0, 0, 0, 0]]",61,3,6
2024-01-13(토),맑은쇠고기무국,"[0.0, 2.5, 20.0, [1, 0, 0, 0, 0]]",반미샌드위치,"[34.0, 22.0, 13.0, [1, 0, 0, 0, 0]]",쇠고기전골,"[47.0, 7.0, 13.0, [1, 0, 0, 0, 0]]",44,5,30
2024-01-14(일),근대된장국,"[5.82, 1.36, 3.47, [1, 0, 0, 0, 0]]",참치김치찌개,"[6.11, 4.71, 9.71, [1, 0, 0, 0, 0]]",해물짬뽕국,"[69.0, 8.0, 18.0, [1, 0, 0, 0, 0]]",7,3,13
2024-01-15(월),호박고추장찌개,"[13.53, 2.9, 6.9, [1, 0, 0, 0, 0]]",모듬어묵국,"[19.0, 2.7, 9.0, [1, 0, 0, 0, 0]]",두부찌개,"[2.36, 6.78, 6.98, [1, 0, 0, 0, 0]]",7,18,17
2024-01-16(화),얼큰콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",조각피자,"[26.0, 11.0, 12.0, [1, 0, 0, 0, 0]]",계란파국,"[0.97, 1.08, 1.58, [1, 0, 0, 0, 0]]",5,9,5
2024-01-17(수),배추된장국,"[8.64, 2.01, 3.8, [1, 0, 0, 0, 0]]",삼색감자옹심이국,"[0, 0, 0, [0, 0, 0, 0, 1]]",모듬어묵국,"[19.0, 2.7, 9.0, [1, 0, 0, 0, 0]]",23,3,20
2024-01-18(목),시금치된장국,"[17.48, 2.8, 7.91, [1, 0, 0, 0, 0]]",모닝빵&딸기잼,"[17.42, 1.43, 3.28, [1, 0, 0, 0, 0]]",나가사끼짬뽕국,"[74.0, 9.0, 9.0, [1, 0, 0, 0, 0]]",12,11,14
2024-01-19(금),쇠고기감자국,"[7.0, 2.4, 13.0, [1, 0, 0, 0, 0]]",쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",돼지고기김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",16,7,28
2024-01-20(토),닭죽,"[5.52, 12.18, 27.21, [1, 0, 0, 0, 0]]",스팸김치찌개,"[19.0, 20.0, 19.0, [1, 0, 0, 0, 0]]",팽이버섯된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",9,8,4
2024-01-21(일),맑은황태채국,"[0, 0, 0, [0, 0, 0, 0, 1]]",오징어무국,"[3.8, 0.96, 10.35, [1, 0, 0, 0, 0]]",두부찌개,"[2.36, 6.78, 6.98, [1, 0, 0, 0, 0]]",24,10,17
2024-01-22(월),스팸감자짜글이,"[32.0, 1.8, 5.0, [1, 0, 0, 0, 0]]",해물짬뽕국,"[69.0, 8.0, 18.0, [1, 0, 0, 0, 0]]",부대찌개,"[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]",8,8,42
2024-01-23(화),쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",들깨시래기된장국,"[7.83, 1.83, 5.21, [1, 0, 0, 0, 0]]",돼지고기김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",61,13,28
2024-01-24(수),감자수제비국,"[66.44, 6.59, 15.81, [1, 0, 0, 0, 0]]",청국장찌개,"[11.05, 4.19, 10.03, [1, 0, 0, 0, 0]]",순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",12,13,26
2024-01-25(목),맑은쇠고기무국,"[0.0, 2.5, 20.0, [1, 0, 0, 0, 0]]",양지수육곰탕,"[2.0, 1.1, 17.0, [1, 0, 0, 0, 0]]",육개장,"[10.45, 7.57, 14.32, [1, 0, 0, 0, 0]]",44,2,37
2024-01-26(금),맑은황태채국,"[0, 0, 0, [0, 0, 0, 0, 1]]",유부장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",갈비탕,"[11.63, 31.26, 33.29, [1, 0, 0, 0, 0]]",24,15,2
2024-01-27(토),감자된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",크림스프,"[11.0, 2.4, 1.0, [1, 0, 0, 0, 0]]",쇠고기전골,"[47.0, 7.0, 13.0, [1, 0, 0, 0, 0]]",7,2,30
2024-01-28(일),호박고추장찌개,"[13.53, 2.9, 6.9, [1, 0, 0, 0, 0]]",들깨미역국,"[11.76, 5.28, 2.78, [1, 0, 0, 0, 0]]",김치콩나물국,"[6.11, 1.48, 2.34, [1, 0, 0, 0, 0]]",7,1,1
2024-01-29(월),팽이버섯계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",떡만두 설렁탕,"[10.18, 3.16, 0.76, [1, 0, 0, 0, 0]]",얼큰쇠고기무국,"[9.6, 3.4, 10.0, [1, 0, 0, 0, 0]]",17,1,7
2024-01-30(화),참치김치찌개,"[6.11, 4.71, 9.71, [1, 0, 0, 0, 0]]",순두부짬뽕국,"[69.0, 7.0, 9.0, [1, 0, 0, 0, 0]]",육개장,"[10.45, 7.57, 14.32, [1, 0, 0, 0, 0]]",13,7,37
2024-01-31(수),감자계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",등뼈감자탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",15,18,12
2024-02-01(목),두부찌개,"[2.36, 6.78, 6.98, [1, 0, 0, 0, 0]]",미소장국,"[7.78, 3.36, 6.02, [1, 0, 0, 0, 0]]",호박된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",2,16,10
2024-02-02(금),쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",푸팟퐁커리,"[15.0, 15.0, 6.0, [1, 0, 0, 0, 0]]",부대찌개,"[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]",61,2,42
2024-02-03(토),,"[0, 0, 0, [0, 0, 0, 0, 1]]",스콘&딸기쨈,"[19.1, 6.22, 3.83, [1, 0, 0, 0, 0]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]",5,1,13
2024-02-04(일),시금치된장국,"[17.48, 2.8, 7.91, [1, 0, 0, 0, 0]]",스팸김치찌개,"[19.0, 20.0, 19.0, [1, 0, 0, 0, 0]]",나가사끼짬뽕국,"[74.0, 9.0, 9.0, [1, 0, 0, 0, 0]]",12,8,14
2024-02-05(월),맑은쇠고기무국,"[0.0, 2.5, 20.0, [1, 0, 0, 0, 0]]",김치수제비국,"[112.0, 2.4, 14.0, [1, 0, 0, 0, 0]]",두부고추장찌개,"[13.53, 2.9, 6.9, [1, 0, 0, 0, 0]]",44,3,12
2024-02-06(화),모듬어묵국,"[19.0, 2.7, 9.0, [1, 0, 0, 0, 0]]",해물누룽지탕,"[58.13, 2.71, 13.08, [1, 0, 0, 0, 0]]",두부찌개,"[2.36, 6.78, 6.98, [1, 0, 0, 0, 0]]",12,3,17
2024-02-07(수),아욱된장국,"[4.88, 0.73, 2.68, [1, 0, 0, 0, 0]]",팽이버섯계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",설렁탕,"[42.7, 12.93, 32.67, [1, 0, 0, 0, 0]]",10,3,4
2024-02-08(목),콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",쫄면,"[43.29, 1.54, 4.55, [1, 0, 0, 0, 0]]",참치김치찌개,"[6.11, 4.71, 9.71, [1, 0, 0, 0, 0]]",29,2,13
2024-02-09(금),호박된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",삼색감자옹심이국,"[0, 0, 0, [0, 0, 0, 0, 1]]",쇠고기감자국,"[7.0, 2.4, 13.0, [1, 0, 0, 0, 0]]",10,3,2
2024-02-10(토),팽이버섯된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",떡국,"[66.59, 3.21, 11.18, [1, 0, 0, 0, 0]]",스팸감자짜글이,"[32.0, 1.8, 5.0, [1, 0, 0, 0, 0]]",14,4,10
2024-02-11(일),쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",해물짬뽕국,"[69.0, 8.0, 18.0, [1, 0, 0, 0, 0]]",들깨시래기된장국,"[7.83, 1.83, 5.21, [1, 0, 0, 0, 0]]",61,8,3
2024-02-12(월),배추된장국,"[8.64, 2.01, 3.8, [1, 0, 0, 0, 0]]",오징어무국,"[3.8, 0.96, 10.35, [1, 0, 0, 0, 0]]",버섯매운탕,"[78.0, 8.0, 38.0, [1, 0, 0, 0, 0]]",23,10,6
2024-02-13(화),얼큰황태채국,"[0, 0, 0, [0, 0, 0, 0, 1]]",모닝빵&딸기잼,"[17.42, 1.43, 3.28, [1, 0, 0, 0, 0]]",호박된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",18,11,10
2024-02-14(수),들깨미역국,"[11.76, 5.28, 2.78, [1, 0, 0, 0, 0]]",등뼈감자탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",부대찌개,"[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]",2,18,42
2024-02-15(목),콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",차돌짬뽕찌개,"[14.67, 10.78, 19.1, [1, 0, 0, 0, 0]]",육개장,"[10.45, 7.57, 14.32, [1, 0, 0, 0, 0]]",29,1,37
2024-02-16(금),짜먹는요구르트,"[12.0, 5.0, 6.0, [1, 0, 0, 0, 0]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]",2,6,13
2024-02-17(토),닭죽,"[5.52, 12.18, 27.21, [1, 0, 0, 0, 0]]",순두부짬뽕국,"[69.0, 7.0, 9.0, [1, 0, 0, 0, 0]]",쇠고기전골,"[47.0, 7.0, 13.0, [1, 0, 0, 0, 0]]",9,7,30
2024-02-18(일),근대된장국,"[5.82, 1.36, 3.47, [1, 0, 0, 0, 0]]",버섯매운탕,"[78.0, 8.0, 38.0, [1, 0, 0, 0, 0]]",홍합살무국,"[0, 0, 0, [0, 0, 0, 0, 1]]",7,8,4
2024-02-19(월),얼큰콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",모듬어묵국,"[19.0, 2.7, 9.0, [1, 0, 0, 0, 0]]",5,7,20
2024-02-20(화),감자수제비국,"[66.44, 6.59, 15.81, [1, 0, 0, 0, 0]]",게맛살계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",육개장,"[10.45, 7.57, 14.32, [1, 0, 0, 0, 0]]",12,17,37
2024-02-21(수),맑은쇠고기무국,"[0.0, 2.5, 20.0, [1, 0, 0, 0, 0]]",계란파국,"[0.97, 1.08, 1.58, [1, 0, 0, 0, 0]]",돼지고기김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",44,15,28
2024-02-22(목),쇠고기감자국,"[7.0, 2.4, 13.0, [1, 0, 0, 0, 0]]",조각피자,"[26.0, 11.0, 12.0, [1, 0, 0, 0, 0]]",순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",16,9,26
2024-02-23(금),배추된장국,"[8.64, 2.01, 3.8, [1, 0, 0, 0, 0]]",들깨시래기된장국,"[7.83, 1.83, 5.21, [1, 0, 0, 0, 0]]",짜장볶음우동,"[69.0, 4.3, 7.0, [1, 0, 0, 0, 0]]",23,13,1
2024-02-24(토),콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",멕시칸타코,"[57.0, 20.0, 18.0, [1, 0, 0, 0, 0]]",얼큰쇠고기무국,"[9.6, 3.4, 10.0, [1, 0, 0, 0, 0]]",29,3,7
2024-02-25(일),감자수제비국,"[66.44, 6.59, 15.81, [1, 0, 0, 0, 0]]",해물짬뽕국,"[69.0, 8.0, 18.0, [1, 0, 0, 0, 0]]",계란파국,"[0.97, 1.08, 1.58, [1, 0, 0, 0, 0]]",12,8,5
2024-02-26(월),맑은황태채국,"[0, 0, 0, [0, 0, 0, 0, 1]]",모듬어묵국,"[19.0, 2.7, 9.0, [1, 0, 0, 0, 0]]",참치김치찌개,"[6.11, 4.71, 9.71, [1, 0, 0, 0, 0]]",24,18,13
2024-02-27(화),쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",어묵김치우동,"[82.27, 10.84, 12.02, [1, 0, 0, 0, 0]]",부대찌개,"[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]",61,6,42
2024-02-28(수),맑은쇠고기무국,"[0.0, 2.5, 20.0, [1, 0, 0, 0, 0]]",유부장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",돼지고기김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",44,15,28
2024-02-29(목),감자계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",고추참치순두부찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",쇠고기전골,"[47.0, 7.0, 13.0, [1, 0, 0, 0, 0]]",15,2,30
2024-03-01(금),모듬어묵국,"[19.0, 2.7, 9.0, [1, 0, 0, 0, 0]]",계란파국,"[0.97, 1.08, 1.58, [1, 0, 0, 0, 0]]",스팸감자짜글이,"[32.0, 1.8, 5.0, [1, 0, 0, 0, 0]]",12,15,10
2024-03-02(토),쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",시금치된장국,"[17.48, 2.8, 7.91, [1, 0, 0, 0, 0]]",부대찌개,"[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]",61,4,42
2024-03-03(일),맑은쇠고기무국,"[0.0, 2.5, 20.0, [1, 0, 0, 0, 0]]",감자된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",김치수제비국,"[112.0, 2.4, 14.0, [1, 0, 0, 0, 0]]",44,5,5
2024-03-04(월),맑은황태채국,"[0, 0, 0, [0, 0, 0, 0, 1]]",계란파국,"[0.97, 1.08, 1.58, [1, 0, 0, 0, 0]]",순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",24,15,26
2024-03-05(화),모듬어묵국,"[19.0, 2.7, 9.0, [1, 0, 0, 0, 0]]",홍합살무국,"[0, 0, 0, [0, 0, 0, 0, 1]]",나가사끼짬뽕국,"[74.0, 9.0, 9.0, [1, 0, 0, 0, 0]]",12,4,14
2024-03-06(수),쇠고기감자국,"[7.0, 2.4, 13.0, [1, 0, 0, 0, 0]]",돼지국밥,"[0, 0, 0, [1, 0, 0, 0, 0]]",굴림만두계란탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",16,8,3
2024-03-07(목),콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",어묵김치우동,"[82.27, 10.84, 12.02, [1, 0, 0, 0, 0]]",돼지고기애호박찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",29,6,11
2024-03-08(금),두부고추장찌개,"[13.53, 2.9, 6.9, [1, 0, 0, 0, 0]]",냉이된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",부대찌개,"[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]",6,1,42
2024-03-09(토),버섯매운탕,"[78.0, 8.0, 38.0, [1, 0, 0, 0, 0]]",매운꼬치어묵,"[23.0, 4.7, 12.0, [1, 0, 0, 0, 0]]",들깨시래기된장국,"[7.83, 1.83, 5.21, [1, 0, 0, 0, 0]]",1,1,3
2024-03-10(일),쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",새우살애호박찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",스팸김치찌개,"[19.0, 20.0, 19.0, [1, 0, 0, 0, 0]]",61,2,15
2024-03-11(월),배추된장국,"[8.64, 2.01, 3.8, [1, 0, 0, 0, 0]]",쇠고기전골,"[47.0, 7.0, 13.0, [1, 0, 0, 0, 0]]",게맛살계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",23,10,3
2024-03-12(화),감자수제비국,"[66.44, 6.59, 15.81, [1, 0, 0, 0, 0]]",청국장찌개,"[11.05, 4.19, 10.03, [1, 0, 0, 0, 0]]",순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",12,13,26
2024-03-13(수),호박된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",해물누룽지탕,"[58.13, 2.71, 13.08, [1, 0, 0, 0, 0]]",돼지고기김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",10,3,28
2024-03-14(목),팽이버섯된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",바베큐폭립,"[17.0, 9.0, 25.0, [1, 0, 0, 0, 0]]",쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",14,2,12
2024-03-15(금),얼큰황태채국,"[0, 0, 0, [0, 0, 0, 0, 1]]",꽃게탕,"[3.95, 1.58, 12.87, [1, 0, 0, 0, 0]]",얼큰콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",18,13,2
2024-03-16(토),전복죽,"[25.0, 6.0, 3.0, [1, 0, 0, 0, 0]]",오징어무국,"[3.8, 0.96, 10.35, [1, 0, 0, 0, 0]]",유부장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",11,10,10
2024-03-17(일),떡국,"[66.59, 3.21, 11.18, [1, 0, 0, 0, 0]]",부대찌개,"[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]",육개장,"[10.45, 7.57, 14.32, [1, 0, 0, 0, 0]]",20,13,37
2024-03-18(월),아욱된장국,"[4.88, 0.73, 2.68, [1, 0, 0, 0, 0]]",삼색감자옹심이국,"[0, 0, 0, [0, 0, 0, 0, 1]]",모닝빵&딸기잼,"[17.42, 1.43, 3.28, [1, 0, 0, 0, 0]]",10,3,6
