날짜,breakfast,breakfast_embedding,lunch,lunch_embedding,dinner,dinner_embedding,breakfast_count,lunch_count,dinner_count
2023-04-11(화),쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",감자짜글이,"[32.0, 1.8, 5.0, [1, 0, 0, 0, 0]]",꼬지어묵우동,"[0, 0, 0, [0, 0, 0, 0, 1]]",21,12,1
2023-04-12(수),시금치된장국,"[17.48, 2.8, 7.91, [1, 0, 0, 0, 0]]",황태채계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",꼬리곰탕,"[7.0, 13.0, 32.0, [1, 0, 0, 0, 0]]",4,5,2
2023-04-13(목),중화식계란탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",부대찌개,"[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]",쑥갓쇠고기버섯전골,"[0, 0, 0, [0, 0, 0, 0, 1]]",5,10,1
2023-04-14(금),북어채국,"[3.28, 4.9, 12.81, [1, 0, 0, 0, 0]]",굴림만두육개장,"[0, 0, 0, [0, 0, 0, 0, 1]]",모듬왕만두찜,"[0, 0, 0, [0, 0, 0, 0, 1]]",7,1,1
2023-04-15(토),콘샐러드,"[19.83, 7.59, 2.32, [1, 0, 0, 0, 0]]",라구스파게티,"[42.95, 1.29, 8.06, [1, 0, 0, 0, 0]]",짬뽕찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",1,1,12
2023-04-16(일),떡만둣국,"[68.42, 11.05, 15.0, [1, 0, 0, 0, 0]]",두부맑은국,"[0, 0, 0, [0, 0, 0, 0, 1]]",대파육개장,"[16.0, 14.0, 13.0, [1, 0, 0, 0, 0]]",6,10,7
2023-04-17(월),참치김치찌개,"[6.11, 4.71, 9.71, [1, 0, 0, 0, 0]]",닭곰탕,"[1.87, 4.75, 18.72, [1, 0, 0, 0, 0]]",짬뽕순두부,"[21.0, 23.0, 33.0, [1, 0, 0, 0, 0]]",9,18,8
2023-04-18(화),쇠고기육개장,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",열무비빔밥,"[0, 0, 0, [1, 0, 0, 0, 0]]",버섯육개장,"[9.0, 2.9, 8.0, [1, 0, 0, 0, 0]]",7,1,12
2023-04-19(수),닭고기무국,"[6.0, 1.1, 6.0, [1, 0, 0, 0, 0]]",고추잡채밥/꽃빵,"[0, 0, 0, [1, 0, 0, 0, 0]]",차돌박이된장찌개,"[27.0, 28.0, 27.0, [1, 0, 0, 0, 0]]",13,4,4
2023-04-20(목),지코바치킨덮밥,"[0, 0, 0, [1, 0, 0, 0, 0]]",꼬막된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",오므라이스,"[46.8, 14.75, 14.77, [1, 0, 0, 0, 0]]",1,2,5
2023-04-21(금),근대된장국,"[5.82, 1.36, 3.47, [1, 0, 0, 0, 0]]",순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",쇠고기감자국,"[7.0, 2.4, 13.0, [1, 0, 0, 0, 0]]",7,9,6
2023-04-22(토),모구모구,"[43.0, 0.0, 0.0, [1, 0, 0, 0, 0]]",일반배추김치,"[1.58, 0.12, 0.66, [1, 0, 0, 0, 0]]",오꼬노미야끼,"[61.31, 21.45, 20.66, [1, 0, 0, 0, 0]]",1,1,2
2023-04-23(일),쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",감자양파찌개,"[14.04, 1.86, 2.04, [1, 0, 0, 0, 0]]",미역된장국,"[2.34, 0.08, 1.0, [1, 0, 0, 0, 0]]",21,1,6
2023-04-24(월),두부햄찌개,"[2.36, 6.78, 6.98, [1, 0, 0, 0, 0]]",닭고기육개장,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",순두부버섯탕,"[19.0, 19.0, 21.0, [1, 0, 0, 0, 0]]",7,22,4
2023-04-25(화),목살김치찌개,"[11.0, 23.0, 27.0, [1, 0, 0, 0, 0]]",전복미역국,"[6.0, 1.5, 5.0, [1, 0, 0, 0, 0]]",국물떡볶이,"[73.0, 0.9, 6.0, [1, 0, 0, 0, 0]]",4,11,3
2023-04-26(수),불고기버거,"[50.0, 22.0, 20.0, [1, 0, 0, 0, 0]]",등심돈까스,"[24.56, 18.98, 51.77, [1, 0, 0, 0, 0]]",돼지국밥,"[0, 0, 0, [1, 0, 0, 0, 0]]",15,1,7
2023-04-27(목),맑은된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",두부고추장찌개,"[13.53, 2.9, 6.9, [1, 0, 0, 0, 0]]",건새우무우국,"[0, 0, 0, [0, 0, 0, 0, 1]]",7,4,10
2023-04-28(금),황태해장국,"[12.07, 4.14, 18.33, [1, 0, 0, 0, 0]]",꽃게탕,"[3.95, 1.58, 12.87, [1, 0, 0, 0, 0]]",아욱된장국,"[4.88, 0.73, 2.68, [1, 0, 0, 0, 0]]",9,9,8
2023-04-29(토),에그맥머핀,"[30.0, 12.0, 18.0, [1, 0, 0, 0, 0]]",사골떡왕만둣국,"[9.0, 4.0, 2.0, [1, 0, 0, 0, 0]]",쇠고기콩나물국,"[0, 0, 0, [0, 0, 0, 0, 1]]",6,3,4
2023-04-30(일),팽이버섯두부국,"[0, 0, 0, [0, 0, 0, 0, 1]]",참치김치찌개,"[6.11, 4.71, 9.71, [1, 0, 0, 0, 0]]",미소장국,"[7.78, 3.36, 6.02, [1, 0, 0, 0, 0]]",6,1,6
2023-05-01(월),쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",황태해장국,"[12.07, 4.14, 18.33, [1, 0, 0, 0, 0]]",닭볶음탕,"[9.4, 9.5, 25.72, [1, 0, 0, 0, 0]]",21,4,7
2023-05-02(화),두부햄찌개,"[2.36, 6.78, 6.98, [1, 0, 0, 0, 0]]",등뼈감자탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",건새우무우국,"[0, 0, 0, [0, 0, 0, 0, 1]]",7,14,10
2023-05-03(수),만두국,"[29.95, 21.79, 24.12, [1, 0, 0, 0, 0]]",닭곰탕,"[1.87, 4.75, 18.72, [1, 0, 0, 0, 0]]",감자국,"[9.86, 3.52, 4.54, [1, 0, 0, 0, 0]]",3,18,4
2023-05-04(목),나주곰탕,"[2.42, 9.5, 27.38, [1, 0, 0, 0, 0]]",돼지고기김찌찌개,"[15.0, 6.0, 10.0, [1, 0, 0, 0, 0]]",쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",1,9,10
2023-05-05(금),순두부백탕,"[6.0, 7.0, 11.0, [1, 0, 0, 0, 0]]",모닝빵&딸기잼,"[17.42, 1.43, 3.28, [1, 0, 0, 0, 0]]",대파육개장,"[16.0, 14.0, 13.0, [1, 0, 0, 0, 0]]",10,2,7
2023-05-06(토),뉴욕핫도그,"[15.0, 8.1, 15.0, [1, 0, 0, 0, 0]]",국물떡볶이,"[73.0, 0.9, 6.0, [1, 0, 0, 0, 0]]",된장국,"[9.93, 1.85, 5.55, [1, 0, 0, 0, 0]]",10,5,9
2023-05-07(일),쇠고기육개장,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",짬뽕찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",중화식계란탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",7,11,4
2023-05-08(월),물만두국,"[29.95, 21.79, 24.12, [1, 0, 0, 0, 0]]",순두부버섯탕,"[19.0, 19.0, 21.0, [1, 0, 0, 0, 0]]",오므라이스,"[46.8, 14.75, 14.77, [1, 0, 0, 0, 0]]",9,2,5
2023-05-09(화),김치어묵국,"[190.0, 17.0, 38.0, [1, 0, 0, 0, 0]]",제주고기국수,"[74.18, 12.22, 14.14, [1, 0, 0, 0, 0]]",황태채계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",10,4,4
2023-05-10(수),참치김치찌개,"[6.11, 4.71, 9.71, [1, 0, 0, 0, 0]]",아욱된장국,"[4.88, 0.73, 2.68, [1, 0, 0, 0, 0]]",진한육개장,"[16.0, 6.0, 18.0, [1, 0, 0, 0, 0]]",9,10,4
2023-05-11(목),콩나물김치국,"[1.79, 1.82, 1.92, [1, 0, 0, 0, 0]]",고추잡채밥/꽃빵,"[0, 0, 0, [1, 0, 0, 0, 0]]",시금치된장국,"[17.48, 2.8, 7.91, [1, 0, 0, 0, 0]]",4,4,4
2023-05-12(금),닭고기무국,"[6.0, 1.1, 6.0, [1, 0, 0, 0, 0]]",미소장국,"[7.78, 3.36, 6.02, [1, 0, 0, 0, 0]]",느타리버섯배추국,"[0, 0, 0, [0, 0, 0, 0, 1]]",13,18,9
2023-05-13(토),버팔로치킨윙,"[9.0, 10.0, 17.0, [1, 0, 0, 0, 0]]",우동국,"[12.38, 2.74, 1.62, [1, 0, 0, 0, 0]]",햄감자찌개,"[14.04, 1.86, 2.04, [1, 0, 0, 0, 0]]",6,12,3
2023-05-14(일),홍합무국,"[0, 0, 0, [0, 0, 0, 0, 1]]",닭칼국수,"[47.12, 6.06, 15.09, [1, 0, 0, 0, 0]]",짬뽕순두부,"[21.0, 23.0, 33.0, [1, 0, 0, 0, 0]]",1,5,8
2023-05-15(월),감자수제비국,"[66.44, 6.59, 15.81, [1, 0, 0, 0, 0]]",두부맑은국,"[0, 0, 0, [0, 0, 0, 0, 1]]",도가니설렁탕,"[6.0, 6.0, 15.0, [1, 0, 0, 0, 0]]",9,10,2
2023-05-16(화),쇠고기된장찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",짬뽕찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",버섯매운탕,"[78.0, 8.0, 38.0, [1, 0, 0, 0, 0]]",4,11,11
2023-05-17(수),북어채콩나물국,"[0, 0, 0, [0, 0, 0, 0, 1]]",미역된장국,"[2.34, 0.08, 1.0, [1, 0, 0, 0, 0]]",미소장국,"[7.78, 3.36, 6.02, [1, 0, 0, 0, 0]]",3,8,6
2023-05-18(목),생선묵국,"[0, 0, 0, [0, 0, 0, 0, 1]]",새우순두부계란탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",미니우동,"[47.56, 0.62, 7.04, [1, 0, 0, 0, 0]]",1,3,2
2023-05-19(금),콩나물무채국,"[5.99, 1.13, 2.31, [1, 0, 0, 0, 0]]",닭곰탕,"[1.87, 4.75, 18.72, [1, 0, 0, 0, 0]]",부대찌개,"[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]",3,18,13
2023-05-20(토),,"[0, 0, 0, [0, 0, 0, 0, 1]]",마늘빵,"[8.0, 1.0, 1.0, [1, 0, 0, 0, 0]]",깍두기,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]",8,1,3
2023-05-21(일),쇠고기시래기국,"[0, 0, 0, [0, 0, 0, 0, 1]]",감자짜글이,"[32.0, 1.8, 5.0, [1, 0, 0, 0, 0]]",쇠고기육개장,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",7,12,8
2023-05-22(월),쇠고기호박찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",돼지고기김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",매운버섯국,"[0, 0, 0, [0, 0, 0, 0, 1]]",10,3,7
2023-05-23(화),모듬어묵탕,"[19.0, 2.7, 9.0, [1, 0, 0, 0, 0]]",닭고기육개장,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",감자계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",5,22,9
2023-05-24(수),배추된장국,"[8.64, 2.01, 3.8, [1, 0, 0, 0, 0]]",새우시금치국,"[18.99, 2.45, 8.5, [1, 0, 0, 0, 0]]",패주미역국,"[0, 0, 0, [0, 0, 0, 0, 1]]",5,4,2
2023-05-25(목),꼬리곰탕,"[7.0, 13.0, 32.0, [1, 0, 0, 0, 0]]",차돌박이된장찌개,"[27.0, 28.0, 27.0, [1, 0, 0, 0, 0]]",근대된장국,"[5.82, 1.36, 3.47, [1, 0, 0, 0, 0]]",6,10,5
2023-05-26(금),전복미역국,"[6.0, 1.5, 5.0, [1, 0, 0, 0, 0]]",해물순두부찌개,"[13.31, 16.19, 25.76, [1, 0, 0, 0, 0]]",황태채미역국,"[4.0, 0.5, 1.0, [1, 0, 0, 0, 0]]",4,4,2
2023-05-27(토),햄치즈버거,"[42.0, 17.0, 18.0, [1, 0, 0, 0, 0]]",열무비빔냉면,"[78.0, 23.0, 8.0, [1, 0, 0, 0, 0]]",잔슨빌부대찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",3,1,7
2023-05-28(일),쇠고기장터국,"[7.0, 3.7, 9.0, [1, 0, 0, 0, 0]]",콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",버섯쇠고기찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",7,9,7
2023-05-29(월),쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",사골떡왕만둣국,"[9.0, 4.0, 2.0, [1, 0, 0, 0, 0]]",닭고기육개장,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",40,3,14
2023-05-30(화),목살김치찌개,"[11.0, 23.0, 27.0, [1, 0, 0, 0, 0]]",꽃게탕,"[3.95, 1.58, 12.87, [1, 0, 0, 0, 0]]",쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",4,9,3
2023-05-31(수),순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",도토리묵사발,"[33.0, 4.5, 2.0, [1, 0, 0, 0, 0]]",사골우거지국,"[6.0, 7.0, 14.0, [1, 0, 0, 0, 0]]",14,8,6
2023-06-01(목),쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",차돌박이된장찌개,"[27.0, 28.0, 27.0, [1, 0, 0, 0, 0]]",대파육개장,"[16.0, 14.0, 13.0, [1, 0, 0, 0, 0]]",21,10,7
2023-06-02(금),순두부백탕,"[6.0, 7.0, 11.0, [1, 0, 0, 0, 0]]",감바스필라프,"[66.0, 4.2, 8.0, [1, 0, 0, 0, 0]]",물만두국,"[29.95, 21.79, 24.12, [1, 0, 0, 0, 0]]",10,1,6
2023-06-03(토),불고기버거,"[50.0, 22.0, 20.0, [1, 0, 0, 0, 0]]",팽이버섯계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",15,13,11
2023-06-04(일),김치어묵국,"[190.0, 17.0, 38.0, [1, 0, 0, 0, 0]]",쫄면,"[43.29, 1.54, 4.55, [1, 0, 0, 0, 0]]",햄감자찌개,"[14.04, 1.86, 2.04, [1, 0, 0, 0, 0]]",10,1,3
2023-06-05(월),배추된장국,"[8.64, 2.01, 3.8, [1, 0, 0, 0, 0]]",짬뽕찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",오므라이스,"[46.8, 14.75, 14.77, [1, 0, 0, 0, 0]]",5,11,5
2023-06-06(화),사골우거지국,"[6.0, 7.0, 14.0, [1, 0, 0, 0, 0]]",돼지고기김찌찌개,"[15.0, 6.0, 10.0, [1, 0, 0, 0, 0]]",맑은된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",11,9,12
2023-06-07(수),감자수제비국,"[66.44, 6.59, 15.81, [1, 0, 0, 0, 0]]",꽃게탕,"[3.95, 1.58, 12.87, [1, 0, 0, 0, 0]]",쇠고기육개장,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",9,9,8
2023-06-08(목),닭고기무국,"[6.0, 1.1, 6.0, [1, 0, 0, 0, 0]]",설렁탕소면,"[81.0, 16.0, 14.0, [1, 0, 0, 0, 0]]",새우시금치국,"[18.99, 2.45, 8.5, [1, 0, 0, 0, 0]]",13,3,4
2023-06-09(금),쇠고기떡국,"[0.0, 2.5, 20.0, [1, 0, 0, 0, 0]]",추어탕,"[3.54, 8.01, 26.52, [1, 0, 0, 0, 0]]",된장국,"[9.93, 1.85, 5.55, [1, 0, 0, 0, 0]]",9,4,9
2023-06-10(토),어묵핫바,"[22.0, 1.7, 11.0, [1, 0, 0, 0, 0]]",알리오올리오파스타,"[46.0, 11.0, 7.0, [1, 0, 0, 0, 0]]",엄나무닭가슴살삼계탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",1,5,2
2023-06-11(일),참치김치찌개,"[6.11, 4.71, 9.71, [1, 0, 0, 0, 0]]",감자계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",잔슨빌부대찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",9,7,7
2023-06-12(월),버섯매운탕,"[78.0, 8.0, 38.0, [1, 0, 0, 0, 0]]",차돌된장찌개,"[14.67, 10.78, 19.1, [1, 0, 0, 0, 0]]",미니우동,"[47.56, 0.62, 7.04, [1, 0, 0, 0, 0]]",2,1,2
2023-06-13(화),진한육개장,"[16.0, 6.0, 18.0, [1, 0, 0, 0, 0]]",느타리버섯배추국,"[0, 0, 0, [0, 0, 0, 0, 1]]",두부고추장찌개,"[13.53, 2.9, 6.9, [1, 0, 0, 0, 0]]",5,6,9
2023-06-14(수),감자옹심이국,"[48.72, 5.3, 5.23, [1, 0, 0, 0, 0]]",낙지연포탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",중화식계란탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",4,5,4
2023-06-15(목),순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",아욱된장국,"[4.88, 0.73, 2.68, [1, 0, 0, 0, 0]]",모듬어묵탕,"[19.0, 2.7, 9.0, [1, 0, 0, 0, 0]]",14,10,8
2023-06-16(금),비벼먹는오믈렛,"[0, 0, 0, [0, 0, 0, 0, 1]]",국물떡볶이,"[73.0, 0.9, 6.0, [1, 0, 0, 0, 0]]",두부햄찌개,"[2.36, 6.78, 6.98, [1, 0, 0, 0, 0]]",2,5,11
2023-06-17(토),햄치즈버거,"[42.0, 17.0, 18.0, [1, 0, 0, 0, 0]]",미소장국,"[7.78, 3.36, 6.02, [1, 0, 0, 0, 0]]",매운버섯국,"[0, 0, 0, [0, 0, 0, 0, 1]]",3,18,7
2023-06-18(일),감자양파찌개,"[14.04, 1.86, 2.04, [1, 0, 0, 0, 0]]",근대된장국,"[5.82, 1.36, 3.47, [1, 0, 0, 0, 0]]",버섯쇠고기찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",9,5,7
2023-06-19(월),도가니설렁탕,"[6.0, 6.0, 15.0, [1, 0, 0, 0, 0]]",나가사끼짬뽕국,"[74.0, 9.0, 9.0, [1, 0, 0, 0, 0]]",북어채콩나물국,"[0, 0, 0, [0, 0, 0, 0, 1]]",4,1,3
2023-06-20(화),쇠고기장터국,"[7.0, 3.7, 9.0, [1, 0, 0, 0, 0]]",해물순두부찌개,"[13.31, 16.19, 25.76, [1, 0, 0, 0, 0]]",버섯들깨탕,"[33.0, 1.7, 17.0, [1, 0, 0, 0, 0]]",7,4,3
2023-06-21(수),쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",황태채미역국,"[4.0, 0.5, 1.0, [1, 0, 0, 0, 0]]",돼지고기김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",40,5,7
2023-06-22(목),왕만두국,"[29.95, 21.79, 24.12, [1, 0, 0, 0, 0]]",등뼈감자탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",열무된장국,"[5.31, 1.35, 3.39, [1, 0, 0, 0, 0]]",8,14,3
2023-06-23(금),쇠고기감자국,"[7.0, 2.4, 13.0, [1, 0, 0, 0, 0]]",닭고기육개장,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",목살김치찌개,"[11.0, 23.0, 27.0, [1, 0, 0, 0, 0]]",16,22,17
2023-06-24(토),뉴욕핫도그,"[15.0, 8.1, 15.0, [1, 0, 0, 0, 0]]",버팔로치킨윙,"[9.0, 10.0, 17.0, [1, 0, 0, 0, 0]]",열무비빔냉면,"[78.0, 23.0, 8.0, [1, 0, 0, 0, 0]]",10,1,1
2023-06-25(일),건새우무우국,"[0, 0, 0, [0, 0, 0, 0, 1]]",옛날통닭,"[5.0, 42.0, 64.0, [1, 0, 0, 0, 0]]",쇠고기된장찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",3,1,2
2023-06-26(월),전복죽,"[25.0, 6.0, 3.0, [1, 0, 0, 0, 0]]",닭칼국수,"[47.12, 6.06, 15.09, [1, 0, 0, 0, 0]]",쇠고기시래기국,"[0, 0, 0, [0, 0, 0, 0, 1]]",4,5,3
2023-06-27(화),버섯육개장,"[9.0, 2.9, 8.0, [1, 0, 0, 0, 0]]",도토리묵사발,"[33.0, 4.5, 2.0, [1, 0, 0, 0, 0]]",감바스라이스,"[59.0, 9.0, 8.0, [1, 0, 0, 0, 0]]",2,8,1
2023-06-28(수),황태해장국,"[12.07, 4.14, 18.33, [1, 0, 0, 0, 0]]",미역된장국,"[2.34, 0.08, 1.0, [1, 0, 0, 0, 0]]",뼈없는갈비탕,"[5.0, 11.0, 37.0, [1, 0, 0, 0, 0]]",9,8,2
2023-06-29(목),순두부버섯탕,"[19.0, 19.0, 21.0, [1, 0, 0, 0, 0]]",콩나물김치국,"[1.79, 1.82, 1.92, [1, 0, 0, 0, 0]]",시금치된장국,"[17.48, 2.8, 7.91, [1, 0, 0, 0, 0]]",13,1,4
2023-06-30(금),버섯호박볶음,"[6.3, 2.39, 3.27, [1, 0, 0, 0, 0]]",브로콜리초고추장,"[0, 0, 0, [0, 0, 0, 0, 1]]",치즈볼,"[2.0, 6.0, 1.0, [1, 0, 0, 0, 0]]",1,1,1
2023-07-01(토),쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",알리오올리오파스타,"[46.0, 11.0, 7.0, [1, 0, 0, 0, 0]]",짬뽕순두부,"[21.0, 23.0, 33.0, [1, 0, 0, 0, 0]]",40,5,8
2023-07-02(일),느타리버섯배추국,"[0, 0, 0, [0, 0, 0, 0, 1]]",굴림만두계란탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",돼지국밥,"[0, 0, 0, [1, 0, 0, 0, 0]]",7,3,7
2023-07-03(월),새우시금치국,"[18.99, 2.45, 8.5, [1, 0, 0, 0, 0]]",쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",3,12,11
2023-07-04(화),옛날갈비탕,"[2.0, 4.2, 13.0, [1, 0, 0, 0, 0]]",쇠고기육개장,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",메밀소바,"[75.0, 2.1, 11.0, [1, 0, 0, 0, 0]]",5,8,3
2023-07-05(수),순두부백탕,"[6.0, 7.0, 11.0, [1, 0, 0, 0, 0]]",초계탕,"[16.32, 15.38, 40.52, [1, 0, 0, 0, 0]]",쇠고기시래기국,"[0, 0, 0, [0, 0, 0, 0, 1]]",10,1,3
2023-07-06(목),콩나물무채국,"[5.99, 1.13, 2.31, [1, 0, 0, 0, 0]]",미역오이냉국,"[3.15, 0.08, 0.97, [1, 0, 0, 0, 0]]",멘보샤/칠리소스,"[19.79, 0.3, 2.5, [1, 0, 0, 0, 0]]",3,4,1
2023-07-07(금),만두국,"[29.95, 21.79, 24.12, [1, 0, 0, 0, 0]]",짬뽕찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",버섯들깨탕,"[33.0, 1.7, 17.0, [1, 0, 0, 0, 0]]",3,11,3
2023-07-08(토),불고기버거,"[50.0, 22.0, 20.0, [1, 0, 0, 0, 0]]",콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",된장국,"[9.93, 1.85, 5.55, [1, 0, 0, 0, 0]]",15,9,9
2023-07-09(일),건새우무우국,"[0, 0, 0, [0, 0, 0, 0, 1]]",감자국,"[9.86, 3.52, 4.54, [1, 0, 0, 0, 0]]",비벼먹는오믈렛,"[0, 0, 0, [0, 0, 0, 0, 1]]",3,8,4
2023-07-10(월),왕만두국,"[29.95, 21.79, 24.12, [1, 0, 0, 0, 0]]",맑은된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",불향가득짬뽕탕,"[18.62, 11.0, 15.0, [1, 0, 0, 0, 0]]",8,7,3
2023-07-11(화),차돌된장찌개,"[14.67, 10.78, 19.1, [1, 0, 0, 0, 0]]",삼계탕,"[20.41, 15.89, 55.5, [1, 0, 0, 0, 0]]",닭고기육개장,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",1,1,14
2023-07-12(수),감자수제비국,"[66.44, 6.59, 15.81, [1, 0, 0, 0, 0]]",찰보리밥,"[0, 0, 0, [1, 0, 0, 0, 0]]",비엔나소시지야채볶음,"[0, 0, 0, [0, 0, 0, 0, 1]]",9,1,1
2023-07-13(목),,"[0, 0, 0, [0, 0, 0, 0, 1]]",생수,"[29.0, 2.2, 6.0, [1, 0, 0, 0, 0]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]",8,1,9
2023-07-14(금),순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",황태채미역국,"[4.0, 0.5, 1.0, [1, 0, 0, 0, 0]]",김치짜글이찌개,"[89.0, 5.0, 14.0, [1, 0, 0, 0, 0]]",14,5,4
2023-07-15(토),브라운브레드&초코소스,"[32.0, 2.8, 3.6, [1, 0, 0, 0, 0]]",비빔냉면,"[75.92, 9.34, 17.37, [1, 0, 0, 0, 0]]",메추리알조랭이떡조림,"[0, 0, 0, [0, 0, 0, 0, 1]]",2,1,2
2023-07-16(일),근대된장국,"[5.82, 1.36, 3.47, [1, 0, 0, 0, 0]]",한우고기곰탕,"[10.0, 9.0, 13.0, [1, 0, 0, 0, 0]]",버섯쇠고기찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",7,2,7
2023-07-17(월),고깃집된장찌개,"[24.0, 9.0, 23.0, [1, 0, 0, 0, 0]]",우무냉콩국,"[0, 0, 0, [0, 0, 0, 0, 1]]",비프새우화이타,"[0, 0, 0, [0, 0, 0, 0, 1]]",7,1,1
2023-07-18(화),크림치즈베이글,"[44.65, 7.52, 10.09, [1, 0, 0, 0, 0]]",북어채국,"[3.28, 4.9, 12.81, [1, 0, 0, 0, 0]]",아란치니,"[100.0, 38.0, 25.0, [1, 0, 0, 0, 0]]",2,2,1
2023-07-19(수),유부주머니어묵탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",순두부버섯탕,"[19.0, 19.0, 21.0, [1, 0, 0, 0, 0]]",목살김치찌개,"[11.0, 23.0, 27.0, [1, 0, 0, 0, 0]]",5,2,17
2023-07-20(목),시금치된장국,"[17.48, 2.8, 7.91, [1, 0, 0, 0, 0]]",돈목심청국장찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",물만두국,"[29.95, 21.79, 24.12, [1, 0, 0, 0, 0]]",4,7,6
2023-07-21(금),선지해장국,"[12.01, 21.71, 49.19, [1, 0, 0, 0, 0]]",냉모밀,"[51.38, 4.72, 7.98, [1, 0, 0, 0, 0]]",부대찌개,"[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]",1,4,13
2023-07-22(토),뉴욕핫도그,"[15.0, 8.1, 15.0, [1, 0, 0, 0, 0]]",미소장국,"[7.78, 3.36, 6.02, [1, 0, 0, 0, 0]]",감자짜글이,"[32.0, 1.8, 5.0, [1, 0, 0, 0, 0]]",10,18,7
2023-07-23(일),들깨무국,"[101.0, 15.3, 15.0, [1, 0, 0, 0, 0]]",오므라이스,"[46.8, 14.75, 14.77, [1, 0, 0, 0, 0]]",두부맑은국,"[0, 0, 0, [0, 0, 0, 0, 1]]",2,6,7
