날짜,breakfast,breakfast_embedding,lunch,lunch_embedding,dinner,dinner_embedding,breakfast_count,lunch_count,dinner_count,breakfast_kobert,lunch_kobert,dinner_kobert,breakfast_cuisine,lunch_cuisine,dinner_cuisine
2024-03-01(금),떡만두국,"68.42, 11.05, 15.0",쇠고기미역국,"16.08, 6.78, 15.06",냉이된장국,"15.24, 3.41, 9.74",4,19,1,[-4.79259956  0.05050647  0.09883455],[-4.90045891  0.07288803  0.19066668],[-4.08049001  0.08293834  0.1386981 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-03-02(토),알리오올리오파스타,"46.0, 11.0, 7.0",맑은콩나물국,"3.0, 1.0, 5.0",팽이버섯된장국,"21.361333333333338, 7.729969696969695, 13.192939393939398",1,2,9,[ 7.86750009 -3.69667488  0.70778836],[-4.90045891  0.07288803  0.19066668],[-4.08049001  0.08293834  0.1386981 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-03-03(일),사골설렁탕,"16.860412979351032, 7.111622418879049, 11.757581120943945",순두부찌개,"5.62, 17.99, 18.25",두부된장찌개,"16.77, 5.6, 15.01",1,5,2,[ 7.71181198 -0.67729699  0.05579878],[-4.90045891  0.07288803  0.19066668],[-4.08049001  0.08293834  0.1386981 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-03-04(월),두부맑은국,"16.860412979351032, 7.111622418879049, 11.757581120943945",쇠고기콩나물국,"21.98954128440368, 6.213883792048926, 12.138685015290514",쇠고기육개장,"6.0, 6.0, 8.0",5,1,9,[-4.79259956  0.05050647  0.09883455],[-4.90045891  0.07288803  0.19066668],[-4.08049001  0.08293834  0.1386981 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-03-05(화),참치김치찌개,"6.11, 4.71, 9.71",치즈함박스테이크소스,"52.0, 23.0, 19.0",꼬치어묵국,"23.0, 4.7, 12.0",9,1,7,[-4.79259956  0.05050647  0.09883455],[ 8.41434278 -2.539576    1.10620744],[-4.08049001  0.08293834  0.1386981 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-03-06(수),우유),"4.6, 4.0, 3.0",,"21.98954128440368, 6.213883792048926, 12.138685015290514",,"21.361333333333338, 7.729969696969695, 13.192939393939398",1,8,7,[ 5.00869315 -0.53518502  0.4465757 ],[-3.97256533 -2.67443943 -5.88195359],[-3.12818329 -3.18570451 -5.65319466],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-03-08(금),순두부백탕,"6.0, 7.0, 11.0",만두육개장,"21.98954128440368, 6.213883792048926, 12.138685015290514",돼지고기김치찌개,"6.38, 8.09, 8.17",4,1,10,[ 7.5659206   0.46755973 -1.09213847],[ 7.76320933  0.82962584 -0.17255521],[-4.08049001  0.08293834  0.1386981 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-03-09(토),브라운브레드&초코소스,"32.0, 2.8, 3.6",유부된장국,"8.17, 2.48, 5.99",쇠고기무국,"12.07, 8.62, 16.43",1,10,6,[ 7.82365079 -3.50472475  0.25130529],[-4.90045891  0.07288803  0.19066668],[-4.08049001  0.08293834  0.1386981 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]"
2024-03-10(일),매콤콩나물국,"5.87, 1.54, 2.17",근대된장국,"5.82, 1.36, 3.47",쇠고기육개장,"6.0, 6.0, 8.0",3,1,9,[ 8.16031557 -0.30450963 -0.59087591],[-4.90045891  0.07288803  0.19066668],[-4.08049001  0.08293834  0.1386981 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-03-11(월),사골떡국,"0.42, 1.8, 5.57",계란파국,"0.97, 1.08, 1.58",호박고추장찌개,"13.53, 2.9, 6.9",8,4,6,[-4.79259956  0.05050647  0.09883455],[-4.90045891  0.07288803  0.19066668],[-4.08049001  0.08293834  0.1386981 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-03-12(화),바지락무국,"6.68, 2.29, 28.91",미소된장국,"7.78, 3.36, 6.02",순살감자탕,"14.0, 15.0, 26.0",1,9,5,[ 7.55402209  1.09558245 -0.33193904],[-4.90045891  0.07288803  0.19066668],[ 8.54525598  0.67154428 -0.56520166],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-03-13(수),모듬어묵탕,"19.0, 2.7, 9.0",참치미역국,"23.0, 10.0, 14.0",나가사끼짬뽕,"80.0, 13.0, 10.0",6,1,4,[ 7.84993684 -1.06240955  0.46659814],[7.50798756 0.83217852 0.55663091],[-4.08049001  0.08293834  0.1386981 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-03-16(토),식빵,"12.65, 0.82, 1.91",순대국,"33.78, 10.35, 23.25",사골우거지국,"6.0, 7.0, 14.0",8,6,6,[-4.79259956  0.05050647  0.09883455],[ 6.50124477  3.58124569 -0.74379198],[ 8.52438993 -0.12363834  0.236533  ],"[0, 1, 0, 0, 0]","[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]"
2024-03-17(일),쇠고기무국,"12.07, 8.62, 16.43",닭곰탕,"1.87, 4.75, 18.72",참치김치찌개,"6.11, 4.71, 9.71",23,6,6,[-4.79259956  0.05050647  0.09883455],[-4.90045891  0.07288803  0.19066668],[-4.08049001  0.08293834  0.1386981 ],"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-03-20(수),후랑크소시지구이,"2.0, 11.0, 6.0",오이부추무침,"7.72, 1.55, 1.58",미나리무생채,"6.68, 1.31, 1.84",1,1,1,[ 8.00647447 -2.38102835  0.0482378 ],[ 7.35090807 -1.92970568  0.74706493],[ 8.65241489 -1.73005459  1.00576146],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-03-21(목),사골미역국,"4.0, 0.5, 1.0",팽이버섯된장국,"21.98954128440368, 6.213883792048926, 12.138685015290514",호박고추장찌개,"13.53, 2.9, 6.9",1,7,6,[7.59590386 1.10019682 0.54436153],[-4.90045891  0.07288803  0.19066668],[-4.08049001  0.08293834  0.1386981 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-03-22(금),배추된장국,"8.64, 2.01, 3.8",돼지국밥,"21.98954128440368, 6.213883792048926, 12.138685015290514",군만두구이,"21.361333333333338, 7.729969696969695, 13.192939393939398",11,2,1,[-4.79259956  0.05050647  0.09883455],[-4.90045891  0.07288803  0.19066668],[ 7.83227578 -0.23575272 -0.11759507],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-03-23(토),피자토스트,"5.0, 6.0, 12.0",해물짬뽕국,"69.0, 8.0, 18.0",맑은콩나물국,"3.0, 1.0, 5.0",1,3,1,[ 7.21488209 -2.4473678   0.79316614],[-4.90045891  0.07288803  0.19066668],[-4.08049001  0.08293834  0.1386981 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-03-24(일),배추된장국,"8.64, 2.01, 3.8",소고기장터국,"7.0, 3.7, 9.0",사골우거지국,"6.0, 7.0, 14.0",11,2,6,[-4.79259956  0.05050647  0.09883455],[ 7.62065582  0.40960931 -0.26029544],[ 8.52438993 -0.12363834  0.236533  ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]"
2024-03-25(월),돼지고기김치찌개,"6.38, 8.09, 8.17",닭곰탕,"1.87, 4.75, 18.72",나가사끼만둣국,"21.361333333333338, 7.729969696969695, 13.192939393939398",3,6,1,[-4.79259956  0.05050647  0.09883455],[-4.90045891  0.07288803  0.19066668],[-4.08049001  0.08293834  0.1386981 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-03-26(화),매콤콩나물국,"5.87, 1.54, 2.17",순대국,"33.78, 10.35, 23.25",우동장국,"18.0, 0.0, 6.0",3,6,9,[ 8.16031557 -0.30450963 -0.59087591],[ 6.50124477  3.58124569 -0.74379198],[ 8.23298444  3.20016808 -0.97837521],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-03-27(수),쇠고기두부탕국,"16.860412979351032, 7.111622418879049, 11.757581120943945",청국장찌개,"11.05, 4.19, 10.03",시원한홍합뭇국,"21.361333333333338, 7.729969696969695, 13.192939393939398",3,6,3,[-4.79259956  0.05050647  0.09883455],[-4.90045891  0.07288803  0.19066668],[-4.08049001  0.08293834  0.1386981 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-03-29(금),모듬어묵탕,"19.0, 2.7, 9.0",된장찌개,"16.77, 5.6, 15.01",팽이버섯계란국,"21.361333333333338, 7.729969696969695, 13.192939393939398",6,8,10,[ 7.84993684 -1.06240955  0.46659814],[-4.90045891  0.07288803  0.19066668],[-4.08049001  0.08293834  0.1386981 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-03-30(토),뿌링클치킨,"16.860412979351032, 7.111622418879049, 11.757581120943945",유부감자호박국,"21.98954128440368, 6.213883792048926, 12.138685015290514",두부된장국,"15.81, 4.71, 11.2",1,1,7,[-4.79259956  0.05050647  0.09883455],[ 7.84199525  1.16985568 -0.24356916],[-4.08049001  0.08293834  0.1386981 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-03-31(일),얼갈이된장국,"21.0, 4.3, 9.0",사골우거지국,"6.0, 7.0, 14.0",팽이버섯계란국,"21.361333333333338, 7.729969696969695, 13.192939393939398",4,5,10,[-4.79259956  0.05050647  0.09883455],[7.67346564 0.01894613 0.05770336],[-4.08049001  0.08293834  0.1386981 ],"[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]"
2024-04-01(월),물만두국,"29.95, 21.79, 24.12",들깨미역국,"11.76, 5.28, 2.78",꼬지어묵우동,"21.361333333333338, 7.729969696969695, 13.192939393939398",8,1,1,[ 7.0198375   1.60468526 -0.83017724],[-4.90045891  0.07288803  0.19066668],[-4.08049001  0.08293834  0.1386981 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-04-02(화),근대된장국,"5.82, 1.36, 3.47",해물볶음우동,"77.0, 8.0, 19.0",사골설렁탕,"21.361333333333338, 7.729969696969695, 13.192939393939398",1,2,2,[-4.79259956  0.05050647  0.09883455],[-4.90045891  0.07288803  0.19066668],[ 8.46204937 -0.40923158  0.04445919],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-04-03(수),땅콩버터,"3.13, 8.06, 4.01",언양식불고기,"7.0, 8.0, 12.0",햄야채볶음,"14.89, 10.96, 12.14",1,1,1,[-4.79259956  0.05050647  0.09883455],[-4.90045891  0.07288803  0.19066668],[-4.08049001  0.08293834  0.1386981 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-04-04(목),순두부찌개,"5.62, 17.99, 18.25",콩나물국,"5.87, 1.54, 2.17",팽이버섯된장국,"21.361333333333338, 7.729969696969695, 13.192939393939398",4,10,9,[-4.79259956  0.05050647  0.09883455],[ 7.31326837  1.31295266 -0.43109505],[-4.08049001  0.08293834  0.1386981 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-04-05(금),미역된장국,"2.34, 0.08, 1.0",짬뽕찌개,"21.98954128440368, 6.213883792048926, 12.138685015290514",갈비탕,"11.63, 31.26, 33.29",1,4,5,[-4.79259956  0.05050647  0.09883455],[-4.90045891  0.07288803  0.19066668],[ 7.0000399  -1.08193935 -0.22205055],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-04-06(토),나가사끼짬뽕국,"74.0, 9.0, 9.0",BLT샐러드파스타,"21.98954128440368, 6.213883792048926, 12.138685015290514",순살감자탕,"14.0, 15.0, 26.0",1,1,5,[-4.79259956  0.05050647  0.09883455],[ 7.26819875 -3.17176828  0.61112165],[ 8.54525598  0.67154428 -0.56520166],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-04-07(일),순대국,"33.78, 10.35, 23.25",굴림만두버섯들깨탕,"21.98954128440368, 6.213883792048926, 12.138685015290514",닭고기육개장,"6.0, 6.0, 8.0",4,3,7,[ 6.60162927  3.54782839 -0.45944553],[-4.90045891  0.07288803  0.19066668],[-4.08049001  0.08293834  0.1386981 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-04-08(월),얼큰한오징어국,"16.860412979351032, 7.111622418879049, 11.757581120943945",북어채국,"3.28, 4.9, 12.81",새우완자탕,"10.0, 3.0, 8.0",2,1,1,[ 8.10028165 -0.60081918  0.25330856],[7.37636841 1.5275619  0.05468507],[ 8.58576123 -0.05910999 -0.23080176],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-04-09(화),건새우아욱국,"16.860412979351032, 7.111622418879049, 11.757581120943945",우동장국,"18.0, 0.0, 6.0",두부호박젓국,"21.361333333333338, 7.729969696969695, 13.192939393939398",2,6,1,[8.16986765 1.72928989 0.29642828],[ 7.37591381  3.30942846 -0.74710814],[-4.08049001  0.08293834  0.1386981 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-04-10(수),버팔로봉,"8.0, 9.0, 15.0",제주고기국수,"74.18, 12.22, 14.14",두부된장찌개,"16.77, 5.6, 15.01",2,1,2,[ 7.12951654 -1.64152056  0.03249355],[ 7.56299595  1.22388963 -0.12539529],[-4.08049001  0.08293834  0.1386981 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-04-11(목),시금치된장국,"17.48, 2.8, 7.91",얼갈이된장국,"21.0, 4.3, 9.0",근대된장국,"5.82, 1.36, 3.47",1,6,1,[-4.79259956  0.05050647  0.09883455],[-4.90045891  0.07288803  0.19066668],[-4.08049001  0.08293834  0.1386981 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-04-12(금),모듬어묵국,"19.0, 2.7, 9.0",계란국,"0.97, 1.08, 1.58",사골조랭이떡국,"25.0, 1.0, 3.0",6,2,1,[7.53363706 0.42289998 0.50212626],[-4.90045891  0.07288803  0.19066668],[-4.08049001  0.08293834  0.1386981 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-04-13(토),유부장국,"8.17, 2.48, 5.99",훈제삼겹,"3.0, 23.0, 19.0",배추된장국,"8.64, 2.01, 3.8",5,1,4,[ 7.32837248  2.33819731 -0.52446247],[ 7.29950876  0.56390214 -0.45324169],[-4.08049001  0.08293834  0.1386981 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-04-14(일),버섯들깨탕,"33.0, 1.7, 17.0",청국장,"11.05, 4.19, 10.03",돼지국밥,"21.361333333333338, 7.729969696969695, 13.192939393939398",2,3,6,[-4.79259956  0.05050647  0.09883455],[ 6.96511606  3.88236118 -0.72391832],[-4.08049001  0.08293834  0.1386981 ],"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-04-15(월),오징어무국,"3.8, 0.96, 10.35",황태채무국,"21.98954128440368, 6.213883792048926, 12.138685015290514",야채튀김,"0.96, 0.71, 0.3",8,3,1,[7.90580651 0.87894036 0.64915943],[ 7.47944283  1.24504157 -0.30282494],[-4.08049001  0.08293834  0.1386981 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-04-16(화),호박고추장찌개,"13.53, 2.9, 6.9",쇠고기미역국,"16.08, 6.78, 15.06",두부김치국,"18.0, 26.0, 28.0",8,19,2,[-4.79259956  0.05050647  0.09883455],[-4.90045891  0.07288803  0.19066668],[ 7.69925423 -0.40714922  0.2228685 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-04-17(수),,"16.860412979351032, 7.111622418879049, 11.757581120943945","웅진식품,가야농장 제주감귤,340ml","24.0, 0.8, 0.0",콜라,"23.0, 0.0, 0.0",5,1,1,[-3.8351207  -2.32706969 -5.34804512],[7.52813097 0.46643654 0.57779894],[ 5.66208637 -2.5502071   0.02096825],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-04-18(목),두부된장찌개,"16.77, 5.6, 15.01",계란국,"0.97, 1.08, 1.58",삼색수제비국,"21.361333333333338, 7.729969696969695, 13.192939393939398",1,2,1,[-4.79259956  0.05050647  0.09883455],[-4.90045891  0.07288803  0.19066668],[8.42587453 0.2052765  0.22008463],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-04-19(금),돼지고기얼큰무국,"16.860412979351032, 7.111622418879049, 11.757581120943945",달래된장국,"21.98954128440368, 6.213883792048926, 12.138685015290514",들깨무채국,"21.361333333333338, 7.729969696969695, 13.192939393939398",3,1,2,[-4.79259956  0.05050647  0.09883455],[-4.90045891  0.07288803  0.19066668],[-4.08049001  0.08293834  0.1386981 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-04-20(토),미소된장국,"7.78, 3.36, 6.02",새우버거,"46.0, 26.0, 15.0",떡만두국,"68.42, 11.05, 15.0",3,1,2,[-4.79259956  0.05050647  0.09883455],[ 7.07677083 -1.16525999  0.06708654],[-4.08049001  0.08293834  0.1386981 ],"[0, 0, 0, 0, 1]","[0, 1, 0, 0, 0]","[0, 0, 0, 0, 1]"
2024-04-21(일),배추된장국,"8.64, 2.01, 3.8",사골우거지국,"6.0, 7.0, 14.0",콩나물김치국,"1.79, 1.82, 1.92",11,5,3,[-4.79259956  0.05050647  0.09883455],[7.67346564 0.01894613 0.05770336],[ 8.37005391 -0.70605776  0.14590204],"[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]"
2024-04-22(월),사골곰탕,"0.0, 2.4, 3.0",돈가스카레라이스,"21.98954128440368, 6.213883792048926, 12.138685015290514",매운꼬치어묵탕,"23.0, 4.7, 12.0",5,2,1,[ 7.10989476 -0.29997083 -0.37559326],[ 7.6601513  -2.88527705  0.55404124],[-4.08049001  0.08293834  0.1386981 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-04-23(화),버섯육개장,"9.0, 2.9, 8.0",사골곰탕,"0.0, 2.4, 3.0",샤브샤브국,"31.72, 16.39, 29.63",4,4,3,[-4.79259956  0.05050647  0.09883455],[ 7.06448962  0.02010638 -0.3831353 ],[-4.08049001  0.08293834  0.1386981 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-04-24(수),데리야끼닭꼬치,"13.0, 5.0, 16.0",두부된장찌개,"16.77, 5.6, 15.01",돼지고기김치찌개,"6.38, 8.09, 8.17",1,1,10,[-4.79259956  0.05050647  0.09883455],[-4.90045891  0.07288803  0.19066668],[-4.08049001  0.08293834  0.1386981 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-04-25(목),맑은연두부국,"2.0, 4.75, 9.2",얼갈이된장국,"21.0, 4.3, 9.0",계란국,"0.97, 1.08, 1.58",1,6,2,[-4.79259956  0.05050647  0.09883455],[-4.90045891  0.07288803  0.19066668],[-4.08049001  0.08293834  0.1386981 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-04-26(금),스팸감자짜글이,"32.0, 1.8, 5.0",유부된장국,"8.17, 2.48, 5.99",쫄면,"43.29, 1.54, 4.55",1,10,1,[-4.79259956  0.05050647  0.09883455],[-4.90045891  0.07288803  0.19066668],[-4.08049001  0.08293834  0.1386981 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-04-27(토),콩나물김치국,"1.79, 1.82, 1.92",오이피클,"9.0, 0.0, 0.0",갈비탕,"11.63, 31.26, 33.29",6,1,5,[ 7.66025001 -0.63287742 -0.78355629],[ 6.82578986 -3.38239785  0.97499367],[ 7.0000399  -1.08193935 -0.22205055],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-04-29(월),북어채국,"3.28, 4.9, 12.81",들깨무채국,"21.98954128440368, 6.213883792048926, 12.138685015290514",참치김치찌개,"6.11, 4.71, 9.71",4,3,6,[7.56279317 1.50044164 0.25802394],[-4.90045891  0.07288803  0.19066668],[-4.08049001  0.08293834  0.1386981 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-04-30(화),해물순두부찌개,"13.31, 16.19, 25.76",얼큰쇠고기무국,"9.6, 3.4, 10.0",돈코츠라멘차슈,"83.47, 10.74, 14.48",1,1,4,[-4.79259956  0.05050647  0.09883455],[-4.90045891  0.07288803  0.19066668],[ 7.87087048 -3.12978607  0.71283767],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-05-01(수),베이컨구이,"16.860412979351032, 7.111622418879049, 11.757581120943945",닭고기미역국,"2.0, 3.0, 9.0",감자옹심이국,"48.72, 5.3, 5.23",2,1,2,[ 7.30923136 -1.57564307  0.81089659],[-4.90045891  0.07288803  0.19066668],[ 8.67481834 -0.11149047  0.57290733],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-05-02(목),맑은순두부찌개,"5.62, 17.99, 18.25",얼갈이된장국,"21.0, 4.3, 9.0",햄감자짜글이,"32.0, 1.8, 5.0",6,6,8,[-4.79259956  0.05050647  0.09883455],[-4.90045891  0.07288803  0.19066668],[-4.08049001  0.08293834  0.1386981 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-05-03(금),닭곰탕,"1.87, 4.75, 18.72",팽이버섯된장국,"21.98954128440368, 6.213883792048926, 12.138685015290514",차돌육개장,"9.0, 12.0, 18.0",9,7,2,[-4.79259956  0.05050647  0.09883455],[-4.90045891  0.07288803  0.19066668],[8.71517077e+00 5.92393105e-01 8.10481451e-03],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-05-04(토),콩나물국,"5.87, 1.54, 2.17",호떡버거,"68.0, 14.0, 12.0",돈육고추장찌개,"17.55, 4.2, 13.0",6,1,1,[ 7.43748693  1.28254551 -0.84403997],[-4.90045891  0.07288803  0.19066668],[-4.08049001  0.08293834  0.1386981 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-05-05(일),배추된장국,"8.64, 2.01, 3.8",함박스테이크*소스,"12.0, 11.0, 16.0",감자수제비국,"66.44, 6.59, 15.81",11,1,8,[-4.79259956  0.05050647  0.09883455],[ 7.61311875 -2.45376275  0.86906033],[ 8.24283004 -0.22516979  0.18496603],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]"
2024-05-06(월),모듬어묵국,"19.0, 2.7, 9.0",두부된장국,"15.81, 4.71, 11.2",해물짬뽕국,"69.0, 8.0, 18.0",6,8,1,[7.53363706 0.42289998 0.50212626],[-4.90045891  0.07288803  0.19066668],[-4.08049001  0.08293834  0.1386981 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-05-07(화),얼큰쇠고기무국,"9.6, 3.4, 10.0",참치추어탕,"21.98954128440368, 6.213883792048926, 12.138685015290514",열무된장국,"5.31, 1.35, 3.39",2,1,2,[-4.79259956  0.05050647  0.09883455],[ 7.51117053 -1.25110209  0.36583145],[-4.08049001  0.08293834  0.1386981 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-05-09(목),두부맑은국,"16.860412979351032, 7.111622418879049, 11.757581120943945",강된장찌개,"16.77, 5.6, 15.01",짬뽕순두부찌개,"24.0, 13.0, 20.0",5,2,3,[-4.79259956  0.05050647  0.09883455],[-4.90045891  0.07288803  0.19066668],[-4.08049001  0.08293834  0.1386981 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-05-10(금),유부장국,"8.17, 2.48, 5.99",들깨옹심이만두국,"21.98954128440368, 6.213883792048926, 12.138685015290514",하이라이스,"49.14, 9.49, 10.26",5,1,1,[ 7.32837248  2.33819731 -0.52446247],[-4.90045891  0.07288803  0.19066668],[ 8.07386061 -2.95342683  1.13769881],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-05-11(토),물만두국,"29.95, 21.79, 24.12",맥모닝버거,"56.0, 12.0, 13.0",닭개장,"7.33, 14.54, 31.38",8,1,6,[ 7.0198375   1.60468526 -0.83017724],[ 7.35383382 -1.2973063   0.14891189],[-4.08049001  0.08293834  0.1386981 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-05-12(일),쇠고기탕국,"0.0, 2.5, 20.0",쇠고기미역국,"16.08, 6.78, 15.06",조랭이떡만두국,"25.0, 1.0, 3.0",1,19,2,[-4.79259956  0.05050647  0.09883455],[-4.90045891  0.07288803  0.19066668],[-4.08049001  0.08293834  0.1386981 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-05-14(화),오징어무국,"3.8, 0.96, 10.35",베이컨마늘필라프,"21.98954128440368, 6.213883792048926, 12.138685015290514",두부고추장찌개,"13.53, 2.9, 6.9",8,2,1,[7.90580651 0.87894036 0.64915943],[ 7.77807465 -3.52578662  1.00961762],[-4.08049001  0.08293834  0.1386981 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-05-16(목),메추리알장조림,"2.63, 7.73, 16.25",참나물무침,"3.8, 0.79, 2.18",단무지,"0.98, 0.06, 0.21",1,1,1,[ 8.1192401  -2.06642501  0.27988654],[ 7.27575386 -1.54441401  0.68560246],[ 6.58544132 -0.06538751 -0.2207419 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-05-18(토),계란국,"0.97, 1.08, 1.58",에그마요샌드위치,"45.0, 26.0, 16.4",뼈다귀해장국,"7.1, 13.54, 39.94",1,1,2,[-4.79259956  0.05050647  0.09883455],[-4.90045891  0.07288803  0.19066668],[-4.08049001  0.08293834  0.1386981 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
