날짜,breakfast,breakfast_embedding,lunch,lunch_embedding,dinner,dinner_embedding,breakfast_count,lunch_count,dinner_count,breakfast_kobert,lunch_kobert,dinner_kobert,breakfast_cuisine,lunch_cuisine,dinner_cuisine
2024-05-14,쇠고기아욱국,"7.0, 2.4, 13.0",들기름막국수,"82.0, 13.0, 15.0",순대내장탕,"18.028541666666687, 7.269953703703698, 12.044375000000013",2,3,1,[-4.24927278e+00  7.54436023e-04 -1.83657847e-02],[ 6.97583127  0.11562349 -0.22229819],[ 8.08513592  0.8782878  -0.64203408],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-05-15,사골떡국,"0.42, 1.8, 5.57",짬뽕국물,"22.49, 3.23, 8.76",닭곰탕,"1.87, 4.75, 18.72",1,7,4,[-4.24927278e+00  7.54436023e-04 -1.83657847e-02],[-5.22925745  0.614534   -0.2150155 ],[-4.21856123e+00 -2.97722909e-03  2.46048540e-03],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-05-16,순두부찌개,"5.62, 17.99, 18.25",청국장,"11.05, 4.19, 10.03",홍합탕,"11.91, 7.58, 22.81",2,12,1,[-4.24927278e+00  7.54436023e-04 -1.83657847e-02],[6.61861359 2.31031082 3.77978738],[7.22075589 1.73262847 0.06734021],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-05-17,쇠고기애호박찌개,"20.506764044943825, 7.193191011235965, 11.196382022471905",육개장,"10.45, 7.57, 14.32",들깨수제비,"59.22, 7.01, 15.67",4,2,6,[-4.24927278e+00  7.54436023e-04 -1.83657847e-02],[6.67335576 0.82710859 1.58052939],[-4.21856123e+00 -2.97722909e-03  2.46048540e-03],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-05-18,알리오올리오,"65.86, 9.46, 12.23",컵라면,"47.0, 10.0, 5.0",사골황태해장국,"2.0, 1.1, 4.0",4,23,2,[ 7.82783071 -3.18498022  1.6854008 ],[ 6.0680808  -1.29036568 -1.63454092],[ 8.69327775  2.28589259 -1.34324807],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-05-19,쇠고기미역국,"16.08, 6.78, 15.06",햄두부찌개,"15.0, 16.0, 23.0",묵은지김치찌개,"15.0, 25.0, 20.0",22,3,7,[-4.24927278e+00  7.54436023e-04 -1.83657847e-02],[-5.22925745  0.614534   -0.2150155 ],[-4.21856123e+00 -2.97722909e-03  2.46048540e-03],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-05-20,해시브라운,"0.0, 2.4, 2.0",강된장찌개,"16.77, 5.6, 15.01",팽이버섯된장국,"18.028541666666687, 7.269953703703698, 12.044375000000013",3,17,18,[ 8.28820573 -1.76466737  0.38027497],[-5.22925745  0.614534   -0.2150155 ],[-4.21856123e+00 -2.97722909e-03  2.46048540e-03],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-05-21,쇠고기무국,"12.07, 8.62, 16.43",상하이파스타,"23.364628297362138, 6.89143884892086, 11.399088729016809",오므라이스,"46.8, 14.75, 14.77",31,1,7,[-4.24927278e+00  7.54436023e-04 -1.83657847e-02],[ 7.27431914 -0.91236144 -1.15612593],[ 7.89076485 -3.0569942   1.38370555],"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-05-22,얼큰두부탕,"20.506764044943825, 7.193191011235965, 11.196382022471905",뼈없는감자탕,"14.82, 12.0, 22.56",미소된장국,"7.78, 3.36, 6.02",3,4,20,[ 8.19973265 -0.76390112 -0.06226137],[-5.22925745  0.614534   -0.2150155 ],[-4.21856123e+00 -2.97722909e-03  2.46048540e-03],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-05-23,닭고기무국,"6.0, 1.1, 6.0",새우살배추국,"23.364628297362138, 6.89143884892086, 11.399088729016809",트리플어니언버거,"16.0, 12.0, 30.0",20,1,8,[-4.24927278e+00  7.54436023e-04 -1.83657847e-02],[7.63029413 0.38123034 0.45429   ],[ 8.79078583 -3.21377362 -1.00128329],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-05-24,버섯샤브국,"66.0, 2.8, 10.0",가리비버터구이,"0.38, 0.5, 2.63",꼬치어묵탕,"23.0, 4.7, 12.0",4,1,14,[-4.24927278e+00  7.54436023e-04 -1.83657847e-02],[ 7.24448741 -1.09461119 -2.13663464],[-4.21856123e+00 -2.97722909e-03  2.46048540e-03],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-05-25,유부장국,"8.17, 2.48, 5.99",,"23.364628297362138, 6.89143884892086, 11.399088729016809",쇠고기미역국,"16.08, 6.78, 15.06",6,38,4,[ 7.8030675   2.63952293 -0.09025757],[-4.52618574 -5.72701716  2.05677911],[-4.21856123e+00 -2.97722909e-03  2.46048540e-03],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-05-27,쇠고기죽,"27.0, 3.8, 5.0",감자수제비,"66.44, 6.59, 15.81",청양계란국,"18.028541666666687, 7.269953703703698, 12.044375000000013",10,3,8,[-4.24927278e+00  7.54436023e-04 -1.83657847e-02],[ 7.00057329 -0.38228251 -0.76960637],[-4.21856123e+00 -2.97722909e-03  2.46048540e-03],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-05-28,햄두부찌개,"15.0, 16.0, 23.0",닭칼국수,"47.12, 6.06, 15.09",꽁치김치찌개,"6.1, 7.66, 8.41",7,3,2,[-4.24927278e+00  7.54436023e-04 -1.83657847e-02],[-5.22925745  0.614534   -0.2150155 ],[-4.21856123e+00 -2.97722909e-03  2.46048540e-03],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-05-30,쇠고기무국,"12.07, 8.62, 16.43",돼지갈비김치찌개,"6.38, 8.09, 8.17",블랙버거,"18.028541666666687, 7.269953703703698, 12.044375000000013",31,2,2,[-4.24927278e+00  7.54436023e-04 -1.83657847e-02],[-5.22925745  0.614534   -0.2150155 ],[ 7.33407269 -1.59903014 -1.80584965],"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-05-31,떡만둣국,"68.42, 11.05, 15.0",유부장국,"8.17, 2.48, 5.99",미소된장국,"7.78, 3.36, 6.02",10,12,20,[-4.24927278e+00  7.54436023e-04 -1.83657847e-02],[6.84943795 1.32724859 2.07796994],[-4.21856123e+00 -2.97722909e-03  2.46048540e-03],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-01,햄참치샌드위치,"42.0, 27.0, 11.0",,"23.364628297362138, 6.89143884892086, 11.399088729016809",닭고기무국,"6.0, 1.1, 6.0",3,38,3,[-4.24927278e+00  7.54436023e-04 -1.83657847e-02],[-4.52618574 -5.72701716  2.05677911],[-4.21856123e+00 -2.97722909e-03  2.46048540e-03],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-02,새우살배추국,"20.506764044943825, 7.193191011235965, 11.196382022471905",쇠고기육개장,"6.0, 6.0, 8.0",바지락아욱된장국,"18.028541666666687, 7.269953703703698, 12.044375000000013",3,10,3,[ 8.64492872  0.83279008 -0.81386371],[-5.22925745  0.614534   -0.2150155 ],[-4.21856123e+00 -2.97722909e-03  2.46048540e-03],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-03,전복죽,"25.0, 6.0, 3.0",미역국,"16.08, 6.78, 15.06",게살스프,"4.13, 4.72, 16.96",10,12,5,[7.13359315 2.53020139 0.57951202],[6.56118835 2.0108636  2.3182247 ],[ 7.81526012 -1.26411951  0.98812711],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-04,쇠고기우거지국,"20.506764044943825, 7.193191011235965, 11.196382022471905",새우완탕쌀국수,"23.364628297362138, 6.89143884892086, 11.399088729016809",강된장찌개,"16.77, 5.6, 15.01",3,1,8,[-4.24927278e+00  7.54436023e-04 -1.83657847e-02],[7.79739088 0.81565645 0.42315861],[-4.21856123e+00 -2.97722909e-03  2.46048540e-03],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-05,쇠고기무국,"12.07, 8.62, 16.43",한방갈비탕,"0.0, 4.5, 12.0",꼬치어묵탕,"23.0, 4.7, 12.0",31,2,14,[-4.24927278e+00  7.54436023e-04 -1.83657847e-02],[ 6.80996537 -0.43143583  0.25566743],[-4.21856123e+00 -2.97722909e-03  2.46048540e-03],"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-06,꼬꼬떡만둣국,"68.42, 11.05, 15.0",오징어무국,"3.8, 0.96, 10.35",치즈불고기버거,"28.0, 21.0, 8.0",9,5,1,[-4.24927278e+00  7.54436023e-04 -1.83657847e-02],[7.3967765  0.8386486  0.85170531],[ 8.79662654 -1.10704053 -1.65371602],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-07,돼지고기감자찌개,"6.38, 8.09, 8.17",호박된장찌개,"16.77, 5.6, 15.01",순두부김치찌개,"18.0, 19.0, 18.0",6,14,3,[-4.24927278e+00  7.54436023e-04 -1.83657847e-02],[-5.22925745  0.614534   -0.2150155 ],[-4.21856123e+00 -2.97722909e-03  2.46048540e-03],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-09,쇠고기미역국,"16.08, 6.78, 15.06",새우살계란국,"2.0, 3.2, 6.0",얼큰황태채국,"18.028541666666687, 7.269953703703698, 12.044375000000013",22,3,4,[-4.24927278e+00  7.54436023e-04 -1.83657847e-02],[-5.22925745  0.614534   -0.2150155 ],[ 8.56797938  0.88536525 -1.45835063],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-10,크림치즈베이글,"44.65, 7.52, 10.09",순두부찌개,"5.62, 17.99, 18.25",쇠고기배추국,"7.0, 2.4, 13.0",4,6,5,[ 8.09616401 -4.40071396 -0.05534966],[-5.22925745  0.614534   -0.2150155 ],[-4.21856123e+00 -2.97722909e-03  2.46048540e-03],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-11,스팸짜글이,"20.506764044943825, 7.193191011235965, 11.196382022471905",해물라멘,"79.0, 14.0, 11.0",묵은지김치찌개,"15.0, 25.0, 20.0",1,2,7,[-4.24927278e+00  7.54436023e-04 -1.83657847e-02],[ 6.66760788 -0.98505829 -1.54280307],[-4.21856123e+00 -2.97722909e-03  2.46048540e-03],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-12,쇠고기애호박찌개,"20.506764044943825, 7.193191011235965, 11.196382022471905",부추재첩국,"23.364628297362138, 6.89143884892086, 11.399088729016809",유부장국,"8.17, 2.48, 5.99",4,2,18,[-4.24927278e+00  7.54436023e-04 -1.83657847e-02],[6.91333739 0.36716802 0.71248089],[ 7.74479315  3.28668452 -0.24529799],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-13,쇠고기우거지국,"20.506764044943825, 7.193191011235965, 11.196382022471905",차돌된장찌개,"14.67, 10.78, 19.1",매운버섯두부전골,"18.028541666666687, 7.269953703703698, 12.044375000000013",3,1,2,[-4.24927278e+00  7.54436023e-04 -1.83657847e-02],[-5.22925745  0.614534   -0.2150155 ],[-4.21856123e+00 -2.97722909e-03  2.46048540e-03],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-15,시리얼,"27.4, 1.12, 2.39",건빵,"2.09, 0.47, 0.23",버섯샤브국,"66.0, 2.8, 10.0",3,12,4,[ 7.16318146 -1.27779947  3.534817  ],[-5.22925745  0.614534   -0.2150155 ],[-4.21856123e+00 -2.97722909e-03  2.46048540e-03],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-16,육개장,"10.45, 7.57, 14.32",쇠고기감자국,"7.0, 2.4, 13.0",햄두부찌개,"15.0, 16.0, 23.0",1,2,2,[ 7.57854747  1.69606951 -0.04733324],[-5.22925745  0.614534   -0.2150155 ],[-4.21856123e+00 -2.97722909e-03  2.46048540e-03],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-17,새우계란죽,"39.0, 7.0, 7.0",팽이버섯된장국,"23.364628297362138, 6.89143884892086, 11.399088729016809",마살라커리,"1.0, 1.0, 21.0",4,7,2,[-4.24927278e+00  7.54436023e-04 -1.83657847e-02],[-5.22925745  0.614534   -0.2150155 ],[ 8.14730106 -1.09198658  1.52551288],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-18,돈육메추리알조림,"8.13, 8.82, 8.06",흑당버블티,"40.0, 3.9, 5.3",햄감자찌개,"14.04, 1.86, 2.04",1,1,2,[ 8.44420768 -2.26920055  0.48851441],[ 7.09355684 -1.06227026 -1.23869509],[-4.21856123e+00 -2.97722909e-03  2.46048540e-03],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-19,닭고기미역국,"3.0, 1.3, 4.0",오이지냉국,"3.15, 0.08, 0.97",오징어무국,"3.8, 0.96, 10.35",5,3,2,[-4.24927278e+00  7.54436023e-04 -1.83657847e-02],[7.40356231 0.5825012  0.68374106],[8.37913966 1.44016588 0.20843265],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-20,어묵국,"12.5, 2.37, 12.66",미소된장국,"7.78, 3.36, 6.02",수제치킨버거,"32.22, 9.75, 12.98",9,10,3,[7.30394325 3.54527398 1.45311771],[-5.22925745  0.614534   -0.2150155 ],[ 7.94031069 -1.83600034 -1.4585295 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-21,쇠고기무국,"12.07, 8.62, 16.43",진한소내장탕,"0.0, 17.0, 28.0",시래기감자탕,"15.0, 9.0, 30.0",31,1,4,[-4.24927278e+00  7.54436023e-04 -1.83657847e-02],[ 7.33718763 -0.32241586  0.22518594],[8.31607685 0.04500863 0.54997942],"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-22,블랙버거,"20.506764044943825, 7.193191011235965, 11.196382022471905",컵라면,"47.0, 10.0, 5.0",스팸짜글이,"18.028541666666687, 7.269953703703698, 12.044375000000013",5,23,3,[ 7.29791496 -2.29088418 -0.70305804],[ 6.0680808  -1.29036568 -1.63454092],[-4.21856123e+00 -2.97722909e-03  2.46048540e-03],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-23,근대쇠고기된장국,"20.506764044943825, 7.193191011235965, 11.196382022471905",새우살계란국,"2.0, 3.2, 6.0",순두부찌개,"5.62, 17.99, 18.25",2,3,16,[-4.24927278e+00  7.54436023e-04 -1.83657847e-02],[-5.22925745  0.614534   -0.2150155 ],[-4.21856123e+00 -2.97722909e-03  2.46048540e-03],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-24,햄&치즈베이글,"2.14, 4.82, 9.3",짬뽕국물,"22.49, 3.23, 8.76",얼큰두부탕,"18.028541666666687, 7.269953703703698, 12.044375000000013",8,7,4,[ 8.25107576 -3.20029683  0.35253461],[-5.22925745  0.614534   -0.2150155 ],[ 8.27028005 -0.19385632 -1.02742463],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-25,쇠고기물만둣국,"20.506764044943825, 7.193191011235965, 11.196382022471905",사골우거지국,"6.0, 7.0, 14.0",감바스&브라운브레드,"2.81, 24.99, 17.18",4,7,1,[-4.24927278e+00  7.54436023e-04 -1.83657847e-02],[7.32789817 0.13048619 0.18639352],[ 8.46337189 -2.10048507 -0.5474884 ],"[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]"
2024-06-26,사골황태해장국,"2.0, 1.1, 4.0",삼치구이&청양된장마요,"0.21, 11.01, 18.64",유부장국,"8.17, 2.48, 5.99",4,1,18,[ 8.79532782  1.50815153 -2.47506873],[ 6.11399251  0.31775169 -0.68098173],[ 7.74479315  3.28668452 -0.24529799],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-27,차돌된장찌개,"14.67, 10.78, 19.1",게살죽,"40.0, 10.0, 8.0",트리플어니언버거,"16.0, 12.0, 30.0",7,1,8,[-4.24927278e+00  7.54436023e-04 -1.83657847e-02],[6.36784395 0.95187558 0.98319634],[ 8.79078583 -3.21377362 -1.00128329],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-28,햄두부찌개,"15.0, 16.0, 23.0",들깨수제비,"59.22, 7.01, 15.67",쇠고기육개장,"6.0, 6.0, 8.0",7,3,6,[-4.24927278e+00  7.54436023e-04 -1.83657847e-02],[-5.22925745  0.614534   -0.2150155 ],[-4.21856123e+00 -2.97722909e-03  2.46048540e-03],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-29,알리오올리오,"65.86, 9.46, 12.23",,"23.364628297362138, 6.89143884892086, 11.399088729016809",쇠고기탕국,"0.0, 2.5, 20.0",4,38,7,[ 7.82783071 -3.18498022  1.6854008 ],[-4.52618574 -5.72701716  2.05677911],[-4.21856123e+00 -2.97722909e-03  2.46048540e-03],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-30,돼지고기애호박찌개,"20.506764044943825, 7.193191011235965, 11.196382022471905",바지락아욱된장국,"23.364628297362138, 6.89143884892086, 11.399088729016809",어묵김치찌개,"6.47, 7.57, 7.51",3,1,2,[-4.24927278e+00  7.54436023e-04 -1.83657847e-02],[-5.22925745  0.614534   -0.2150155 ],[-4.21856123e+00 -2.97722909e-03  2.46048540e-03],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-07-01,쇠고기죽,"27.0, 3.8, 5.0",쇠고기미역국,"16.08, 6.78, 15.06",순두부찌개,"5.62, 17.99, 18.25",10,7,16,[-4.24927278e+00  7.54436023e-04 -1.83657847e-02],[-5.22925745  0.614534   -0.2150155 ],[-4.21856123e+00 -2.97722909e-03  2.46048540e-03],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-07-02,떡만둣국,"68.42, 11.05, 15.0",도토리묵김치말이국수,"23.364628297362138, 6.89143884892086, 11.399088729016809",하이라이스,"49.14, 9.49, 10.26",10,2,8,[-4.24927278e+00  7.54436023e-04 -1.83657847e-02],[ 7.77152053 -0.20547045 -1.10268187],[ 8.1914774  -2.57236526  2.31881981],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-07-03,닭고기무국,"6.0, 1.1, 6.0",돼지고기짜글이,"5.0, 8.0, 9.0",새우살배추국,"18.028541666666687, 7.269953703703698, 12.044375000000013",20,1,1,[-4.24927278e+00  7.54436023e-04 -1.83657847e-02],[-5.22925745  0.614534   -0.2150155 ],[ 8.61200327  1.52022635 -1.00235198],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-07-04,호박된장찌개,"16.77, 5.6, 15.01",감자된장국,"23.364628297362138, 6.89143884892086, 11.399088729016809",해시브라운버거,"18.028541666666687, 7.269953703703698, 12.044375000000013",3,4,3,[-4.24927278e+00  7.54436023e-04 -1.83657847e-02],[-5.22925745  0.614534   -0.2150155 ],[ 8.69934462 -1.83068695 -1.15950692],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-07-05,어묵국,"12.5, 2.37, 12.66",쇠고기콩나물국,"23.364628297362138, 6.89143884892086, 11.399088729016809",유부장국,"8.17, 2.48, 5.99",9,1,18,[7.30394325 3.54527398 1.45311771],[-5.22925745  0.614534   -0.2150155 ],[ 7.74479315  3.28668452 -0.24529799],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-07-06,군모닝,"32.0, 13.0, 21.0",컵라면,"47.0, 10.0, 5.0",육개장,"10.45, 7.57, 14.32",5,23,3,[6.77555976 0.32463404 0.78704375],[ 6.0680808  -1.29036568 -1.63454092],[7.57108678 2.21511044 0.85428604],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-07-07,사골우거지국,"6.0, 7.0, 14.0",나가사끼짬뽕찌개,"74.0, 9.0, 9.0",순두부김치찌개,"18.0, 19.0, 18.0",5,3,3,[8.38012776 0.29297638 0.77331943],[-5.22925745  0.614534   -0.2150155 ],[-4.21856123e+00 -2.97722909e-03  2.46048540e-03],"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-07-09,참치김치찌개,"6.11, 4.71, 9.71",블랙페퍼함박스테이크,"23.364628297362138, 6.89143884892086, 11.399088729016809",얼큰두부탕,"18.028541666666687, 7.269953703703698, 12.044375000000013",2,1,4,[-4.24927278e+00  7.54436023e-04 -1.83657847e-02],[ 7.59944773 -1.32631335 -2.77565747],[ 8.27028005 -0.19385632 -1.02742463],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-07-10,느타리버섯배추국,"20.506764044943825, 7.193191011235965, 11.196382022471905",들깨수제비,"59.22, 7.01, 15.67",미소된장국,"7.78, 3.36, 6.02",4,3,20,[-4.24927278e+00  7.54436023e-04 -1.83657847e-02],[-5.22925745  0.614534   -0.2150155 ],[-4.21856123e+00 -2.97722909e-03  2.46048540e-03],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-07-11,쇠고기무국,"12.07, 8.62, 16.43",민어매운탕,"23.364628297362138, 6.89143884892086, 11.399088729016809",타워함박스테이크,"14.18, 8.81, 12.25",31,1,1,[-4.24927278e+00  7.54436023e-04 -1.83657847e-02],[ 7.57528428 -0.26388004 -0.57618833],[ 8.49468088 -1.59608925 -0.26936475],"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-07-12,황태콩나물해장국,"59.0, 3.8, 10.0",한방갈비탕,"0.0, 4.5, 12.0",감자계란국,"18.028541666666687, 7.269953703703698, 12.044375000000013",5,2,14,[ 8.99304094  0.68832797 -2.28556903],[ 6.80996537 -0.43143583  0.25566743],[-4.21856123e+00 -2.97722909e-03  2.46048540e-03],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-07-13,베이컨로제스파게티,"82.0, 24.0, 16.0",건빵,"2.09, 0.47, 0.23",크로플&생크림,"8.0, 6.0, 5.0",5,12,2,[ 8.50836224 -3.42671624  0.07815529],[-5.22925745  0.614534   -0.2150155 ],[ 8.45374063 -1.95462189 -0.17044379],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-07-14,두부김치국,"18.0, 26.0, 28.0",파송송계란국,"23.364628297362138, 6.89143884892086, 11.399088729016809",쇠고기감자국,"7.0, 2.4, 13.0",5,2,8,[7.57465805 0.07208871 0.34956837],[-5.22925745  0.614534   -0.2150155 ],[-4.21856123e+00 -2.97722909e-03  2.46048540e-03],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-07-15,전복죽,"25.0, 6.0, 3.0",해신탕,"4.29, 1.54, 11.89",물만둣국(16,"33.98, 12.13, 13.32",10,1,1,[7.13359315 2.53020139 0.57951202],[6.2929189  0.176837   0.71508992],[-0.93260185 -0.7769647  -1.10870825],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-07-16,청양계란국,"20.506764044943825, 7.193191011235965, 11.196382022471905",코다리냉면,"76.0, 6.0, 10.0",두부된장찌개,"16.77, 5.6, 15.01",2,2,13,[-4.24927278e+00  7.54436023e-04 -1.83657847e-02],[ 7.17725036 -0.87003453 -1.52665163],[-4.21856123e+00 -2.97722909e-03  2.46048540e-03],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-07-18,사골황태해장국,"2.0, 1.1, 4.0",순대내장탕,"23.364628297362138, 6.89143884892086, 11.399088729016809",후라이드윙,"10.0, 21.0, 25.0",4,4,2,[ 8.79532782  1.50815153 -2.47506873],[ 7.08367722 -0.44393437  0.22335157],[-4.21856123e+00 -2.97722909e-03  2.46048540e-03],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-07-19,버섯샤브국,"66.0, 2.8, 10.0",순두부찌개,"5.62, 17.99, 18.25",어묵국,"12.5, 2.37, 12.66",4,6,7,[-4.24927278e+00  7.54436023e-04 -1.83657847e-02],[-5.22925745  0.614534   -0.2150155 ],[7.2618645  3.54352594 1.36845093],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-07-20,햄&치즈베이글,"2.14, 4.82, 9.3",컵라면,"47.0, 10.0, 5.0",호박된장찌개,"16.77, 5.6, 15.01",8,23,11,[ 8.25107576 -3.20029683  0.35253461],[ 6.0680808  -1.29036568 -1.63454092],[-4.21856123e+00 -2.97722909e-03  2.46048540e-03],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-07-21,차돌육개장,"9.0, 12.0, 18.0",쇠고기배추국,"7.0, 2.4, 13.0",팽이버섯계란국,"18.028541666666687, 7.269953703703698, 12.044375000000013",2,6,5,[ 8.47622445  0.95138008 -0.17293872],[-5.22925745  0.614534   -0.2150155 ],[-4.21856123e+00 -2.97722909e-03  2.46048540e-03],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-07-22,카스테라,"36.0, 10.0, 5.0",뼈없는감자탕,"14.82, 12.0, 22.56",얼큰만둣국,"18.028541666666687, 7.269953703703698, 12.044375000000013",1,4,3,[ 6.93697877 -2.43009749  0.03910281],[-5.22925745  0.614534   -0.2150155 ],[-4.21856123e+00 -2.97722909e-03  2.46048540e-03],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
