날짜,조식,중식,석식,breakfast_embedding,lunch_embedding,dinner_embedding
2024-03-25(월),맛김치,고등어무조림,맛김치,"[6.0, 1.1, 2.0, [1, 0, 0, 0, 0]]","[9.0, 7.0, 23.0, [1, 0, 0, 0, 0]]","[6.0, 1.1, 2.0, [1, 0, 0, 0, 0]]"
2024-03-25(월),우유),맛김치,"대구경북능금농협음료가공공장,싱그러운생배,240ml","[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[6.0, 1.1, 2.0, [1, 0, 0, 0, 0]]","[15.0, 2.0, 2.0, [1, 0, 0, 0, 0]]"
2024-03-25(월),,바나나,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[26.95, 0.39, 1.29, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-03-26(화),밥,낙지열무비빔밥,밥,,,
2024-03-26(화),물만두국,황태채계란국,도가니설렁탕,"[29.95, 21.79, 24.12, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[6.0, 6.0, 15.0, [1, 0, 0, 0, 0]]"
2024-03-26(화),두부김치,치즈블럭돈카츠,떡갈비야채볶음,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-03-26(화),부들어묵볶음,크래미오이무침,브로콜리깨소금무침,"[14.2, 4.9, 7.19, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-03-26(화),도시락김,맛김치,맛김치,"[1.0, 1.9, 1.0, [1, 0, 0, 0, 0]]","[6.0, 1.1, 2.0, [1, 0, 0, 0, 0]]","[6.0, 1.1, 2.0, [1, 0, 0, 0, 0]]"
2024-03-26(화),"두유음료, 농협식품, 농협100국산콩통째로검은콩두유, 190mL",,,"[22.0, 0.0, 1.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-03-27(수),밥,잡곡밥,밥,,,
2024-03-27(수),팽이버섯계란국,쇠고기육개장,순두부찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]","[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]","[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]"
2024-03-27(수),소시지베이컨볶음,견과류닭강정,대패삼겹살숙주볶음,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-03-27(수),간식빵,시금치고추장무침,비빔만두,"[45.0, 8.0, 5.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[6.01, 2.52, 2.75, [1, 0, 0, 0, 0]]"
2024-03-27(수),무말랭이무침,맛김치,맛김치,"[30.6, 7.42, 4.62, [1, 0, 0, 0, 0]]","[6.0, 1.1, 2.0, [1, 0, 0, 0, 0]]","[6.0, 1.1, 2.0, [1, 0, 0, 0, 0]]"
2024-03-27(수),맛김치,"상온주스, 씨제이제일제당, 쁘띠첼 워터젤리 포도, 130ml",,"[6.0, 1.1, 2.0, [1, 0, 0, 0, 0]]","[24.0, 0.0, 0.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-03-27(수),우유),,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-03-28(목),밥,제주고기국수,밥,,"[74.18, 12.22, 14.14, [1, 0, 0, 0, 0]]",
2024-03-28(목),쇠고기무국,밥,얼큰콩나물국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]"
2024-03-28(목),치즈어묵볶음,꽃빵튀김,치즈닭갈비,"[14.2, 4.9, 7.19, [1, 0, 0, 0, 0]]","[16.0, 15.0, 5.0, [1, 0, 0, 0, 0]]","[26.0, 25.0, 37.0, [1, 0, 0, 0, 0]]"
2024-03-28(목),치킨스테이크,치즈스틱,대왕오징어튀김,"[8.0, 7.0, 21.0, [1, 0, 0, 0, 0]]","[12.24, 9.4, 8.7, [1, 0, 0, 0, 0]]","[6.44, 2.12, 5.8, [1, 0, 0, 0, 0]]"
2024-03-28(목),맛김치,오징어채야채무침,맛김치,"[6.0, 1.1, 2.0, [1, 0, 0, 0, 0]]","[3.38, 2.99, 4.8, [1, 0, 0, 0, 0]]","[6.0, 1.1, 2.0, [1, 0, 0, 0, 0]]"
2024-03-28(목),우유),제주한라봉음료,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[21.0, 4.8, 1.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-03-28(목),,맛김치,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[6.0, 1.1, 2.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-03-29(금),고기듬뿍돼지국밥,잡곡밥,밥,,,
2024-03-29(금),계란찜,유부된장국,참치김치찌개,"[2.07, 10.11, 10.05, [1, 0, 0, 0, 0]]","[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]","[6.11, 4.71, 9.71, [1, 0, 0, 0, 0]]"
2024-03-29(금),미트볼데리야끼조림,순대곱창볶음,부채살불고기,"[0, 0, 0, [0, 0, 0, 0, 1]]","[15.59, 13.58, 12.26, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-03-29(금),열무김치,닭오븐구이,무생채,,"[0.0, 6.63, 25.01, [1, 0, 0, 0, 0]]","[7.17, 1.14, 1.15, [1, 0, 0, 0, 0]]"
2024-03-29(금),우유),오이부추무침,초코에몽,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[7.72, 1.55, 1.58, [1, 0, 0, 0, 0]]","[25.0, 6.0, 5.0, [1, 0, 0, 0, 0]]"
2024-03-29(금),,매실음료,도시락김,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[1.0, 1.9, 1.0, [1, 0, 0, 0, 0]]"
2024-03-29(금),,총각김치,,"[0, 0, 0, [0, 0, 0, 0, 1]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-03-30(토),씨리얼우유,팽이버섯두부국,밥,"[20.0, 0.6, 5.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]",
2024-03-30(토),버팔로윙,구슬비프스테이크,쇠고기된장찌개,"[15.0, 11.0, 4.0, [1, 0, 0, 0, 0]]","[46.0, 51.0, 62.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-03-30(토),파인애플샐러드,단무지,오삼불고기,"[27.0, 0.0, 2.0, [1, 0, 0, 0, 0]]","[0.98, 0.06, 0.21, [1, 0, 0, 0, 0]]","[6.02, 8.64, 11.35, [1, 0, 0, 0, 0]]"
2024-03-30(토),더블불고기버거,마크니커리덮밥,청포묵김가루무침,"[50.0, 50.0, 29.0, [1, 0, 0, 0, 0]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-03-30(토),우유),청귤에이드,맛김치,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[11.0, 0.0, 0.0, [1, 0, 0, 0, 0]]","[6.0, 1.1, 2.0, [1, 0, 0, 0, 0]]"
2024-03-30(토),,맛김치,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[6.0, 1.1, 2.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-03-31(일),간장계란밥,찰보리밥,밥/김자반,,,
2024-03-31(일),전복미역국,얼큰황태채국,짬뽕수제비국,"[6.0, 1.5, 5.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[93.0, 3.7, 10.0, [1, 0, 0, 0, 0]]"
2024-03-31(일),돈육간장불고기,안동찜닭,시금치어묵잡채,"[16.0, 22.0, 22.0, [1, 0, 0, 0, 0]]","[31.64, 15.39, 27.85, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-03-31(일),연두부양념장,오징어숙회/초고추장,떡갈비구이,"[0, 0, 0, [0, 0, 0, 0, 1]]","[10.41, 0.04, 0.6, [1, 0, 0, 0, 0]]","[6.0, 7.0, 4.0, [1, 0, 0, 0, 0]]"
2024-03-31(일),맛김치,유산균음료,맛김치,"[6.0, 1.1, 2.0, [1, 0, 0, 0, 0]]","[13.0, 0.0, 0.0, [1, 0, 0, 0, 0]]","[6.0, 1.1, 2.0, [1, 0, 0, 0, 0]]"
2024-03-31(일),,맛김치,"해태에이치티비,코코팜망고코넛,340ml","[0, 0, 0, [0, 0, 0, 0, 1]]","[6.0, 1.1, 2.0, [1, 0, 0, 0, 0]]","[42.0, 0.0, 1.0, [1, 0, 0, 0, 0]]"
2024-04-01(월),밥,찹쌀밥,밥,,,
2024-04-01(월),감자옹심이국,쇠고기미역국,오징어무국,"[48.72, 5.3, 5.23, [1, 0, 0, 0, 0]]","[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]","[3.8, 0.96, 10.35, [1, 0, 0, 0, 0]]"
2024-04-01(월),고추송송고기말이,치킨소스닭조림,LA식돈갈비찜,"[9.0, 23.0, 11.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-04-01(월),치커리무침,타코야끼,순살햄계란찜,"[0, 0, 0, [0, 0, 0, 0, 1]]","[4.28, 0.63, 1.3, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-04-01(월),깍두기,녹차케익,가공우유,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]","[25.0, 11.0, 5.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-04-01(월),우유),옥수수샐러드,맛김치,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[18.0, 4.8, 2.0, [1, 0, 0, 0, 0]]","[6.0, 1.1, 2.0, [1, 0, 0, 0, 0]]"
2024-04-01(월),,열무김치,,"[0, 0, 0, [0, 0, 0, 0, 1]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-04-02(화),밀쌀밥,잡곡밥,밥,,,
2024-04-02(화),콩나물국,된장국,순두부찌개,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]","[9.93, 1.85, 5.55, [1, 0, 0, 0, 0]]","[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]"
2024-04-02(화),돼지고기청경채볶음,시금치어묵잡채,맛밤송송떡갈비,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-04-02(화),연두부양념장,장어순살강정,에그타르트,"[0, 0, 0, [0, 0, 0, 0, 1]]","[32.0, 15.0, 16.0, [1, 0, 0, 0, 0]]","[22.0, 4.6, 2.0, [1, 0, 0, 0, 0]]"
2024-04-02(화),맛김치,오이양파무침,멕시칸샐러드,"[6.0, 1.1, 2.0, [1, 0, 0, 0, 0]]","[7.72, 1.55, 1.58, [1, 0, 0, 0, 0]]","[19.8, 18.4, 8.8, [1, 0, 0, 0, 0]]"
2024-04-02(화),우유),맛김치,포기김치,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[6.0, 1.1, 2.0, [1, 0, 0, 0, 0]]",
2024-04-02(화),,한라봉,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[30.09, 0.7, 1.83, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-04-03(수),밥,찰보리밥,폴드포크덮밥,,,
2024-04-03(수),새우아욱된장국,선지해장국,버섯쇠고기찌개,"[4.88, 0.73, 2.68, [1, 0, 0, 0, 0]]","[12.01, 21.71, 49.19, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-04-03(수),간장오리불고기,숙성왕갈비맛구이,마늘쫑무침,"[5.14, 7.57, 11.76, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[11.05, 2.72, 2.29, [1, 0, 0, 0, 0]]"
2024-04-03(수),부추양파겉절이,토핑요거트,맥앤치즈,"[5.46, 1.66, 3.02, [1, 0, 0, 0, 0]]","[10.0, 1.9, 3.0, [1, 0, 0, 0, 0]]","[16.75, 15.94, 4.39, [1, 0, 0, 0, 0]]"
2024-04-03(수),포기김치,크림새우양상추샐러드,깍두기,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]"
2024-04-03(수),우유),총각김치,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-04-04(목),밥,잡곡밥,밥,,,
2024-04-04(목),돼지고기콩나물찌개,쇠고기무국,감자계란국,"[17.0, 4.0, 12.0, [1, 0, 0, 0, 0]]","[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-04-04(목),스팸튀김,오징어튀김칠리,쭈삼불고기,"[0, 0, 0, [0, 0, 0, 0, 1]]","[6.44, 2.12, 5.8, [1, 0, 0, 0, 0]]","[6.02, 8.64, 11.35, [1, 0, 0, 0, 0]]"
2024-04-04(목),감자조림,고구마로제찜닭,김치전,"[6.66, 1.68, 0.79, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[17.22, 6.71, 6.32, [1, 0, 0, 0, 0]]"
2024-04-04(목),가공우유,양념깻잎지무침,깍두기,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]"
2024-04-04(목),맛김치,파김치,,"[6.0, 1.1, 2.0, [1, 0, 0, 0, 0]]","[3.13, 0.12, 0.76, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-04-04(목),,"딸기,신선형)",,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0.92, 0.04, 0.08, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-04-05(금),밥,꽃잎야채비빔밥,밥,,,
2024-04-05(금),쇠고기시래기국,들깨무국,닭고기육개장,"[0, 0, 0, [0, 0, 0, 0, 1]]","[101.0, 15.3, 15.0, [1, 0, 0, 0, 0]]","[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]"
2024-04-05(금),매콤두부조림,맥적구이,생선까스&타르타르소스,"[68.0, 10.0, 15.0, [1, 0, 0, 0, 0]]","[33.0, 4.0, 4.0, [1, 0, 0, 0, 0]]","[14.53, 6.91, 13.06, [1, 0, 0, 0, 0]]"
2024-04-05(금),베이컨떡말이,도넛,상추오이무침,"[10.0, 47.0, 26.0, [1, 0, 0, 0, 0]]","[23.36, 10.76, 2.35, [1, 0, 0, 0, 0]]","[7.72, 1.55, 1.58, [1, 0, 0, 0, 0]]"
2024-04-05(금),맛김치,맛김치,맛김치,"[6.0, 1.1, 2.0, [1, 0, 0, 0, 0]]","[6.0, 1.1, 2.0, [1, 0, 0, 0, 0]]","[6.0, 1.1, 2.0, [1, 0, 0, 0, 0]]"
2024-04-05(금),우유),갈배사이다 355ml,"남양유업,과수원복숭아,190ml","[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[38.0, 0.0, 0.0, [1, 0, 0, 0, 0]]","[22.0, 0.0, 1.0, [1, 0, 0, 0, 0]]"
2024-04-06(토),핫도그빵&불고기토핑,낙지덮밥,밥,"[24.74, 2.16, 4.75, [1, 0, 0, 0, 0]]",,
2024-04-06(토),씨리얼우유,두부맑은국,버섯매운탕,"[20.0, 0.6, 5.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[78.0, 8.0, 38.0, [1, 0, 0, 0, 0]]"
2024-04-06(토),블루베리베이글&크림치즈,고떡고떡구이,막창순대볶음,"[58.0, 0.8, 11.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[25.35, 7.87, 17.16, [1, 0, 0, 0, 0]]"
2024-04-06(토),열대과일샐러드,탄산음료,버팔로윙,"[13.16, 0.86, 0.67, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[15.0, 11.0, 4.0, [1, 0, 0, 0, 0]]"
2024-04-06(토),우유),깍두기,가공우유,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-04-06(토),,,포기김치,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]",
2024-03-12(화),맛김치,상추오이무침,총각김치,"[6.0, 1.1, 2.0, [1, 0, 0, 0, 0]]","[7.72, 1.55, 1.58, [1, 0, 0, 0, 0]]",
2024-03-12(화),우유),유산균음료,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[13.0, 0.0, 0.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-03-12(화),,열무김치,,"[0, 0, 0, [0, 0, 0, 0, 1]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-03-13(수),유부우동,잡곡밥,밥,"[77.0, 3.7, 10.0, [1, 0, 0, 0, 0]]",,
2024-03-13(수),장조림버터비빔밥,해물순두부찌개,얼큰뭇국,,"[13.31, 16.19, 25.76, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-03-13(수),볶음김치,돼지고기죽순볶음,야끼우동볶음,,"[2.86, 9.51, 8.69, [1, 0, 0, 0, 0]]","[63.23, 12.85, 18.35, [1, 0, 0, 0, 0]]"
2024-03-13(수),BBQ함박스테이크,감자말이새우튀김,옛날통닭,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[5.0, 42.0, 64.0, [1, 0, 0, 0, 0]]"
2024-03-13(수),베이컨계란찜,시금치무침,포기김치,"[80.0, 16.0, 14.0, [1, 0, 0, 0, 0]]","[8.39, 3.14, 3.78, [1, 0, 0, 0, 0]]",
2024-03-13(수),,깍두기,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-03-13(수),,한라봉,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[30.09, 0.7, 1.83, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-03-14(목),밥,밥1,밥,,,
2024-03-14(목),옛날갈비탕,알리오올리오파스타,목살김치찌개,"[2.0, 4.2, 13.0, [1, 0, 0, 0, 0]]","[46.0, 11.0, 7.0, [1, 0, 0, 0, 0]]","[11.0, 23.0, 27.0, [1, 0, 0, 0, 0]]"
2024-03-14(목),오리훈제고추잡채,맑은된장국,모듬어묵조림,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[19.46, 3.84, 5.02, [1, 0, 0, 0, 0]]"
2024-03-14(목),애호박나물,반달불고기,진미채고추장무침,"[8.0, 1.08, 1.16, [1, 0, 0, 0, 0]]","[60.0, 6.0, 12.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-03-14(목),맛김치,단무지무침,깍두기,"[6.0, 1.1, 2.0, [1, 0, 0, 0, 0]]","[3.3, 1.28, 0.72, [1, 0, 0, 0, 0]]","[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]"
2024-03-14(목),우유),모듬피클,"해태에이치티비,코코팜망고코넛,340ml","[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[42.0, 0.0, 1.0, [1, 0, 0, 0, 0]]"
2024-03-14(목),,냉동탕후루,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-03-14(목),,황도샐러드,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-03-14(목),,갈릭스틱바게트,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[10.0, 4.0, 7.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-03-14(목),,포기김치,,"[0, 0, 0, [0, 0, 0, 0, 1]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-03-15(금),찹쌀밥,흑미밥,밀쌀밥,,,
2024-03-15(금),설렁탕,닭고기육개장,시금치된장국,"[42.7, 12.93, 32.67, [1, 0, 0, 0, 0]]","[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]","[17.48, 2.8, 7.91, [1, 0, 0, 0, 0]]"
2024-03-15(금),쇠고기꽈리고추조림,쪽갈비,차돌박이청경채볶음,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0.0, 23.58, 16.12, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-03-15(금),연두부양념장,꽁치시래기조림,양념깻잎지무침,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-03-15(금),맛김치,구운 야채 샐러드,가공우유,"[6.0, 1.1, 2.0, [1, 0, 0, 0, 0]]","[11.17, 8.2, 2.68, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-03-15(금),우유),깍두기,포기김치,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]",
2024-03-15(금),,바나나,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[26.95, 0.39, 1.29, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-03-16(토),씨리얼우유,언양식불고기덮밥,밥,"[20.0, 0.6, 5.0, [1, 0, 0, 0, 0]]",,
2024-03-16(토),치즈불고기버거,미역된장국,버섯육개장,"[28.0, 21.0, 8.0, [1, 0, 0, 0, 0]]","[2.34, 0.08, 1.0, [1, 0, 0, 0, 0]]","[9.0, 2.9, 8.0, [1, 0, 0, 0, 0]]"
2024-03-16(토),어묵바,버팔로치킨윙,소세지간장떡볶이,"[11.0, 2.5, 8.0, [1, 0, 0, 0, 0]]","[9.0, 10.0, 17.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-03-16(토),베이컨칩샐러드,오믈렛,오곡찰순대,"[6.0, 12.0, 9.0, [1, 0, 0, 0, 0]]","[0.42, 7.33, 6.48, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-03-16(토),우유),무생채,깍두기,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[7.17, 1.14, 1.15, [1, 0, 0, 0, 0]]","[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]"
2024-03-17(일),밥,밥,마파두부제육덮밥,,,
2024-03-17(일),양지수육곰탕,닭고기무국,쇠고기미역국,"[2.0, 1.1, 17.0, [1, 0, 0, 0, 0]]","[6.0, 1.1, 6.0, [1, 0, 0, 0, 0]]","[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]"
2024-03-17(일),스팸감자조림,숯불향고추장삼겹,구슬치즈샐러드,"[6.66, 1.68, 0.79, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[30.0, 5.0, 8.0, [1, 0, 0, 0, 0]]"
2024-03-17(일),참나물상추겉절이,간장깻잎지,포기김치,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]",
2024-03-17(일),가공우유,맛김치,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[6.0, 1.1, 2.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-03-17(일),깍두기,,,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-03-18(월),밥,검은콩밥,자장밥,,,
2024-03-18(월),맑은된장국,돼지고기김치찌개,굴해물짬뽕,"[0, 0, 0, [0, 0, 0, 0, 1]]","[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]","[69.0, 8.0, 18.0, [1, 0, 0, 0, 0]]"
2024-03-18(월),닭고기스테이크,멸치아몬드볶음,목화솜탕수육,"[9.0, 7.0, 17.0, [1, 0, 0, 0, 0]]","[35.0, 16.0, 23.0, [1, 0, 0, 0, 0]]","[54.0, 13.0, 12.0, [1, 0, 0, 0, 0]]"
2024-03-18(월),토네이도소시지구이,바다장어순살강정,단무지,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0.98, 0.06, 0.21, [1, 0, 0, 0, 0]]"
2024-03-18(월),맛김치,도토리묵달래무침,맛김치,"[6.0, 1.1, 2.0, [1, 0, 0, 0, 0]]","[8.78, 0.82, 0.66, [1, 0, 0, 0, 0]]","[6.0, 1.1, 2.0, [1, 0, 0, 0, 0]]"
2024-03-18(월),우유),쿠키,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[3.45, 1.07, 0.27, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-03-18(월),,깍두기,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-03-19(화),밀쌀밥,잡곡밥,밥,,,
2024-03-19(화),전복미역국,등뼈감자탕,오징어찌개,"[6.0, 1.5, 5.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[12.12, 4.07, 20.38, [1, 0, 0, 0, 0]]"
2024-03-19(화),버섯호박볶음,고등어무조림,수육삼합,"[6.3, 2.39, 3.27, [1, 0, 0, 0, 0]]","[9.0, 7.0, 23.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-03-19(화),바싹불고기/파채,베이컨떡말이,야채스틱&쌈장,"[52.2, 22.2, 4.9, [1, 0, 0, 0, 0]]","[10.0, 47.0, 26.0, [1, 0, 0, 0, 0]]","[57.0, 19.0, 6.0, [1, 0, 0, 0, 0]]"
2024-03-19(화),두유,사과,깍두기,"[4.0, 5.0, 9.0, [1, 0, 0, 0, 0]]","[13.81, 0.17, 0.26, [1, 0, 0, 0, 0]]","[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]"
2024-03-19(화),맛김치,배추겉절이,,"[6.0, 1.1, 2.0, [1, 0, 0, 0, 0]]","[4.87, 1.76, 1.99, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-03-19(화),,"딸기,신선형)",,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0.92, 0.04, 0.08, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
