날짜,조식,중식,석식,breakfast_embedding,lunch_embedding,dinner_embedding
2024-07-12(금),소불고기,두부김치,치즈떡닭갈비,"[5.0, 6.83, 18.84, [1, 0, 0, 0, 0]]",,"[12.0, 17.0, 12.0, [1, 0, 0, 0, 0]]"
2024-07-12(금),도토리묵무침,명태회무침,깻잎전,"[8.78, 0.82, 0.66, [1, 0, 0, 0, 0]]","[34.0, 1.7, 15.0, [1, 0, 0, 0, 0]]","[21.62, 9.15, 10.43, [1, 0, 0, 0, 0]]"
2024-07-12(금),배추김치,채소스틱,배추김치,,"[14.0, 6.0, 4.0, [1, 0, 0, 0, 0]]",
2024-07-12(금),생수,,,"[29.0, 2.2, 6.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-07-13(토),닭가슴살샌드위치,대패삼겹볶음밥,밥,"[42.66, 31.76, 27.35, [1, 0, 0, 0, 0]]",,
2024-07-13(토),씨리얼,팽이버섯된장국,호박된장찌개,"[27.4, 1.12, 2.39, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]"
2024-07-13(토),우유),궁중떡볶이,콘치즈버터구이,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[29.07, 2.72, 3.75, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-07-13(토),"남양유업,과수원오렌지,190ml",배추김치,오삼불고기,"[22.0, 0.0, 1.0, [1, 0, 0, 0, 0]]",,"[6.02, 8.64, 11.35, [1, 0, 0, 0, 0]]"
2024-07-13(토),,아이스크림 팩형,배추김치,"[0, 0, 0, [0, 0, 0, 0, 1]]","[6.49, 0.08, 0.0, [1, 0, 0, 0, 0]]",
2024-07-14(일),밥,밥,밥,,,
2024-07-14(일),꼬리곰탕,고추잡채,순두부찌개,"[7.0, 13.0, 32.0, [1, 0, 0, 0, 0]]","[7.79, 9.59, 14.16, [1, 0, 0, 0, 0]]","[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]"
2024-07-14(일),스팸구이,즉석자장소스,쇠고기야채볶음,"[32.0, 3.9, 6.0, [1, 0, 0, 0, 0]]","[26.0, 14.0, 12.0, [1, 0, 0, 0, 0]]","[3.91, 6.23, 10.92, [1, 0, 0, 0, 0]]"
2024-07-14(일),꽈리고추메추리알조림,꽃빵,사각어묵볶음,"[0, 0, 0, [0, 0, 0, 0, 1]]","[17.91, 0.6, 2.0, [1, 0, 0, 0, 0]]","[14.2, 4.9, 7.19, [1, 0, 0, 0, 0]]"
2024-07-14(일),깍두기,배추김치,배추김치,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]",,
2024-07-14(일),우유),핫바,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[8.02, 12.22, 10.26, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-07-14(일),,"농심,카프리썬오렌지,200ml",,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0.0, 18.16, 19.61, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-07-15(월),간장계란밥,데리야끼장어덮밥,흑미밥,,,
2024-07-15(월),콩나물김치국,유부장국,돼지고기고추장찌개,"[1.79, 1.82, 1.92, [1, 0, 0, 0, 0]]","[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]","[17.55, 4.2, 13.0, [1, 0, 0, 0, 0]]"
2024-07-15(월),청경채굴소스볶음,멘보샤&칠리소스,안동찜닭,"[0, 0, 0, [0, 0, 0, 0, 1]]","[5.39, 4.64, 2.81, [1, 0, 0, 0, 0]]","[31.64, 15.39, 27.85, [1, 0, 0, 0, 0]]"
2024-07-15(월),가공우유,락교,파인애플샐러드,"[0, 0, 0, [0, 0, 0, 0, 1]]","[4.18, 0.09, 0.44, [1, 0, 0, 0, 0]]","[27.0, 0.0, 2.0, [1, 0, 0, 0, 0]]"
2024-07-15(월),깍두기,오이김치,깍두기,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]",,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]"
2024-07-15(월),,수박,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[7.55, 0.15, 0.61, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-07-16(화),밥,순대국밥,폴드포크핫도그,,,"[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-07-16(화),쇠고기무국,부추겉절이,감자튀김,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]","[5.46, 1.66, 3.02, [1, 0, 0, 0, 0]]","[20.33, 8.01, 1.98, [1, 0, 0, 0, 0]]"
2024-07-16(화),돈육간장불고기,채소스틱,씨리얼,"[16.0, 22.0, 22.0, [1, 0, 0, 0, 0]]","[14.0, 6.0, 4.0, [1, 0, 0, 0, 0]]","[27.4, 1.12, 2.39, [1, 0, 0, 0, 0]]"
2024-07-16(화),깻잎지,총각김치,우유),"[0.73, 0.04, 0.46, [1, 0, 0, 0, 0]]",,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]"
2024-07-16(화),배추김치,,"청량음료, 코카콜라음료, 코카콜라, 250mL/캔",,"[0, 0, 0, [0, 0, 0, 0, 1]]","[28.97, 0.27, 0.15, [1, 0, 0, 0, 0]]"
2024-07-16(화),과일푸딩,,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-07-17(수),밥,잔치국수,밥,,"[83.16, 3.94, 20.78, [1, 0, 0, 0, 0]]",
2024-07-17(수),호박된장국,추가밥,감자수제비국,"[9.0, 0.9, 3.0, [1, 0, 0, 0, 0]]",,"[66.44, 6.59, 15.81, [1, 0, 0, 0, 0]]"
2024-07-17(수),돼지갈비구이,동파육,후라이드치킨,"[3.38, 18.3, 27.29, [1, 0, 0, 0, 0]]","[3.37, 45.53, 8.68, [1, 0, 0, 0, 0]]","[2.2, 17.9, 14.6, [1, 0, 0, 0, 0]]"
2024-07-17(수),매콤콩나물무침,콩국수,치킨무,"[5.99, 1.13, 2.31, [1, 0, 0, 0, 0]]","[81.4, 10.47, 25.01, [1, 0, 0, 0, 0]]","[19.59, 0.25, 2.48, [1, 0, 0, 0, 0]]"
2024-07-17(수),배추김치,김자반,골뱅이야채무침,,"[3.93, 4.58, 3.51, [1, 0, 0, 0, 0]]","[34.68, 4.46, 29.85, [1, 0, 0, 0, 0]]"
2024-07-17(수),우유),배추겉절이,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[4.87, 1.76, 1.99, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-07-18(목),밥,잡곡밥,스팸마요덮밥,,,
2024-07-18(목),유부장국,순두부백탕,우동장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]","[6.0, 7.0, 11.0, [1, 0, 0, 0, 0]]","[18.0, 0.0, 6.0, [1, 0, 0, 0, 0]]"
2024-07-18(목),비엔나소시지야채볶음,치즈떡닭갈비,핫로스트치킨,"[0, 0, 0, [0, 0, 0, 0, 1]]","[12.0, 17.0, 12.0, [1, 0, 0, 0, 0]]","[47.0, 5.0, 26.0, [1, 0, 0, 0, 0]]"
2024-07-18(목),햄계란찜,지삼선,파인애플스틱,"[17.0, 7.0, 19.0, [1, 0, 0, 0, 0]]","[30.0, 24.0, 6.0, [1, 0, 0, 0, 0]]","[12.63, 0.12, 0.54, [1, 0, 0, 0, 0]]"
2024-07-18(목),배추김치,배추김치,배추김치,,,
2024-07-19(금),밥,계절나물비빔밥,밥,,,
2024-07-19(금),조랭이떡국,김치도토리묵사발,짬뽕찌개,"[25.0, 1.0, 3.0, [1, 0, 0, 0, 0]]","[33.0, 4.5, 2.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-07-19(금),돈육감자조림,조미김,돼지목살폭찹,"[6.66, 1.68, 0.79, [1, 0, 0, 0, 0]]","[1.55, 1.91, 0.68, [1, 0, 0, 0, 0]]","[0.0, 69.61, 6.38, [1, 0, 0, 0, 0]]"
2024-07-19(금),오이무침,야채고기말이,모짜렐라구슬치즈샐러드,"[7.72, 1.55, 1.58, [1, 0, 0, 0, 0]]","[10.0, 25.0, 11.0, [1, 0, 0, 0, 0]]","[9.0, 11.0, 10.0, [1, 0, 0, 0, 0]]"
2024-07-19(금),배추김치,계란후라이,깍두기,,"[0.43, 6.76, 6.24, [1, 0, 0, 0, 0]]","[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]"
2024-07-19(금),우유),단무지,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0.98, 0.06, 0.21, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-07-19(금),생수,,,"[29.0, 2.2, 6.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-07-20(토),피자소시지빵,돈육김치덮밥,밥,"[44.0, 15.0, 9.0, [1, 0, 0, 0, 0]]",,
2024-07-20(토),양송이크림스프,어묵탕,북어채국,"[7.0, 14.0, 3.0, [1, 0, 0, 0, 0]]","[13.06, 2.45, 13.11, [1, 0, 0, 0, 0]]","[3.28, 4.9, 12.81, [1, 0, 0, 0, 0]]"
2024-07-20(토),씨리얼,데리야끼닭꼬치,햄감자채볶음,"[27.4, 1.12, 2.39, [1, 0, 0, 0, 0]]","[13.0, 5.0, 16.0, [1, 0, 0, 0, 0]]","[18.0, 7.0, 4.0, [1, 0, 0, 0, 0]]"
2024-07-20(토),모카번,단무지,매콤돼지갈비찜,"[35.03, 7.2, 4.8, [1, 0, 0, 0, 0]]","[0.98, 0.06, 0.21, [1, 0, 0, 0, 0]]","[43.0, 38.0, 53.0, [1, 0, 0, 0, 0]]"
2024-07-20(토),블루베리요거트샐러드,이온음료,배추김치,"[0, 0, 0, [0, 0, 0, 0, 1]]","[38.0, 0.0, 0.0, [1, 0, 0, 0, 0]]",
2024-06-23(일),청경채굴소스볶음,떡갈비스테이크,제육볶음,"[0, 0, 0, [0, 0, 0, 0, 1]]","[8.0, 23.0, 14.0, [1, 0, 0, 0, 0]]","[10.37, 11.03, 13.21, [1, 0, 0, 0, 0]]"
2024-06-23(일),콩나물무침,마늘빵,상추겉절이,"[5.99, 1.13, 2.31, [1, 0, 0, 0, 0]]","[8.0, 1.0, 1.0, [1, 0, 0, 0, 0]]","[4.8, 1.27, 1.72, [1, 0, 0, 0, 0]]"
2024-06-23(일),깍두기,양배추샐러드,배추김치,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]","[7.45, 1.57, 0.77, [1, 0, 0, 0, 0]]",
2024-06-23(일),,깍두기,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-06-24(월),밥,전주식콩나물국밥,돈가스카레덮밥,,,
2024-06-24(월),호박된장국,쭈꾸미삼합볶음,우동장국,"[9.0, 0.9, 3.0, [1, 0, 0, 0, 0]]","[9.87, 7.52, 21.21, [1, 0, 0, 0, 0]]","[18.0, 0.0, 6.0, [1, 0, 0, 0, 0]]"
2024-06-24(월),돼지갈비구이,햄계란찜,파인애플샐러드,"[3.38, 18.3, 27.29, [1, 0, 0, 0, 0]]","[17.0, 7.0, 19.0, [1, 0, 0, 0, 0]]","[27.0, 0.0, 2.0, [1, 0, 0, 0, 0]]"
2024-06-24(월),무생채,조미김,총각김치,"[7.17, 1.14, 1.15, [1, 0, 0, 0, 0]]","[1.55, 1.91, 0.68, [1, 0, 0, 0, 0]]",
2024-06-24(월),배추김치,배추겉절이,,,"[4.87, 1.76, 1.99, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-06-24(월),과일푸딩,,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-06-25(화),밥,셀프참치김치밥버거,만두전골,,,"[75.86, 22.19, 23.48, [1, 0, 0, 0, 0]]"
2024-06-25(화),쇠고기당면국,쇠고기무국,잡곡밥,"[7.0, 2.4, 13.0, [1, 0, 0, 0, 0]]","[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",
2024-06-25(화),새우살야채볶음,매콤무뼈닭발볶음,계란부추볶음,"[0, 0, 0, [0, 0, 0, 0, 1]]","[15.0, 13.0, 25.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-06-25(화),시금치고추장무침,양념닭갈비,미트볼케찹조림,"[0, 0, 0, [0, 0, 0, 0, 1]]","[1.78, 27.35, 53.11, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-06-25(화),배추김치,콘치즈버터구이,배추김치,,"[0, 0, 0, [0, 0, 0, 0, 1]]",
2024-06-25(화),우유),깻잎&쌈무,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0.73, 0.04, 0.46, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-06-25(화),,단무지,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0.98, 0.06, 0.21, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-06-25(화),,"청량음료, 코카콜라음료, 스프라이트, 250mL/캔",,"[0, 0, 0, [0, 0, 0, 0, 1]]","[28.97, 0.27, 0.15, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-06-26(수),뉴욕핫도그,잡곡밥,스팸마요덮밥,"[15.0, 8.1, 15.0, [1, 0, 0, 0, 0]]",,
2024-06-26(수),씨리얼,미역오이냉국,돼지고기고추장찌개,"[27.4, 1.12, 2.39, [1, 0, 0, 0, 0]]","[3.15, 0.08, 0.97, [1, 0, 0, 0, 0]]","[17.55, 4.2, 13.0, [1, 0, 0, 0, 0]]"
2024-06-26(수),우유),삼겹살구이,왕새우튀김,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0.62, 29.82, 18.21, [1, 0, 0, 0, 0]]","[25.0, 17.0, 8.0, [1, 0, 0, 0, 0]]"
2024-06-26(수),"매일유업,피크닉청포도,200ml",콩나물파채초무침,갓김치,"[16.0, 5.0, 4.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[13.83, 1.75, 5.89, [1, 0, 0, 0, 0]]"
2024-06-26(수),,명이나물절임,방울토마토,"[0, 0, 0, [0, 0, 0, 0, 1]]","[6.15, 0.14, 2.85, [1, 0, 0, 0, 0]]","[0.67, 0.03, 0.15, [1, 0, 0, 0, 0]]"
2024-06-26(수),,배추김치,,"[0, 0, 0, [0, 0, 0, 0, 1]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-06-27(목),간장계란밥,추가밥,흑미밥,,,
2024-06-27(목),쇠고기감자국,고기짬뽕,감자탕,"[7.0, 2.4, 13.0, [1, 0, 0, 0, 0]]","[112.0, 10.0, 35.0, [1, 0, 0, 0, 0]]","[10.01, 5.58, 14.74, [1, 0, 0, 0, 0]]"
2024-06-27(목),두부김치,후루츠탕수육,치즈말이어묵구이,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-06-27(목),부추겉절이,단무지,닭가슴살샐러드,"[5.46, 1.66, 3.02, [1, 0, 0, 0, 0]]","[0.98, 0.06, 0.21, [1, 0, 0, 0, 0]]","[2.13, 16.36, 11.11, [1, 0, 0, 0, 0]]"
2024-06-27(목),우유),수박,김자반,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[7.55, 0.15, 0.61, [1, 0, 0, 0, 0]]","[3.93, 4.58, 3.51, [1, 0, 0, 0, 0]]"
2024-06-27(목),,,깍두기,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]"
2024-06-28(금),밥,잡곡밥,햄야채볶음밥,,,
2024-06-28(금),사골우거지국,알탕,북어채계란국,"[6.0, 7.0, 14.0, [1, 0, 0, 0, 0]]","[14.66, 16.95, 45.95, [1, 0, 0, 0, 0]]","[6.0, 2.0, 16.0, [1, 0, 0, 0, 0]]"
2024-06-28(금),돈육간장불고기,비엔나소시지야채볶음,핫로스트치킨,"[16.0, 22.0, 22.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[47.0, 5.0, 26.0, [1, 0, 0, 0, 0]]"
2024-06-28(금),도토리묵무침,크래미오이냉채,치킨무,"[8.78, 0.82, 0.66, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[19.59, 0.25, 2.48, [1, 0, 0, 0, 0]]"
2024-06-28(금),깍두기,총각김치,사과에이드,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]",,"[15.0, 0.0, 0.0, [1, 0, 0, 0, 0]]"
2024-06-28(금),생수,,배추김치,"[29.0, 2.2, 6.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]",
2024-06-29(토),양송이크림스프,치즈불닭마요덮밥,밥,"[7.0, 14.0, 3.0, [1, 0, 0, 0, 0]]",,
2024-06-29(토),가공우유,계란파국,호박된장찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0.97, 1.08, 1.58, [1, 0, 0, 0, 0]]","[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]"
2024-06-29(토),모카번,버팔로윙,마늘보쌈,"[35.03, 7.2, 4.8, [1, 0, 0, 0, 0]]","[15.0, 11.0, 4.0, [1, 0, 0, 0, 0]]","[7.0, 13.0, 41.0, [1, 0, 0, 0, 0]]"
2024-06-29(토),햄샐러드,단무지,명이나물절임,"[12.0, 3.0, 12.0, [1, 0, 0, 0, 0]]","[0.98, 0.06, 0.21, [1, 0, 0, 0, 0]]","[6.15, 0.14, 2.85, [1, 0, 0, 0, 0]]"
2024-06-29(토),와플,초콜릿,파김치,"[19.05, 3.72, 2.85, [1, 0, 0, 0, 0]]","[59.4, 29.66, 7.65, [1, 0, 0, 0, 0]]","[3.13, 0.12, 0.76, [1, 0, 0, 0, 0]]"
2024-06-29(토),씨리얼,,"코카콜라음료,미닛메이도포도,180ml","[27.4, 1.12, 2.39, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[17.0, 0.0, 0.0, [1, 0, 0, 0, 0]]"
2024-06-29(토),우유),,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-06-30(일),밥,꼬치어묵탕,밥,,"[23.0, 4.7, 12.0, [1, 0, 0, 0, 0]]",
2024-06-30(일),두부김치국,고기떡볶이,순두부찌개,"[18.0, 26.0, 28.0, [1, 0, 0, 0, 0]]","[63.85, 6.33, 8.5, [1, 0, 0, 0, 0]]","[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]"
2024-06-30(일),오리훈제야채볶음,순대,치즈떡닭갈비,"[0, 0, 0, [0, 0, 0, 0, 1]]","[27.51, 8.52, 18.97, [1, 0, 0, 0, 0]]","[12.0, 17.0, 12.0, [1, 0, 0, 0, 0]]"
2024-06-30(일),오이무침,열대과일샐러드,동그랑땡,"[7.72, 1.55, 1.58, [1, 0, 0, 0, 0]]","[13.16, 0.86, 0.67, [1, 0, 0, 0, 0]]","[0.93, 2.11, 1.72, [1, 0, 0, 0, 0]]"
2024-06-30(일),단무지,핫도그,배추김치,"[0.98, 0.06, 0.21, [1, 0, 0, 0, 0]]","[18.03, 14.54, 10.39, [1, 0, 0, 0, 0]]",
2024-06-30(일),,단무지,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0.98, 0.06, 0.21, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-06-30(일),,탄산음료,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
,,,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
,,,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
,,,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
,,,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
,,,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
,,,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
,,,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
,,,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
,,,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
,,,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
,,,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
,,,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
,,,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
,,,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
,,,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
,,,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
,,,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
,,,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
,,,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
,,,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
,,,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
,,,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
,,,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
,,,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
,,,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
,,,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
,,,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-07-01(월),밥,잡곡밥,밥,,,
2024-07-01(월),양지수육곰탕,쇠고기미역국,닭볶음탕,"[2.0, 1.1, 17.0, [1, 0, 0, 0, 0]]","[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]","[9.4, 9.5, 25.72, [1, 0, 0, 0, 0]]"
2024-07-01(월),오징어버터구이,삼겹살대파볶음,왕새우튀김,"[13.0, 0.0, 15.0, [1, 0, 0, 0, 0]]","[6.36, 24.33, 10.9, [1, 0, 0, 0, 0]]","[25.0, 17.0, 8.0, [1, 0, 0, 0, 0]]"
2024-07-01(월),김치메밀전병,모듬쌈,가공우유,"[26.0, 8.0, 6.0, [1, 0, 0, 0, 0]]","[2.32, 0.11, 0.55, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-07-01(월),깍두기,단호박샐러드,멕시칸샐러드,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]","[20.0, 13.0, 1.0, [1, 0, 0, 0, 0]]","[19.8, 18.4, 8.8, [1, 0, 0, 0, 0]]"
2024-07-01(월),,배추김치,배추김치,"[0, 0, 0, [0, 0, 0, 0, 1]]",,
2024-07-02(화),밥,마파가지두부덮밥,밥,,,
2024-07-02(화),어묵김치국,바지락열무된장국,중화식계란탕,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-07-02(화),청경채굴소스볶음,닭봉오븐구이,치즈돈가스&소스,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[25.41, 41.57, 57.87, [1, 0, 0, 0, 0]]"
2024-07-02(화),파인애플샐러드,오이김치,쫄면야채무침,"[27.0, 0.0, 2.0, [1, 0, 0, 0, 0]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-07-02(화),깍두기,,유자에이드,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-07-02(화),우유),,단무지,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0.98, 0.06, 0.21, [1, 0, 0, 0, 0]]"
2024-07-03(수),밥,흑미밥,밥,,,
2024-07-03(수),떡국,광어매운탕,호박된장국,"[66.59, 3.21, 11.18, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[9.0, 0.9, 3.0, [1, 0, 0, 0, 0]]"
