날짜,breakfast,breakfast_embedding,lunch,lunch_embedding,dinner,dinner_embedding,breakfast_count,lunch_count,dinner_count,breakfast_kobert,lunch_kobert,dinner_kobert,breakfast_cuisine,lunch_cuisine,dinner_cuisine
2024-01-28(일),사골우거지국,"6.0, 7.0, 14.0",콩나물불고기,"5.0, 9.69, 10.21",돈육김치찌개,"6.38, 8.09, 8.17",34,1,35,[ 7.71703792 -0.09761648 -1.18069473],[ 6.42405426 -0.62715621 -1.48701355],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]"
2024-01-29(월),물만둣국,"29.95, 21.79, 24.12",대구매운탕,"23.026823338735817, 7.332025931928672, 13.325202593192872",두부김치국,"18.0, 26.0, 28.0",19,3,15,[-4.99640233  0.03424384 -0.01529061],[ 6.66116647 -0.00792744 -0.07951424],[ 7.84217171 -0.3943054  -2.66597154],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]"
2024-01-30(화),시금치된장국,"17.48, 2.8, 7.91",들기름막국수,"82.0, 13.0, 15.0",순두부찌개,"5.62, 17.99, 18.25",20,1,25,[-4.99640233  0.03424384 -0.01529061],[ 6.18735294 -0.03874328 -1.04079486],[-3.99270588  0.02144476 -0.0060193 ],"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-02-01(목),쇠고기미역국,"16.08, 6.78, 15.06",건새우아욱된장국,"23.026823338735817, 7.332025931928672, 13.325202593192872",유부우동,"77.0, 3.7, 10.0",49,7,2,[-4.99640233  0.03424384 -0.01529061],[-6.02123134  0.02773452 -0.03833024],[7.89651466 0.39275413 0.20233851],"[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]","[0, 0, 0, 1, 0]"
2024-02-02(금),감자계란국,"17.514322678843225, 7.0395585996955825, 12.214444444444464",굴국,"3.91, 2.46, 7.05",쇠고기육개장,"6.0, 6.0, 8.0",13,5,23,[-4.99640233  0.03424384 -0.01529061],[ 4.73792497  3.57649623 -0.21485846],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-02-03(토),치즈불고기버거,"28.0, 21.0, 8.0",북어채콩나물국,"23.026823338735817, 7.332025931928672, 13.325202593192872",호박된장찌개,"16.77, 5.6, 15.01",20,3,20,[ 8.06954593 -2.14440267 -0.92098793],[ 7.05018674  0.12525961 -1.41976814],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]"
2024-02-04(일),쇠고기감자국,"7.0, 2.4, 13.0",계란파국,"0.97, 1.08, 1.58",해물순두부찌개,"13.31, 16.19, 25.76",23,8,28,[-4.99640233  0.03424384 -0.01529061],[-6.02123134  0.02773452 -0.03833024],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-02-05(월),어묵김치국,"17.514322678843225, 7.0395585996955825, 12.214444444444464",우럭매운탕,"4.12, 5.1, 21.53",떡갈비스테이크,"8.0, 23.0, 14.0",8,3,2,[ 7.42218978 -0.04802421 -0.42236169],[ 6.85840691 -0.25507477  0.29733586],[-3.99270588  0.02144476 -0.0060193 ],"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]"
2024-02-07(수),배추김치,"17.514322678843225, 7.0395585996955825, 12.214444444444464",한라봉,"30.09, 0.7, 1.83",크림새우양상추샐러드,"18.401822580645174, 7.271499999999997, 12.510790322580663",1,1,1,[ 6.32709095 -1.73278356 -0.43711608],[5.25224179 0.23599297 1.63624171],[-3.99270588  0.02144476 -0.0060193 ],"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-02-09(금),초코롤빵,"42.0, 11.0, 4.4",홍합살무국,"23.026823338735817, 7.332025931928672, 13.325202593192872",감자짜글이,"32.0, 1.8, 5.0",6,7,47,[-4.99640233  0.03424384 -0.01529061],[ 6.34922746  1.59587141 -0.13765561],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-02-11(일),꼬리곰탕,"7.0, 13.0, 32.0",버팔로윙,"15.0, 11.0, 4.0",부추겉절이,"5.46, 1.66, 3.02",27,2,19,[-4.99640233  0.03424384 -0.01529061],[-6.02123134  0.02773452 -0.03833024],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-02-12(월),오징어무국,"3.8, 0.96, 10.35",콩나물김치국,"1.79, 1.82, 1.92",닭볶음탕,"9.4, 9.5, 25.72",32,5,21,[7.67757484 1.14625634 0.10819626],[ 6.41786158 -0.53382976 -1.7007591 ],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]"
2024-02-14(수),쇠고기당면국,"7.0, 2.4, 13.0",로제스파게티,"11.9, 3.6, 14.3",대구탕,"6.35, 4.48, 30.55",18,3,1,[-4.99640233  0.03424384 -0.01529061],[ 5.98269517 -3.4150778  -0.38246546],[7.43877585 1.39547413 1.45300862],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-02-15(목),어묵탕,"13.06, 2.45, 13.11",대패삼겹된장찌개,"17.0, 9.0, 23.0",우동장국,"18.0, 0.0, 6.0",15,5,16,[6.78714793 1.50695875 2.35978925],[-6.02123134  0.02773452 -0.03833024],[8.31429937 3.40813099 0.28902109],"[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]","[0, 0, 0, 1, 0]"
2024-02-17(토),단팥크림빵,"58.0, 15.0, 6.0",감바스라이스,"59.0, 9.0, 8.0",쇠고기감자국,"7.0, 2.4, 13.0",8,4,4,[-4.99640233  0.03424384 -0.01529061],[ 6.44512111 -2.78889556  0.14098005],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-02-18(일),새우계란탕,"39.0, 7.0, 7.0",호박된장국,"9.0, 0.9, 3.0",돈육김치찌개,"6.38, 8.09, 8.17",8,10,35,[-4.99640233  0.03424384 -0.01529061],[-6.02123134  0.02773452 -0.03833024],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]","[1, 0, 0, 0, 0]"
2024-02-20(화),쇠고기미역국,"16.08, 6.78, 15.06",사골우거지국,"6.0, 7.0, 14.0",쇠고기무국,"12.07, 8.62, 16.43",49,5,3,[-4.99640233  0.03424384 -0.01529061],[ 6.55711226 -0.11136308 -1.40918633],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-02-21(수),감자계란국,"17.514322678843225, 7.0395585996955825, 12.214444444444464",두부김치국,"18.0, 26.0, 28.0",시금치된장국,"17.48, 2.8, 7.91",13,8,4,[-4.99640233  0.03424384 -0.01529061],[ 5.76398472 -0.13649522 -2.26457407],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]","[1, 0, 0, 0, 0]"
2024-02-22(목),북어채국,"3.28, 4.9, 12.81",전투식량,"23.026823338735817, 7.332025931928672, 13.325202593192872",치즈떡닭갈비,"12.0, 17.0, 12.0",8,4,2,[7.3279112  1.68317198 0.06412766],[-6.02123134  0.02773452 -0.03833024],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-02-23(금),바지락된장국,"6.68, 2.29, 28.91",설렁탕/소면,"74.1, 0.81, 11.35",유부장국,"8.17, 2.48, 5.99",2,11,19,[-4.99640233  0.03424384 -0.01529061],[ 6.15421069 -1.00778311  1.42234748],[ 8.15780216  2.50338449 -0.39743222],"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-02-24(토),콩나물국,"5.87, 1.54, 2.17",꼬치어묵탕,"23.0, 4.7, 12.0",쇠고기육개장,"6.0, 6.0, 8.0",27,7,23,[7.16828917 1.92482206 0.02454622],[-6.02123134  0.02773452 -0.03833024],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-02-26(월),쇠고기당면국,"7.0, 2.4, 13.0",감자탕,"10.01, 5.58, 14.74",만두전골,"75.86, 22.19, 23.48",18,20,8,[-4.99640233  0.03424384 -0.01529061],[5.45382008 0.33208692 2.4760017 ],[7.99605869 0.87177808 0.41830073],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-02-27(화),근대된장국,"5.82, 1.36, 3.47",닭칼국수,"47.12, 6.06, 15.09",순두부김치찌개,"18.0, 19.0, 18.0",4,1,2,[-4.99640233  0.03424384 -0.01529061],[-6.02123134  0.02773452 -0.03833024],[-3.99270588  0.02144476 -0.0060193 ],"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]"
2024-02-28(수),중화식계란탕,"17.514322678843225, 7.0395585996955825, 12.214444444444464",호박된장찌개,"16.77, 5.6, 15.01",폴드포크핫도그,"18.401822580645174, 7.271499999999997, 12.510790322580663",14,22,5,[-4.99640233  0.03424384 -0.01529061],[-6.02123134  0.02773452 -0.03833024],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]"
2024-02-29(목),쇠고기배추국,"7.0, 2.4, 13.0",알탕,"14.66, 16.95, 45.95",무두부조개탕,"18.401822580645174, 7.271499999999997, 12.510790322580663",11,12,9,[-4.99640233  0.03424384 -0.01529061],[4.74975278 0.09775834 3.51337644],[ 8.70286589 -0.02788851 -0.58069394],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-03-01(금),쇠고기미역국,"16.08, 6.78, 15.06",시금치된장국,"17.48, 2.8, 7.91",참치김치찌개,"6.11, 4.71, 9.71",49,3,10,[-4.99640233  0.03424384 -0.01529061],[-6.02123134  0.02773452 -0.03833024],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]","[1, 0, 0, 0, 0]"
2024-03-02(토),치즈불고기버거,"28.0, 21.0, 8.0",홍합살무국,"23.026823338735817, 7.332025931928672, 13.325202593192872",어묵탕,"13.06, 2.45, 13.11",20,7,14,[ 8.06954593 -2.14440267 -0.92098793],[ 6.34922746  1.59587141 -0.13765561],[7.90176076 0.76333756 1.87245304],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-03-03(일),쇠고기감자국,"7.0, 2.4, 13.0",사골우거지국,"6.0, 7.0, 14.0",감자짜글이,"32.0, 1.8, 5.0",23,5,47,[-4.99640233  0.03424384 -0.01529061],[ 6.55711226 -0.11136308 -1.40918633],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-03-04(월),오징어무국,"3.8, 0.96, 10.35",사골곰탕,"0.0, 2.4, 3.0",대패삼겹된장찌개,"17.0, 9.0, 23.0",32,1,8,[7.67757484 1.14625634 0.10819626],[ 5.9375537  -0.34016642  1.34947808],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]"
2024-03-05(화),하이라이스,"49.14, 9.49, 10.26",냉이된장국,"15.24, 3.41, 9.74",콩나물국,"5.87, 1.54, 2.17",2,1,5,[ 7.15537167 -2.12198623  1.77341683],[-6.02123134  0.02773452 -0.03833024],[ 8.22521728  1.22876286 -0.40590147],"[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]"
2024-03-07(목),바지락된장국,"6.68, 2.29, 28.91",잔치국수,"83.16, 3.94, 20.78",쇠고기육개장,"6.0, 6.0, 8.0",2,8,23,[-4.99640233  0.03424384 -0.01529061],[ 5.6598723   1.55310427 -0.61121169],[-3.99270588  0.02144476 -0.0060193 ],"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-03-08(금),두부김치국,"18.0, 26.0, 28.0",해물순두부찌개,"13.31, 16.19, 25.76",쇠고기배추국,"7.0, 2.4, 13.0",24,17,3,[ 6.92959278 -0.49389798 -1.8470494 ],[-6.02123134  0.02773452 -0.03833024],[-3.99270588  0.02144476 -0.0060193 ],"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-03-09(토),초코롤빵,"42.0, 11.0, 4.4",팽이버섯된장국,"23.026823338735817, 7.332025931928672, 13.325202593192872",쇠고기당면국,"7.0, 2.4, 13.0",6,31,19,[-4.99640233  0.03424384 -0.01529061],[-6.02123134  0.02773452 -0.03833024],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]"
2024-03-10(일),물만둣국,"29.95, 21.79, 24.12",쇠고기감자국,"7.0, 2.4, 13.0",순두부찌개,"5.62, 17.99, 18.25",19,1,25,[-4.99640233  0.03424384 -0.01529061],[-6.02123134  0.02773452 -0.03833024],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-03-12(화),선택스프,"17.514322678843225, 7.0395585996955825, 12.214444444444464",고추잡채,"7.79, 9.59, 14.16",호박된장국,"9.0, 0.9, 3.0",2,4,10,[ 7.17594757 -0.05654709  2.98406208],[ 5.85581114 -1.13073942 -0.90261407],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]"
2024-03-13(수),콩나물김치국,"1.79, 1.82, 1.92",바지락살무국,"6.68, 2.29, 28.91",우동장국,"18.0, 0.0, 6.0",10,1,16,[ 7.51221858 -0.33575679 -0.97931748],[ 6.6396343   0.74299485 -0.07082492],[8.31429937 3.40813099 0.28902109],"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[0, 0, 0, 1, 0]"
2024-03-14(목),오징어무국,"3.8, 0.96, 10.35",할라피뇨&오이피클,"0.83, 0.09, 0.19",닭볶음탕,"9.4, 9.5, 25.72",32,1,21,[7.67757484 1.14625634 0.10819626],[ 6.45677675 -3.25454012  0.19227244],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-03-15(금),감자수제비국,"66.44, 6.59, 15.81",돈육김치찌개,"6.38, 8.09, 8.17",유부주머니어묵탕,"18.401822580645174, 7.271499999999997, 12.510790322580663",20,16,3,[ 7.34830230e+00 -6.20554357e-03 -1.21034982e+00],[-6.02123134  0.02773452 -0.03833024],[ 9.34553695 -0.94097143 -0.68117931],"[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]"
2024-03-16(토),에그맥머핀,"30.0, 12.0, 18.0",근대된장국,"5.82, 1.36, 3.47",굴국,"3.91, 2.46, 7.05",19,1,1,[ 7.20816566 -2.72980192  1.92399987],[-6.02123134  0.02773452 -0.03833024],[ 6.78543227  3.17355029 -0.48323237],"[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]"
2024-03-17(일),쇠고기미역국,"16.08, 6.78, 15.06",건새우아욱된장국,"23.026823338735817, 7.332025931928672, 13.325202593192872",해물순두부찌개,"13.31, 16.19, 25.76",49,7,28,[-4.99640233  0.03424384 -0.01529061],[-6.02123134  0.02773452 -0.03833024],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]"
2024-03-18(월),시금치무침,"8.39, 3.14, 3.78",꼬막무침,"7.88, 4.91, 8.86",나쵸샐러드,"18.401822580645174, 7.271499999999997, 12.510790322580663",1,1,1,[ 7.029267   -2.18246106  0.15264381],[-6.02123134  0.02773452 -0.03833024],[ 7.48776684 -2.69608043  1.00004344],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-03-19(화),쇠고기무국,"12.07, 8.62, 16.43",후라이드치킨,"2.2, 17.9, 14.6",부추겉절이,"5.46, 1.66, 3.02",57,2,19,[-4.99640233  0.03424384 -0.01529061],[ 6.04106406 -3.42983011 -1.16940784],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-03-21(목),어묵김치국,"17.514322678843225, 7.0395585996955825, 12.214444444444464",육칼국수,"78.0, 10.0, 10.0",버섯매운탕,"78.0, 8.0, 38.0",8,3,3,[ 7.42218978 -0.04802421 -0.42236169],[ 6.16935801  1.58793595 -0.30163354],[-3.99270588  0.02144476 -0.0060193 ],"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-03-22(금),중화식계란탕,"17.514322678843225, 7.0395585996955825, 12.214444444444464",알탕,"14.66, 16.95, 45.95",짬뽕찌개,"18.401822580645174, 7.271499999999997, 12.510790322580663",14,12,33,[-4.99640233  0.03424384 -0.01529061],[4.74975278 0.09775834 3.51337644],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 1, 0, 0]"
2024-03-23(토),식빵,"12.65, 0.82, 1.91",돼지고기고추장찌개,"17.55, 4.2, 13.0",제육볶음,"10.37, 11.03, 13.21",25,2,8,[-4.99640233  0.03424384 -0.01529061],[-6.02123134  0.02773452 -0.03833024],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-03-24(일),꼬리곰탕,"7.0, 13.0, 32.0",무두부조개탕,"23.026823338735817, 7.332025931928672, 13.325202593192872",순두부찌개,"5.62, 17.99, 18.25",27,9,25,[-4.99640233  0.03424384 -0.01529061],[ 6.63990899  0.11992788 -0.84265649],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-03-25(월),감자계란국,"17.514322678843225, 7.0395585996955825, 12.214444444444464",대패삼겹된장찌개,"17.0, 9.0, 23.0",해물누룽지탕,"58.13, 2.71, 13.08",13,5,5,[-4.99640233  0.03424384 -0.01529061],[-6.02123134  0.02773452 -0.03833024],[ 8.69174868 -0.83457464 -0.26430457],"[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]"
2024-03-29(금),사골우거지국,"6.0, 7.0, 14.0",만두전골,"75.86, 22.19, 23.48",두부김치국,"18.0, 26.0, 28.0",34,10,15,[ 7.71703792 -0.09761648 -1.18069473],[ 5.97199179  0.82346481 -0.01935718],[ 7.84217171 -0.3943054  -2.66597154],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]"
2024-03-30(토),브라운브레드&초코소스,"32.0, 2.8, 3.6",시금치조갯살국,"23.026823338735817, 7.332025931928672, 13.325202593192872",감자짜글이,"32.0, 1.8, 5.0",1,1,47,[ 7.6222801  -2.54708106  1.47820498],[-6.02123134  0.02773452 -0.03833024],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-03-31(일),조랭이떡국,"25.0, 1.0, 3.0",유부장국,"8.17, 2.48, 5.99",돈육김치찌개,"6.38, 8.09, 8.17",3,37,35,[-4.99640233  0.03424384 -0.01529061],[ 6.10502875  2.72026375 -0.46406316],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]"
2024-04-01(월),쇠고기감자국,"7.0, 2.4, 13.0",바지락살미역국,"23.026823338735817, 7.332025931928672, 13.325202593192872",닭곰탕,"1.87, 4.75, 18.72",23,1,10,[-4.99640233  0.03424384 -0.01529061],[ 6.90724204  0.32890026 -0.11465856],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-04-03(수),새우계란탕,"39.0, 7.0, 7.0",건새우아욱된장국,"23.026823338735817, 7.332025931928672, 13.325202593192872",유부주머니어묵탕,"18.401822580645174, 7.271499999999997, 12.510790322580663",8,7,3,[-4.99640233  0.03424384 -0.01529061],[-6.02123134  0.02773452 -0.03833024],[ 9.34553695 -0.94097143 -0.68117931],"[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]"
2024-04-04(목),쇠고기무국,"12.07, 8.62, 16.43",해물칼국수,"46.37, 6.24, 14.19",순두부찌개,"5.62, 17.99, 18.25",57,1,25,[-4.99640233  0.03424384 -0.01529061],[ 6.59790171  1.32135723 -0.35982107],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-04-05(금),사골곰탕,"0.0, 2.4, 3.0",계란파국,"0.97, 1.08, 1.58",쇠고기육개장,"6.0, 6.0, 8.0",11,8,23,[6.87761518 0.49955513 1.15368758],[-6.02123134  0.02773452 -0.03833024],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-04-06(토),치즈불고기버거,"28.0, 21.0, 8.0",소떡소떡,"43.32, 13.61, 10.46",감자짜글이,"32.0, 1.8, 5.0",20,1,47,[ 8.06954593 -2.14440267 -0.92098793],[-6.02123134  0.02773452 -0.03833024],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-04-07(일),감자수제비국,"66.44, 6.59, 15.81",유부장국,"8.17, 2.48, 5.99",쇠고기탕국,"0.0, 2.5, 20.0",20,37,2,[ 7.34830230e+00 -6.20554357e-03 -1.21034982e+00],[ 6.10502875  2.72026375 -0.46406316],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-04-09(화),오징어무국,"3.8, 0.96, 10.35",대패삼겹된장찌개,"17.0, 9.0, 23.0",마늘빵,"8.0, 1.0, 1.0",32,5,1,[7.67757484 1.14625634 0.10819626],[-6.02123134  0.02773452 -0.03833024],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]"
2024-04-10(수),초코롤빵,"42.0, 11.0, 4.4",무두부조개탕,"23.026823338735817, 7.332025931928672, 13.325202593192872",돈육김치찌개,"6.38, 8.09, 8.17",6,9,35,[-4.99640233  0.03424384 -0.01529061],[ 6.63990899  0.11992788 -0.84265649],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]"
2024-04-11(목),사골우거지국,"6.0, 7.0, 14.0",꽃게탕,"3.95, 1.58, 12.87",중화식계란탕,"18.401822580645174, 7.271499999999997, 12.510790322580663",34,5,14,[ 7.71703792 -0.09761648 -1.18069473],[-6.02123134  0.02773452 -0.03833024],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-04-12(금),물만둣국,"29.95, 21.79, 24.12",꼬치어묵탕,"23.0, 4.7, 12.0",설렁탕/소면,"74.1, 0.81, 11.35",19,7,9,[-4.99640233  0.03424384 -0.01529061],[-6.02123134  0.02773452 -0.03833024],[ 8.13739369 -0.93935904  2.05167831],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-04-14(일),우유),"4.6, 4.0, 3.0",꽃빵,"17.91, 0.6, 2.0",파김치,"3.13, 0.12, 0.76",2,1,1,[ 4.77459618 -0.21400227  1.77040081],[-6.02123134  0.02773452 -0.03833024],[ 6.86790312 -1.49418715  0.23325885],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]"
2024-04-16(화),콩나물국,"5.87, 1.54, 2.17",북어채국,"3.28, 4.9, 12.81",짬뽕찌개,"18.401822580645174, 7.271499999999997, 12.510790322580663",27,3,33,[7.16828917 1.92482206 0.02454622],[ 6.24684869  1.50396353 -0.89302547],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 1, 0, 0]"
2024-04-18(목),바지락살무국,"6.68, 2.29, 28.91",쇠고기당면국,"7.0, 2.4, 13.0",유부우동,"77.0, 3.7, 10.0",5,6,2,[ 7.59629858  1.37146173 -0.35747324],[-6.02123134  0.02773452 -0.03833024],[7.89651466 0.39275413 0.20233851],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 1, 0]"
2024-04-19(금),감자계란국,"17.514322678843225, 7.0395585996955825, 12.214444444444464",알탕,"14.66, 16.95, 45.95",돈까스김치나베,"76.0, 33.0, 24.0",13,12,2,[-4.99640233  0.03424384 -0.01529061],[4.74975278 0.09775834 3.51337644],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]"
2024-04-20(토),에그맥머핀,"30.0, 12.0, 18.0",팽이버섯된장국,"23.026823338735817, 7.332025931928672, 13.325202593192872",호박된장국,"9.0, 0.9, 3.0",19,31,10,[ 7.20816566 -2.72980192  1.92399987],[-6.02123134  0.02773452 -0.03833024],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]","[1, 0, 0, 0, 0]"
2024-04-21(일),꼬리곰탕,"7.0, 13.0, 32.0",우동장국,"18.0, 0.0, 6.0",북어채계란국,"6.0, 2.0, 16.0",27,14,4,[-4.99640233  0.03424384 -0.01529061],[ 6.24163384  3.40466676 -0.03030505],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 1, 0]","[0, 0, 0, 0, 1]"
2024-04-22(월),어묵김치국,"17.514322678843225, 7.0395585996955825, 12.214444444444464",민어지리탕,"23.026823338735817, 7.332025931928672, 13.325202593192872",대패삼겹된장찌개,"17.0, 9.0, 23.0",8,1,8,[ 7.42218978 -0.04802421 -0.42236169],[ 6.29043798 -2.15376142  0.5263404 ],[-3.99270588  0.02144476 -0.0060193 ],"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]"
