날짜,조식,중식,석식,breakfast_embedding,lunch_embedding,dinner_embedding
2024-03-21(목),배추김치,"딸기,신선형)",배추김치,,"[0.92, 0.04, 0.08, [1, 0, 0, 0, 0]]",
2024-03-21(목),,,초코과자,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[8.86, 3.64, 0.52, [1, 0, 0, 0, 0]]"
2024-03-22(금),밥,흑미밥,데리야끼치킨덮밥,,,
2024-03-22(금),배추된장국,돼지국밥,군만두구이,"[8.64, 2.01, 3.8, [1, 0, 0, 0, 0]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-03-22(금),제육고추장불고기,파채너비아니구이,사과야채무침,"[8.35, 8.39, 15.95, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-03-22(금),동그랑땡구이,도토리묵무침,단무지,"[0.93, 2.11, 1.72, [1, 0, 0, 0, 0]]","[8.78, 0.82, 0.66, [1, 0, 0, 0, 0]]","[0.98, 0.06, 0.21, [1, 0, 0, 0, 0]]"
2024-03-22(금),배추김치,깍두기,"가공우유,남양유업,우유듬뿍초코에몽,200mL",,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]","[20.0, 7.0, 5.0, [1, 0, 0, 0, 0]]"
2024-03-22(금),,우유),,"[0, 0, 0, [0, 0, 0, 0, 1]]","[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-03-23(토),피자토스트,밥,밥,"[5.0, 6.0, 12.0, [1, 0, 0, 0, 0]]",,
2024-03-23(토),새우볼튀김,해물짬뽕국,맑은콩나물국,"[15.0, 11.0, 7.0, [1, 0, 0, 0, 0]]","[69.0, 8.0, 18.0, [1, 0, 0, 0, 0]]","[3.0, 1.0, 5.0, [1, 0, 0, 0, 0]]"
2024-03-23(토),포테이토크림스프,제육간장불고기,닭볶음탕,"[13.0, 2.4, 1.0, [1, 0, 0, 0, 0]]","[16.0, 22.0, 22.0, [1, 0, 0, 0, 0]]","[9.4, 9.5, 25.72, [1, 0, 0, 0, 0]]"
2024-03-23(토),츄러스,계란후라이,김치전,"[11.94, 7.35, 0.73, [1, 0, 0, 0, 0]]","[0.43, 6.76, 6.24, [1, 0, 0, 0, 0]]","[17.22, 6.71, 6.32, [1, 0, 0, 0, 0]]"
2024-03-23(토),시리얼,배추김치,깍두기,"[27.4, 1.12, 2.39, [1, 0, 0, 0, 0]]",,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]"
2024-03-23(토),우유),,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-03-24(일),간장계란밥,밥,밥,,,
2024-03-24(일),배추된장국,소고기장터국,사골우거지국,"[8.64, 2.01, 3.8, [1, 0, 0, 0, 0]]","[7.0, 3.7, 9.0, [1, 0, 0, 0, 0]]","[6.0, 7.0, 14.0, [1, 0, 0, 0, 0]]"
2024-03-24(일),스모크햄야채볶음,스팸구이,감자채볶음,"[0, 0, 0, [0, 0, 0, 0, 1]]","[32.0, 3.9, 6.0, [1, 0, 0, 0, 0]]","[15.24, 6.03, 1.63, [1, 0, 0, 0, 0]]"
2024-03-24(일),우엉채조림,시금치무침,돼지고기김치볶음,"[16.54, 1.95, 1.96, [1, 0, 0, 0, 0]]","[8.39, 3.14, 3.78, [1, 0, 0, 0, 0]]","[2.86, 9.51, 8.69, [1, 0, 0, 0, 0]]"
2024-03-24(일),배추김치,깍두기,깍두기,,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]","[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]"
2024-03-24(일),우유),짜먹는요구르트,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[12.0, 5.0, 6.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-03-25(월),밥,잡곡밥,밥,,,
2024-03-25(월),돼지고기김치찌개,닭곰탕,나가사끼만둣국,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]","[1.87, 4.75, 18.72, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-03-25(월),어묵채볶음,오징어볶음,돈육버섯볶음,"[14.2, 4.9, 7.19, [1, 0, 0, 0, 0]]","[8.66, 4.59, 12.41, [1, 0, 0, 0, 0]]","[6.3, 2.39, 3.27, [1, 0, 0, 0, 0]]"
2024-03-25(월),돈육메추리알장조림,부추무침,동그랑땡구이,"[2.63, 7.73, 16.25, [1, 0, 0, 0, 0]]","[11.19, 3.96, 2.05, [1, 0, 0, 0, 0]]","[0.93, 2.11, 1.72, [1, 0, 0, 0, 0]]"
2024-03-25(월),배추김치,배추김치,배추김치,,,
2024-03-25(월),,우유),,"[0, 0, 0, [0, 0, 0, 0, 1]]","[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-03-26(화),밥,밥,치킨마요덮밥,,,
2024-03-26(화),매콤콩나물국,순대국,우동장국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]","[33.78, 10.35, 23.25, [1, 0, 0, 0, 0]]","[18.0, 0.0, 6.0, [1, 0, 0, 0, 0]]"
2024-03-26(화),떡갈비야채볶음,돈육감자조림,후랑크소시지구이,"[0, 0, 0, [0, 0, 0, 0, 1]]","[6.66, 1.68, 0.79, [1, 0, 0, 0, 0]]","[2.0, 11.0, 6.0, [1, 0, 0, 0, 0]]"
2024-03-26(화),베이컨스크램블에그,도토리묵무침,배추김치,"[0, 0, 0, [0, 0, 0, 0, 1]]","[8.78, 0.82, 0.66, [1, 0, 0, 0, 0]]",
2024-03-26(화),배추김치,총각김치,콜라,,,"[23.0, 0.0, 0.0, [1, 0, 0, 0, 0]]"
2024-03-26(화),,한라봉,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[30.09, 0.7, 1.83, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-03-27(수),밥,바지락비빔밥,셀프주먹밥,,,
2024-03-27(수),쇠고기두부탕국,청국장찌개,시원한홍합뭇국,"[0, 0, 0, [0, 0, 0, 0, 1]]","[11.05, 4.19, 10.03, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-03-27(수),제육간장불고기,언양식불고기,곱창야채볶음,"[16.0, 22.0, 22.0, [1, 0, 0, 0, 0]]","[7.0, 8.0, 12.0, [1, 0, 0, 0, 0]]","[9.73, 4.05, 1.72, [1, 0, 0, 0, 0]]"
2024-03-27(수),오징어젓무침,오이부추무침,계란찜,"[34.0, 1.7, 9.0, [1, 0, 0, 0, 0]]","[7.72, 1.55, 1.58, [1, 0, 0, 0, 0]]","[2.07, 10.11, 10.05, [1, 0, 0, 0, 0]]"
2024-03-27(수),배추김치,총각김치,배추김치,,,
2024-03-27(수),,과일푸딩,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-03-28(목),밥,온쫄면,밥,,"[109.0, 0.8, 10.0, [1, 0, 0, 0, 0]]",
2024-03-28(목),사골곰탕,떡볶이,감자돈육짜글이,"[0.0, 2.4, 3.0, [1, 0, 0, 0, 0]]","[60.42, 2.91, 6.97, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-03-28(목),베이컨조랭이떡볶음,순대강정,미트볼데리야끼조림,"[0, 0, 0, [0, 0, 0, 0, 1]]","[28.0, 10.0, 13.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-03-28(목),햄구이,군만두,무생채,"[2.78, 0.73, 0.94, [1, 0, 0, 0, 0]]","[7.5, 2.99, 4.55, [1, 0, 0, 0, 0]]","[7.17, 1.14, 1.15, [1, 0, 0, 0, 0]]"
2024-03-28(목),배추김치,사과야채무침,배추김치,,"[0, 0, 0, [0, 0, 0, 0, 1]]",
2024-03-28(목),,단무지,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0.98, 0.06, 0.21, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-03-28(목),,"딸기,신선형)",,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0.92, 0.04, 0.08, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-03-29(금),밥,밥,밥,,,
2024-03-29(금),모듬어묵탕,된장찌개,팽이버섯계란국,"[19.0, 2.7, 9.0, [1, 0, 0, 0, 0]]","[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-03-29(금),견과류멸치볶음,베이컨감자채볶음,돈육버섯볶음,"[17.5, 14.3, 14.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[6.3, 2.39, 3.27, [1, 0, 0, 0, 0]]"
2024-03-29(금),닭순살묵은지찜,고등어김치조림,고구마돈가스&소스,"[0, 0, 0, [0, 0, 0, 0, 1]]","[6.19, 12.55, 19.0, [1, 0, 0, 0, 0]]","[33.0, 4.8, 13.0, [1, 0, 0, 0, 0]]"
2024-03-29(금),배추김치,츄러스,배추김치,,"[11.94, 7.35, 0.73, [1, 0, 0, 0, 0]]",
2024-03-29(금),우유),총각김치,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-03-29(금),,아이스샌드,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[23.0, 8.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-03-30(토),뿌링클치킨,참치마요덮밥,간장계란밥,"[0, 0, 0, [0, 0, 0, 0, 1]]",,
2024-03-30(토),햄치즈샌드위치,유부감자호박국,두부된장국,"[42.0, 11.0, 17.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[15.81, 4.71, 11.2, [1, 0, 0, 0, 0]]"
2024-03-30(토),시리얼,닭꼬치,소시지야채볶음,"[27.4, 1.12, 2.39, [1, 0, 0, 0, 0]]","[0.84, 8.5, 13.92, [1, 0, 0, 0, 0]]","[4.38, 11.22, 7.92, [1, 0, 0, 0, 0]]"
2024-03-30(토),양상추샐러드&드레싱,숙주미나리무침,연근조림,"[8.84, 3.66, 1.45, [1, 0, 0, 0, 0]]","[6.68, 1.31, 1.84, [1, 0, 0, 0, 0]]","[20.13, 1.21, 2.84, [1, 0, 0, 0, 0]]"
2024-03-30(토),우유),배추김치,깍두기,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]",,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]"
2024-03-31(일),밥,밥,제육덮밥,,,
2024-03-31(일),얼갈이된장국,사골우거지국,팽이버섯계란국,"[21.0, 4.3, 9.0, [1, 0, 0, 0, 0]]","[6.0, 7.0, 14.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-03-31(일),베이컨야채볶음,닭볶음탕,사각어묵볶음,"[53.0, 8.0, 13.0, [1, 0, 0, 0, 0]]","[9.4, 9.5, 25.72, [1, 0, 0, 0, 0]]","[14.2, 4.9, 7.19, [1, 0, 0, 0, 0]]"
2024-03-31(일),계란찜,김치전,계란후라이,"[2.07, 10.11, 10.05, [1, 0, 0, 0, 0]]","[17.22, 6.71, 6.32, [1, 0, 0, 0, 0]]","[0.43, 6.76, 6.24, [1, 0, 0, 0, 0]]"
2024-03-31(일),배추김치,배추김치,배추김치,,,
2024-03-31(일),핫바,,,"[8.02, 12.22, 10.26, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-04-01(월),밥,밥,김밥볶음밥,,,
2024-04-01(월),물만두국,들깨미역국,꼬지어묵우동,"[29.95, 21.79, 24.12, [1, 0, 0, 0, 0]]","[11.76, 5.28, 2.78, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-04-01(월),후랑크소세지야채볶음,소불고기,군만두,"[0, 0, 0, [0, 0, 0, 0, 1]]","[5.0, 6.83, 18.84, [1, 0, 0, 0, 0]]","[7.5, 2.99, 4.55, [1, 0, 0, 0, 0]]"
2024-04-01(월),무생채,시금치무침,야채무침,"[7.17, 1.14, 1.15, [1, 0, 0, 0, 0]]","[8.39, 3.14, 3.78, [1, 0, 0, 0, 0]]","[5.71, 3.12, 1.47, [1, 0, 0, 0, 0]]"
2024-04-01(월),배추김치,배추김치,배추김치,,,
2024-04-01(월),,"케이크또는파이또는패스트리, 신세계푸드, 초콜릿레이어케익, 140g","서울우유딸기, 200mL","[0, 0, 0, [0, 0, 0, 0, 1]]","[85.0, 17.0, 13.0, [1, 0, 0, 0, 0]]","[20.0, 7.0, 5.0, [1, 0, 0, 0, 0]]"
2024-04-01(월),,우유),,"[0, 0, 0, [0, 0, 0, 0, 1]]","[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-04-02(화),밥,흑미밥,밥,,,
2024-04-02(화),근대된장국,해물볶음우동,사골설렁탕,"[5.82, 1.36, 3.47, [1, 0, 0, 0, 0]]","[77.0, 8.0, 19.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-04-02(화),소고기버섯볶음,참치김치찌개,모듬버섯볶음,"[57.0, 6.0, 46.0, [1, 0, 0, 0, 0]]","[6.11, 4.71, 9.71, [1, 0, 0, 0, 0]]","[6.3, 2.39, 3.27, [1, 0, 0, 0, 0]]"
2024-04-02(화),열무된장무침,가지무침,동그랑땡전,"[8.8, 2.68, 2.01, [1, 0, 0, 0, 0]]","[7.0, 3.35, 1.37, [1, 0, 0, 0, 0]]","[0.93, 2.11, 1.72, [1, 0, 0, 0, 0]]"
2024-04-02(화),배추김치,배추김치,깍두기,,,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]"
2024-04-02(화),,사과,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[13.81, 0.17, 0.26, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-04-03(수),베이컨구이,김가루주먹밥,밥,"[0, 0, 0, [0, 0, 0, 0, 1]]",,
2024-04-03(수),딸기잼,바지락칼국수,감자옹심이국,"[14.0, 0.0, 0.0, [1, 0, 0, 0, 0]]","[111.14, 3.9, 23.85, [1, 0, 0, 0, 0]]","[48.72, 5.3, 5.23, [1, 0, 0, 0, 0]]"
2024-03-06(수),배추김치,열무김치,배추김치,,,
2024-03-06(수),우유),,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-03-07(목),밥,산채비빔밥,밥,,,
2024-03-07(목),건새우아욱된장국,된장찌개,들깨수제비국,"[0, 0, 0, [0, 0, 0, 0, 1]]","[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]","[105.0, 16.9, 8.0, [1, 0, 0, 0, 0]]"
2024-03-07(목),제육고추장불고기,해물동그랑땡,보쌈수육,"[8.35, 8.39, 15.95, [1, 0, 0, 0, 0]]","[13.0, 1.9, 14.0, [1, 0, 0, 0, 0]]","[2.0, 23.0, 23.0, [1, 0, 0, 0, 0]]"
2024-03-07(목),숙주미나리무침,도토리묵무침,모듬쌈쌈장,"[6.68, 1.31, 1.84, [1, 0, 0, 0, 0]]","[8.78, 0.82, 0.66, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-03-07(목),배추김치,오이소박이,보쌈김치,,"[5.39, 0.38, 1.41, [1, 0, 0, 0, 0]]",
2024-03-07(목),,짜먹는요구르트,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[12.0, 5.0, 6.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-03-08(금),밥,밥,밥,,,
2024-03-08(금),순두부백탕,만두육개장,돼지고기김치찌개,"[6.0, 7.0, 11.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]"
2024-03-08(금),부들어묵볶음,두부조림,느타리애호박볶음,"[14.2, 4.9, 7.19, [1, 0, 0, 0, 0]]","[2.51, 9.94, 6.42, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-03-08(금),데리야끼소시지볶음,함박스테이크&매콤청양크림소스,치킨까스,"[0, 0, 0, [0, 0, 0, 0, 1]]","[14.18, 8.81, 12.25, [1, 0, 0, 0, 0]]","[12.53, 16.61, 19.77, [1, 0, 0, 0, 0]]"
2024-03-08(금),배추김치,깍두기,깍두기,,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]","[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]"
2024-03-08(금),우유),,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-03-09(토),브라운브레드&초코소스,셀프주먹밥,밥,"[32.0, 2.8, 3.6, [1, 0, 0, 0, 0]]",,
2024-03-09(토),햄야채볶음밥,유부된장국,쇠고기무국,,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]","[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]"
2024-03-09(토),고구마돈가스&소스,곱창야채볶음,견과류멸치볶음,"[33.0, 4.8, 13.0, [1, 0, 0, 0, 0]]","[9.73, 4.05, 1.72, [1, 0, 0, 0, 0]]","[17.5, 14.3, 14.0, [1, 0, 0, 0, 0]]"
2024-03-09(토),머쉬룸크림스프,계란찜,닭순살데리야끼조림,"[11.0, 9.0, 3.0, [1, 0, 0, 0, 0]]","[2.07, 10.11, 10.05, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-03-09(토),"가공우유,남양유업,우유듬뿍딸기에몽,200mL",단무지무침,배추김치,"[20.0, 7.0, 5.0, [1, 0, 0, 0, 0]]","[3.3, 1.28, 0.72, [1, 0, 0, 0, 0]]",
2024-03-09(토),,우유),,"[0, 0, 0, [0, 0, 0, 0, 1]]","[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-03-10(일),간장계란밥,밥,밥,,,
2024-03-10(일),매콤콩나물국,근대된장국,쇠고기육개장,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]","[5.82, 1.36, 3.47, [1, 0, 0, 0, 0]]","[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]"
2024-03-10(일),고등어카레구이,돈육간장불고기,스팸구이,"[0.35, 12.6, 17.59, [1, 0, 0, 0, 0]]","[16.0, 22.0, 22.0, [1, 0, 0, 0, 0]]","[32.0, 3.9, 6.0, [1, 0, 0, 0, 0]]"
2024-03-10(일),알감자조림,계란후라이,오미산적,"[14.9, 0.88, 1.84, [1, 0, 0, 0, 0]]","[0.43, 6.76, 6.24, [1, 0, 0, 0, 0]]","[5.0, 3.0, 4.0, [1, 0, 0, 0, 0]]"
2024-03-10(일),파김치,배추김치,깍두기,"[3.13, 0.12, 0.76, [1, 0, 0, 0, 0]]",,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]"
2024-03-10(일),,아이스크림 팩형,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[6.49, 0.08, 0.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-03-11(월),밥,흑미밥,밥,,,
2024-03-11(월),사골떡국,계란파국,호박고추장찌개,"[0.42, 1.8, 5.57, [1, 0, 0, 0, 0]]","[0.97, 1.08, 1.58, [1, 0, 0, 0, 0]]","[13.53, 2.9, 6.9, [1, 0, 0, 0, 0]]"
2024-03-11(월),꽈리고추메추리알장조림,닭김치조림,돈육굴소스양배추볶음,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-03-11(월),김치메밀전병,우엉채조림,시금치고추장무침,"[26.0, 8.0, 6.0, [1, 0, 0, 0, 0]]","[16.54, 1.95, 1.96, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-03-11(월),배추김치,총각김치,배추김치,,,
2024-03-11(월),,우유),,"[0, 0, 0, [0, 0, 0, 0, 1]]","[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-03-12(화),밥,김치볶음밥,흑미밥,,,
2024-03-12(화),바지락무국,미소된장국,순살감자탕,"[6.68, 2.29, 28.91, [1, 0, 0, 0, 0]]","[7.78, 3.36, 6.02, [1, 0, 0, 0, 0]]","[14.0, 15.0, 26.0, [1, 0, 0, 0, 0]]"
2024-03-12(화),언양식불고기,치즈롤까스,매콤두부조림,"[7.0, 8.0, 12.0, [1, 0, 0, 0, 0]]","[25.41, 41.57, 57.87, [1, 0, 0, 0, 0]]","[68.0, 10.0, 15.0, [1, 0, 0, 0, 0]]"
2024-03-12(화),부추무침,키위드레싱샐러드,도토리묵무침,"[11.19, 3.96, 2.05, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[8.78, 0.82, 0.66, [1, 0, 0, 0, 0]]"
2024-03-12(화),배추김치,배추김치,깍두기,,,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]"
2024-03-12(화),우유),,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-03-13(수),밥,잡곡밥,나가사끼짬뽕,,,"[80.0, 13.0, 10.0, [1, 0, 0, 0, 0]]"
2024-03-13(수),모듬어묵탕,참치미역국,밥,"[19.0, 2.7, 9.0, [1, 0, 0, 0, 0]]","[23.0, 10.0, 14.0, [1, 0, 0, 0, 0]]",
2024-03-13(수),소시지야채볶음,제육고추장불고기,춘권튀김,"[4.38, 11.22, 7.92, [1, 0, 0, 0, 0]]","[8.35, 8.39, 15.95, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-03-13(수),닭꼬치,미나리무생채,단무지무침,"[0.84, 8.5, 13.92, [1, 0, 0, 0, 0]]","[6.68, 1.31, 1.84, [1, 0, 0, 0, 0]]","[3.3, 1.28, 0.72, [1, 0, 0, 0, 0]]"
2024-03-13(수),배추김치,배추김치,제로사이다,,,"[2.0, 0.0, 0.0, [1, 0, 0, 0, 0]]"
2024-03-13(수),우유),,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-03-14(목),밥,돈가스카레라이스,밥,,"[0, 0, 0, [0, 0, 0, 0, 1]]",
2024-03-14(목),사골곰탕,후랑크소시지구이,부대찌개,"[0.0, 2.4, 3.0, [1, 0, 0, 0, 0]]","[2.0, 11.0, 6.0, [1, 0, 0, 0, 0]]","[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]"
2024-03-14(목),파채너비아니구이,양상추샐러드&드레싱,닭봉간장조림,"[0, 0, 0, [0, 0, 0, 0, 1]]","[8.84, 3.66, 1.45, [1, 0, 0, 0, 0]]","[8.0, 1.5, 9.0, [1, 0, 0, 0, 0]]"
2024-03-14(목),오징어젓무침,오이소박이,볼어묵조림,"[34.0, 1.7, 9.0, [1, 0, 0, 0, 0]]","[5.39, 0.38, 1.41, [1, 0, 0, 0, 0]]","[19.46, 3.84, 5.02, [1, 0, 0, 0, 0]]"
2024-03-14(목),배추김치,"코주부씨앤에프,코주부브라우니찰떡, kg",깍두기,,"[45.67, 2.82, 9.75, [1, 0, 0, 0, 0]]","[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]"
2024-03-14(목),,콜라,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[23.0, 0.0, 0.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-03-15(금),밥,참치야채비빔밥,밥,,,
2024-03-15(금),물만두국,얼갈이된장국,김치어묵국,"[29.95, 21.79, 24.12, [1, 0, 0, 0, 0]]","[21.0, 4.3, 9.0, [1, 0, 0, 0, 0]]","[190.0, 17.0, 38.0, [1, 0, 0, 0, 0]]"
2024-03-15(금),돼지고기김치볶음,김치전,돈육큐브스테이크,"[2.86, 9.51, 8.69, [1, 0, 0, 0, 0]]","[17.22, 6.71, 6.32, [1, 0, 0, 0, 0]]","[72.0, 27.0, 29.0, [1, 0, 0, 0, 0]]"
2024-03-15(금),모듬버섯볶음,꽈배기,오이양파무침,"[6.3, 2.39, 3.27, [1, 0, 0, 0, 0]]","[16.28, 6.32, 1.31, [1, 0, 0, 0, 0]]","[7.72, 1.55, 1.58, [1, 0, 0, 0, 0]]"
2024-03-15(금),깍두기,배추김치,깍두기,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]",,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]"
2024-03-15(금),"요구르트,떠먹는형",우유),,"[7.5, 0.18, 3.86, [1, 0, 0, 0, 0]]","[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-03-16(토),식빵,밥,밥,"[12.65, 0.82, 1.91, [1, 0, 0, 0, 0]]",,
2024-03-16(토),폴드포크바베큐,순대국,사골우거지국,"[0, 0, 0, [0, 0, 0, 0, 1]]","[33.78, 10.35, 23.25, [1, 0, 0, 0, 0]]","[6.0, 7.0, 14.0, [1, 0, 0, 0, 0]]"
2024-03-16(토),브로콜리치즈스프,떡갈비구이,칼집비엔나소시지볶음,"[11.0, 9.0, 3.0, [1, 0, 0, 0, 0]]","[6.0, 7.0, 4.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-03-16(토),블루베리잼,콩나물무침,연근조림,"[12.0, 0.0, 0.0, [1, 0, 0, 0, 0]]","[5.99, 1.13, 2.31, [1, 0, 0, 0, 0]]","[20.13, 1.21, 2.84, [1, 0, 0, 0, 0]]"
2024-03-16(토),시리얼,배추김치,배추김치,"[27.4, 1.12, 2.39, [1, 0, 0, 0, 0]]",,
2024-03-16(토),에그타르트,"코주부씨앤에프,코주부오레오떡,1kg",,"[22.0, 4.6, 2.0, [1, 0, 0, 0, 0]]","[18.6, 1.41, 4.86, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-03-16(토),우유),,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-03-17(일),밥,밥,밥,,,
2024-03-17(일),쇠고기무국,닭곰탕,참치김치찌개,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]","[1.87, 4.75, 18.72, [1, 0, 0, 0, 0]]","[6.11, 4.71, 9.71, [1, 0, 0, 0, 0]]"
