날짜,조식,조식열량,중식,중식열량,석식,석식열량,증특식,증특식열량,열량합계
2024-07-13(토),닭가슴살샌드위치(01)(02)(05)(10)(12),425.96kcal,대패삼겹볶음밥(완)(02)(05)(06)(09)(10)(16),915kcal,밥,355kcal,,,3186.67kcal
2024-07-13(토),씨리얼,157.32kcal,팽이버섯된장국(05)(06),64.1kcal,호박된장찌개(05)(06),87.49kcal,,,3186.67kcal
2024-07-13(토),"우유(백색우유(200ML,연간))(02)",65kcal,궁중떡볶이(05)(10)(16),240.21kcal,콘치즈버터구이(02)(05)(06)(10),248.52kcal,,,3186.67kcal
2024-07-13(토),"남양유업,과수원오렌지,190ml",65kcal,배추김치,0kcal,오삼불고기(05)(10)(17),329.07kcal,,,3186.67kcal
2024-07-13(토),,,아이스크림 팩형(02),234kcal,배추김치,0kcal,,,3186.67kcal
2024-07-14(일),밥,355kcal,밥,355kcal,밥,355kcal,,,3118.86kcal
2024-07-14(일),꼬리곰탕(완)(16),246.17kcal,고추잡채(05)(10),200.66kcal,순두부찌개(01)(05)(10),96.9kcal,,,3118.86kcal
2024-07-14(일),스팸구이(05)(10)(13),378kcal,즉석자장소스(05)(06)(10)(16),275kcal,쇠고기야채볶음(05)(16),188.82kcal,,,3118.86kcal
2024-07-14(일),꽈리고추메추리알조림(01)(05),172.52kcal,꽃빵(06),113.1kcal,사각어묵볶음(05),157.69kcal,,,3118.86kcal
2024-07-14(일),깍두기(다수공급자),0kcal,배추김치,0kcal,배추김치,0kcal,,,3118.86kcal
2024-07-14(일),"우유(백색우유(200ML,연간))(02)",65kcal,핫바(06),100kcal,,,,,3118.86kcal
2024-07-14(일),,,"농심,카프리썬오렌지,200ml",60kcal,,,,,3118.86kcal
2024-07-15(월),간장계란밥(01)(05),691.46kcal,데리야끼장어덮밥(01)(05),801.31kcal,흑미밥,366.25kcal,,,3324.59kcal
2024-07-15(월),콩나물김치국(05),36.18kcal,유부장국(05)(06),16.96kcal,돼지고기고추장찌개(05)(06),90.91kcal,,,3324.59kcal
2024-07-15(월),청경채굴소스볶음(05)(16),225.77kcal,멘보샤&칠리소스 (05)(06)(09)(12),218kcal,안동찜닭(15),449.97kcal,,,3324.59kcal
2024-07-15(월),가공우유(딸기맛)(02)(05),282.5kcal,락교,32.55kcal,파인애플샐러드,6.77kcal,,,3324.59kcal
2024-07-15(월),깍두기(다수공급자),0kcal,오이김치,61.8kcal,깍두기(다수공급자),0kcal,,,3324.59kcal
2024-07-15(월),,,수박,44.16kcal,,,,,3324.59kcal
2024-07-16(화),밥,355kcal,순대국밥(05)(06)(09)(10),1087.54kcal,폴드포크핫도그(01)(02)(05)(06)(10)(12)(16)(18),1032.85kcal,,,3505.10kcal
2024-07-16(화),쇠고기무국(05)(06)(16),51.73kcal,부추겉절이,14.82kcal,감자튀김(05)(06),337.3kcal,,,3505.10kcal
2024-07-16(화),돈육간장불고기(05),62.66kcal,"채소스틱(오이,양파,당근)",9.33kcal,씨리얼,157.32kcal,,,3505.10kcal
2024-07-16(화),깻잎지(완)(05)(06),80kcal,총각김치(09),17.55kcal,"우유(백색우유(200ML,연간))(02)",65kcal,,,3505.10kcal
2024-07-16(화),배추김치,0kcal,,,"청량음료, 코카콜라음료, 코카콜라, 250mL/캔",108kcal,,,3505.10kcal
2024-07-16(화),과일푸딩,126kcal,,,,,,,3505.10kcal
2024-07-17(수),밥,355kcal,잔치국수(01)(05)(06),361.18kcal,밥,355kcal,,,4643.19kcal
2024-07-17(수),호박된장국(05)(06),55.47kcal,추가밥,177.5kcal,감자수제비국(01)(02)(05)(06)(16),196.33kcal,,,4643.19kcal
2024-07-17(수),돼지갈비구이(완)(05),1156.47kcal,동파육(05)(06),163kcal,후라이드치킨(01)(02)(05)(06)(12)(15),943.5kcal,,,4643.19kcal
2024-07-17(수),매콤콩나물무침(05),30.03kcal,콩국수(01)(05),680.65kcal,치킨무,4.5kcal,,,4643.19kcal
2024-07-17(수),배추김치,0kcal,김자반,6kcal,골뱅이야채무침(05)(06),83.72kcal,,,4643.19kcal
2024-07-17(수),"우유(백색우유(200ML,연간))(02)",65kcal,배추겉절이(09),9.84kcal,,,,,4643.19kcal
2024-07-18(목),밥,355kcal,잡곡밥,419.47kcal,스팸마요덮밥(01)(05)(10)(13),897.96kcal,,,4357.10kcal
2024-07-18(목),유부장국(05)(06),16.96kcal,순두부백탕(01)(05)(18),66.71kcal,우동장국(01)(05)(06),306.25kcal,,,4357.10kcal
2024-07-18(목),비엔나소시지야채볶음(05)(10),441.02kcal,치즈떡닭갈비(02)(05)(06)(15),469.88kcal,핫로스트치킨(05)(06),863.52kcal,,,4357.10kcal
2024-07-18(목),햄계란찜(01)(05)(06)(10),123.95kcal,지삼선(05),393.88kcal,파인애플스틱,2.5kcal,,,4357.10kcal
2024-07-18(목),배추김치,0kcal,배추김치,0kcal,배추김치,0kcal,,,4357.10kcal
2024-07-19(금),밥,355kcal,계절나물비빔밥(05),594.68kcal,밥,355kcal,,,3782.72kcal
2024-07-19(금),조랭이떡국(01)(05)(06)(09)(16),178.77kcal,김치도토리묵사발(05),23.67kcal,짬뽕찌개(02)(05)(08)(09)(10)(16)(17)(18),113.09kcal,,,3782.72kcal
2024-07-19(금),돈육감자조림,380.18kcal,조미김(8절형),30kcal,돼지목살폭찹(05)(12),732.23kcal,,,3782.72kcal
2024-07-19(금),오이무침(05),33.11kcal,야채고기말이(05)(06)(10)(12)(15)(16)(18),739kcal,모짜렐라구슬치즈샐러드,60.71kcal,,,3782.72kcal
2024-07-19(금),배추김치,0kcal,계란후라이(01)(05),115.08kcal,깍두기(다수공급자),0kcal,,,3782.72kcal
2024-07-19(금),"우유(백색우유(200ML,연간))(02)",65kcal,단무지,7.2kcal,,,,,3782.72kcal
2024-07-19(금),"생수(500ML,후식)",0kcal,,,,,,,3782.72kcal
2024-07-20(토),피자소시지빵(06)(10),300kcal,돈육김치덮밥(05)(10),573.31kcal,밥,355kcal,,,2590.35kcal
2024-07-20(토),양송이크림스프(02)(06),255kcal,어묵탕(05)(06)(09),82.75kcal,북어채국,44.3kcal,,,2590.35kcal
2024-07-20(토),씨리얼,157.32kcal,데리야끼닭꼬치(완제품),128.8kcal,햄감자채볶음(05)(10),154.71kcal,,,2590.35kcal
2024-07-20(토),모카번(01)(02)(04)(05)(06),360kcal,단무지,7.2kcal,매콤돼지갈비찜,28.58kcal,,,2590.35kcal
2024-07-20(토),블루베리요거트샐러드(05),18.38kcal,이온음료,60kcal,배추김치,0kcal,,,2590.35kcal
2024-06-23(일),청경채굴소스볶음(05)(16),225.77kcal,떡갈비스테이크(05)(12),829kcal,제육볶음(05)(10),348.15kcal,,,2940.43kcal
2024-06-23(일),콩나물무침(05),31.88kcal,마늘빵(02)(05)(06),75.6kcal,상추겉절이,12.68kcal,,,2940.43kcal
2024-06-23(일),깍두기(다수공급자),0kcal,양배추샐러드,71.19kcal,배추김치,0kcal,,,2940.43kcal
2024-06-23(일),,,깍두기(다수공급자),0kcal,,,,,2940.43kcal
2024-06-24(월),밥,300kcal,전주식콩나물국밥(05)(09)(17),427.85kcal,돈가스카레덮밥(01)(05)(06)(10),734.22kcal,,,3655.11kcal
2024-06-24(월),호박된장국(05)(06),55.54kcal,쭈꾸미삼합볶음(02)(05)(06)(10),337.36kcal,우동장국(01)(05)(06),306.25kcal,,,3655.11kcal
2024-06-24(월),돼지갈비구이(완)(05),1156.47kcal,햄계란찜(01)(05)(06)(10),124.05kcal,파인애플샐러드,6.77kcal,,,3655.11kcal
2024-06-24(월),무생채,18.38kcal,조미김(8절형),30kcal,총각김치,18.45kcal,,,3655.11kcal
2024-06-24(월),배추김치,0kcal,배추겉절이(09),13.77kcal,,,,,3655.11kcal
2024-06-24(월),과일푸딩,126kcal,,,,,,,3655.11kcal
2024-06-25(화),밥,300kcal,셀프참치김치밥버거(01)(02)(05)(10)(15)(16),648.67kcal,만두전골(02)(05)(06)(16),318.22kcal,,,3229.72kcal
2024-06-25(화),쇠고기당면국(05)(06)(16),69.55kcal,쇠고기무국(05)(06)(16),51.73kcal,잡곡밥,329.47kcal,,,3229.72kcal
2024-06-25(화),새우살야채볶음(02)(16),18.88kcal,매콤무뼈닭발볶음(완)(05)(15),204.96kcal,계란부추볶음(01)(05),238.12kcal,,,3229.72kcal
2024-06-25(화),시금치고추장무침(05),38.04kcal,양념닭갈비(완)(05),38.11kcal,미트볼케찹조림(05)(06)(10)(12),645.77kcal,,,3229.72kcal
2024-06-25(화),배추김치,0kcal,콘치즈버터구이(02)(05)(06)(10),248.54kcal,배추김치,0kcal,,,3229.72kcal
2024-06-25(화),"우유(백색우유(200ML,연간))(02)",65kcal,깻잎&쌈무,7.46kcal,,,,,3229.72kcal
2024-06-25(화),,,단무지,7.2kcal,,,,,3229.72kcal
2024-06-25(화),,,"청량음료, 코카콜라음료, 스프라이트, 250mL/캔",,,,,,3229.72kcal
2024-06-26(수),뉴욕핫도그(01)(02)(05)(06)(10),799.9kcal,잡곡밥,329.47kcal,스팸마요덮밥(01)(05)(10)(13),842.96kcal,,,3822.13kcal
2024-06-26(수),씨리얼,157.32kcal,미역오이냉국,8.17kcal,돼지고기고추장찌개(05)(06),91.01kcal,,,3822.13kcal
2024-06-26(수),"우유(백색우유(200ML,연간))(02)",65kcal,삼겹살구이(10),772.18kcal,왕새우튀김(01)(05),322.45kcal,,,3822.13kcal
2024-06-26(수),"매일유업,피크닉청포도,200ml",75kcal,콩나물파채초무침(05),42.21kcal,갓김치,11.52kcal,,,3822.13kcal
2024-06-26(수),,,명이나물절임(05)(06),294.25kcal,방울토마토(비생산기)(12),10.692kcal,,,3822.13kcal
2024-06-26(수),,,배추김치,0kcal,,,,,3822.13kcal
2024-06-27(목),간장계란밥(01)(05),636.47kcal,추가밥,150kcal,흑미밥,311.25kcal,,,3921.65kcal
2024-06-27(목),쇠고기감자국(05)(06)(16),79.78kcal,고기짬뽕(02)(05)(08)(09)(16)(17)(18),577.69kcal,감자탕(05)(06),241.67kcal,,,3921.65kcal
2024-06-27(목),두부김치(05)(10),221.81kcal,후루츠탕수육(05)(06)(10),768.82kcal,치즈말이어묵구이(01)(05),526.75kcal,,,3921.65kcal
2024-06-27(목),부추겉절이,14.89kcal,단무지,7.2kcal,닭가슴살샐러드(15),270.16kcal,,,3921.65kcal
2024-06-27(목),"우유(백색우유(200ML,연간))(02)",65kcal,수박,44.16kcal,김자반,6kcal,,,3921.65kcal
2024-06-27(목),,,,,깍두기(다수공급자),0kcal,,,3921.65kcal
2024-06-28(금),밥,300kcal,잡곡밥,329.47kcal,햄야채볶음밥(01)(02)(05)(06)(10)(16),600.74kcal,,,3313.86kcal
2024-06-28(금),사골우거지국(05)(06)(16),66.69kcal,알탕(05)(06),93.56kcal,북어채계란국(01),62.58kcal,,,3313.86kcal
2024-06-28(금),돈육간장불고기(05)(06)(10),257.26kcal,비엔나소시지야채볶음(05)(10),481.02kcal,핫로스트치킨(05)(06),863.52kcal,,,3313.86kcal
2024-06-28(금),도토리묵무침,50.69kcal,크래미오이냉채(08),185.38kcal,치킨무,4.5kcal,,,3313.86kcal
2024-06-28(금),깍두기(다수공급자),0kcal,총각김치,18.45kcal,사과에이드,0kcal,,,3313.86kcal
2024-06-28(금),"생수(500ML,후식)",0kcal,,,배추김치,0kcal,,,3313.86kcal
2024-06-29(토),양송이크림스프(02)(06),306kcal,치즈불닭마요덮밥(01)(02)(05)(15),1008.37kcal,밥,300kcal,,,5261.77kcal
2024-06-29(토),가공우유(바나나맛)(02),82.5kcal,계란파국(01)(02)(05)(06)(16),113.34kcal,호박된장찌개(05)(06),87.49kcal,,,5261.77kcal
2024-06-29(토),모카번(01)(02)(04)(05)(06),360kcal,버팔로윙(01)(05)(06)(15),1108.5kcal,마늘보쌈(09),495.39kcal,,,5261.77kcal
2024-06-29(토),햄샐러드(01)(02)(05)(10)(16),64.24kcal,단무지,7.2kcal,명이나물절임(05)(06),294.25kcal,,,5261.77kcal
2024-06-29(토),와플(02),582.66kcal,초콜릿(3사교),145kcal,파김치,0kcal,,,5261.77kcal
2024-06-29(토),씨리얼,157.32kcal,,,"코카콜라음료,미닛메이도포도,180ml",84.51kcal,,,5261.77kcal
2024-06-29(토),"우유(백색우유(200ML,연간))(02)",65kcal,,,,,,,5261.77kcal
2024-06-30(일),밥,300kcal,꼬치어묵탕(05)(06)(09),226.64kcal,밥,300kcal,,,2755.63kcal
2024-06-30(일),두부김치국(05)(06)(09),32.93kcal,고기떡볶이(05),110.84kcal,순두부찌개(01)(05)(10),102.5kcal,,,2755.63kcal
2024-06-30(일),오리훈제야채볶음(01)(02)(05),419.15kcal,순대(05)(06)(10),108.6kcal,치즈떡닭갈비(02)(05)(06)(15),469.93kcal,,,2755.63kcal
2024-06-30(일),오이무침(05),33.11kcal,열대과일샐러드,56.2kcal,동그랑땡(01)(05)(06)(10),352.53kcal,,,2755.63kcal
2024-06-30(일),단무지,7.2kcal,핫도그(01)(05),116.8kcal,배추김치,0kcal,,,2755.63kcal
2024-06-30(일),,,단무지,7.2kcal,,,,,2755.63kcal
2024-06-30(일),,,탄산음료,112kcal,,,,,2755.63kcal
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
2024-07-01(월),밥,355kcal,잡곡밥,419.47kcal,밥,355kcal,,,4120.53kcal
2024-07-01(월),양지수육곰탕(16),534.81kcal,쇠고기미역국(05)(06)(16),59.8kcal,닭볶음탕(05)(15),488.15kcal,,,4120.53kcal
2024-07-01(월),오징어버터구이(17),462.69kcal,삼겹살대파볶음(05)(10),348.52kcal,왕새우튀김(01)(05),322.45kcal,,,4120.53kcal
2024-07-01(월),김치메밀전병(02)(05)(06)(09)(10)(16),294.99kcal,모듬쌈(05)(06),39.05kcal,가공우유(초코맛)(02),194kcal,,,4120.53kcal
2024-07-01(월),깍두기(다수공급자),0kcal,단호박샐러드(완),130kcal,멕시칸샐러드(01)(05)(10),116.6kcal,,,4120.53kcal
2024-07-01(월),,,배추김치,0kcal,배추김치,0kcal,,,4120.53kcal
2024-07-02(화),밥,355kcal,마파가지두부덮밥(05),213.3kcal,밥,355kcal,,,3327.71kcal
2024-07-02(화),어묵김치국,52.89kcal,바지락열무된장국(05)(06)(09)(18),55.49kcal,중화식계란탕(01)(08)(10),91.02kcal,,,3327.71kcal
2024-07-02(화),청경채굴소스볶음(05)(16),225.77kcal,닭봉오븐구이(01)(02)(05)(06)(12)(15),721kcal,치즈돈가스&소스(02)(05)(06)(10)(12)(16)(18),965kcal,,,3327.71kcal
2024-07-02(화),파인애플샐러드,6.77kcal,오이김치,61.8kcal,쫄면야채무침(05)(06),152.47kcal,,,3327.71kcal
2024-07-02(화),깍두기(다수공급자),0kcal,,,유자에이드,0kcal,,,3327.71kcal
2024-07-02(화),"우유(백색우유(200ML,연간))(02)",65kcal,,,단무지,7.2kcal,,,3327.71kcal
2024-07-03(수),밥,355kcal,흑미밥,366.25kcal,밥,355kcal,,,4612.34kcal
2024-07-03(수),떡국(01)(05)(06)(16),239.22kcal,광어매운탕(05),99.62kcal,호박된장국(05)(06),55.47kcal,,,4612.34kcal
2024-07-03(수),돼지갈비찜(완)(05)(10),756.28kcal,냉채족발(10),650.9kcal,야채고로케(02)(05)(06)(10),827.25kcal,,,4612.34kcal
2024-07-03(수),무생채,18.26kcal,쌈무,6kcal,돼지고기김치찜(05),453.09kcal,,,4612.34kcal
2024-07-03(수),배추김치,0kcal,배추김치,0kcal,깍두기(다수공급자),0kcal,,,4612.34kcal
2024-07-03(수),농후 발효유(02),96kcal,워터젤리,334kcal,,,,,4612.34kcal
2024-07-04(목),밥,355kcal,추가밥,177.5kcal,잡곡밥,419.47kcal,,,4335.35kcal
2024-07-04(목),쇠고기배추국(05)(06)(16),66.49kcal,물냉면vs비빔냉면(01)(02)(05)(06)(10)(16),1123.88kcal,대패삼겹된장찌개(05)(06),87.49kcal,,,4335.35kcal
2024-07-04(목),너비아니구이(05)(06)(10)(12)(15),265.5kcal,돈육연탄불고기(05)(06)(10),595.47kcal,지파이(01)(05)(06)(15),720kcal,,,4335.35kcal
2024-07-04(목),매콤감자조림(05),85.86kcal,회오리감자(05),361.5kcal,양배추샐러드,71.19kcal,,,4335.35kcal
2024-07-04(목),깍두기(다수공급자),0kcal,김자반,6kcal,배추김치,0kcal,,,4335.35kcal
2024-07-04(목),,,열무김치,0kcal,,,,,4335.35kcal
2024-07-05(금),밥,355kcal,잡곡밥,419.47kcal,밥,355kcal,,,3235.80kcal
2024-07-05(금),바지락살무국(18),27.99kcal,해물순두부찌개(01)(05)(06)(08)(09)(17)(18),147.3kcal,감자짜글이(05)(06)(10)(13),240.98kcal,,,3235.80kcal
2024-07-05(금),애호박볶음(05)(09),41.76kcal,비엔나소시지야채볶음(05)(10),441.02kcal,쇠고기당면볶음(05)(16),314.28kcal,,,3235.80kcal
2024-07-05(금),조랭이떡닭살간장조림(05)(06)(15)(16),684.32kcal,꽈리고추계란장조림(01)(05),134.52kcal,조미김(8절형),30kcal,,,3235.80kcal
2024-07-05(금),배추김치,0kcal,배추김치,0kcal,배추김치,0kcal,,,3235.80kcal
2024-07-05(금),"생수(500ML,후식)",0kcal,,,수박,44.16kcal,,,3235.80kcal
2024-07-06(토),치즈불고기버거(01)(02)(05)(06)(10),1364.64kcal,밥,355kcal,밥,355kcal,,,3954.70kcal
2024-07-06(토),가공우유(딸기맛)(02)(05),282.5kcal,쇠고기탕국(05)(06)(16),82.66kcal,두부된장국(05)(06),77.57kcal,,,3954.70kcal
2024-07-06(토),씨리얼,157.32kcal,닭감자찜(05)(15),446.46kcal,제육볶음(05)(10),348.15kcal,,,3954.70kcal
2024-07-06(토),"우유(백색우유(200ML,연간))(02)",65kcal,열대과일샐러드,56.2kcal,달걀말이(완)(01)(05),87kcal,,,3954.70kcal
2024-06-08(토),,,에너지바,188kcal,깍두기(다수공급자),0kcal,,,3561.00kcal
2024-06-09(일),간장계란밥(01)(05),636.47kcal,밥,300kcal,밥,300kcal,,,3542.59kcal
2024-06-09(일),사골우거지국(05)(06)(16),66.69kcal,해물순두부찌개(01)(05)(06)(08)(09)(17)(18),161.41kcal,북어채콩나물국(05)(06),93.35kcal,,,3542.59kcal
2024-06-09(일),조랭이떡닭살간장조림(05)(06)(15)(16),684.32kcal,햄감자채볶음(05)(10),175.86kcal,오삼불고기(05)(10)(17),313.07kcal,,,3542.59kcal
2024-06-09(일),김자반,6kcal,돼지목살폭찹(05)(12),491.88kcal,콘치즈버터구이(02)(05)(06)(10),248.54kcal,,,3542.59kcal
2024-06-09(일),배추김치,0kcal,배추김치,0kcal,배추김치,0kcal,,,3542.59kcal
2024-06-09(일),"우유(백색우유(200ML,연간))(02)",65kcal,,,,,,,3542.59kcal
2024-06-10(월),떡국(01)(05)(06)(16),239.32kcal,잡곡밥,329.47kcal,밥,300kcal,,,2279.00kcal
2024-06-10(월),밥,300kcal,바지락열무된장국(05)(06)(09)(18),56.24kcal,쇠고기버섯전골(05)(06)(16),91.17kcal,,,2279.00kcal
2024-06-10(월),애호박볶음(05)(09),41.77kcal,대패삼겹곱창볶음(05)(06)(10),246.22kcal,꽈리고추계란장조림(01)(05),134.45kcal,,,2279.00kcal
2024-06-10(월),소불고기(완제품)(05)(16),311.66kcal,베이컨감자전(05)(06)(18),137.01kcal,새우감자케찹조림(02)(16),84.23kcal,,,2279.00kcal
2024-06-10(월),배추김치,0kcal,깻잎&쌈무,7.46kcal,배추김치,0kcal,,,2279.00kcal
2024-06-10(월),,,배추김치,0kcal,,,,,2279.00kcal
2024-06-10(월),,,ABC주스,,,,,,2279.00kcal
2024-06-11(화),밥,300kcal,추가밥,150kcal,흑미밥,311.25kcal,,,3830.67kcal
2024-06-11(화),감자계란국(01)(05)(06),92.06kcal,메밀국수(02)(05)(06),425.67kcal,닭볶음탕(05)(15),488.35kcal,,,3830.67kcal
2024-06-11(화),오리간장주물럭(05),394.38kcal,치즈롤까스(05)(06)(12)(16)(18),683.8kcal,불고기볶음우동(02)(05)(06)(16),516.1kcal,,,3830.67kcal
2024-06-11(화),콩나물무침(05),31.88kcal,양배추샐러드,71.19kcal,김치메밀전병(02)(05)(06)(09)(10)(16),294.99kcal,,,3830.67kcal
2024-06-11(화),배추김치,0kcal,김자반,6kcal,깍두기(다수공급자),0kcal,,,3830.67kcal
2024-06-11(화),"우유(백색우유(200ML,연간))(02)",65kcal,배추김치,0kcal,,,,,3830.67kcal
2024-06-12(수),밥,300kcal,쇠고기국밥(05)(06)(16),391.01kcal,쇠고기볶음밥(01)(05),465.93kcal,,,2323.50kcal
2024-06-12(수),대패삼겹된장찌개(05)(06),87.49kcal,감자맛탕(05),348.78kcal,짬뽕찌개(02)(05)(08)(09)(10)(16)(17)(18),113.16kcal,,,2323.50kcal
2024-06-12(수),사각어묵볶음(05),166.14kcal,조미김(8절형),30kcal,데리야끼닭꼬치(완제품),128.8kcal,,,2323.50kcal
2024-06-12(수),스팸구이(05),90kcal,아귀찜(05),140.39kcal,깍두기(다수공급자),0kcal,,,2323.50kcal
2024-06-12(수),배추김치,0kcal,오이김치,61.8kcal,"청량음료, (주문자상표부착)광동제약, 비타500스파클링, 250mL",,,,2323.50kcal
2024-06-13(목),밥,300kcal,참치열무비빔밥&양념장(05)(06),519.68kcal,밥,300kcal,,,4370.29kcal
2024-06-13(목),시금치된장국(05)(06),65.13kcal,유부장국(05)(06),16.96kcal,설렁탕/소면(16),342.53kcal,,,4370.29kcal
2024-06-13(목),돈육간장불고기(05)(06)(10),257.26kcal,야채고기말이(05)(06)(10)(12)(15)(16)(18),768kcal,김말이튀김(05),591.52kcal,,,4370.29kcal
2024-06-13(목),단호박샐러드(완),130kcal,계란후라이(01)(05),115.13kcal,돼지갈비찜(완),591.08kcal,,,4370.29kcal
2024-06-13(목),배추김치,0kcal,배추김치,0kcal,깍두기(다수공급자),0kcal,,,4370.29kcal
2024-06-13(목),요구르트(02),39kcal,워터젤리,334kcal,,,,,4370.29kcal
2024-06-14(금),밥,300kcal,흑미밥,311.25kcal,차슈덮밥(05),802.65kcal,,,4463.15kcal
2024-06-14(금),물만둣국(01)(05)(06)(10)(16),144.23kcal,감자탕(05)(06),241.67kcal,우동장국(01)(05)(06),306.25kcal,,,4463.15kcal
2024-06-14(금),치즈떡닭갈비(02)(05)(06)(15),469.93kcal,두부김치(05)(10),221.81kcal,회오리감자(05),416.4kcal,,,4463.15kcal
2024-06-14(금),조미김(8절형),30kcal,삼치엿장구이(05)(06)(07),490.98kcal,깐쇼새우(05)(06)(09)(12),596.25kcal,,,4463.15kcal
2024-06-14(금),배추김치,0kcal,"채소스틱(오이,양파,당근)",17.33kcal,배추김치,0kcal,,,4463.15kcal
2024-06-14(금),"우유(백색우유(200ML,연간))(02)",65kcal,"메론(봄, 가을)",49.4kcal,,,,,4463.15kcal
2024-06-14(금),"생수(500ML,후식)",0kcal,,,,,,,4463.15kcal
2024-06-15(토),에그맥머핀(01)(02)(05)(06)(10)(15)(16),437.14kcal,밥,300kcal,밥,300kcal,,,3274.32kcal
2024-06-15(토),가공우유(초코맛)(02),194kcal,순두부찌개(01)(05)(10),102.5kcal,쇠고기당면국(05)(06)(16),69.55kcal,,,3274.32kcal
2024-06-15(토),씨리얼,157.32kcal,훈제삼겹살&무쌈(05)(06)(10)(16),655kcal,닭감자찜(05)(15),446.46kcal,,,3274.32kcal
2024-06-15(토),"우유(백색우유(200ML,연간))(02)",65kcal,오이풋고추된장무침(05)(06),25.22kcal,햄콘샐러드(05)(06)(10),342.13kcal,,,3274.32kcal
2024-06-15(토),,,배추김치,0kcal,배추김치,0kcal,,,3274.32kcal
2024-06-15(토),,,튜브형 아이스크림(02),180kcal,,,,,3274.32kcal
2024-06-16(일),밥,300kcal,밥,300kcal,밥,300kcal,,,2751.98kcal
2024-06-16(일),감자수제비국(01)(02)(05)(06)(16),197.63kcal,육전/파무침(01)(05)(06)(16),551.82kcal,콩나물김치국(05),36.28kcal,,,2751.98kcal
2024-06-16(일),조랭이떡닭살간장조림(05)(06)(15)(16),684.32kcal,즉석자장소스,0kcal,궁중떡볶이(05)(10)(16),242.01kcal,,,2751.98kcal
2024-06-16(일),콩나물부추무침(05),32.21kcal,배추김치,0kcal,새우청경채굴소스볶음,29.26kcal,,,2751.98kcal
2024-06-16(일),배추김치,0kcal,"농심,카프리썬사과,200ml",60kcal,총각김치,18.45kcal,,,2751.98kcal
2024-06-17(월),밥,300kcal,매콤토마토스파게티(06),326.13kcal,밥,300kcal,,,3515.58kcal
2024-06-17(월),쇠고기무국(05)(06)(16),51.73kcal,연어스테이크(01)(05),911.43kcal,감자짜글이(05)(06)(10)(13),247.73kcal,,,3515.58kcal
2024-06-17(월),돈육감자조림,231.78kcal,양송이크림스프(02)(06),306kcal,청양풍닭볶음(02)(06)(15),407.73kcal,,,3515.58kcal
2024-06-17(월),오징어젓갈무침(17)(17),44.59kcal,할라피뇨&오이피클(05)(06),130kcal,크래미숙주무침(08),21.44kcal,,,3515.58kcal
2024-06-17(월),오이김치,61.8kcal,파인애플샐러드,6.77kcal,총각김치,18.45kcal,,,3515.58kcal
2024-06-17(월),짜먹는요구르트(02),150kcal,"청량음료, 코카콜라음료, 환타오렌지향, 250mL/캔",,,,,,3515.58kcal
2024-06-18(화),밥,300kcal,잡곡밥,329.47kcal,몬스터와퍼(01)(02)(05)(06)(10)(12)(16),1459.18kcal,,,3742.02kcal
2024-06-18(화),무두부조개탕(05)(09)(18),71.91kcal,쇠고기미역국(05)(06)(16),59.9kcal,씨리얼,157.32kcal,,,3742.02kcal
2024-06-18(화),고추잡채(05)(10),200.76kcal,돼지고기김치찜(05),272.99kcal,탄산음료,112kcal,,,3742.02kcal
2024-06-18(화),밥싸먹는훈제오리(01)(05)(06),217.1kcal,청포묵무침(01)(05),45.11kcal,"우유(백색우유(200ML,연간))(02)",65kcal,,,3742.02kcal
2024-06-18(화),꽃빵(06),113.1kcal,갓김치,11.52kcal,,,,,3742.02kcal
2024-06-18(화),가공우유(딸기맛)(02)(05),282.5kcal,수박,44.16kcal,,,,,3742.02kcal
2024-06-18(화),배추김치,0kcal,,,,,,,3742.02kcal
2024-06-19(수),밥,300kcal,흑미밥,311.25kcal,순대국밥(05)(06)(09)(10),1045.04kcal,,,2846.57kcal
2024-06-19(수),북어채국(01),111.11kcal,김치도토리묵사발(05),18.67kcal,부추겉절이,14.89kcal,,,2846.57kcal
2024-06-19(수),베이컨감자채볶음(01)(02)(05)(10)(16),147.25kcal,쭈삼불고기(05)(10),379.72kcal,"채소스틱(오이,양파,당근)",17.33kcal,,,2846.57kcal
2024-06-19(수),마파두부(05),237.16kcal,모둠채소쌈&우렁쌈장(05)(06)(18),119.7kcal,총각김치,18.45kcal,,,2846.57kcal
2024-06-19(수),배추김치,0kcal,열무김치,0kcal,아이스 망고바,126kcal,,,2846.57kcal
2024-06-20(목),밥,300kcal,잡곡밥,329.47kcal,밥,300kcal,,,3056.96kcal
2024-06-20(목),사골곰탕(16),200.82kcal,쇠고기육개장(05)(06)(16),172.96kcal,햄듬뿍부대찌개(05)(10)(13),244.42kcal,,,3056.96kcal
2024-06-20(목),멸치아몬드볶음(05),153.94kcal,안동찜닭(15),450.12kcal,쇠고기야채볶음(05)(16),188.82kcal,,,3056.96kcal
