날짜,조식,중식,석식,breakfast_embedding,lunch_embedding,dinner_embedding
2023-10-29,깍두기,탄산음료,,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-10-29,우유),,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-10-30,밥,현미밥,밥,,,
2023-10-30,감자옹심이국,달걀국,나가사끼짬뽕국,"[48.72, 5.3, 5.23, [1, 0, 0, 0, 0]]","[1.1, 3.83, 7.52, [1, 0, 0, 0, 0]]","[74.0, 9.0, 9.0, [1, 0, 0, 0, 0]]"
2023-10-30,돈육장조림,치즈떡닭갈비,찹쌀탕수육,"[29.0, 1.8, 6.0, [1, 0, 0, 0, 0]]","[12.0, 17.0, 12.0, [1, 0, 0, 0, 0]]","[23.01, 7.74, 9.38, [1, 0, 0, 0, 0]]"
2023-10-30,무말랭이무침,콘슬로우샐러드,오이부추무침,"[30.6, 7.42, 4.62, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[7.72, 1.55, 1.58, [1, 0, 0, 0, 0]]"
2023-10-30,깍두기,파김치,배추김치,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]","[3.13, 0.12, 0.76, [1, 0, 0, 0, 0]]",
2023-10-30,"남양유업,과수원복숭아,190ml",,사인머스켓,"[22.0, 0.0, 1.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[7.94, 11.38, 8.22, [1, 0, 0, 0, 0]]"
2023-10-30,우유),,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-10-31,버터장조림덮밥,해물볶음우동,잡곡밥,,"[77.0, 8.0, 19.0, [1, 0, 0, 0, 0]]",
2023-10-31,볼어묵조림,밥,스팸짜글이,"[19.46, 3.84, 5.02, [1, 0, 0, 0, 0]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-10-03,우유),,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-10-04,밥,후리카케밥,현미밥,,,
2023-10-04,떡만둣국,짬뽕국,버섯된장찌개,"[68.42, 11.05, 15.0, [1, 0, 0, 0, 0]]","[22.49, 3.23, 8.76, [1, 0, 0, 0, 0]]","[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]"
2023-10-04,명엽채볶음,고구마치즈돈가스,감자채볶음,"[75.22, 6.21, 0.67, [1, 0, 0, 0, 0]]","[27.04, 38.87, 54.36, [1, 0, 0, 0, 0]]","[15.24, 6.03, 1.63, [1, 0, 0, 0, 0]]"
2023-10-04,볼어묵조림,꽃맛살샐러드,두부김치,"[19.46, 3.84, 5.02, [1, 0, 0, 0, 0]]","[10.0, 12.0, 6.0, [1, 0, 0, 0, 0]]",
2023-10-04,깍두기,깍두기,파김치,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]","[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]","[3.13, 0.12, 0.76, [1, 0, 0, 0, 0]]"
2023-10-04,우유),,핫바,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[8.02, 12.22, 10.26, [1, 0, 0, 0, 0]]"
2023-10-04,,,생수,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[29.0, 2.2, 6.0, [1, 0, 0, 0, 0]]"
2023-10-05,밥,곤드레나물볶음밥,밥,,,
2023-10-05,건새우아욱국,콩비지찌개,불고기핫도그,"[0, 0, 0, [0, 0, 0, 0, 1]]","[12.74, 5.04, 9.38, [1, 0, 0, 0, 0]]","[29.0, 23.0, 14.0, [1, 0, 0, 0, 0]]"
2023-10-05,오징어볶음,닭갈비,소떡소떡,"[8.66, 4.59, 12.41, [1, 0, 0, 0, 0]]","[14.39, 8.99, 13.4, [1, 0, 0, 0, 0]]","[43.32, 13.61, 10.46, [1, 0, 0, 0, 0]]"
2023-10-05,맛김,깻잎쌈,에그샐러드,"[1.3, 1.5, 1.2, [1, 0, 0, 0, 0]]","[0.73, 0.04, 0.46, [1, 0, 0, 0, 0]]","[11.0, 18.7, 7.9, [1, 0, 0, 0, 0]]"
2023-10-05,스크램블에그,쌈무,시리얼,"[1.96, 15.21, 13.01, [1, 0, 0, 0, 0]]","[0.6, 0.04, 0.16, [1, 0, 0, 0, 0]]","[27.4, 1.12, 2.39, [1, 0, 0, 0, 0]]"
2023-10-05,배추김치,배추김치,우유),,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]"
2023-10-05,"남양유업,과수원사과,190ml",농후 발효유,,"[22.0, 0.0, 1.0, [1, 0, 0, 0, 0]]","[25.94, 0.0, 0.25, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-10-06,닭죽,흑미밥,잡곡밥,"[5.52, 12.18, 27.21, [1, 0, 0, 0, 0]]",,
2023-10-06,메추리알장조림,호박고추장찌개,부대찌개,"[2.63, 7.73, 16.25, [1, 0, 0, 0, 0]]","[13.53, 2.9, 6.9, [1, 0, 0, 0, 0]]","[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]"
2023-10-06,오징어젓무침,소불고기당면볶음,피망멸치볶음,"[34.0, 1.7, 9.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[4.7, 2.46, 4.98, [1, 0, 0, 0, 0]]"
2023-10-06,가공우유,상추겉절이,치킨너겟,"[0, 0, 0, [0, 0, 0, 0, 1]]","[4.8, 1.27, 1.72, [1, 0, 0, 0, 0]]","[2.61, 3.01, 2.49, [1, 0, 0, 0, 0]]"
2023-10-06,배추김치,배추김치,배추김치,,,
2023-10-06,,사인머스켓,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[7.94, 11.38, 8.22, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-10-07,에그불고기버거,오므라이스,밥,"[54.0, 18.0, 20.0, [1, 0, 0, 0, 0]]","[46.8, 14.75, 14.77, [1, 0, 0, 0, 0]]",
2023-10-07,밥,우동장국,황태채국,,"[18.0, 0.0, 6.0, [1, 0, 0, 0, 0]]","[1.0, 3.1, 12.0, [1, 0, 0, 0, 0]]"
2023-10-07,웨지감자&소스,스팸구이,청양풍닭볶음,"[20.23, 4.17, 2.51, [1, 0, 0, 0, 0]]","[32.0, 3.9, 6.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-10-07,우유),배추김치,오이무침,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]",,"[7.72, 1.55, 1.58, [1, 0, 0, 0, 0]]"
2023-10-07,,이온음료,배추김치,"[0, 0, 0, [0, 0, 0, 0, 1]]","[38.0, 0.0, 0.0, [1, 0, 0, 0, 0]]",
2023-10-08,밥,찹쌀밥,차슈덮밥,,,
2023-10-08,김치수제비국,생선묵국,감자양파찌개,"[112.0, 2.4, 14.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[14.04, 1.86, 2.04, [1, 0, 0, 0, 0]]"
2023-10-08,바싹불고기/파채,눈꽃치즈닭갈비,찐만두,"[52.2, 22.2, 4.9, [1, 0, 0, 0, 0]]","[83.0, 39.0, 51.0, [1, 0, 0, 0, 0]]","[3.54, 0.98, 4.27, [1, 0, 0, 0, 0]]"
2023-10-08,감자조림,맛살계란찜,초생강,"[6.66, 1.68, 0.79, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[17.77, 0.75, 1.82, [1, 0, 0, 0, 0]]"
2023-10-08,깍두기,배추김치,배추김치,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]",,
2023-10-08,우유),,"아이스크림 콘,완제품","[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[3.16, 0.28, 0.32, [1, 0, 0, 0, 0]]"
2023-10-09,밥,김치볶음밥,쇠고기국밥,,,
2023-10-09,콩나물김치국,중화식계란탕,생선가스,"[1.79, 1.82, 1.92, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[24.0, 1.2, 6.0, [1, 0, 0, 0, 0]]"
2023-10-09,햄야채볶음,훈제닭다리,콘치즈구이,"[14.89, 10.96, 12.14, [1, 0, 0, 0, 0]]","[5.0, 14.0, 27.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-10-09,맛김,양배추샐러드,배추김치,"[1.3, 1.5, 1.2, [1, 0, 0, 0, 0]]","[7.45, 1.57, 0.77, [1, 0, 0, 0, 0]]",
2023-10-09,연두부양념장,깍두기,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-10-09,깍두기,사인머스켓,,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]","[7.94, 11.38, 8.22, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-10-09,우유),,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-10-09,"해태에이치티비,갈아만든배,238ml",,,"[19.0, 0.0, 0.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-10-10,누룽지,잡곡밥,밥,"[84.29, 0.51, 7.31, [1, 0, 0, 0, 0]]",,
2023-10-10,비엔나소시지구이,순두부국,배추두부국,"[10.0, 23.0, 12.0, [1, 0, 0, 0, 0]]","[3.61, 2.62, 4.01, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-10-10,돈육장조림,무생채,마파두부,"[29.0, 1.8, 6.0, [1, 0, 0, 0, 0]]","[7.17, 1.14, 1.15, [1, 0, 0, 0, 0]]","[2.39, 7.87, 8.47, [1, 0, 0, 0, 0]]"
2023-10-10,두유,훈제오리샐러드,우엉채조림,"[4.0, 5.0, 9.0, [1, 0, 0, 0, 0]]","[24.0, 23.0, 23.0, [1, 0, 0, 0, 0]]","[16.54, 1.95, 1.96, [1, 0, 0, 0, 0]]"
2023-10-10,배추김치,배추김치,단무지,,,"[0.98, 0.06, 0.21, [1, 0, 0, 0, 0]]"
2023-10-10,,토마토,배추김치,"[0, 0, 0, [0, 0, 0, 0, 1]]","[3.92, 0.2, 0.88, [1, 0, 0, 0, 0]]",
2023-10-11,밥,데리야끼고등어덮밥,밥,,,
2023-10-11,쇠고기무국,시래기감자탕,닭곰탕,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]","[15.0, 9.0, 30.0, [1, 0, 0, 0, 0]]","[1.87, 4.75, 18.72, [1, 0, 0, 0, 0]]"
2023-10-11,돼지고기김치볶음,비빔만두,순대야채볶음,"[2.86, 9.51, 8.69, [1, 0, 0, 0, 0]]","[6.01, 2.52, 2.75, [1, 0, 0, 0, 0]]","[25.35, 7.87, 17.16, [1, 0, 0, 0, 0]]"
2023-10-11,동그랑땡,배추김치,오이양파장아찌,"[0.93, 2.11, 1.72, [1, 0, 0, 0, 0]]",,"[3.74, 0.32, 0.55, [1, 0, 0, 0, 0]]"
2023-10-11,김자반,,순무김치,"[3.93, 4.58, 3.51, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]",
2023-10-11,깍두기,,생수,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[29.0, 2.2, 6.0, [1, 0, 0, 0, 0]]"
2023-10-11,유산균 발효 음료,,,"[33.39, 0.0, 0.5, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-10-12,시리얼,밥,밥,"[27.4, 1.12, 2.39, [1, 0, 0, 0, 0]]",,
2023-10-12,닭가슴살소시지,치킨가라아게,쇠고기육개장,"[2.0, 2.0, 23.0, [1, 0, 0, 0, 0]]","[2.05, 5.26, 6.48, [1, 0, 0, 0, 0]]","[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]"
2023-10-12,양상추샐러드,야채샐러드,간장돼지불고기,"[8.84, 3.66, 1.45, [1, 0, 0, 0, 0]]","[3.22, 0.07, 1.25, [1, 0, 0, 0, 0]]","[6.0, 12.0, 15.0, [1, 0, 0, 0, 0]]"
2023-10-12,모닝빵,불고기파스타,맛김,"[17.42, 1.43, 3.28, [1, 0, 0, 0, 0]]","[55.0, 24.0, 28.0, [1, 0, 0, 0, 0]]","[1.3, 1.5, 1.2, [1, 0, 0, 0, 0]]"
2023-10-12,감자샐러드,오이피클,양념깻잎지무침,"[18.0, 8.0, 2.0, [1, 0, 0, 0, 0]]","[9.0, 0.0, 0.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-10-12,"매일유업,썬업오렌지,200ml",,배추김치,"[16.0, 5.0, 4.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]",
2023-10-12,우유),,아이스크림 팩형,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[6.49, 0.08, 0.0, [1, 0, 0, 0, 0]]"
2023-10-13,밥,밥,흑미밥,,,
2023-10-13,물만두국,김치찌개,감자짜글이,"[29.95, 21.79, 24.12, [1, 0, 0, 0, 0]]","[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]","[32.0, 1.8, 5.0, [1, 0, 0, 0, 0]]"
2023-10-13,갈비산적,멸치볶음,낙지불고기,"[5.0, 7.0, 4.0, [1, 0, 0, 0, 0]]","[0.87, 10.22, 18.58, [1, 0, 0, 0, 0]]","[10.0, 6.0, 16.0, [1, 0, 0, 0, 0]]"
2023-10-13,김자반,스팸튀김,상추쌈,"[3.93, 4.58, 3.51, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[9.54, 2.56, 5.96, [1, 0, 0, 0, 0]]"
2023-10-13,진미채무침,계란말이,배추김치,"[0, 0, 0, [0, 0, 0, 0, 1]]","[2.61, 8.96, 10.18, [1, 0, 0, 0, 0]]",
2023-10-13,가공우유,파김치,배,"[0, 0, 0, [0, 0, 0, 0, 1]]","[3.13, 0.12, 0.76, [1, 0, 0, 0, 0]]","[15.46, 0.12, 0.38, [1, 0, 0, 0, 0]]"
2023-10-13,배추김치,,,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-10-14,불닭마요주먹밥,밥,밥,,,
2023-10-14,크림스프,생우동,순두부해물찌개,"[11.0, 2.4, 1.0, [1, 0, 0, 0, 0]]","[67.0, 3.1, 9.0, [1, 0, 0, 0, 0]]","[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]"
2023-10-14,콘슬로우샐러드,버팔로윙,간장찜닭,"[0, 0, 0, [0, 0, 0, 0, 1]]","[15.0, 11.0, 4.0, [1, 0, 0, 0, 0]]","[18.0, 9.0, 10.0, [1, 0, 0, 0, 0]]"
2023-10-14,우유),부추겉절이,무말랭이무침,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[5.46, 1.66, 3.02, [1, 0, 0, 0, 0]]","[30.6, 7.42, 4.62, [1, 0, 0, 0, 0]]"
2023-10-14,,단무지,배추김치,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0.98, 0.06, 0.21, [1, 0, 0, 0, 0]]",
2023-10-14,,탄산음료,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-10-15,밥,밥,밥,,,
2023-10-15,호박된장찌개,감자옹심이국,부대찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]","[48.72, 5.3, 5.23, [1, 0, 0, 0, 0]]","[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]"
2023-10-15,돈육새송이야채볶음,낙지새우삼겹살볶음,맛김,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[1.3, 1.5, 1.2, [1, 0, 0, 0, 0]]"
2023-10-15,오이무침,양념깻잎지무침,베이컨계란찜,"[7.72, 1.55, 1.58, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[80.0, 16.0, 14.0, [1, 0, 0, 0, 0]]"
2023-10-15,배추김치,배추김치,너비아니구이,,,"[3.47, 16.54, 16.43, [1, 0, 0, 0, 0]]"
2023-10-15,우유),이온음료,배추김치,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[38.0, 0.0, 0.0, [1, 0, 0, 0, 0]]",
2023-10-16,밥,밥,잡곡밥,,,
2023-10-16,꼬리곰탕,닭고기육개장,대구매운탕,"[7.0, 13.0, 32.0, [1, 0, 0, 0, 0]]","[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-10-16,햄감자볶음,돈가스,제육고추장불고기,"[18.0, 7.0, 4.0, [1, 0, 0, 0, 0]]","[24.56, 30.6, 45.16, [1, 0, 0, 0, 0]]","[8.35, 8.39, 15.95, [1, 0, 0, 0, 0]]"
2023-10-16,오징어야채무침,진미채무침,해물파전,"[3.38, 2.99, 4.8, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[24.54, 9.82, 13.2, [1, 0, 0, 0, 0]]"
2023-10-16,가공우유,블루베리야채샐러드,배추김치,"[0, 0, 0, [0, 0, 0, 0, 1]]","[11.0, 11.0, 7.0, [1, 0, 0, 0, 0]]",
2023-10-16,깍두기,배추김치,,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-10-16,"웅진식품,가야농장 제주감귤,340ml",배,,"[24.0, 0.8, 0.0, [1, 0, 0, 0, 0]]","[15.46, 0.12, 0.38, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-10-17,참치야채죽,스팸마요덮밥,흑미밥,"[120.0, 14.0, 10.5, [1, 0, 0, 0, 0]]",,
2023-10-17,메추리알장조림,두부맑은국,감자된장국,"[2.63, 7.73, 16.25, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-10-17,무말랭이무침,데리야끼닭꼬치,오리불고기,"[30.6, 7.42, 4.62, [1, 0, 0, 0, 0]]","[13.0, 5.0, 16.0, [1, 0, 0, 0, 0]]","[5.14, 7.57, 11.76, [1, 0, 0, 0, 0]]"
2023-10-17,두유,모듬피클,채소스틱,"[4.0, 5.0, 9.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[14.0, 6.0, 4.0, [1, 0, 0, 0, 0]]"
2023-11-19,가공우유,과일푸딩,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-11-19,배추김치,,,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-11-20,밥,카레밥,밥,,,
2023-11-20,쇠고기무국,미소된장국,유부장국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]","[7.78, 3.36, 6.02, [1, 0, 0, 0, 0]]","[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]"
2023-11-20,돼지고기김치볶음,스마일감자튀김/케첩,마파두부,"[2.86, 9.51, 8.69, [1, 0, 0, 0, 0]]","[3.76, 0.06, 0.26, [1, 0, 0, 0, 0]]","[2.39, 7.87, 8.47, [1, 0, 0, 0, 0]]"
2023-11-20,동그랑땡,모듬과일샐러드,찹쌀꿔바로우,"[0.93, 2.11, 1.72, [1, 0, 0, 0, 0]]","[13.16, 0.86, 0.67, [1, 0, 0, 0, 0]]","[33.18, 17.39, 22.49, [1, 0, 0, 0, 0]]"
2023-11-20,깍두기,배추김치,배추김치,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]",,
2023-11-20,우유),,사인머스켓,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[7.94, 11.38, 8.22, [1, 0, 0, 0, 0]]"
2023-11-21,베이컨치즈머핀,후리카케밥,잡곡밥,"[16.0, 5.0, 5.0, [1, 0, 0, 0, 0]]",,
2023-11-21,밥,우동장국,호박된장찌개,,"[18.0, 0.0, 6.0, [1, 0, 0, 0, 0]]","[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]"
2023-11-21,콘슬로우샐러드,분모자로제떡볶이,치즈떡닭갈비,"[0, 0, 0, [0, 0, 0, 0, 1]]","[71.0, 11.0, 4.0, [1, 0, 0, 0, 0]]","[12.0, 17.0, 12.0, [1, 0, 0, 0, 0]]"
2023-11-21,시리얼,김말이튀김,모듬야채&쌈장,"[27.4, 1.12, 2.39, [1, 0, 0, 0, 0]]","[7.32, 2.88, 1.84, [1, 0, 0, 0, 0]]","[3.8, 0.17, 0.87, [1, 0, 0, 0, 0]]"
2023-11-21,우유),단무지무침,갓김치,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[3.3, 1.28, 0.72, [1, 0, 0, 0, 0]]","[13.83, 1.75, 5.89, [1, 0, 0, 0, 0]]"
2023-11-21,"해태에이치티비,복숭아봉봉,340ml",단감,,"[42.0, 0.0, 1.0, [1, 0, 0, 0, 0]]","[18.48, 0.22, 0.44, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-11-22,밥,현미밥,밥,,,
2023-11-22,사골떡왕만둣국,얼큰콩나물국,부대찌개,"[9.0, 4.0, 2.0, [1, 0, 0, 0, 0]]","[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]","[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]"
2023-11-22,계란장조림,두부김치,생선가스,"[1.62, 4.63, 9.75, [1, 0, 0, 0, 0]]",,"[24.0, 1.2, 6.0, [1, 0, 0, 0, 0]]"
2023-11-22,진미채무침,감자채볶음,블루베리야채샐러드,"[0, 0, 0, [0, 0, 0, 0, 1]]","[15.24, 6.03, 1.63, [1, 0, 0, 0, 0]]","[11.0, 11.0, 7.0, [1, 0, 0, 0, 0]]"
2023-11-22,배추김치,깍두기,배추김치,,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]",
2023-11-22,우유),,배,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[15.46, 0.12, 0.38, [1, 0, 0, 0, 0]]"
2023-11-23,버터장조림덮밥,돈코츠라멘,흑미밥,,"[83.47, 10.74, 14.48, [1, 0, 0, 0, 0]]",
2023-11-23,볼어묵조림,밥,쇠고기육개장,"[19.46, 3.84, 5.02, [1, 0, 0, 0, 0]]",,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]"
2023-11-23,낙지젓,치킨가라아게,간장돼지불고기,"[1.73, 0.34, 1.16, [1, 0, 0, 0, 0]]","[2.05, 5.26, 6.48, [1, 0, 0, 0, 0]]","[6.0, 12.0, 15.0, [1, 0, 0, 0, 0]]"
2023-11-23,배추김치,초생강,명이나물,,"[17.77, 0.75, 1.82, [1, 0, 0, 0, 0]]","[6.15, 0.14, 2.85, [1, 0, 0, 0, 0]]"
2023-11-23,짜먹는요구르트,단무지,배추김치,"[12.0, 5.0, 6.0, [1, 0, 0, 0, 0]]","[0.98, 0.06, 0.21, [1, 0, 0, 0, 0]]",
2023-11-23,,파인애플샐러드,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[27.0, 0.0, 2.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-11-24,밥,잡곡밥,밥,,,
2023-11-24,배추두부국,쇠고기미역국,생선묵국,"[0, 0, 0, [0, 0, 0, 0, 1]]","[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-11-24,멸치볶음,돼지갈비찜,청양풍닭볶음,"[0.87, 10.22, 18.58, [1, 0, 0, 0, 0]]","[6.36, 19.64, 19.4, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-11-24,비엔나소시지구이,상추겉절이,오징어튀김,"[10.0, 23.0, 12.0, [1, 0, 0, 0, 0]]","[4.8, 1.27, 1.72, [1, 0, 0, 0, 0]]","[6.44, 2.12, 5.8, [1, 0, 0, 0, 0]]"
2023-11-24,가공우유,배추김치,백김치,"[0, 0, 0, [0, 0, 0, 0, 1]]",,"[4.75, 0.19, 1.21, [1, 0, 0, 0, 0]]"
2023-11-24,배추김치,액상요구르트,,,"[18.64, 1.15, 3.98, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-11-24,"농심,카프리썬사과,200ml",,,"[0.0, 18.16, 19.61, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-11-25,닭죽,베이컨토마토디럭스버거,밥,"[5.52, 12.18, 27.21, [1, 0, 0, 0, 0]]","[15.0, 10.0, 27.0, [1, 0, 0, 0, 0]]",
2023-11-25,갈비만두찜,밥,감자수제비국,"[34.0, 4.4, 10.0, [1, 0, 0, 0, 0]]",,"[66.44, 6.59, 15.81, [1, 0, 0, 0, 0]]"
2023-11-25,오이부추무침,회오리감자,소불고기당면볶음,"[7.72, 1.55, 1.58, [1, 0, 0, 0, 0]]","[38.32, 19.9, 3.56, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-11-25,깍두기,우유),맛김,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]","[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[1.3, 1.5, 1.2, [1, 0, 0, 0, 0]]"
2023-11-25,감귤,,해물파전,"[9.34, 0.22, 0.57, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[24.54, 9.82, 13.2, [1, 0, 0, 0, 0]]"
2023-11-25,,,배추김치,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]",
2023-11-26,김치볶음밥,밥,밥,,,
2023-11-26,우동장국,사골순댓국,황태채국,"[18.0, 0.0, 6.0, [1, 0, 0, 0, 0]]","[12.0, 8.0, 26.0, [1, 0, 0, 0, 0]]","[1.0, 3.1, 12.0, [1, 0, 0, 0, 0]]"
2023-11-26,고구마샐러드,부추겉절이,제육고추장불고기,"[29.0, 16.0, 1.0, [1, 0, 0, 0, 0]]","[5.46, 1.66, 3.02, [1, 0, 0, 0, 0]]","[8.35, 8.39, 15.95, [1, 0, 0, 0, 0]]"
