날짜,breakfast,breakfast_embedding,lunch,lunch_embedding,dinner,dinner_embedding,breakfast_count,lunch_count,dinner_count,breakfast_kobert,lunch_kobert,dinner_kobert,breakfast_cuisine,lunch_cuisine,dinner_cuisine
2024-05-28(화),차돌박이된장찌개,"27.0, 28.0, 27.0",짬뽕수제비국,"93.0, 3.7, 10.0",스팸김치찌개,"19.0, 20.0, 19.0",6,9,15,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-05-29(수),우유),"4.6, 4.0, 3.0",,"28.60179324894517, 6.863291139240503, 11.440843881856539",,"25.500476190476242, 9.815258799171845, 13.478695652173906",2,6,13,[ 6.94171037 -1.53687633 -1.55764803],[-3.64632767 -1.74902882 -2.96268585],[-2.13123446 -6.43338269  0.84430434],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-05-30(목),팽이버섯계란국,"15.002559652928412, 4.838047722342731, 11.0410845986985",메밀소바,"75.0, 2.1, 11.0",차돌순두부찌개,"16.0, 17.0, 17.0",17,5,1,[-2.73089524  0.01501581  0.07112982],[ 6.8994935  -1.70401644 -1.21934241],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-05-31(금),쇠고기미역국,"16.08, 6.78, 15.06",유부장국,"8.17, 2.48, 5.99",부대찌개,"41.11, 38.55, 27.7",61,15,42,[-2.73089524  0.01501581  0.07112982],[7.56380175 2.30695686 0.61104963],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-01(토),대만식샌드위치,"15.002559652928412, 4.838047722342731, 11.0410845986985",모듬어묵국,"19.0, 2.7, 9.0",바지락살배추국,"25.500476190476242, 9.815258799171845, 13.478695652173906",7,18,2,[-2.73089524  0.01501581  0.07112982],[ 7.72289815  0.48065934 -0.02738378],[ 9.82832978 -0.0767038  -0.52629973],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-02(일),떡국,"66.59, 3.21, 11.18",스팸김치찌개,"19.0, 20.0, 19.0",짬뽕수제비국,"93.0, 3.7, 10.0",20,8,8,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-03(월),얼큰쇠고기무국,"9.6, 3.4, 10.0",청국장찌개,"11.05, 4.19, 10.03",쇠고기전골,"47.0, 7.0, 13.0",24,13,30,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-04(화),배추된장국,"8.64, 2.01, 3.8",메밀소바,"75.0, 2.1, 11.0",부대찌개,"41.11, 38.55, 27.7",23,5,42,[-2.73089524  0.01501581  0.07112982],[ 6.8994935  -1.70401644 -1.21934241],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-05(수),팽이버섯된장국,"15.002559652928412, 4.838047722342731, 11.0410845986985",나가사끼짬뽕국,"74.0, 9.0, 9.0",고추참치순두부찌개,"25.500476190476242, 9.815258799171845, 13.478695652173906",14,11,5,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-06(목),쇠고기미역국,"16.08, 6.78, 15.06",두부찌개,"2.36, 6.78, 6.98",감자수제비국,"66.44, 6.59, 15.81",61,7,10,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[ 9.22831552 -0.31605379 -0.9373867 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]"
2024-06-07(금),얼큰황태채국,"15.002559652928412, 4.838047722342731, 11.0410845986985",홍합살무국,"28.60179324894517, 6.863291139240503, 11.440843881856539",닭개장,"7.33, 14.54, 31.38",18,4,16,[10.15846621 -0.48168947  0.9615986 ],[7.78638022 1.344346   0.40755977],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-08(토),누룽지탕,"52.27, 0.33, 5.09",멕시칸타코,"57.0, 20.0, 18.0",돼지고기애호박찌개,"25.500476190476242, 9.815258799171845, 13.478695652173906",2,3,11,[ 8.81885764 -1.09881416 -0.46786877],[ 7.37847967 -1.66216217 -0.87333733],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-09(일),맑은쇠고기무국,"0.0, 2.5, 20.0",스팸김치찌개,"19.0, 20.0, 19.0",모듬어묵국,"19.0, 2.7, 9.0",44,8,20,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[ 9.25760191  0.15679874 -2.02959642],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-10(월),팽이버섯계란국,"15.002559652928412, 4.838047722342731, 11.0410845986985",도토리묵냉국,"34.0, 0.5, 1.0",돼지국밥,"25.500476190476242, 9.815258799171845, 13.478695652173906",17,9,8,[-2.73089524  0.01501581  0.07112982],[8.18818425 0.43342737 0.34957085],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-11(화),닭곰탕,"1.87, 4.75, 18.72",푸팟퐁커리,"15.0, 15.0, 6.0",해물볶음우동,"77.0, 8.0, 19.0",17,2,1,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-12(수),싸먹는오리슬라이스,"2.0, 17.0, 15.0",훈제족발&새우젓,"3.0, 14.0, 23.7",마파두부,"2.39, 7.87, 8.47",1,2,1,[10.30847601 -3.39502405  0.77897447],[ 7.02791676 -0.53614879  0.93737159],[ 8.7430831  -0.98781425 -0.95491297],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-13(목),콩나물국,"5.87, 1.54, 2.17",미역오이냉국,"3.15, 0.08, 0.97",순두부찌개,"5.62, 17.99, 18.25",29,4,26,[ 9.60663005  1.56568599 -0.01280718],[8.73429141 0.40909776 0.2502597 ],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-14(금),배추된장국,"8.64, 2.01, 3.8",쭈꾸미연포탕,"18.0, 1.0, 32.0",모듬어묵국,"19.0, 2.7, 9.0",23,1,20,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[ 9.25760191  0.15679874 -2.02959642],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-15(토),햄치즈에그샌드위치,"58.0, 15.0, 16.0",순두부짬뽕국,"69.0, 7.0, 9.0",쇠고기미역국,"16.08, 6.78, 15.06",2,7,12,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-16(일),호박된장찌개,"16.77, 5.6, 15.01",감자계란국,"28.60179324894517, 6.863291139240503, 11.440843881856539",부대찌개,"41.11, 38.55, 27.7",10,3,42,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-17(월),얼큰황태채국,"15.002559652928412, 4.838047722342731, 11.0410845986985",유부장국,"8.17, 2.48, 5.99",두부찌개,"2.36, 6.78, 6.98",18,15,17,[10.15846621 -0.48168947  0.9615986 ],[7.56380175 2.30695686 0.61104963],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-18(화),팬케이크&메이플시럽,"10.75, 3.69, 2.43",유부주머니어묵탕,"28.60179324894517, 6.863291139240503, 11.440843881856539",떡만두 설렁탕,"10.18, 3.16, 0.76",5,6,3,[10.19204535 -4.54593867  1.0294296 ],[ 8.76374121 -1.01369727 -0.02142405],[ 8.66846051  0.32327379 -0.08069807],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-19(수),쇠고기미역국,"16.08, 6.78, 15.06",등뼈감자탕,"28.60179324894517, 6.863291139240503, 11.440843881856539",짬뽕수제비국,"93.0, 3.7, 10.0",61,18,8,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-20(목),계란파국,"0.97, 1.08, 1.58",김치말이국수,"76.7, 7.01, 17.37",돼지고기김치찌개,"6.38, 8.09, 8.17",8,3,28,[-2.73089524  0.01501581  0.07112982],[ 7.96980401 -0.23385625 -0.04770088],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-21(금),떡국,"66.59, 3.21, 11.18",우동국물,"12.38, 2.74, 1.62",참치김치찌개,"6.11, 4.71, 9.71",20,2,13,[-2.73089524  0.01501581  0.07112982],[7.54454562 1.49195822 0.9802756 ],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-22(토),쇠고기장터국,"7.0, 3.7, 9.0",반미샌드위치,"34.0, 22.0, 13.0",돼지고기애호박찌개,"25.500476190476242, 9.815258799171845, 13.478695652173906",15,5,11,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-23(일),스팸감자짜글이,"32.0, 1.8, 5.0",사각어묵김치찌개,"28.60179324894517, 6.863291139240503, 11.440843881856539",나가사끼짬뽕국,"74.0, 9.0, 9.0",8,2,14,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-24(월),쇠고기미역국,"16.08, 6.78, 15.06",두부찌개,"2.36, 6.78, 6.98",부대찌개,"41.11, 38.55, 27.7",61,7,42,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-25(화),콩나물국,"5.87, 1.54, 2.17",얼큰차돌숙주탕,"28.60179324894517, 6.863291139240503, 11.440843881856539",돼지고기김치찌개,"6.38, 8.09, 8.17",29,3,28,[ 9.60663005  1.56568599 -0.01280718],[ 8.30514139 -1.32668207 -0.01959651],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-26(수),게맛살계란국,"15.002559652928412, 4.838047722342731, 11.0410845986985",쇠고기시래기국,"28.60179324894517, 6.863291139240503, 11.440843881856539",치킨버거,"40.9, 15.4, 15.0",5,5,5,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[ 8.56737    -0.93092865 -0.95803491],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-28(금),맑은황태채국,"15.002559652928412, 4.838047722342731, 11.0410845986985",해물짬뽕국,"69.0, 8.0, 18.0",육개장,"10.45, 7.57, 14.32",24,8,37,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[9.07671105 0.46366652 2.50736934],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-29(토),감자된장국,"15.002559652928412, 4.838047722342731, 11.0410845986985",닭곰탕,"1.87, 4.75, 18.72",유부주머니된장국,"25.500476190476242, 9.815258799171845, 13.478695652173906",7,5,1,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-30(일),쇠고기미역국,"16.08, 6.78, 15.06",부대찌개,"41.11, 38.55, 27.7",오징어무국,"3.8, 0.96, 10.35",61,13,6,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[ 9.65522678  0.32140342 -1.01644351],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-07-01(월),닭곰탕,"1.87, 4.75, 18.72",꽃게탕,"3.95, 1.58, 12.87",사각어묵김치찌개,"25.500476190476242, 9.815258799171845, 13.478695652173906",17,13,6,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-07-02(화),감자계란국,"15.002559652928412, 4.838047722342731, 11.0410845986985",김치말이국수,"76.7, 7.01, 17.37",육개장,"10.45, 7.57, 14.32",15,3,37,[-2.73089524  0.01501581  0.07112982],[ 7.96980401 -0.23385625 -0.04770088],[9.07671105 0.46366652 2.50736934],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-07-03(수),팽이버섯된장국,"15.002559652928412, 4.838047722342731, 11.0410845986985",모듬어묵국,"19.0, 2.7, 9.0",부대찌개,"41.11, 38.55, 27.7",14,18,42,[-2.73089524  0.01501581  0.07112982],[ 7.72289815  0.48065934 -0.02738378],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-07-04(목),팬케이크&메이플시럽,"10.75, 3.69, 2.43",미역오이냉국,"3.15, 0.08, 0.97",얼큰콩나물국,"5.87, 1.54, 2.17",5,4,2,[10.19204535 -4.54593867  1.0294296 ],[8.73429141 0.40909776 0.2502597 ],[ 9.80797192 -0.47543787 -1.49447418],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-07-05(금),조랭이떡국,"25.0, 1.0, 3.0",홍합살무국,"28.60179324894517, 6.863291139240503, 11.440843881856539",호박고추장찌개,"13.53, 2.9, 6.9",4,4,5,[-2.73089524  0.01501581  0.07112982],[7.78638022 1.344346   0.40755977],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-07-06(토),참치김치찌개,"6.11, 4.71, 9.71",쇠고기장터국,"7.0, 3.7, 9.0",닭개장,"7.33, 14.54, 31.38",13,5,16,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-07-07(일),얼큰황태채국,"15.002559652928412, 4.838047722342731, 11.0410845986985",새우살애호박찌개,"28.60179324894517, 6.863291139240503, 11.440843881856539",순두부짬뽕국,"69.0, 7.0, 9.0",18,2,13,[10.15846621 -0.48168947  0.9615986 ],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-07-08(월),맑은쇠고기무국,"0.0, 2.5, 20.0",미소장국,"7.78, 3.36, 6.02",스팸감자짜글이,"32.0, 1.8, 5.0",44,16,10,[-2.73089524  0.01501581  0.07112982],[7.70182131 2.17412999 0.24394263],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-07-09(화),김치콩나물국,"6.11, 1.48, 2.34",물냉면,"64.58, 5.74, 16.5",굴짬뽕찌개,"25.500476190476242, 9.815258799171845, 13.478695652173906",4,3,1,[ 9.88415147 -0.2090241   0.188896  ],[ 7.24138538 -0.11954579 -0.04768456],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-07-11(목),떡국,"66.59, 3.21, 11.18",쇠고기전골,"47.0, 7.0, 13.0",모듬어묵국,"19.0, 2.7, 9.0",20,10,20,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[ 9.25760191  0.15679874 -2.02959642],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-07-14(일),오복지무침,"5.24, 1.15, 1.09",오리고추장구이,"28.60179324894517, 6.863291139240503, 11.440843881856539",양배추샐러드,"7.45, 1.57, 0.77",1,1,1,[ 9.247673   -1.99298943 -0.19217674],[ 8.23557951 -0.87315728  0.05928228],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-07-16(화),콩나물국,"5.87, 1.54, 2.17",쇠고기시래기국,"28.60179324894517, 6.863291139240503, 11.440843881856539",순두부찌개,"5.62, 17.99, 18.25",29,5,26,[ 9.60663005  1.56568599 -0.01280718],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-07-17(수),얼큰쇠고기무국,"9.6, 3.4, 10.0",도토리묵냉국,"34.0, 0.5, 1.0",설렁탕,"42.7, 12.93, 32.67",24,9,4,[-2.73089524  0.01501581  0.07112982],[8.18818425 0.43342737 0.34957085],[ 8.83274796 -0.11103167  0.16789321],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-07-18(목),얼큰콩나물국,"5.87, 1.54, 2.17",청국장찌개,"11.05, 4.19, 10.03",쇠고기미역국,"16.08, 6.78, 15.06",5,13,12,[10.23776307 -0.26362262  0.38020827],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-07-19(금),배추된장국,"8.64, 2.01, 3.8",비빔냉면,"75.92, 9.34, 17.37",닭곰탕,"1.87, 4.75, 18.72",23,1,3,[-2.73089524  0.01501581  0.07112982],[ 7.34401142 -1.74709746 -0.4358286 ],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-07-20(토),전복죽,"25.0, 6.0, 3.0",쇠고기배추된장국,"28.60179324894517, 6.863291139240503, 11.440843881856539",나가사끼짬뽕국,"74.0, 9.0, 9.0",11,1,14,[ 8.761119    2.04440149 -0.99036138],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-07-21(일),팽이버섯계란국,"15.002559652928412, 4.838047722342731, 11.0410845986985",스팸김치찌개,"19.0, 20.0, 19.0",고추참치순두부찌개,"25.500476190476242, 9.815258799171845, 13.478695652173906",17,8,5,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-07-22(월),게맛살계란국,"15.002559652928412, 4.838047722342731, 11.0410845986985",유부주머니된장국,"28.60179324894517, 6.863291139240503, 11.440843881856539",돼지고기애호박찌개,"25.500476190476242, 9.815258799171845, 13.478695652173906",5,3,11,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-07-23(화),쇠고기장터국,"7.0, 3.7, 9.0",메밀소바,"75.0, 2.1, 11.0",등뼈감자탕,"25.500476190476242, 9.815258799171845, 13.478695652173906",15,5,3,[-2.73089524  0.01501581  0.07112982],[ 6.8994935  -1.70401644 -1.21934241],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-07-24(수),맑은쇠고기무국,"0.0, 2.5, 20.0",계란파국,"0.97, 1.08, 1.58",돼지고기김치찌개,"6.38, 8.09, 8.17",44,15,28,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-07-25(목),조랭이떡국,"25.0, 1.0, 3.0",초계국수,"64.1, 7.55, 19.25",해물짬뽕국,"69.0, 8.0, 18.0",4,1,13,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-07-26(금),맑은황태채국,"15.002559652928412, 4.838047722342731, 11.0410845986985",쇠고기전골,"47.0, 7.0, 13.0",사각어묵김치찌개,"25.500476190476242, 9.815258799171845, 13.478695652173906",24,10,6,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-07-27(토),,"15.002559652928412, 4.838047722342731, 11.0410845986985",시리얼,"27.4, 1.12, 2.39",,"25.500476190476242, 9.815258799171845, 13.478695652173906",5,1,13,[-1.73899969 -1.87102136 -5.47845175],[ 6.85778877 -1.53629503 -1.11165895],[-2.13123446 -6.43338269  0.84430434],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-07-28(일),떡국,"66.59, 3.21, 11.18",오징어무국,"3.8, 0.96, 10.35",닭개장,"7.33, 14.54, 31.38",20,10,16,[-2.73089524  0.01501581  0.07112982],[8.1071573  0.97286524 0.35508318],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-07-29(월),쇠고기미역국,"16.08, 6.78, 15.06",유부주머니어묵탕,"28.60179324894517, 6.863291139240503, 11.440843881856539",짬뽕수제비국,"93.0, 3.7, 10.0",61,6,8,[-2.73089524  0.01501581  0.07112982],[ 8.76374121 -1.01369727 -0.02142405],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-07-30(화),스팸김치찌개,"19.0, 20.0, 19.0",도토리묵냉국,"34.0, 0.5, 1.0",육개장,"10.45, 7.57, 14.32",6,9,37,[-2.73089524  0.01501581  0.07112982],[8.18818425 0.43342737 0.34957085],[9.07671105 0.46366652 2.50736934],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-07-31(수),팽이버섯된장국,"15.002559652928412, 4.838047722342731, 11.0410845986985",두부찌개,"2.36, 6.78, 6.98",치킨버거,"40.9, 15.4, 15.0",14,7,5,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[ 8.56737    -0.93092865 -0.95803491],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-08-01(목),쇠고기감자국,"7.0, 2.4, 13.0",새우완탕국,"110.0, 3.0, 22.0",쇠고기장터국,"7.0, 3.7, 9.0",16,1,8,[-2.73089524  0.01501581  0.07112982],[8.11046407 1.81817661 0.22906499],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-08-02(금),쇠고기미역국,"16.08, 6.78, 15.06",모듬어묵국,"19.0, 2.7, 9.0",돼지고기애호박찌개,"25.500476190476242, 9.815258799171845, 13.478695652173906",61,18,11,[-2.73089524  0.01501581  0.07112982],[ 7.72289815  0.48065934 -0.02738378],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-08-03(토),스팸김치찌개,"19.0, 20.0, 19.0",생크림빵,"25.86, 9.02, 4.28",닭개장,"7.33, 14.54, 31.38",6,1,16,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-08-04(일),배추된장국,"8.64, 2.01, 3.8",부대찌개,"41.11, 38.55, 27.7",굴림만두계란탕,"25.500476190476242, 9.815258799171845, 13.478695652173906",23,13,3,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-08-05(월),우유),"4.6, 4.0, 3.0",,"28.60179324894517, 6.863291139240503, 11.440843881856539",,"25.500476190476242, 9.815258799171845, 13.478695652173906",2,6,13,[ 6.94171037 -1.53687633 -1.55764803],[-3.64632767 -1.74902882 -2.96268585],[-2.13123446 -6.43338269  0.84430434],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-08-06(화),조랭이떡국,"25.0, 1.0, 3.0",물냉면,"64.58, 5.74, 16.5",나가사끼짬뽕국,"74.0, 9.0, 9.0",4,3,14,[-2.73089524  0.01501581  0.07112982],[ 7.24138538 -0.11954579 -0.04768456],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-08-07(수),맑은쇠고기무국,"0.0, 2.5, 20.0",계란파국,"0.97, 1.08, 1.58",참치김치찌개,"6.11, 4.71, 9.71",44,15,13,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
