날짜,breakfast,breakfast_embedding,lunch,lunch_embedding,dinner,dinner_embedding,breakfast_count,lunch_count,dinner_count
2023-11-16,떡만둣국,"[68.42, 11.05, 15.0, [1, 0, 0, 0, 0]]",울면,"[108.85, 14.5, 29.41, [1, 0, 0, 0, 0]]",두부고추장찌개,"[13.53, 2.9, 6.9, [1, 0, 0, 0, 0]]",10,3,5
2023-11-17,쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",콩나물김치국,"[1.79, 1.82, 1.92, [1, 0, 0, 0, 0]]",닭고기육개장,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",31,5,2
2023-11-18,토마토스크램블에그,"[0, 0, 0, [0, 0, 0, 0, 1]]",라면,"[55.68, 14.54, 7.9, [1, 0, 0, 0, 0]]",유부장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",2,12,18
2023-11-19,쇠고기감자국,"[7.0, 2.4, 13.0, [1, 0, 0, 0, 0]]",양지수육곰탕,"[2.0, 1.1, 17.0, [1, 0, 0, 0, 0]]",근대된장국,"[5.82, 1.36, 3.47, [1, 0, 0, 0, 0]]",9,1,5
2023-11-20,얼큰김치수제비,"[108.0, 1.5, 10.0, [1, 0, 0, 0, 0]]",맑은배추국,"[0, 0, 0, [0, 0, 0, 0, 1]]",팽이버섯된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",2,2,18
2023-11-21,오징어무국,"[3.8, 0.96, 10.35, [1, 0, 0, 0, 0]]",짬뽕국물,"[22.49, 3.23, 8.76, [1, 0, 0, 0, 0]]",버섯감자찌개,"[14.04, 1.86, 2.04, [1, 0, 0, 0, 0]]",12,7,4
2023-11-22,전복죽,"[25.0, 6.0, 3.0, [1, 0, 0, 0, 0]]",호박된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",미소된장국,"[7.78, 3.36, 6.02, [1, 0, 0, 0, 0]]",10,14,20
2023-11-23,연두부양념장,"[0, 0, 0, [0, 0, 0, 0, 1]]",도라지명태초무침,"[0, 0, 0, [0, 0, 0, 0, 1]]",크래미양상추샐러드,"[0, 0, 0, [0, 0, 0, 0, 1]]",1,1,1
2023-11-24,어묵국,"[12.5, 2.37, 12.66, [1, 0, 0, 0, 0]]",광어매운탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",묵은지김치찌개,"[15.0, 25.0, 20.0, [1, 0, 0, 0, 0]]",9,3,7
2023-11-25,달콤햄치즈샌드위치,"[33.0, 16.0, 10.0, [1, 0, 0, 0, 0]]",라면,"[55.68, 14.54, 7.9, [1, 0, 0, 0, 0]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]",7,12,4
2023-11-26,사골우거지국,"[6.0, 7.0, 14.0, [1, 0, 0, 0, 0]]",진한육개장,"[16.0, 6.0, 18.0, [1, 0, 0, 0, 0]]",돼지고기무찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",5,2,4
2023-11-27,두부맑은국,"[0, 0, 0, [0, 0, 0, 0, 1]]",등뼈감자탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",감자계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",8,8,14
2023-11-28,돼지고기고추장찌개,"[17.55, 4.2, 13.0, [1, 0, 0, 0, 0]]",감자샌드위치,"[40.0, 18.0, 12.0, [1, 0, 0, 0, 0]]",두부된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",4,2,13
2023-11-29,닭곰탕,"[1.87, 4.75, 18.72, [1, 0, 0, 0, 0]]",어묵김치찌개,"[6.47, 7.57, 7.51, [1, 0, 0, 0, 0]]",햄감자짜글이,"[32.0, 1.8, 5.0, [1, 0, 0, 0, 0]]",9,2,4
2023-11-30,쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",청국장,"[11.05, 4.19, 10.03, [1, 0, 0, 0, 0]]",유부장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",31,12,18
2023-12-01,두부맑은국,"[0, 0, 0, [0, 0, 0, 0, 1]]",패주미역국,"[0, 0, 0, [0, 0, 0, 0, 1]]",강된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",8,1,8
2023-12-02,훈제연어샌드위치,"[0, 0, 0, [0, 0, 0, 0, 1]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]",2,38,4
2023-12-03,물만둣국,"[29.95, 21.79, 24.12, [1, 0, 0, 0, 0]]",쇠고기육개장,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",맑은순두부계란탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",10,10,5
2023-12-04,전복죽,"[25.0, 6.0, 3.0, [1, 0, 0, 0, 0]]",짬뽕국물,"[22.49, 3.23, 8.76, [1, 0, 0, 0, 0]]",들깨미역국,"[11.76, 5.28, 2.78, [1, 0, 0, 0, 0]]",10,7,3
2023-12-05,닭고기무국,"[6.0, 1.1, 6.0, [1, 0, 0, 0, 0]]",차돌장칼국수,"[102.0, 9.0, 22.0, [1, 0, 0, 0, 0]]",쇠고기배추국,"[7.0, 2.4, 13.0, [1, 0, 0, 0, 0]]",20,1,5
2023-12-06,팽이버섯된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",홍합탕,"[11.91, 7.58, 22.81, [1, 0, 0, 0, 0]]",어묵국,"[12.5, 2.37, 12.66, [1, 0, 0, 0, 0]]",4,5,7
2023-12-07,황태채무국,"[0, 0, 0, [0, 0, 0, 0, 1]]",감자된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",지파이싸이버거,"[0, 0, 0, [0, 0, 0, 0, 1]]",8,4,3
2023-12-08,꼬꼬떡만둣국,"[68.42, 11.05, 15.0, [1, 0, 0, 0, 0]]",묵은지김치찌개,"[15.0, 25.0, 20.0, [1, 0, 0, 0, 0]]",양지수육곰탕,"[2.0, 1.1, 17.0, [1, 0, 0, 0, 0]]",9,5,2
2023-12-09,에그불고기버거,"[54.0, 18.0, 20.0, [1, 0, 0, 0, 0]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]",콩나물무채국,"[5.99, 1.13, 2.31, [1, 0, 0, 0, 0]]",1,38,6
2023-12-10,꼬리곰탕,"[7.0, 13.0, 32.0, [1, 0, 0, 0, 0]]",두부고추장찌개,"[13.53, 2.9, 6.9, [1, 0, 0, 0, 0]]",호박된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",5,4,11
2023-12-11,야채크림스프,"[15.0, 1.3, 1.0, [1, 0, 0, 0, 0]]",돼지고기육개장,"[6.0, 4.3, 8.0, [1, 0, 0, 0, 0]]",쇠고기호박수제비,"[0, 0, 0, [0, 0, 0, 0, 1]]",4,2,7
2023-12-12,감자호박국,"[0, 0, 0, [0, 0, 0, 0, 1]]",오징어먹물면크림파스타,"[0, 0, 0, [0, 0, 0, 0, 1]]",매운꼬치어묵탕,"[23.0, 4.7, 12.0, [1, 0, 0, 0, 0]]",4,2,2
2023-12-13,오징어무국,"[3.8, 0.96, 10.35, [1, 0, 0, 0, 0]]",미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",치킨타코,"[29.0, 14.0, 15.0, [1, 0, 0, 0, 0]]",12,12,1
2023-12-14,쇠고기호박찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",들깨오리탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",미니우동,"[47.56, 0.62, 7.04, [1, 0, 0, 0, 0]]",6,4,5
2023-12-15,근대된장국,"[5.82, 1.36, 3.47, [1, 0, 0, 0, 0]]",청국장,"[11.05, 4.19, 10.03, [1, 0, 0, 0, 0]]",시래기감자탕,"[15.0, 9.0, 30.0, [1, 0, 0, 0, 0]]",9,12,4
2023-12-16,유부장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",라면,"[55.68, 14.54, 7.9, [1, 0, 0, 0, 0]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]",6,12,4
2023-12-17,감자된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",사골우거지국,"[6.0, 7.0, 14.0, [1, 0, 0, 0, 0]]",아욱고추장찌개,"[13.53, 2.9, 6.9, [1, 0, 0, 0, 0]]",7,7,5
2023-12-18,쇠고기죽,"[27.0, 3.8, 5.0, [1, 0, 0, 0, 0]]",매콤어묵찌개,"[26.71, 2.21, 3.9, [1, 0, 0, 0, 0]]",미소된장국,"[7.78, 3.36, 6.02, [1, 0, 0, 0, 0]]",10,2,20
2023-12-19,얼큰만둣국,"[0, 0, 0, [0, 0, 0, 0, 1]]",청양대파크림전복파스타,"[0, 0, 0, [0, 0, 0, 0, 1]]",게살스프,"[4.13, 4.72, 16.96, [1, 0, 0, 0, 0]]",7,1,5
2023-12-20,두부고추장찌개,"[13.53, 2.9, 6.9, [1, 0, 0, 0, 0]]",강된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",감자계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",2,17,14
2023-12-21,쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",파개장,"[10.45, 7.57, 14.32, [1, 0, 0, 0, 0]]",테이터펍스,"[21.0, 10.0, 2.0, [1, 0, 0, 0, 0]]",22,2,2
2023-12-22,옛날갈비탕,"[2.0, 4.2, 13.0, [1, 0, 0, 0, 0]]",맑은순두부계란탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",느타리버섯배추국,"[0, 0, 0, [0, 0, 0, 0, 1]]",2,2,4
2023-12-23,버팔로윙,"[15.0, 11.0, 4.0, [1, 0, 0, 0, 0]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]",부대찌개,"[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]",3,38,17
2023-12-24,어묵국,"[12.5, 2.37, 12.66, [1, 0, 0, 0, 0]]",닭볶음탕,"[9.4, 9.5, 25.72, [1, 0, 0, 0, 0]]",미트볼사과소스조림,"[0, 0, 0, [0, 0, 0, 0, 1]]",9,2,2
2023-12-25,딸기맘모스빵,"[56.0, 8.0, 4.0, [1, 0, 0, 0, 0]]",두부맑은국,"[0, 0, 0, [0, 0, 0, 0, 1]]",뼈없는감자탕,"[14.82, 12.0, 22.56, [1, 0, 0, 0, 0]]",3,5,4
2023-12-26,오징어무국,"[3.8, 0.96, 10.35, [1, 0, 0, 0, 0]]",차돌짬뽕탕,"[23.0, 18.0, 22.0, [1, 0, 0, 0, 0]]",돼지고기김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",12,2,8
2023-12-27,무청시래기국,"[26.0, 10.0, 5.0, [1, 0, 0, 0, 0]]",순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",마살라커리,"[1.0, 1.0, 21.0, [1, 0, 0, 0, 0]]",3,6,2
2023-12-28,황태채콩나물국,"[5.0, 1.5, 8.0, [1, 0, 0, 0, 0]]",잔치국수,"[83.16, 3.94, 20.78, [1, 0, 0, 0, 0]]",오므라이스,"[46.8, 14.75, 14.77, [1, 0, 0, 0, 0]]",9,4,7
2023-12-29,감자수제비,"[66.44, 6.59, 15.81, [1, 0, 0, 0, 0]]",팽이버섯된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",어묵&물떡꽂이,"[9.36, 6.86, 9.36, [1, 0, 0, 0, 0]]",10,7,3
2023-12-30,베이컨로제스파게티,"[82.0, 24.0, 16.0, [1, 0, 0, 0, 0]]",라면,"[55.68, 14.54, 7.9, [1, 0, 0, 0, 0]]",스팸구이,"[32.0, 3.9, 6.0, [1, 0, 0, 0, 0]]",5,12,2
2023-12-31,랍스터만둣국,"[0, 0, 0, [0, 0, 0, 0, 1]]",배추된장국,"[8.64, 2.01, 3.8, [1, 0, 0, 0, 0]]",버섯감자찌개,"[14.04, 1.86, 2.04, [1, 0, 0, 0, 0]]",2,8,4
2024-01-01,떡국,"[66.59, 3.21, 11.18, [1, 0, 0, 0, 0]]",계란조갯살찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",두부된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",2,1,13
2024-01-02,쇠고기탕국,"[0.0, 2.5, 20.0, [1, 0, 0, 0, 0]]",미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",맑은배추국,"[0, 0, 0, [0, 0, 0, 0, 1]]",4,12,4
2024-01-03,건새우아욱된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",무청시래기국,"[26.0, 10.0, 5.0, [1, 0, 0, 0, 0]]",순두부국,"[3.61, 2.62, 4.01, [1, 0, 0, 0, 0]]",5,2,3
2024-01-04,쇠고기호박찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",사골우거지국,"[6.0, 7.0, 14.0, [1, 0, 0, 0, 0]]",새우버거,"[46.0, 26.0, 15.0, [1, 0, 0, 0, 0]]",6,7,4
2024-01-05,어묵국,"[12.5, 2.37, 12.66, [1, 0, 0, 0, 0]]",청국장,"[11.05, 4.19, 10.03, [1, 0, 0, 0, 0]]",감자계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",9,12,14
2024-01-06,치즈불고기버거,"[28.0, 21.0, 8.0, [1, 0, 0, 0, 0]]",컵라면,"[47.0, 10.0, 5.0, [1, 0, 0, 0, 0]]",꼬리곰탕,"[7.0, 13.0, 32.0, [1, 0, 0, 0, 0]]",3,23,2
2024-01-07,돼지고기김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",호박된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",유부장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",10,14,18
2024-01-08,쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",오므라이스,"[46.8, 14.75, 14.77, [1, 0, 0, 0, 0]]",햄감자짜글이,"[32.0, 1.8, 5.0, [1, 0, 0, 0, 0]]",31,1,4
2024-01-09,감자수제비,"[66.44, 6.59, 15.81, [1, 0, 0, 0, 0]]",쇠고기배추국,"[7.0, 2.4, 13.0, [1, 0, 0, 0, 0]]",팽이버섯된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",10,6,18
2024-01-10,두부맑은국,"[0, 0, 0, [0, 0, 0, 0, 1]]",홍합탕,"[11.91, 7.58, 22.81, [1, 0, 0, 0, 0]]",꼬치어묵탕,"[23.0, 4.7, 12.0, [1, 0, 0, 0, 0]]",8,5,14
2024-01-11,쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",낙지짬뽕,"[0, 0, 0, [0, 0, 0, 0, 1]]",중화식계란탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",22,2,6
2024-01-12,황태채무국,"[0, 0, 0, [0, 0, 0, 0, 1]]",팽이버섯계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",부대찌개,"[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]",8,5,17
2024-01-13,잠봉뵈르샌드위치,"[26.0, 37.0, 12.0, [1, 0, 0, 0, 0]]",컵라면,"[47.0, 10.0, 5.0, [1, 0, 0, 0, 0]]",돼지고기감자찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",2,23,5
2024-01-14,물만둣국,"[29.95, 21.79, 24.12, [1, 0, 0, 0, 0]]",감자된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",오미산적,"[5.0, 3.0, 4.0, [1, 0, 0, 0, 0]]",10,4,1
2024-01-15,쇠고기탕국,"[0.0, 2.5, 20.0, [1, 0, 0, 0, 0]]",꽁치김치찌개,"[6.1, 7.66, 8.41, [1, 0, 0, 0, 0]]",빈달루커리,"[21.0, 3.6, 6.0, [1, 0, 0, 0, 0]]",4,2,1
2024-01-16,쇠고기모듬버섯찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",닭칼국수,"[47.12, 6.06, 15.09, [1, 0, 0, 0, 0]]",등뼈감자탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",4,3,3
2024-01-17,근대된장국,"[5.82, 1.36, 3.47, [1, 0, 0, 0, 0]]",꽃게탕,"[3.95, 1.58, 12.87, [1, 0, 0, 0, 0]]",미소된장국,"[7.78, 3.36, 6.02, [1, 0, 0, 0, 0]]",9,3,20
2024-01-18,맑은배추국,"[0, 0, 0, [0, 0, 0, 0, 1]]",파송송계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",블랙버거,"[0, 0, 0, [0, 0, 0, 0, 1]]",2,2,2
2024-01-19,두유,"[4.0, 5.0, 9.0, [1, 0, 0, 0, 0]]",콩나물무침,"[5.99, 1.13, 2.31, [1, 0, 0, 0, 0]]",깍두기,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]",1,1,2
2024-01-20,반미샌드위치,"[34.0, 22.0, 13.0, [1, 0, 0, 0, 0]]",컵라면,"[47.0, 10.0, 5.0, [1, 0, 0, 0, 0]]",콩나물무채국,"[5.99, 1.13, 2.31, [1, 0, 0, 0, 0]]",4,23,6
2024-01-21,얼큰만둣국,"[0, 0, 0, [0, 0, 0, 0, 1]]",쇠고기배추국,"[7.0, 2.4, 13.0, [1, 0, 0, 0, 0]]",묵은지김치찌개,"[15.0, 25.0, 20.0, [1, 0, 0, 0, 0]]",7,6,7
2024-01-22,쇠고기죽,"[27.0, 3.8, 5.0, [1, 0, 0, 0, 0]]",순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",쇠고기호박수제비,"[0, 0, 0, [0, 0, 0, 0, 1]]",10,6,7
2024-01-23,닭고기무국,"[6.0, 1.1, 6.0, [1, 0, 0, 0, 0]]",차돌쌀국수,"[0, 0, 0, [0, 0, 0, 0, 1]]",게살스프,"[4.13, 4.72, 16.96, [1, 0, 0, 0, 0]]",20,4,5
2024-01-24,느타리버섯배추국,"[0, 0, 0, [0, 0, 0, 0, 1]]",매콤어묵찌개,"[26.71, 2.21, 3.9, [1, 0, 0, 0, 0]]",두부된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",4,2,13
2024-01-25,황태채콩나물국,"[5.0, 1.5, 8.0, [1, 0, 0, 0, 0]]",미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",시래기감자탕,"[15.0, 9.0, 30.0, [1, 0, 0, 0, 0]]",9,12,4
2024-01-26,두부고추장찌개,"[13.53, 2.9, 6.9, [1, 0, 0, 0, 0]]",미소된장국,"[7.78, 3.36, 6.02, [1, 0, 0, 0, 0]]",새우짬뽕찌개,"[81.0, 3.8, 9.0, [1, 0, 0, 0, 0]]",2,10,3
2024-01-27,군모닝,"[32.0, 13.0, 21.0, [1, 0, 0, 0, 0]]",컵라면,"[47.0, 10.0, 5.0, [1, 0, 0, 0, 0]]",치즈부대찌개,"[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]",5,23,6
2024-01-28,김계란국,"[5.0, 2.0, 2.0, [1, 0, 0, 0, 0]]",짬뽕탕,"[22.49, 3.23, 8.76, [1, 0, 0, 0, 0]]",쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",4,1,4
2024-01-29,꼬꼬떡만둣국,"[68.42, 11.05, 15.0, [1, 0, 0, 0, 0]]",낙지연포탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",얼큰김치수제비,"[108.0, 1.5, 10.0, [1, 0, 0, 0, 0]]",9,3,3
2024-01-30,돼지고기무찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",크림카레스파게티,"[62.0, 5.0, 9.0, [1, 0, 0, 0, 0]]",청양계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",4,2,8
2024-01-31,감자호박국,"[0, 0, 0, [0, 0, 0, 0, 1]]",닭장각삼계탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",두부맑은국,"[0, 0, 0, [0, 0, 0, 0, 1]]",4,4,5
2024-02-01(목),쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",갈낙탕,"[11.63, 31.26, 33.29, [1, 0, 0, 0, 0]]",건새우애호박찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",22,2,2
2024-02-02(금),무말랭이무침,"[30.6, 7.42, 4.62, [1, 0, 0, 0, 0]]",참나물무침,"[3.8, 0.79, 2.18, [1, 0, 0, 0, 0]]",목화솜탕수육,"[54.0, 13.0, 12.0, [1, 0, 0, 0, 0]]",1,1,1
2024-02-03(토),맘모스빵,"[53.0, 9.0, 6.0, [1, 0, 0, 0, 0]]",컵라면,"[47.0, 10.0, 5.0, [1, 0, 0, 0, 0]]",감자국,"[9.86, 3.52, 4.54, [1, 0, 0, 0, 0]]",1,23,4
2024-02-04(일),두부김치국,"[18.0, 26.0, 28.0, [1, 0, 0, 0, 0]]",쇠고기당면찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",호박된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",5,1,11
2024-02-05(월),전복죽,"[25.0, 6.0, 3.0, [1, 0, 0, 0, 0]]",황태채무국,"[0, 0, 0, [0, 0, 0, 0, 1]]",순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",10,4,16
2024-02-06(화),근대된장국,"[5.82, 1.36, 3.47, [1, 0, 0, 0, 0]]",청국장,"[11.05, 4.19, 10.03, [1, 0, 0, 0, 0]]",쇠고기탕국,"[0.0, 2.5, 20.0, [1, 0, 0, 0, 0]]",9,12,7
2024-02-07(수),닭고기무국,"[6.0, 1.1, 6.0, [1, 0, 0, 0, 0]]",강된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",하이라이스,"[49.14, 9.49, 10.26, [1, 0, 0, 0, 0]]",20,17,8
2024-02-08(목),청양계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",홍합탕,"[11.91, 7.58, 22.81, [1, 0, 0, 0, 0]]",트리플어니언버거,"[16.0, 12.0, 30.0, [1, 0, 0, 0, 0]]",2,5,8
2024-02-09(금),굴림만둣국,"[0, 0, 0, [0, 0, 0, 0, 1]]",미소된장국,"[7.78, 3.36, 6.02, [1, 0, 0, 0, 0]]",쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",5,10,1
2024-02-10(토),떡국,"[66.59, 3.21, 11.18, [1, 0, 0, 0, 0]]",컵라면,"[47.0, 10.0, 5.0, [1, 0, 0, 0, 0]]",황태채콩나물국,"[5.0, 1.5, 8.0, [1, 0, 0, 0, 0]]",2,23,2
2024-02-11(일),돼지고기무찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",부대찌개,"[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]",무청시래기국,"[26.0, 10.0, 5.0, [1, 0, 0, 0, 0]]",4,5,2
2024-02-12(월),햄참치샌드위치,"[42.0, 27.0, 11.0, [1, 0, 0, 0, 0]]",건새우아욱된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",팽이버섯된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",3,5,18
2024-02-13(화),돼지고기고추장찌개,"[17.55, 4.2, 13.0, [1, 0, 0, 0, 0]]",오미자모듬피클,"[0, 0, 0, [0, 0, 0, 0, 1]]",꼬치어묵탕,"[23.0, 4.7, 12.0, [1, 0, 0, 0, 0]]",4,1,14
2024-02-14(수),감자국,"[9.86, 3.52, 4.54, [1, 0, 0, 0, 0]]",굴순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",파송송계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",5,1,5
2024-02-15(목),매콤어묵찌개,"[26.71, 2.21, 3.9, [1, 0, 0, 0, 0]]",냉이순살감자탕,"[7.0, 40.0, 11.0, [1, 0, 0, 0, 0]]",두부고추장찌개,"[13.53, 2.9, 6.9, [1, 0, 0, 0, 0]]",1,1,5
2024-02-16(금),두부찜,"[2.81, 4.21, 8.1, [1, 0, 0, 0, 0]]",두유,"[4.0, 5.0, 9.0, [1, 0, 0, 0, 0]]",딸기,"[0.92, 0.04, 0.08, [1, 0, 0, 0, 0]]",1,1,1
2024-02-17(토),토마토스크램블에그,"[0, 0, 0, [0, 0, 0, 0, 1]]",건빵,"[2.09, 0.47, 0.23, [1, 0, 0, 0, 0]]",느타리버섯배추국,"[0, 0, 0, [0, 0, 0, 0, 1]]",2,12,4
2024-02-18(일),감자호박국,"[0, 0, 0, [0, 0, 0, 0, 1]]",맑은순두부계란탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",근대콩나물조개국,"[0, 0, 0, [0, 0, 0, 0, 1]]",4,2,1
2024-02-19(월),쇠고기죽,"[27.0, 3.8, 5.0, [1, 0, 0, 0, 0]]",미소된장국,"[7.78, 3.36, 6.02, [1, 0, 0, 0, 0]]",김계란국,"[5.0, 2.0, 2.0, [1, 0, 0, 0, 0]]",10,10,5
2024-02-20(화),쇠고기호박찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",닭칼국수,"[47.12, 6.06, 15.09, [1, 0, 0, 0, 0]]",맑은배추국,"[0, 0, 0, [0, 0, 0, 0, 1]]",6,3,4
2024-02-21(수),얼큰김치수제비,"[108.0, 1.5, 10.0, [1, 0, 0, 0, 0]]",버섯두부탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",2,2,2
2024-02-22(목),닭고기무국,"[6.0, 1.1, 6.0, [1, 0, 0, 0, 0]]",차돌쌀국수,"[0, 0, 0, [0, 0, 0, 0, 1]]",지파이싸이버거,"[0, 0, 0, [0, 0, 0, 0, 1]]",20,4,3
2024-02-23(금),콩나물무채국,"[5.99, 1.13, 2.31, [1, 0, 0, 0, 0]]",묵은지김치찌개,"[15.0, 25.0, 20.0, [1, 0, 0, 0, 0]]",어묵국,"[12.5, 2.37, 12.66, [1, 0, 0, 0, 0]]",6,5,7
2024-02-24(토),잠봉뵈르샌드위치,"[26.0, 37.0, 12.0, [1, 0, 0, 0, 0]]",컵라면,"[47.0, 10.0, 5.0, [1, 0, 0, 0, 0]]",황태채미역국,"[4.0, 0.5, 1.0, [1, 0, 0, 0, 0]]",2,23,1
2024-02-25(일),배추된장국,"[8.64, 2.01, 3.8, [1, 0, 0, 0, 0]]",진한육개장,"[16.0, 6.0, 18.0, [1, 0, 0, 0, 0]]",버섯감자찌개,"[14.04, 1.86, 2.04, [1, 0, 0, 0, 0]]",6,2,4
2024-02-26(월),햄&치즈베이글,"[2.14, 4.82, 9.3, [1, 0, 0, 0, 0]]",고등어구이&양념장,"[0.35, 12.6, 17.59, [1, 0, 0, 0, 0]]",팽이버섯된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",8,3,18
2024-02-27(화),돼지고기고추장찌개,"[17.55, 4.2, 13.0, [1, 0, 0, 0, 0]]",순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",청양계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",4,6,8
2024-02-28(수),쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",꽁치김치찌개,"[6.1, 7.66, 8.41, [1, 0, 0, 0, 0]]",햄감자짜글이,"[32.0, 1.8, 5.0, [1, 0, 0, 0, 0]]",31,2,4
2024-02-29(목),닭곰탕,"[1.87, 4.75, 18.72, [1, 0, 0, 0, 0]]",해물라멘,"[79.0, 14.0, 11.0, [1, 0, 0, 0, 0]]",미소된장국,"[7.78, 3.36, 6.02, [1, 0, 0, 0, 0]]",9,2,20
